cell_id,target_heterogeneity,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,local_risk,strong_fixed_alpha,strong_fixed_risk,phase_early_alpha,phase_late_alpha,phase_risk,safe_risk,safe_charged_shadow_risk,safe_to_local_ratio,safe_to_fixed_ratio,phase_to_fixed_ratio,safe_checkpoint_valid,safe_early_alpha_mean,safe_late_alpha_mean,safe_uses_nonzero,safe_uses_shadow,safe_environment_used,safe_message_used
H0.2-I1.5-N0.5-S0.5-T0.6-D1,0.2,1.5,0.5,0.5,0.6,1,0.03299179345519535,0.25,0.029027185808485793,0.0,0.25,0.029001065406261524,0.026792868762769654,0.03212359531978279,0.8121070713890054,0.9230267425696169,0.9991001400412495,True,0.29583333333333334,0.3,True,False,240,18
H0.2-I1.5-N0.5-S0.5-T0.6-D3,0.2,1.5,0.5,0.5,0.6,3,0.03299179345519535,0.25,0.025700462578162865,0.0,0.25,0.025677869452905597,0.023407386497901368,0.03212359531978279,0.7094911808807809,0.9107768557360568,0.9991209058907576,True,0.2041666666666667,0.375,True,False,240,17
H0.2-I1.5-N0.5-S0.5-T0.9-D0,0.2,1.5,0.5,0.5,0.9,0,0.07338202635085575,0.25,0.06536895259663152,0.0,0.25,0.06534260513445996,0.05740816322624348,0.06798459261140122,0.7823191329135872,0.878217578006623,0.9995969422619613,True,0.4583333333333333,0.5,True,False,240,18
H0.2-I1.5-N0.5-S0.5-T0.9-D1,0.2,1.5,0.5,0.5,0.9,1,0.07338202635085575,0.25,0.059311298317971994,0.0,0.25,0.0592856229651242,0.05416686915962109,0.06798459261140122,0.7381489971486651,0.9132639260268547,0.9995671085682504,True,0.4041666666666666,0.375,True,False,240,18
H0.2-I1.5-N0.5-S0.5-T0.9-D3,0.2,1.5,0.5,0.5,0.9,3,0.07338202635085575,0.5,0.048118013244673685,0.25,0.5,0.04806919856903574,0.04380842691181558,0.06798459261140122,0.5969912400941039,0.9104371514479529,0.9989855217963858,True,0.2791666666666667,0.375,True,False,240,17
H0.2-I1.5-N0.5-S0.9-T0-D0,0.2,1.5,0.5,0.9,0.0,0,0.01020408871192565,0.0,0.01020408871192565,0.0,0.0,0.01020408871192565,0.010202478036948917,0.010204100489932758,0.9998421539617888,0.9998421539617888,1.0,True,0.21666666666666667,0.03333333333333333,True,False,240,18
H0.2-I1.5-N0.5-S0.9-T0-D1,0.2,1.5,0.5,0.9,0.0,1,0.01020408871192565,0.1,0.010195982694429614,0.0,0.1,0.01018822145404868,0.009955257952568077,0.010204100489932758,0.9756146025007837,0.976390236323856,0.999238794276772,True,0.18333333333333335,0.125,True,False,240,18
H0.2-I1.5-N0.5-S0.9-T0-D3,0.2,1.5,0.5,0.9,0.0,3,0.01020408871192565,0.1,0.009515982262950636,0.0,0.1,0.009508371176946109,0.009125738303652854,0.010204100489932758,0.8943217333055411,0.9589906802561885,0.9992001786264187,True,0.13333333333333333,0.17500000000000002,True,False,240,17
H0.2-I1.5-N0.5-S0.9-T0.6-D0,0.2,1.5,0.5,0.9,0.6,0,0.03299179345519535,0.0,0.03299179345519535,0.0,0.0,0.03299179345519535,0.03199066872844106,0.03212359531978279,0.9696553408618457,0.9696553408618457,1.0,True,0.23750000000000002,0.075,True,False,240,18
H0.2-I1.5-N0.5-S0.9-T0.6-D1,0.2,1.5,0.5,0.9,0.6,1,0.03299179345519535,0.1,0.03132101789821526,0.0,0.1,0.03131336573688191,0.03023415997602373,0.03212359531978279,0.9164145628240357,0.9652994061136991,0.999755686058537,True,0.225,0.17500000000000002,True,False,240,18
H0.2-I1.5-N0.5-S0.9-T0.6-D3,0.2,1.5,0.5,0.9,0.6,3,0.03299179345519535,0.25,0.02722061778112058,0.0,0.25,0.027200704095331086,0.025270975794698967,0.03212359531978279,0.7659776310438633,0.9283762770522487,0.9992684337310189,True,0.18333333333333335,0.3,True,False,240,17
H0.2-I1.5-N0.5-S0.9-T0.9-D0,0.2,1.5,0.5,0.9,0.9,0,0.07338202635085575,0.1,0.07303938590795961,0.0,0.1,0.07303161091109582,0.06728103462435728,0.06798459261140122,0.9168598629679661,0.9211610118017873,0.999893550626595,True,0.2791666666666667,0.14166666666666666,True,False,240,18
H0.2-I1.5-N0.5-S0.9-T0.9-D1,0.2,1.5,0.5,0.9,0.9,1,0.07338202635085575,0.25,0.06624632135921285,0.0,0.25,0.06622087829403263,0.06327018004960938,0.06798459261140122,0.8622026836258324,0.9550746177517436,0.9996159324071406,True,0.26666666666666666,0.3,True,False,240,18
H0.2-I1.5-N0.5-S0.9-T0.9-D3,0.2,1.5,0.5,0.9,0.9,3,0.07338202635085575,0.5,0.05525061927064767,0.25,0.5,0.055221674414145785,0.049213496950768855,0.06798459261140122,0.6706478329648218,0.8907320424716744,0.9994761170664875,True,0.22916666666666666,0.375,True,False,240,17
H0.2-I1.5-N1-S0-T0-D0,0.2,1.5,1.0,0.0,0.0,0,0.02040817031303114,0.25,0.017855129491680104,0.0,0.25,0.017828728002605067,0.015347397366531727,0.020408182038551586,0.7520222112578129,0.859551165601073,0.9985213498962672,True,0.4124999999999999,0.3,True,False,240,18
H0.2-I1.5-N1-S0-T0-D1,0.2,1.5,1.0,0.0,0.0,1,0.02040817031303114,0.25,0.01718127494524655,0.0,0.25,0.01715493513591314,0.014833189007481505,0.020408182038551586,0.7268260103655708,0.8633345927326145,0.9984669467535239,True,0.33749999999999997,0.3,True,False,240,18
H0.2-I1.5-N1-S0-T0-D3,0.2,1.5,1.0,0.0,0.0,3,0.02040817031303114,0.25,0.016359593077721547,0.0,0.25,0.01633274332995317,0.013973903624856492,0.020408182038551586,0.6847210411574132,0.8541718341323611,0.9983587765514204,True,0.23750000000000002,0.3,True,False,240,17
H0.2-I1.5-N1-S0-T0.6-D0,0.2,1.5,1.0,0.0,0.6,0,0.06598357979957054,0.5,0.0438632205990587,0.0,0.5,0.04383500913940239,0.03793140933593278,0.06424717169825164,0.5748613435517129,0.8647657152823562,0.9993568310928606,True,0.5625,0.5,True,False,240,18
H0.2-I1.5-N1-S0-T0.6-D1,0.2,1.5,1.0,0.0,0.6,1,0.06598357979957054,0.5,0.040922936216890235,0.0,0.5,0.040895278623953354,0.036376214821592256,0.06424717169825164,0.5512919264472677,0.8888955237424679,0.9993241542398058,True,0.5208333333333334,0.5,True,False,240,18
H0.2-I1.5-N1-S0-T0.6-D3,0.2,1.5,1.0,0.0,0.6,3,0.06598357979957054,0.5,0.036806837480504874,0.1,0.5,0.03672895728884666,0.03282646047666067,0.06424717169825164,0.4974943853663776,0.8918576743804069,0.9978840835836694,True,0.3416666666666666,0.5,True,False,240,17
H0.2-I1.5-N1-S0-T0.9-D0,0.2,1.5,1.0,0.0,0.9,0,0.14676404559089135,0.75,0.07441139511970302,0.0,0.75,0.07440422111134337,0.06549012911772475,0.13596916628148853,0.4462273362256599,0.8801088732763721,0.9999035899226442,True,0.7291666666666666,0.75,True,False,240,18
H0.2-I1.5-N1-S0-T0.9-D1,0.2,1.5,1.0,0.0,0.9,1,0.14676404559089135,0.75,0.06943969062773031,0.0,0.75,0.06943413542656633,0.06404744958346503,0.13596916628148853,0.4363974114068713,0.922346413189348,0.9999199996268163,True,0.625,0.625,True,False,240,18
H0.2-I1.5-N1-S0-T0.9-D3,0.2,1.5,1.0,0.0,0.9,3,0.14676404559089135,0.75,0.06215160932302036,0.25,0.75,0.06067218537517459,0.05419233490591002,0.13596916628148853,0.36924803133985956,0.8719377582687582,0.9761965303238286,True,0.3958333333333333,0.625,True,False,240,17
H0.2-I1.5-N1-S0.5-T0-D0,0.2,1.5,1.0,0.5,0.0,0,0.02040817031303114,0.1,0.01964411350047632,0.0,0.1,0.019636350954257354,0.01899911294410697,0.020408182038551586,0.9309562127661956,0.9671657081214833,0.9996048411032252,True,0.33749999999999997,0.3,True,False,240,18
H0.2-I1.5-N1-S0.5-T0-D1,0.2,1.5,1.0,0.5,0.0,1,0.02040817031303114,0.1,0.01884077048578748,0.0,0.1,0.01883306474729801,0.01771802029085288,0.020408182038551586,0.8681826944348593,0.9404084776797454,0.9995910072523159,True,0.275,0.3,True,False,240,18
H0.2-I1.5-N1-S0.5-T0-D3,0.2,1.5,1.0,0.5,0.0,3,0.02040817031303114,0.25,0.0175350210748153,0.0,0.25,0.017510243147187927,0.015539836303074636,0.020408182038551586,0.7614517158920441,0.8862171443519818,0.9985869462305373,True,0.18333333333333335,0.3,True,False,240,17
H0.2-I1.5-N1-S0.5-T0.6-D0,0.2,1.5,1.0,0.5,0.6,0,0.06598357979957054,0.25,0.0592109452408528,0.0,0.25,0.05918458550456318,0.05464312180957714,0.06424717169825164,0.8281321197722102,0.9228550834192042,0.9995548164924172,True,0.4583333333333333,0.5,True,False,240,18
H0.2-I1.5-N1-S0.5-T0.6-D1,0.2,1.5,1.0,0.5,0.6,1,0.06598357979957054,0.25,0.0537640317712962,0.0,0.25,0.053738274896907454,0.050532047051145584,0.06424717169825164,0.765827607484165,0.9398857449177366,0.9995209274018305,True,0.425,0.375,True,False,240,18
H0.2-I1.5-N1-S0.5-T0.6-D3,0.2,1.5,1.0,0.5,0.6,3,0.06598357979957054,0.5,0.044823699667064634,0.25,0.5,0.04477070946786754,0.041298960740980765,0.06424717169825164,0.6258975470325963,0.9213643908855261,0.9988178084452938,True,0.2791666666666667,0.375,True,False,240,17
H0.2-I1.5-N1-S0.5-T0.9-D0,0.2,1.5,1.0,0.5,0.9,0,0.14676404559089135,0.5,0.12044196747773774,0.0,0.5,0.12041375966823537,0.10770863730454598,0.13596916628148853,0.7338898084397772,0.8942782948514574,0.9997657975032035,True,0.5833333333333334,0.5,True,False,240,18
H0.2-I1.5-N1-S0.5-T0.9-D1,0.2,1.5,1.0,0.5,0.9,1,0.14676404559089135,0.5,0.10409170087992986,0.0,0.5,0.10406692159995233,0.1019258072905973,0.13596916628148853,0.6944875829787235,0.9791924469383883,0.9997619475926701,True,0.4791666666666667,0.5,True,False,240,18
H0.2-I1.5-N1-S0.5-T0.9-D3,0.2,1.5,1.0,0.5,0.9,3,0.14676404559089135,0.5,0.08079289717592597,0.25,0.5,0.08078549772820527,0.07844384342572337,0.13596916628148853,0.5344895141715271,0.9709249967223288,0.9999084146257983,True,0.3125,0.625,True,False,240,17
H0.2-I1.5-N1-S0.9-T0-D0,0.2,1.5,1.0,0.9,0.0,0,0.02040817031303114,0.0,0.02040817031303114,0.0,0.0,0.02040817031303114,0.020333529771959874,0.020408182038551586,0.9963426147505441,0.9963426147505441,1.0,True,0.21666666666666667,0.049999999999999996,True,False,240,18
H0.2-I1.5-N1-S0.9-T0-D1,0.2,1.5,1.0,0.9,0.0,1,0.02040817031303114,0.1,0.019655539305076,0.0,0.1,0.01964782690908352,0.019396596998228644,0.020408182038551586,0.9504329246920985,0.9868259881945604,0.9996076222650128,True,0.21666666666666667,0.15,True,False,240,18
H0.2-I1.5-N1-S0.9-T0-D3,0.2,1.5,1.0,0.9,0.0,3,0.02040817031303114,0.1,0.018295458800547365,0.0,0.1,0.018288110374715966,0.016796439766657935,0.020408182038551586,0.8230252643439073,0.9180660594395926,0.9995983470044939,True,0.1625,0.3,True,False,240,17
H0.2-I1.5-N1-S0.9-T0.6-D0,0.2,1.5,1.0,0.9,0.6,0,0.06598357979957054,0.1,0.06574973061234597,0.0,0.1,0.06574195240127084,0.06360344758834807,0.06424717169825164,0.9639284164567568,0.9673567784383456,0.9998816997270911,True,0.2791666666666667,0.1416666666666667,True,False,240,18
H0.2-I1.5-N1-S0.9-T0.6-D1,0.2,1.5,1.0,0.9,0.6,1,0.06598357979957054,0.25,0.05999985904450129,0.0,0.25,0.059974311038311565,0.05878978716676365,0.06424717169825164,0.8909760177508025,0.9798320879914044,0.9995741988965212,True,0.28750000000000003,0.3,True,False,240,18
H0.2-I1.5-N1-S0.9-T0.6-D3,0.2,1.5,1.0,0.9,0.6,3,0.06598357979957054,0.25,0.050148955543461965,0.0,0.25,0.050137449419492996,0.04621198753744456,0.06424717169825164,0.7003558715337438,0.9214945164190826,0.9997705610447062,True,0.22916666666666666,0.375,True,False,240,17
H0.2-I1.5-N1-S0.9-T0.9-D0,0.2,1.5,1.0,0.9,0.9,0,0.14676404559089135,0.1,0.1453423513275072,0.0,0.1,0.1453346082110278,0.1333478227502685,0.13596916628148853,0.9085864471328289,0.9174739608401489,0.9999467249813377,True,0.35833333333333334,0.3,True,False,240,18
H0.2-I1.5-N1-S0.9-T0.9-D1,0.2,1.5,1.0,0.9,0.9,1,0.14676404559089135,0.25,0.1282023028727503,0.0,0.25,0.12817790067244964,0.12359658498385898,0.13596916628148853,0.8421448488030081,0.9640746087575133,0.9998096586429895,True,0.3,0.375,True,False,240,18
H0.2-I1.5-N1-S0.9-T0.9-D3,0.2,1.5,1.0,0.9,0.9,3,0.14676404559089135,0.5,0.09505810922787396,0.5,0.5,0.09505810922787396,0.09291782098102869,0.13596916628148853,0.6331102458161965,0.9774844222735952,1.0,True,0.25833333333333336,0.4375,True,False,240,17
H0.5-I0.5-N0.1-S0-T0-D0,0.5,0.5,0.1,0.0,0.0,0,0.002040818059280376,0.0,0.002040818059280376,0.0,0.0,0.002040818059280376,0.002040820784774613,0.0020408209421103247,1.0000013354910422,1.0000013354910422,1.0,True,0.020833333333333332,0.0,True,False,240,13
H0.5-I0.5-N0.1-S0-T0-D1,0.5,0.5,0.1,0.0,0.0,1,0.002040818059280376,0.0,0.002040818059280376,0.0,0.0,0.002040818059280376,0.0020408207882214777,0.0020408209421103247,1.0000013371800045,1.0000013371800045,1.0,True,0.041666666666666664,0.0,True,False,240,13
H0.5-I0.5-N0.1-S0-T0-D3,0.5,0.5,0.1,0.0,0.0,3,0.002040818059280376,0.0,0.002040818059280376,0.0,0.0,0.002040818059280376,0.002040820491381288,0.0020408209421103247,1.000001191728435,1.000001191728435,1.0,True,0.016666666666666666,0.0,True,False,240,14
H0.5-I0.5-N0.1-S0-T0.6-D0,0.5,0.5,0.1,0.0,0.6,0,0.006598359007934317,0.0,0.006598359007934317,0.0,0.0,0.006598359007934317,0.006365407781444429,0.006424719908080331,0.9646955817030005,0.9646955817030005,1.0,True,0.0375,0.03333333333333333,True,False,240,18
H0.5-I0.5-N0.1-S0-T0.6-D1,0.5,0.5,0.1,0.0,0.6,1,0.006598359007934317,0.0,0.006598359007934317,0.0,0.0,0.006598359007934317,0.006387149679677549,0.006424719908080331,0.9679906279723798,0.9679906279723798,1.0,True,0.06666666666666667,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.1-S0-T0.6-D3,0.5,0.5,0.1,0.0,0.6,3,0.006598359007934317,0.0,0.006598359007934317,0.0,0.0,0.006598359007934317,0.006322325521495426,0.006424719908080331,0.958166343160933,0.958166343160933,1.0,True,0.07916666666666666,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.1-S0-T0.9-D0,0.5,0.5,0.1,0.0,0.9,0,0.014676405587066396,0.0,0.014676405587066396,0.0,0.0,0.014676405587066396,0.01306818723639914,0.013596919366404017,0.8904215108306559,0.8904215108306559,1.0,True,0.06666666666666667,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.1-S0-T0.9-D1,0.5,0.5,0.1,0.0,0.9,1,0.014676405587066396,0.0,0.014676405587066396,0.0,0.0,0.014676405587066396,0.012996590809023392,0.013596919366404017,0.8855431755358858,0.8855431755358858,1.0,True,0.06666666666666667,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.1-S0-T0.9-D3,0.5,0.5,0.1,0.0,0.9,3,0.014676405587066396,0.0,0.014676405587066396,0.0,0.0,0.014676405587066396,0.012850864661184994,0.013596919366404017,0.8756138950336613,0.8756138950336613,1.0,True,0.10000000000000002,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.1-S0.5-T0-D0,0.5,0.5,0.1,0.5,0.0,0,0.002040818059280376,0.0,0.002040818059280376,0.0,0.0,0.002040818059280376,0.002040820799425144,0.0020408209421103247,1.0000013426697965,1.0000013426697965,1.0,True,0.020833333333333332,0.0,True,False,240,13
H0.5-I0.5-N0.1-S0.5-T0-D1,0.5,0.5,0.1,0.5,0.0,1,0.002040818059280376,0.0,0.002040818059280376,0.0,0.0,0.002040818059280376,0.0020408208010988414,0.0020408209421103247,1.0000013434899073,1.0000013434899073,1.0,True,0.020833333333333332,0.0,True,False,240,13
H0.5-I0.5-N0.1-S0.5-T0-D3,0.5,0.5,0.1,0.5,0.0,3,0.002040818059280376,0.0,0.002040818059280376,0.0,0.0,0.002040818059280376,0.0020408205424148756,0.0020408209421103247,1.0000012167348717,1.0000012167348717,1.0,True,0.016666666666666666,0.0,True,False,240,14
H0.5-I0.5-N0.1-S0.5-T0.6-D0,0.5,0.5,0.1,0.5,0.6,0,0.006598359007934317,0.0,0.006598359007934317,0.0,0.0,0.006598359007934317,0.00642471973392419,0.006424719908080331,0.973684476124847,0.973684476124847,1.0,True,0.020833333333333332,0.0,True,False,240,13
H0.5-I0.5-N0.1-S0.5-T0.6-D1,0.5,0.5,0.1,0.5,0.6,1,0.006598359007934317,0.0,0.006598359007934317,0.0,0.0,0.006598359007934317,0.006424555392005054,0.006424719908080331,0.9736595696414412,0.9736595696414412,1.0,True,0.041666666666666664,0.016666666666666666,True,False,240,15
H0.5-I0.5-N0.1-S0.5-T0.6-D3,0.5,0.5,0.1,0.5,0.6,3,0.006598359007934317,0.0,0.006598359007934317,0.0,0.0,0.006598359007934317,0.006402140193639731,0.006424719908080331,0.9702624828296491,0.9702624828296491,1.0,True,0.07083333333333333,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.1-S0.5-T0.9-D0,0.5,0.5,0.1,0.5,0.9,0,0.014676405587066396,0.0,0.014676405587066396,0.0,0.0,0.014676405587066396,0.01357100806252527,0.013596919366404017,0.9246819994184913,0.9246819994184913,1.0,True,0.04583333333333333,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.1-S0.5-T0.9-D1,0.5,0.5,0.1,0.5,0.9,1,0.014676405587066396,0.0,0.014676405587066396,0.0,0.0,0.014676405587066396,0.013392869208772204,0.013596919366404017,0.9125442281708739,0.9125442281708739,1.0,True,0.06666666666666667,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.1-S0.5-T0.9-D3,0.5,0.5,0.1,0.5,0.9,3,0.014676405587066396,0.0,0.014676405587066396,0.0,0.0,0.014676405587066396,0.013030738567496421,0.013596919366404017,0.8878698868188666,0.8878698868188666,1.0,True,0.07916666666666666,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.1-S0.9-T0-D0,0.5,0.5,0.1,0.9,0.0,0,0.002040818059280376,0.0,0.002040818059280376,0.0,0.0,0.002040818059280376,0.002040820811145569,0.0020408209421103247,1.0000013484127999,1.0000013484127999,1.0,True,0.020833333333333332,0.0,True,False,240,13
H0.5-I0.5-N0.1-S0.9-T0-D1,0.5,0.5,0.1,0.9,0.0,1,0.002040818059280376,0.0,0.002040818059280376,0.0,0.0,0.002040818059280376,0.0020408208096334623,0.0020408209421103247,1.000001347671868,1.000001347671868,1.0,True,0.020833333333333332,0.0,True,False,240,13
H0.5-I0.5-N0.1-S0.9-T0-D3,0.5,0.5,0.1,0.9,0.0,3,0.002040818059280376,0.0,0.002040818059280376,0.0,0.0,0.002040818059280376,0.002040820608738671,0.0020408209421103247,1.000001249233504,1.000001249233504,1.0,True,0.008333333333333333,0.0,True,False,240,13
H0.5-I0.5-N0.1-S0.9-T0.6-D0,0.5,0.5,0.1,0.9,0.6,0,0.006598359007934317,0.0,0.006598359007934317,0.0,0.0,0.006598359007934317,0.006424719770821384,0.006424719908080331,0.9736844817167212,0.9736844817167212,1.0,True,0.020833333333333332,0.0,True,False,240,13
H0.5-I0.5-N0.1-S0.9-T0.6-D1,0.5,0.5,0.1,0.9,0.6,1,0.006598359007934317,0.0,0.006598359007934317,0.0,0.0,0.006598359007934317,0.006424719750447617,0.006424719908080331,0.9736844786290191,0.9736844786290191,1.0,True,0.020833333333333332,0.0,True,False,240,13
H0.5-I0.5-N0.1-S0.9-T0.6-D3,0.5,0.5,0.1,0.9,0.6,3,0.006598359007934317,0.0,0.006598359007934317,0.0,0.0,0.006598359007934317,0.006383590540418138,0.006424719908080331,0.967451230335008,0.967451230335008,1.0,True,0.05833333333333333,0.025000000000000005,True,False,240,18
H0.5-I0.5-N0.1-S0.9-T0.9-D0,0.5,0.5,0.1,0.9,0.9,0,0.014676405587066396,0.0,0.014676405587066396,0.0,0.0,0.014676405587066396,0.01359691921884757,0.013596919366404017,0.9264474968469033,0.9264474968469033,1.0,True,0.020833333333333332,0.0,True,False,240,13
H0.5-I0.5-N0.1-S0.9-T0.9-D1,0.5,0.5,0.1,0.9,0.9,1,0.014676405587066396,0.0,0.014676405587066396,0.0,0.0,0.014676405587066396,0.013589743394123516,0.013596919366404017,0.9259585607323021,0.9259585607323021,1.0,True,0.049999999999999996,0.025000000000000005,True,False,240,17
H0.5-I0.5-N0.1-S0.9-T0.9-D3,0.5,0.5,0.1,0.9,0.9,3,0.014676405587066396,0.0,0.014676405587066396,0.0,0.0,0.014676405587066396,0.013174613549259678,0.013596919366404017,0.8976730352062378,0.8976730352062378,1.0,True,0.07916666666666666,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.5-S0-T0-D0,0.5,0.5,0.5,0.0,0.0,0,0.010204083340164767,0.0,0.010204083340164767,0.0,0.0,0.010204083340164767,0.009926390020173882,0.010204086181005385,0.9727860591947692,0.9727860591947692,1.0,True,0.06666666666666667,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.5-S0-T0-D1,0.5,0.5,0.5,0.0,0.0,1,0.010204083340164767,0.0,0.010204083340164767,0.0,0.0,0.010204083340164767,0.00985908148763536,0.010204086181005385,0.9661898241097826,0.9661898241097826,1.0,True,0.06666666666666667,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.5-S0-T0-D3,0.5,0.5,0.5,0.0,0.0,3,0.010204083340164767,0.0,0.010204083340164767,0.0,0.0,0.010204083340164767,0.00975925730712876,0.010204086181005385,0.9564070560571466,0.9564070560571466,1.0,True,0.10000000000000002,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.5-S0-T0.6-D0,0.5,0.5,0.5,0.0,0.6,0,0.03299178808343447,0.1,0.0327430588693015,0.0,0.1,0.03269440921736559,0.02947182822779889,0.03212358101085541,0.8933079999564197,0.9000939205295332,0.998514199539814,True,0.125,0.125,True,False,240,18
H0.5-I0.5-N0.5-S0-T0.6-D1,0.5,0.5,0.5,0.0,0.6,1,0.03299178808343447,0.1,0.03222358293762158,0.0,0.1,0.032174971737497005,0.029063550520401764,0.03212358101085541,0.8809328687157422,0.9019341696627279,0.9984914402529763,True,0.14583333333333334,0.125,True,False,240,18
H0.5-I0.5-N0.5-S0-T0.6-D3,0.5,0.5,0.5,0.0,0.6,3,0.03299178808343447,0.1,0.031629312991934735,0.0,0.1,0.03158088155835853,0.028350953493486132,0.03212358101085541,0.8593336445356671,0.896350594169258,0.9984687800968503,True,0.1625,0.125,True,False,240,18
H0.5-I0.5-N0.5-S0-T0.9-D0,0.5,0.5,0.5,0.0,0.9,0,0.07338202097909487,0.1,0.06719406638416385,0.0,0.1,0.06714559220520668,0.05768555055749647,0.06798457830247386,0.7860992350419181,0.8584917338935104,0.9992785943526615,True,0.275,0.3,True,False,240,18
H0.5-I0.5-N0.5-S0-T0.9-D1,0.5,0.5,0.5,0.0,0.9,1,0.07338202097909487,0.1,0.06603862067636582,0.0,0.1,0.06599023246020722,0.05646425203172327,0.06798457830247386,0.7694562139111548,0.8550186459592566,0.999267273972972,True,0.2708333333333333,0.3,True,False,240,18
H0.5-I0.5-N0.5-S0-T0.9-D3,0.5,0.5,0.5,0.0,0.9,3,0.07338202097909487,0.1,0.06471680422336452,0.0,0.1,0.06466882451288883,0.05330463066703975,0.06798457830247386,0.7263990546434421,0.8236598099477126,0.9992586205228846,True,0.2541666666666667,0.3,True,False,240,18
H0.5-I0.5-N0.5-S0.5-T0-D0,0.5,0.5,0.5,0.5,0.0,0,0.010204083340164767,0.0,0.010204083340164767,0.0,0.0,0.010204083340164767,0.01017944026330941,0.010204086181005385,0.9975849788722954,0.9975849788722954,1.0,True,0.029166666666666664,0.03333333333333333,True,False,240,16
H0.5-I0.5-N0.5-S0.5-T0-D1,0.5,0.5,0.5,0.5,0.0,1,0.010204083340164767,0.0,0.010204083340164767,0.0,0.0,0.010204083340164767,0.010136146508859417,0.010204086181005385,0.9933421916461677,0.9933421916461677,1.0,True,0.06666666666666667,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.5-S0.5-T0-D3,0.5,0.5,0.5,0.5,0.0,3,0.010204083340164767,0.0,0.010204083340164767,0.0,0.0,0.010204083340164767,0.009888196263281785,0.010204086181005385,0.9690430716456809,0.9690430716456809,1.0,True,0.07916666666666666,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.5-S0.5-T0.6-D0,0.5,0.5,0.5,0.5,0.6,0,0.03299178808343447,0.0,0.03299178808343447,0.0,0.0,0.03299178808343447,0.03141295017373238,0.03212358101085541,0.9521445183356145,0.9521445183356145,1.0,True,0.075,0.049999999999999996,True,False,240,18
H0.5-I0.5-N0.5-S0.5-T0.6-D1,0.5,0.5,0.5,0.5,0.6,1,0.03299178808343447,0.0,0.03299178808343447,0.0,0.0,0.03299178808343447,0.0310910789856811,0.03212358101085541,0.942388418204355,0.942388418204355,1.0,True,0.1125,0.075,True,False,240,18
H0.5-I0.5-N0.5-S0.5-T0.6-D3,0.5,0.5,0.5,0.5,0.6,3,0.03299178808343447,0.1,0.032384336381768665,0.0,0.1,0.032336171755121025,0.029401058165438407,0.03212358101085541,0.8911629188173948,0.9078789763927432,0.9985127184302979,True,0.15416666666666667,0.125,True,False,240,18
H0.5-I0.5-N0.5-S0.5-T0.9-D0,0.5,0.5,0.5,0.5,0.9,0,0.07338202097909487,0.1,0.07258933548660391,0.0,0.1,0.07254070190572481,0.0650179172025141,0.06798457830247386,0.8860197134804513,0.8956951701880906,0.9993300175493675,True,0.125,0.125,True,False,240,18
H0.5-I0.5-N0.5-S0.5-T0.9-D1,0.5,0.5,0.5,0.5,0.9,1,0.07338202097909487,0.1,0.06970072028454695,0.0,0.1,0.06965230214525117,0.06308451515758647,0.06798457830247386,0.8596726325588394,0.905076947555916,0.9993053423393888,True,0.13333333333333333,0.15,True,False,240,18
H0.5-I0.5-N0.5-S0.5-T0.9-D3,0.5,0.5,0.5,0.5,0.9,3,0.07338202097909487,0.1,0.06639616587844861,0.0,0.1,0.06634877961359487,0.05833617979229727,0.06798457830247386,0.7949655653244564,0.878607657844178,0.9992863102224834,True,0.23333333333333336,0.23750000000000002,True,False,240,18
H0.5-I0.5-N0.5-S0.9-T0-D0,0.5,0.5,0.5,0.9,0.0,0,0.010204083340164767,0.0,0.010204083340164767,0.0,0.0,0.010204083340164767,0.010204086038320206,0.010204086181005385,1.0000002644191888,1.0000002644191888,1.0,True,0.020833333333333332,0.0,True,False,240,13
H0.5-I0.5-N0.5-S0.9-T0-D1,0.5,0.5,0.5,0.9,0.0,1,0.010204083340164767,0.0,0.010204083340164767,0.0,0.0,0.010204083340164767,0.010204085987462032,0.010204086181005385,1.0000002594350885,1.0000002594350885,1.0,True,0.041666666666666664,0.0,True,False,240,13
H0.5-I0.5-N0.5-S0.9-T0-D3,0.5,0.5,0.5,0.9,0.0,3,0.010204083340164767,0.0,0.010204083340164767,0.0,0.0,0.010204083340164767,0.009991323292278151,0.010204086181005385,0.9791495187961509,0.9791495187961509,1.0,True,0.07916666666666666,0.049999999999999996,True,False,240,18
