persistence,rho,delay,seed,simultaneous_coverage,largest_action_radius,online_error,oracle_error,static_error,worst_mixing_error,online_to_oracle,first_updating_gap,final_gap,median_selected_q,final_transition_count
0.98,0.0,2,46,True,0.9663240536121275,0.007027904834545573,0.0009332607445203514,0.0107384617465906,0.000987508816310244,7.530483710806415,314,114,4.0,18272
0.98,0.0,2,47,True,0.9661801840326079,0.004058198916488868,0.0009332607445203514,0.0137241687652021,0.000987508816310244,4.348408459604262,142,108,3.0,18171
0.98,0.0,2,48,True,0.967739885953419,0.00541823445482114,0.0009332607445203514,0.0069784451347753,0.000987508816310244,5.805702732740396,108,112,4.0,18328
0.98,0.0,2,49,True,0.967739885953419,0.004588870459121503,0.0009332607445203514,0.0062482277732371,0.000987508816310244,4.917029336190444,122,112,2.0,18358
0.98,0.0,2,50,True,0.9663240536121275,0.013579588979967389,0.0009332607445203514,0.0222607399487667,0.000987508816310244,14.550691282902516,174,112,4.0,18558
0.98,0.0,2,51,True,0.9661801840326079,0.005696800482657237,0.0009332607445203514,0.0040848194274714,0.000987508816310244,6.10418954842583,198,114,3.0,18319
0.98,0.0,2,52,True,0.9663240536121275,0.014253128416966545,0.0009332607445203514,0.0197450177436392,0.000987508816310244,15.272396809416781,935,114,2.0,18615
0.98,0.0,2,53,True,0.9661801840326079,0.005566044847496199,0.0009332607445203514,0.0036292787618271,0.000987508816310244,5.964083328455932,122,108,2.0,18363
0.98,0.0,2,54,True,0.9661801840326079,0.006434002358064506,0.0009332607445203514,0.011755114075684,0.000987508816310244,6.894110135716955,314,108,4.0,18337
0.98,0.0,2,55,True,0.967739885953419,0.00416831583886062,0.0009332607445203514,0.011755114075684,0.000987508816310244,4.46640005307726,314,112,2.0,18323
0.98,0.0,2,56,True,0.967739885953419,0.00661855216115997,0.0009332607445203514,0.0262822062890236,0.000987508816310244,7.091857447150602,186,112,4.0,18398
0.98,0.0,2,57,True,0.9663240536121275,0.008494221576203921,0.0009332607445203514,0.011755114075684,0.000987508816310244,9.101659558786563,120,108,4.0,18349
0.98,0.0,2,58,True,0.9660072693842715,0.004538141980985592,0.0009332607445203514,0.0069784451347753,0.000987508816310244,4.862673167848677,122,112,2.0,18346
0.98,0.0,2,59,True,0.9660072693842715,0.005794160821687212,0.0009332607445203514,0.0197450177436392,0.000987508816310244,6.208512310956694,935,108,4.0,18290
0.98,0.0,2,60,True,0.9663240536121275,0.010057670825763122,0.0009332607445203514,0.003895286648197,0.000987508816310244,10.77691404552996,174,114,4.0,18541
0.98,0.0,2,61,True,0.9671895099392019,0.014194267439229205,0.0009332607445203514,0.0063740450194598,0.000987508816310244,15.209326570919188,935,114,3.0,18642
0.98,0.0,2,62,True,0.9663240536121275,0.014665892560215549,0.0009332607445203514,0.0081248356191808,0.000987508816310244,15.714678503651273,198,114,2.0,18653
0.98,0.0,2,63,True,0.9661801840326079,0.005467266405964246,0.0009332607445203514,0.0096152050761623,0.000987508816310244,5.858241052208987,935,108,2.0,18333
0.98,0.0,2,64,True,0.9662289048829844,0.007914730184552927,0.0009332607445203514,0.0199330940448716,0.000987508816310244,8.480727632683935,198,114,3.0,18445
0.98,0.0,2,65,True,0.9671895099392019,0.012836640436128852,0.0009332607445203514,0.0043651298521151,0.000987508816310244,13.754613071962256,935,114,2.0,18606
0.98,0.0,2,66,True,0.9659113872334812,0.008173096610783602,0.0009332607445203514,0.003895286648197,0.000987508816310244,8.757570334734435,142,114,4.0,18413
0.98,0.0,2,67,True,0.9671895099392019,0.01571810619904985,0.0009332607445203514,0.0081248356191808,0.000987508816310244,16.842137946269407,935,112,4.0,18580
0.98,0.0,2,68,True,0.9663240536121275,0.012345216677116695,0.0009332607445203514,0.0103333637963042,0.000987508816310244,13.228046662845022,186,114,2.0,18669
0.98,0.0,2,69,True,0.9664532611477673,0.00445079903283482,0.0009332607445203514,0.0062482277732371,0.000987508816310244,4.769084158920993,108,83,2.0,18326
0.98,0.0,2,70,True,0.9661801840326079,0.006143405967609511,0.0009332607445203514,0.0081248356191808,0.000987508816310244,6.582732643240994,935,112,3.0,18401
0.98,0.0,2,71,True,0.9661801840326079,0.004654507468752541,0.0009332607445203514,0.0063740450194598,0.000987508816310244,4.987360173543698,935,114,2.0,18246
0.98,0.0,2,72,True,0.9663240536121275,0.010886681623769,0.0009332607445203514,0.0262822062890236,0.000987508816310244,11.665208986545558,142,108,4.0,18442
0.98,0.0,2,73,True,0.9663240536121275,0.011338691603534488,0.0009332607445203514,0.0096152050761623,0.000987508816310244,12.149543061903882,186,112,4.0,18456
0.98,0.0,2,74,True,0.9662289048829844,0.008831450398746981,0.0009332607445203514,0.0173855397941353,0.000987508816310244,9.463004257492795,142,108,2.0,18505
0.98,0.0,2,75,True,0.967739885953419,0.006471986949657983,0.0009332607445203514,0.0043651298521151,0.000987508816310244,6.9348110778882655,142,112,4.0,18415
0.98,0.0,2,76,True,0.9661801840326079,0.0035227272968901824,0.0009332607445203514,0.0107384617465906,0.000987508816310244,3.7746442433948997,108,112,3.0,18205
0.98,0.0,2,77,True,0.9659113872334812,0.007946326743682251,0.0009332607445203514,0.0137241687652021,0.000987508816310244,8.514583722008215,142,108,4.0,18353
0.98,0.0,2,78,True,0.9662289048829844,0.010499417153498284,0.0009332607445203514,0.0103333637963042,0.000987508816310244,11.25025049552947,198,108,2.0,18523
0.98,0.0,2,79,True,0.967739885953419,0.00562339199960798,0.0009332607445203514,0.0019786356387132,0.000987508816310244,6.025531484770762,120,112,2.0,18392
0.98,0.0,2,80,True,0.9661801840326079,0.006308443400585041,0.0009332607445203514,0.011755114075684,0.000987508816310244,6.7595722177592075,142,108,4.0,18358
0.98,0.0,2,81,True,0.9663240536121275,0.01120949837460897,0.0009332607445203514,0.0096152050761623,0.000987508816310244,12.011110978818769,142,114,2.0,18636
0.98,0.0,2,82,True,0.9661801840326079,0.005957360118715817,0.0009332607445203514,0.0262822062890236,0.000987508816310244,6.3833823009212685,935,108,3.0,18242
0.98,0.0,2,83,True,0.9662289048829844,0.00946364671232184,0.0009332607445203514,0.0107384617465906,0.000987508816310244,10.14041013498931,198,108,2.0,18466
0.98,0.0,2,84,True,0.9671895099392019,0.008168051829188809,0.0009332607445203514,0.0137241687652021,0.000987508816310244,8.752164791187882,314,108,3.0,18435
0.98,0.0,2,85,True,0.9661801840326079,0.007432295235986621,0.0009332607445203514,0.0137241687652021,0.000987508816310244,7.963792840988338,142,112,2.0,18520
0.98,0.0,2,86,True,0.9674388428443107,0.003694613867726868,0.0009332607445203514,0.003895286648197,0.000987508816310244,3.9588227506833706,314,81,4.0,18206
0.98,0.0,2,87,True,0.9663240536121275,0.005610773373920802,0.0009332607445203514,0.0103333637963042,0.000987508816310244,6.0120104770981815,108,108,4.0,18268
0.98,0.0,2,88,True,0.9663692787807255,0.017645650230545304,0.0009332607445203514,0.0043651298521151,0.000987508816310244,18.907524327099253,186,114,4.0,18666
0.98,0.0,2,89,True,0.9659113872334812,0.010644851764639246,0.0009332607445203514,0.0062482277732371,0.000987508816310244,11.406085413043018,174,108,4.0,18413
0.98,0.0,2,90,True,0.9661801840326079,0.00572086631986001,0.0009332607445203514,0.0199330940448716,0.000987508816310244,6.129976379538222,935,108,3.0,18305
0.98,0.0,2,91,True,0.967739885953419,0.00667264526905471,0.0009332607445203514,0.011755114075684,0.000987508816310244,7.14981885634128,142,108,2.0,18401
0.98,0.0,2,92,True,0.9659113872334812,0.008590401075080079,0.0009332607445203514,0.0062482277732371,0.000987508816310244,9.204717037032463,935,114,4.0,18366
0.98,0.0,2,93,True,0.967739885953419,0.005345934661753862,0.0009332607445203514,0.011755114075684,0.000987508816310244,5.728232643602085,935,112,4.0,18317
0.98,0.0,2,94,True,0.9663240536121275,0.010651366809331146,0.0009332607445203514,0.0103333637963042,0.000987508816310244,11.413066361004402,314,112,4.0,18499
0.98,0.0,2,95,True,0.9662289048829844,0.007488957211951114,0.0009332607445203514,0.0024106103376809,0.000987508816310244,8.024506822903023,122,108,2.0,18391
0.98,0.0,2,96,True,0.9664351892318407,0.011760075040573494,0.0009332607445203514,0.0262822062890236,0.000987508816310244,12.60106043206347,142,114,2.0,18588
0.98,0.0,2,97,True,0.9662289048829844,0.008105511410084577,0.0009332607445203514,0.0103333637963042,0.000987508816310244,8.685151987454908,120,114,2.0,18526
0.98,0.0,2,98,True,0.965881116734958,0.010819039072504453,0.0009332607445203514,0.0081248356191808,0.000987508816310244,11.592729187452205,174,108,4.0,18425
0.98,0.0,2,99,True,0.9661801840326079,0.007103613625489433,0.0009332607445203514,0.0222607399487667,0.000987508816310244,7.611606581760094,142,114,2.0,18487
0.98,0.0,2,100,True,0.9660072693842715,0.006756216352421144,0.0009332607445203514,0.0022650766292757,0.000987508816310244,7.239366267241312,142,108,4.0,18358
0.98,0.0,2,101,True,0.967739885953419,0.003195220935192758,0.0009332607445203514,0.0081248356191808,0.000987508816310244,3.4237172772491777,314,112,2.0,18226
0.98,0.0,2,102,True,0.9661801840326079,0.005472705412030175,0.0009332607445203514,0.0081248356191808,0.000987508816310244,5.864069011970355,935,108,4.0,18263
0.98,0.0,2,103,True,0.9661113635067825,0.005292374943725557,0.0009332607445203514,0.0262822062890236,0.000987508816310244,5.670842768004315,198,114,2.0,18322
0.98,0.0,2,104,True,0.967739885953419,0.0065810562368884325,0.0009332607445203514,0.003895286648197,0.000987508816310244,7.051680117833265,142,108,2.0,18401
0.98,0.0,2,105,True,0.9663240536121275,0.009165497549414666,0.0009332607445203514,0.0137241687652021,0.000987508816310244,9.8209397569007,935,114,2.0,18545
0.98,0.0,2,106,True,0.9661801840326079,0.007939221134938513,0.0009332607445203514,0.0036292787618271,0.000987508816310244,8.506969977633496,935,108,4.0,18338
0.98,0.0,2,107,True,0.9661801840326079,0.006904029829989862,0.0009332607445203514,0.0069784451347753,0.000987508816310244,7.3977501684571365,935,108,3.0,18365
0.98,0.0,2,108,True,0.967739885953419,0.008043106874706458,0.0009332607445203514,0.0063740450194598,0.000987508816310244,8.618284784752419,143,112,4.0,18447
0.98,0.0,2,109,True,0.9659113872334812,0.009048681847826947,0.0009332607445203514,0.0173855397941353,0.000987508816310244,9.69577034173607,935,108,4.0,18273
0.98,0.0,2,110,True,0.9669290920825224,0.0026196310140336543,0.0009332607445203514,0.0262822062890236,0.000987508816310244,2.806965823233047,935,83,2.0,18163
0.98,0.0,2,111,True,0.9663240536121275,0.01071008934445495,0.0009332607445203514,0.011755114075684,0.000987508816310244,11.475988256593169,935,114,3.0,18572
0.98,0.0,2,112,True,0.9663634343120964,0.006039325190855663,0.0009332607445203514,0.0199330940448716,0.000987508816310244,6.47120885166939,198,112,2.0,18445
0.98,0.0,2,113,True,0.9661113635067825,0.008843807028276182,0.0009332607445203514,0.0040848194274714,0.000987508816310244,9.476244533162541,198,112,4.0,18423
0.98,0.0,2,114,True,0.967739885953419,0.007619938884062566,0.0009332607445203514,0.0096152050761623,0.000987508816310244,8.164855244156687,314,112,4.0,18342
0.98,0.0,2,115,True,0.9663240536121275,0.013667787548078344,0.0009332607445203514,0.011755114075684,0.000987508816310244,14.64519709880532,935,108,3.0,18585
0.98,0.0,2,116,True,0.967739885953419,0.004956978497168373,0.0009332607445203514,0.0036292787618271,0.000987508816310244,5.311461481984875,935,112,2.0,18285
0.98,0.0,2,117,True,0.967739885953419,0.005610744928505451,0.0009332607445203514,0.011755114075684,0.000987508816310244,6.011979997496937,935,112,4.0,18333
0.98,0.0,2,118,True,0.9664351892318407,0.010004068961527945,0.0009332607445203514,0.0199330940448716,0.000987508816310244,10.719479009769696,120,112,4.0,18489
0.98,0.0,2,119,True,0.9662289048829844,0.007202388390138419,0.0009332607445203514,0.0063740450194598,0.000987508816310244,7.71744491818316,120,108,4.0,18301
0.98,0.0,2,120,True,0.9662289048829844,0.010101720432477078,0.0009332607445203514,0.011755114075684,0.000987508816310244,10.824113723618419,120,114,4.0,18580
0.98,0.0,2,121,True,0.9666824197452745,0.005668975626243254,0.0009332607445203514,0.0069784451347753,0.000987508816310244,6.074374883470342,186,108,2.0,18378
0.98,0.0,2,122,True,0.9671895099392019,0.012980264919872989,0.0009332607445203514,0.0137241687652021,0.000987508816310244,13.908508416417092,142,108,2.0,18629
0.98,0.0,2,123,True,0.967739885953419,0.004301949455097204,0.0009332607445203514,0.0765127687802233,0.000987508816310244,4.609590064037449,314,112,3.0,18297
0.98,0.0,2,124,True,0.9662289048829844,0.0090354736429646,0.0009332607445203514,0.0197450177436392,0.000987508816310244,9.681617592957235,935,114,4.0,18422
0.98,0.0,2,125,True,0.96596754895137,0.00615305988595718,0.0009332607445203514,0.0019786356387132,0.000987508816310244,6.593076931698804,935,114,4.0,18242
0.98,0.0,2,126,True,0.9663240536121275,0.009919203131392246,0.0009332607445203514,0.0096152050761623,0.000987508816310244,10.628544262289969,935,114,3.0,18521
0.98,0.0,2,127,True,0.9661801840326079,0.006840664556646489,0.0009332607445203514,0.0262822062890236,0.000987508816310244,7.329853523585462,935,112,4.0,18371
0.98,0.9,0,0,True,0.933354441031192,0.01088105048652244,0.010180002984262373,0.0016488628948019,0.001225119567267376,1.0688651568515097,122,108,4.0,18458
0.98,0.9,0,1,True,0.920097323867006,0.010868232116638631,0.010180002984262373,0.0029078372458699,0.001225119567267376,1.0676059853263515,935,108,4.0,18560
0.98,0.9,0,2,True,0.9316067400417568,0.010880961156600331,0.010180002984262373,0.0016929669593093,0.001225119567267376,1.0688563818126178,142,108,4.0,18490
0.98,0.9,0,3,True,0.9254555750997743,0.010882230615832416,0.010180002984262373,0.0019114527000773,0.001225119567267376,1.0689810830758735,142,108,4.0,18566
0.98,0.9,0,4,True,0.920097323867006,0.010395191542510535,0.010180002984262373,0.0022885601179035,0.001225119567267376,1.0211383590536103,156,114,4.0,18636
0.98,0.9,0,5,True,0.9316067400417568,0.010393757818502101,0.010180002984262373,0.0026719624842802,0.001225119567267376,1.020997521765974,170,114,4.0,18498
0.98,0.9,0,6,True,0.929358769120502,0.010880964287284592,0.010180002984262373,0.002162192994894,0.001225119567267376,1.0688566893453626,131,108,4.0,18458
0.98,0.9,0,7,True,0.933354441031192,0.010396806778730705,0.010180002984262373,0.001808002034712,0.001225119567267376,1.0212970266122217,122,114,4.0,18650
0.98,0.9,0,8,True,0.9254555750997743,0.010394955146927475,0.010180002984262373,0.0014891250836418,0.001225119567267376,1.0211151374903724,142,114,4.0,18574
0.98,0.9,0,9,True,0.933354441031192,0.010393614403916798,0.010180002984262373,0.0021004129433711,0.001225119567267376,1.0209834338933548,935,114,4.0,18418
0.98,0.9,0,10,True,0.9365251637026752,0.01104167075424511,0.010180002984262373,0.001808002034712,0.001225119567267376,1.0846431745958052,343,112,4.0,18292
0.98,0.9,0,11,True,0.9266550581594757,0.010880929479765038,0.010180002984262373,0.002162192994894,0.001225119567267376,1.0688532701401219,935,108,4.0,18462
0.98,0.9,0,12,True,0.9200816540292129,0.010394955347052828,0.010180002984262373,0.0025607228449538,0.001225119567267376,1.0211151571490458,170,114,4.0,18574
0.98,0.9,0,13,True,0.9266550581594757,0.010880838252991291,0.010180002984262373,0.003058745669591,0.001225119567267376,1.0688443087700823,935,108,4.0,18438
0.98,0.9,0,14,True,0.9316067400417568,0.010880834558887009,0.010180002984262373,0.0015694246008732,0.001225119567267376,1.0688439458915755,142,108,4.0,18454
0.98,0.9,0,15,True,0.9266550581594757,0.011108025137185371,0.010180002984262373,0.0022385428371735,0.001225119567267376,1.091161284958134,142,112,4.0,18410
0.98,0.9,0,16,True,0.9419412782078764,0.011086058555919777,0.010180002984262373,0.0018499429237799,0.001225119567267376,1.0890034681775738,343,112,4.0,18202
0.98,0.9,0,17,True,0.9226035568385968,0.010984600364322025,0.010180002984262373,0.001808002034712,0.001225119567267376,1.0790370475631006,343,105,4.0,18368
0.98,0.9,0,18,True,0.9226035568385968,0.010882228882414968,0.010180002984262373,0.0015694246008732,0.001225119567267376,1.0689809127991603,170,108,4.0,18566
0.98,0.9,0,19,True,0.9415709054601128,0.010394845679613088,0.010180002984262373,0.002162192994894,0.001225119567267376,1.0211043843192233,99,114,4.0,18402
0.98,0.9,0,20,True,0.9266550581594757,0.011168479126252774,0.010180002984262373,0.001979219564392,0.001225119567267376,1.0970997890195633,935,133,3.0,18656
0.98,0.9,0,21,True,0.9067212682647774,0.011177205851640865,0.010180002984262373,0.0016929669593093,0.001225119567267376,1.09795703094784,244,133,4.0,18778
0.98,0.9,0,22,True,0.9316067400417568,0.010882200290216072,0.010180002984262373,0.0015694246008732,0.001225119567267376,1.0689781041360449,131,108,4.0,18526
0.98,0.9,0,23,True,0.902888216284454,0.010444084522340719,0.010180002984262373,0.001979219564392,0.001225119567267376,1.0259412043873266,935,114,3.0,18816
0.98,0.9,0,24,True,0.9415709054601128,0.010882168808079483,0.010180002984262373,0.0019114527000773,0.001225119567267376,1.068975011589153,99,108,4.0,18422
0.98,0.9,0,25,True,0.9266550581594757,0.010880928889548763,0.010180002984262373,0.0015694246008732,0.001225119567267376,1.0688532121621157,935,108,4.0,18462
0.98,0.9,0,26,True,0.9365251637026752,0.010862666820581316,0.010180002984262373,0.0023813228234446,0.001225119567267376,1.0670592962864842,114,108,4.0,18308
0.98,0.9,0,27,True,0.9181703769339958,0.010394927148848194,0.010180002984262373,0.0016077467572412,0.001225119567267376,1.0211123871886953,190,114,4.0,18586
0.98,0.9,0,28,True,0.9184009212497701,0.011168533177342774,0.010180002984262373,0.0018499429237799,0.001225119567267376,1.0971050985553348,935,133,3.0,18728
0.98,0.9,0,29,True,0.933354441031192,0.010395170687458962,0.010180002984262373,0.0026719624842802,0.001225119567267376,1.0211363104243902,122,114,4.0,18576
0.98,0.9,0,30,True,0.929358769120502,0.010395167274682053,0.010180002984262373,0.0016929669593093,0.001225119567267376,1.0211359751811773,131,114,4.0,18576
0.98,0.9,0,31,True,0.9266550581594757,0.010882218199885253,0.010180002984262373,0.0014891250836418,0.001225119567267376,1.0689798634350558,190,108,4.0,18554
0.98,0.9,0,32,True,0.920097323867006,0.010882175581644202,0.010180002984262373,0.002479764412873,0.001225119567267376,1.0689756769685965,935,108,4.0,18558
0.98,0.9,0,33,True,0.9254555750997743,0.010880972784222745,0.010180002984262373,0.0019114527000773,0.001225119567267376,1.0688575240148774,142,108,4.0,18494
0.98,0.9,0,34,True,0.9147754426812844,0.010881013150222184,0.010180002984262373,0.002162192994894,0.001225119567267376,1.0688614892395931,343,108,4.0,18498
0.98,0.9,0,35,True,0.929358769120502,0.010868227066289435,0.010180002984262373,0.0021004129433711,0.001225119567267376,1.067605489221468,131,108,4.0,18484
0.98,0.9,0,36,True,0.9184009212497701,0.010443921073276106,0.010180002984262373,0.0033795769331698,0.001225119567267376,1.0259251484917766,343,114,4.0,18636
0.98,0.9,0,37,True,0.9184009212497701,0.01086825230637008,0.010180002984262373,0.0021004129433711,0.001225119567267376,1.0676079685999793,190,108,4.0,18580
0.98,0.9,0,38,True,0.9362163465840916,0.010880945432079642,0.010180002984262373,0.0025607228449538,0.001225119567267376,1.0688548371646729,131,108,4.0,18386
0.98,0.9,0,39,True,0.920097323867006,0.01086826154177145,0.010180002984262373,0.0023813228234446,0.001225119567267376,1.067608875810064,156,108,4.0,18604
0.98,0.9,0,40,True,0.9365251637026752,0.010880920267877682,0.010180002984262373,0.002479764412873,0.001225119567267376,1.0688523652398612,935,108,4.0,18354
0.98,0.9,0,41,True,0.9266550581594757,0.01088096904129457,0.010180002984262373,0.0025999797381339,0.001225119567267376,1.068857156340312,156,108,4.0,18482
0.98,0.9,0,42,True,0.9200816540292129,0.010394935878052009,0.010180002984262373,0.0017779466728428,0.001225119567267376,1.0211132446740838,215,114,4.0,18598
0.98,0.9,0,43,True,0.933354441031192,0.011086342780076986,0.010180002984262373,0.001808002034712,0.001225119567267376,1.0890313880276612,122,112,4.0,18318
0.98,0.9,0,44,True,0.929358769120502,0.010880971873955387,0.010180002984262373,0.0019114527000773,0.001225119567267376,1.068857434597678,131,108,4.0,18458
0.98,0.9,0,45,True,0.9415709054601128,0.011086282497603205,0.010180002984262373,0.0018499429237799,0.001225119567267376,1.0890254663718548,142,112,4.0,18078
0.98,0.9,0,46,True,0.9123338275407331,0.010880999695879152,0.010180002984262373,0.0025999797381339,0.001225119567267376,1.068860167595282,190,108,4.0,18590
0.98,0.9,0,47,True,0.9254555750997743,0.010880925077512713,0.010180002984262373,0.001979219564392,0.001225119567267376,1.0688528376989594,343,108,4.0,18462
0.98,0.9,0,48,True,0.9266550581594757,0.010393696532346123,0.010180002984262373,0.0029078372458699,0.001225119567267376,1.0209915015166602,343,114,4.0,18398
0.98,0.9,0,49,True,0.9254555750997743,0.010882440949274354,0.010180002984262373,0.0012964612321266,0.001225119567267376,1.0690017445081208,142,108,4.0,18592
0.98,0.9,0,50,True,0.9184009212497701,0.011086309873624033,0.010180002984262373,0.0018499429237799,0.001225119567267376,1.0890281555676116,215,112,4.0,18378
0.98,0.9,0,51,False,0.9545091612407027,0.010878794864890335,0.010180002984262373,0.0021004129433711,0.001225119567267376,1.0686435830822691,85,108,3.0,18218
0.98,0.9,0,52,True,0.9226035568385968,0.011109396304389944,0.010180002984262373,0.0019114527000773,0.001225119567267376,1.0912959771784303,170,112,4.0,18530
0.98,0.9,0,53,True,0.9415709054601128,0.01088101723312412,0.010180002984262373,0.001808002034712,0.001225119567267376,1.0688618903103928,935,108,4.0,18414
0.98,0.9,0,54,True,0.933354441031192,0.010984416610106053,0.010180002984262373,0.0019114527000773,0.001225119567267376,1.0790189970560176,122,105,4.0,18350
0.98,0.9,0,55,True,0.9181703769339958,0.010868210178365223,0.010180002984262373,0.0022385428371735,0.001225119567267376,1.0676038302903028,343,108,4.0,18560
0.98,0.9,0,56,True,0.9362163465840916,0.01039487647497546,0.010180002984262373,0.0029078372458699,0.001225119567267376,1.021107409403049,122,114,4.0,18418
0.98,0.9,0,57,True,0.9316067400417568,0.011024016167016815,0.010180002984262373,0.0021004129433711,0.001225119567267376,1.082908932743854,131,105,4.0,18388
0.98,0.9,0,58,True,0.9333429789377389,0.011086302865939299,0.010180002984262373,0.0014891250836418,0.001225119567267376,1.0890274671901379,343,112,4.0,18286
0.98,0.9,0,59,True,0.9226035568385968,0.010882050195012462,0.010180002984262373,0.0021004129433711,0.001225119567267376,1.0689633600142758,935,108,4.0,18486
0.98,0.9,0,60,True,0.9184009212497701,0.010868283013720554,0.010180002984262373,0.001979219564392,0.001225119567267376,1.0676109850382378,170,108,4.0,18592
0.98,0.9,0,61,True,0.9181703769339958,0.011168450090726955,0.010180002984262373,0.002479764412873,0.001225119567267376,1.097096936807647,343,133,4.0,18680
0.98,0.9,0,62,True,0.9200816540292129,0.010860844883092618,0.010180002984262373,0.0023813228234446,0.001225119567267376,1.0668803240905511,170,108,4.0,18508
0.98,0.9,0,63,True,0.9254555750997743,0.010882176842191484,0.010180002984262373,0.0014494812783655,0.001225119567267376,1.0689758007944228,935,108,4.0,18546
0.98,0.9,0,64,True,0.933354441031192,0.010882152265468053,0.010180002984262373,0.0025607228449538,0.001225119567267376,1.0689733865786835,343,108,4.0,18402
0.98,0.9,0,65,True,0.933354441031192,0.010444058425673995,0.010180002984262373,0.0020323675533252,0.001225119567267376,1.0259386408648243,935,114,4.0,18658
0.98,0.9,0,66,True,0.9419412782078764,0.010880928675913023,0.010180002984262373,0.002162192994894,0.001225119567267376,1.0688531911762928,935,108,4.0,18378
0.98,0.9,0,67,True,0.9184009212497701,0.011088343807920814,0.010180002984262373,0.0018499429237799,0.001225119567267376,1.0892279525912396,935,112,4.0,18468
0.98,0.9,0,68,True,0.9316067400417568,0.010868223108192273,0.010180002984262373,0.001979219564392,0.001225119567267376,1.0676051004104659,156,108,4.0,18516
0.98,0.9,0,69,True,0.9254555750997743,0.011088376009346848,0.010180002984262373,0.0015694246008732,0.001225119567267376,1.0892311157952272,142,112,4.0,18440
0.98,0.9,0,70,True,0.9254555750997743,0.01088083659204839,0.010180002984262373,0.0017402942355395,0.001225119567267376,1.0688441456126743,935,108,4.0,18474
0.98,0.9,0,71,True,0.9254555750997743,0.011088376710125816,0.010180002984262373,0.0016929669593093,0.001225119567267376,1.0892311846340055,142,112,4.0,18428
0.98,0.9,0,72,True,0.9365251637026752,0.01039488271783765,0.010180002984262373,0.0018499429237799,0.001225119567267376,1.0211080226506286,114,114,4.0,18430
0.98,0.9,0,73,True,0.9254555750997743,0.011168783134284228,0.010180002984262373,0.001979219564392,0.001225119567267376,1.0971296522751952,142,133,4.0,18734
0.98,0.9,0,74,True,0.9067212682647774,0.011168629785847092,0.010180002984262373,0.001808002034712,0.001225119567267376,1.0971145885824465,343,133,4.0,18750
0.98,0.9,0,75,True,0.9365251637026752,0.01108640030724925,0.010180002984262373,0.002479764412873,0.001225119567267376,1.0890370390252446,935,112,4.0,18286
0.98,0.9,0,76,True,0.920097323867006,0.010444117074841709,0.010180002984262373,0.0023813228234446,0.001225119567267376,1.0259444020780386,215,114,4.0,18556
0.98,0.9,0,77,True,0.9316067400417568,0.010880966372487682,0.010180002984262373,0.0017402942355395,0.001225119567267376,1.068856894178612,142,108,4.0,18478
0.98,0.9,0,78,True,0.9266550581594757,0.010984411546356978,0.010180002984262373,0.0016077467572412,0.001225119567267376,1.0790184996348398,935,105,4.0,18392
0.98,0.9,0,79,True,0.9444380670520314,0.010395048029503879,0.010180002984262373,0.0022885601179035,0.001225119567267376,1.0211242615128848,108,114,4.0,18384
0.98,0.9,0,80,True,0.929358769120502,0.010880898360238492,0.010180002984262373,0.0022385428371735,0.001225119567267376,1.0688502132130666,343,108,4.0,18366
0.98,0.9,0,81,True,0.920097323867006,0.011108112009144697,0.010180002984262373,0.002162192994894,0.001225119567267376,1.0911698185469219,935,112,4.0,18486
0.98,0.9,0,82,True,0.9266550581594757,0.010395161255930286,0.010180002984262373,0.0021004129433711,0.001225119567267376,1.0211353839483674,142,114,4.0,18564
0.98,0.9,0,83,True,0.9181703769339958,0.010394971836789321,0.010180002984262373,0.0016077467572412,0.001225119567267376,1.0211167769655152,170,114,4.0,18610
0.98,0.9,0,84,True,0.9316067400417568,0.010880854460414022,0.010180002984262373,0.002162192994894,0.001225119567267376,1.0688459008543632,170,108,4.0,18500
0.98,0.9,0,85,True,0.9226035568385968,0.010394910883241133,0.010180002984262373,0.0019114527000773,0.001225119567267376,1.021110789388863,156,114,4.0,18538
0.98,0.9,0,86,True,0.9365251637026752,0.011086363388448803,0.010180002984262373,0.0017779466728428,0.001225119567267376,1.0890334124250851,215,112,4.0,18232
0.98,0.9,0,87,True,0.9316067400417568,0.011108031573096856,0.010180002984262373,0.0022885601179035,0.001225119567267376,1.091161917169293,131,112,4.0,18430
0.98,0.9,0,88,True,0.9181703769339958,0.010882241359331503,0.010180002984262373,0.0023813228234446,0.001225119567267376,1.068982138429109,190,108,4.0,18614
0.98,0.9,0,89,True,0.9067212682647774,0.010882562812970845,0.010180002984262373,0.0018499429237799,0.001225119567267376,1.0690137153981767,215,108,4.0,18760
0.98,0.9,0,90,True,0.9444380670520314,0.010880977819604391,0.010180002984262373,0.0025607228449538,0.001225119567267376,1.0688580186494718,108,108,4.0,18250
0.98,0.9,0,91,True,0.9254555750997743,0.011168412123902682,0.010180002984262373,0.0015393943697293,0.001225119567267376,1.0970932072582225,215,133,4.0,18640
0.98,0.9,0,92,True,0.9143620539850209,0.010395228673083082,0.010180002984262373,0.0017779466728428,0.001225119567267376,1.021142006456524,215,114,4.0,18708
0.98,0.9,0,93,True,0.933354441031192,0.011088298902086431,0.010180002984262373,0.001979219564392,0.001225119567267376,1.0892235414103733,343,112,4.0,18312
0.98,0.9,0,94,True,0.929358769120502,0.011168514288878457,0.010180002984262373,0.002162192994894,0.001225119567267376,1.0971032431075176,131,133,4.0,18640
