persistence,rho,seed,joint_simultaneous_coverage,final_p_upper,final_rho_upper,collision_upper,hoeffding_radius,average_tv_bias,collision_trials,p_trials,d0_q,d0_gap,d0_eta,d0_updates,d0_exact_radius,d2_q,d2_gap,d2_eta,d2_updates,d2_exact_radius
0.98,0.0,20330267,True,0.9856120067971375,0.48147167008386105,0.7407358350419305,0.31197006803134264,0.009846848091669013,74,19260,8,122,0.056035475365166294,144,0.9328242792065751,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330268,True,0.9859762993715395,0.6078948500642369,0.8039474250321185,0.3235264454070608,0.009832744330939973,68,19320,8,122,0.0549777785031874,144,0.9339768909187249,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330269,True,0.9847225534398458,0.5678063638690967,0.7839031819345483,0.29846616186383235,0.009827263973155084,82,19180,8,122,0.05530954932726477,144,0.9336148702413539,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330270,True,0.9844619576785343,0.5480033112235276,0.7740016556117638,0.3016627974490572,0.009838858162706528,80,19200,8,122,0.055482780312360105,144,0.9334260180785928,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330271,True,0.9850317838946747,0.706553543365289,0.8532767716826445,0.3156711314697766,0.009827862435090172,72,19280,8,122,0.05422280226146962,144,0.9348023307806603,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330272,True,0.9837641723906465,0.5579416703259659,0.7789708351629829,0.2923910278178963,0.009835621298575068,86,19140,8,108,0.04980492434633896,161,0.9397546475348385,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330273,True,0.9818900223360865,0.6607243888112,0.8303621944056,0.2715782061160151,0.009764380446447677,102,18980,8,97,0.04491043682511368,176,0.9453146351404553,2,89,0.026246692935622016,202,0.9661221436218723
0.98,0.0,20330274,True,0.9823981144598493,0.5864828905838719,0.793241445291936,0.26492731465849845,0.009795612114919054,108,18920,8,108,0.04950375861436634,161,0.940088908932333,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330275,True,0.983848429187115,0.5440329966866244,0.7720164983433122,0.2909342255555127,0.009817904971707559,87,19130,8,108,0.04980492434633896,161,0.9397546475348385,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330276,True,0.9852222694110215,0.6719727207364605,0.8359863603682303,0.3066749676724904,0.00983087321522038,77,19230,8,122,0.054513099038492205,144,0.9344846724256441,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330277,True,0.9854746253365925,0.6976481503276162,0.8488240751638081,0.31197006803134264,0.009826980105438423,74,19260,8,122,0.05436612929148745,144,0.9346454528547008,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330278,True,0.98423119690939,0.6980033112235275,0.8490016556117638,0.3016627974490572,0.009838858162706526,80,19200,8,122,0.05436612929148745,144,0.9346454528547008,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330279,True,0.9833287882723805,0.6895288009573775,0.8447644004786887,0.2895008566675109,0.009808998356632351,88,19120,8,108,0.04881983422987338,161,0.9408493477501669,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330280,True,0.9850452548629427,0.8117316369052467,0.9058658184526234,0.29846616186383235,0.009838680979034925,82,19180,4,122,0.05174900222084713,149,0.93772545013483,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330281,True,0.9841183074598856,0.3259480132208694,0.6629740066104347,0.2895008566675109,0.009836786306560192,88,19120,16,133,0.06379764322972631,127,0.9242888600226692,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330282,True,0.9861223011254128,0.6335640009503498,0.8167820004751749,0.31380275358845344,0.009828561955214612,73,19270,8,142,0.06210911618098703,126,0.9262060722474776,2,142,0.026956035090992425,131,0.9651668255567671
0.98,0.0,20330283,True,0.9852382620125437,0.735110980223793,0.8675554901118965,0.3215027067099677,0.00982089934395764,69,19310,8,122,0.054082948027664474,144,0.9349554861195182,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330284,True,0.9843942614734087,0.6460078040007469,0.8230039020003734,0.3066749676724904,0.009835427834376577,77,19230,8,122,0.05466389677690886,144,0.9343197933440133,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330285,True,0.9844999461158292,0.6814855588232989,0.8407427794116494,0.3000505716466054,0.00982801023417976,81,19190,8,122,0.05436612929148745,144,0.9346454528547008,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330286,True,0.985100084506833,0.4666692853809802,0.7333346426904901,0.31017192970019497,0.009829379656961701,75,19250,8,122,0.05623187643835466,144,0.932610742106556,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330287,True,0.9848847426932361,0.7655213283041638,0.8827606641520819,0.3033036805249066,0.009836730462618206,79,19210,4,122,0.05195550583027781,149,0.9374990417568418,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330288,True,0.9817668448985,0.6035282955187982,0.8017641477593991,0.2681855999945687,0.009769023955306563,105,18950,8,97,0.045281647213090304,176,0.9448971779886643,2,89,0.02627343464115839,202,0.9660882999203738
0.98,0.0,20330289,True,0.983514760049004,0.48495955617288566,0.7424797780864428,0.2895008566675109,0.009797103237113643,88,19120,8,108,0.05029222709861927,161,0.9392145678772601,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330290,True,0.9833199939172896,0.5171099075737688,0.7585549537868844,0.28809028711638945,0.009790509367124146,89,19110,8,108,0.05012466855077302,161,0.9394001658251834,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330291,True,0.9849228571873905,0.5480033112235276,0.7740016556117638,0.3016627974490572,0.009838858162706526,80,19200,8,122,0.055482780312360105,144,0.9334260180785928,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330292,True,0.9846946408421697,0.535545558897097,0.7677727794485485,0.31197006803134264,0.009856765471259932,74,19260,8,122,0.0556612927200122,144,0.9332315327655256,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330293,True,0.9834015470323239,0.4778916330625771,0.7389458165312885,0.2938719227026252,0.009779776181604471,85,19150,8,108,0.050465348650449444,161,0.9390229267742759,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330294,True,0.9835321254902212,0.4183443338321713,0.7091721669160856,0.2923910278178963,0.00980439491214276,86,19140,16,108,0.054591221189676215,151,0.934378721268537,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330295,True,0.9842807212598823,0.8057959944081854,0.9028979972040927,0.31197006803134264,0.009846848091669013,74,19260,4,122,0.05174900222084713,149,0.93772545013483,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330296,True,0.9846406425650385,0.6800026187143136,0.8400013093571568,0.31017192970019497,0.009829379656961701,75,19250,8,122,0.05436612929148745,144,0.9346454528547008,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330297,True,0.983678204942761,0.7229486479018541,0.861474323950927,0.2788061794280442,0.009751477856216165,96,19040,8,108,0.04856990161410858,161,0.9411277117354194,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330298,True,0.9837484162853942,0.8018519598449028,0.9009259799224514,0.3066749676724904,0.009835427834376577,77,19230,4,108,0.046637895614357945,166,0.9434524952344505,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330299,True,0.9834566792177799,0.5627641686914304,0.7813820843457152,0.2953775959794172,0.009814012175821807,84,19160,8,108,0.04965215090089216,161,0.9399241638883857,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330300,True,0.9843317529714251,0.7401783720885269,0.8700891860442634,0.3033036805249066,0.009823480202901162,79,19210,4,122,0.05206172193177293,149,0.9373826559335312,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330301,True,0.985054178667994,0.5733638659281171,0.7866819329640585,0.31017192970019497,0.009843336597196986,75,19250,8,122,0.05530954932726477,144,0.9336148702413539,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330302,True,0.9839242667504826,0.6969705605770262,0.8484852802885131,0.28809028711638945,0.009833195419314652,89,19110,8,108,0.04881983422987338,161,0.9408493477501669,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330303,True,0.9848990674084466,0.5050426453766754,0.7525213226883377,0.29690876133570643,0.009829428822510861,83,19170,8,122,0.05584540639292614,144,0.9330310774052246,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330304,True,0.9845679015446407,0.6580373238335508,0.8290186619167754,0.2953775959794172,0.009831542127834362,84,19160,8,122,0.05466389677690886,144,0.9343197933440133,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330305,True,0.9827998545626733,0.6954331119909696,0.8477165559954848,0.28007303044046306,0.009748788712916494,95,19050,8,108,0.04881983422987338,161,0.9408493477501669,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330306,True,0.9849213912930246,0.5114543859193994,0.7557271929596997,0.2923910278178963,0.009847793048780258,86,19140,8,122,0.05584540639292614,144,0.9330310774052246,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330307,True,0.9841813604433778,0.6742207400934077,0.8371103700467039,0.2923910278178963,0.009835621298575068,86,19140,8,122,0.054513099038492205,144,0.9344846724256441,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330308,True,0.9837556163003716,0.47505490293551667,0.7375274514677583,0.2909342255555127,0.009811616716843335,87,19130,8,108,0.050465348650449444,161,0.9390229267742759,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330309,True,0.983836099752593,0.721935338642161,0.8609676693210805,0.29690876133570643,0.009842040515494553,83,19170,8,108,0.04856990161410858,161,0.9411277117354194,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330310,True,0.9827246125020086,0.46657860985833266,0.7332893049291663,0.2826641368761563,0.009764952999246672,93,19070,8,108,0.050465348650449444,161,0.9390229267742759,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330311,True,0.9845841255183703,0.3970974905637834,0.6985487452818917,0.29846616186383235,0.009838680979034925,82,19180,16,133,0.06284545672375781,127,0.9253032617391918,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330312,True,0.9858629991567225,0.753398189945762,0.876699094972881,0.3175764011780806,0.009826919146913035,71,19290,4,122,0.05206172193177293,149,0.9373826559335312,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330313,True,0.9830783098171891,0.5262957999885616,0.7631478999942808,0.28670190684246816,0.00977932648514587,90,19100,8,108,0.04996233807915628,161,0.9395800806747698,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330314,True,0.9857577731140879,0.5629631822151091,0.7814815911075546,0.3033036805249066,0.009823480202901162,79,19210,8,122,0.05530954932726477,144,0.9336148702413539,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330315,True,0.9844158218777153,0.6729945435816518,0.8364972717908259,0.3016627974490572,0.009834474341768679,80,19200,8,122,0.054513099038492205,144,0.9344846724256441,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330316,True,0.983514760049004,0.39407425550283204,0.697037127751416,0.2895008566675109,0.009808998356632351,88,19120,16,108,0.05483991160306322,151,0.9341067420320718,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330317,True,0.9840548150418169,0.5883033390374421,0.7941516695187211,0.3033036805249066,0.009835330765966306,79,19210,8,122,0.05514130397099267,144,0.9337984011335063,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330318,True,0.9846925124497456,0.5480033112235276,0.7740016556117638,0.3016627974490572,0.009838858162706526,80,19200,8,122,0.055482780312360105,144,0.9334260180785928,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330319,True,0.9829474916090786,0.5620716311167269,0.7810358155583634,0.28809028711638945,0.009799461026243655,89,19110,8,108,0.04965215090089216,161,0.9399241638883857,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330320,True,0.9868883813545812,0.6484288346101688,0.8242144173050844,0.3389686067644725,0.009835974475038168,61,19390,8,142,0.06193000831717761,126,0.9263971147398055,2,142,0.02694655158879815,131,0.9651788554986256
0.98,0.0,20330321,True,0.9849465723527351,0.5940597520526951,0.7970298760263476,0.3066749676724904,0.009835427834376577,77,19230,8,122,0.05514130397099267,144,0.9337984011335063,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330322,True,0.9846141010520688,0.5866087524049792,0.7933043762024896,0.2953775959794172,0.009831542127834362,84,19160,8,122,0.05514130397099267,144,0.9337984011335063,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330323,True,0.9846221930403465,0.6496151723733135,0.8248075861866567,0.29690876133570643,0.009826535694323785,83,19170,8,122,0.05466389677690886,144,0.9343197933440133,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330324,True,0.9830012926634504,0.553092488417382,0.776546244208691,0.29690876133570643,0.009757964800695344,83,19170,8,108,0.04980492434633896,161,0.9397546475348385,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330325,True,0.9849715095462497,0.5196816538618763,0.7598408269309381,0.3235264454070608,0.009843793288583182,68,19320,8,122,0.05584540639292614,144,0.9330310774052246,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330326,True,0.9832960303477509,0.7086395490719033,0.8543197745359516,0.27755782926763306,0.009751635989968126,97,19030,8,108,0.04869334093971433,161,0.9409901989849816,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.0,20330327,True,0.9850452548629427,0.44585514435690166,0.7229275721784508,0.29846616186383235,0.009827263973155084,82,19180,8,122,0.05643503990351381,144,0.9323900135824177,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.0,20330328,True,0.9822008452474007,0.4120348866649963,0.7060174433324982,0.2813588534839864,0.00976497282723507,94,19060,16,108,0.054591221189676215,151,0.934378721268537,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340201,True,0.9839792537118011,1.0,1.0,0.3066749676724904,0.009835427834376577,77,19230,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340202,True,0.9836885596699434,1.0,1.0,0.2953775959794172,0.009802430942195671,84,19160,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340203,True,0.9828167447228524,1.0,1.0,0.2895008566675109,0.009764570689808997,88,19120,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340204,True,0.9843747983895319,1.0,1.0,0.2938719227026252,0.009845920655593147,85,19150,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340205,True,0.9839415204992548,1.0,1.0,0.3084072447523456,0.009822954548037837,76,19240,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340206,True,0.9833048744691406,1.0,1.0,0.2788061794280442,0.009751051986474201,96,19040,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340207,True,0.9864911377049987,1.0,1.0,0.32770236811583237,0.009831103806122376,66,19340,1,142,0.056970735350457456,132,0.9334559836231905,1,142,0.02678632297036867,132,0.9656325279026747
0.98,0.5,20340208,True,0.9848625411702021,1.0,1.0,0.3084072447523456,0.009828556461872162,76,19240,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340209,True,0.9843450169200529,1.0,1.0,0.29690876133570643,0.009820073989662236,83,19170,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340210,True,0.9844321711989767,1.0,1.0,0.3049740985470772,0.009833130564636581,78,19220,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340211,True,0.9830227510063734,1.0,1.0,0.28533512860437105,0.009781827803657286,91,19090,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340212,True,0.9838948237923808,1.0,1.0,0.2909342255555127,0.009827093891445348,87,19130,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340213,True,0.9837934860202375,0.9849763703088852,0.9924881851544426,0.2895008566675109,0.009805510305113493,88,19120,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340214,True,0.9856201407778702,1.0,1.0,0.3033036805249066,0.009836730462618194,79,19210,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340215,True,0.9844537943653378,1.0,1.0,0.3000505716466054,0.009840428592481213,81,19190,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340216,True,0.9841674641046858,1.0,1.0,0.3175764011780806,0.009852244493918449,71,19290,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340217,True,0.9851537578189329,0.994954926156671,0.9974774630783355,0.31197006803134264,0.009831719371317178,74,19260,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340218,True,0.9845108485291763,1.0,1.0,0.28533512860437105,0.009820202640045145,91,19090,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340219,True,0.9846903625364007,1.0,1.0,0.2923910278178963,0.009835621298575068,86,19140,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340220,True,0.985398182225945,1.0,1.0,0.2953775959794172,0.0098286834416495,84,19160,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340221,True,0.9863746665800024,0.8996097253463371,0.9498048626731685,0.3084072447523456,0.009818670552401926,76,19240,4,142,0.05871253022717061,129,0.9308937747496961,2,142,0.026833259228102358,131,0.9654482839223408
0.98,0.5,20340222,True,0.9832534155450632,1.0,1.0,0.2923910278178963,0.009795015367048366,86,19140,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340223,True,0.9848926718430897,1.0,1.0,0.3049740985470772,0.009837626791239503,78,19220,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340224,True,0.9849451832983984,1.0,1.0,0.29690876133570643,0.009842040515494553,83,19170,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340225,True,0.9838522752244232,1.0,1.0,0.28398938688754827,0.00980553116378446,92,19080,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340226,True,0.9843747983895319,1.0,1.0,0.2938719227026252,0.009813456936461035,85,19150,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340227,True,0.9838824048246737,1.0,1.0,0.29690876133570643,0.009842040515494553,83,19170,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340228,True,0.9848227748381038,1.0,1.0,0.3000505716466054,0.009840933326990209,81,19190,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340229,True,0.9856420745591512,1.0,1.0,0.31951982001029405,0.009840090682227251,70,19300,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340230,True,0.9834217894562598,1.0,1.0,0.2895008566675109,0.009808998356632351,88,19120,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340231,True,0.9844292530322174,1.0,1.0,0.2953775959794172,0.009844003681615865,84,19160,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340232,True,0.9852681884583958,1.0,1.0,0.3066749676724904,0.009835427834376576,77,19230,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340233,True,0.9840803226000154,1.0,1.0,0.2909342255555127,0.009814376827642515,87,19130,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340234,True,0.9850688024666927,1.0,1.0,0.3033036805249066,0.009836730462618194,79,19210,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340235,True,0.9826797761211263,1.0,1.0,0.2704318341464192,0.009727293024859529,103,18970,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340236,True,0.9828675603219543,1.0,1.0,0.2704318341464192,0.009727293024859529,103,18970,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340237,True,0.9835469758220072,1.0,1.0,0.28007303044046306,0.009788348451334685,95,19050,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340238,True,0.9826411857206536,1.0,1.0,0.27755782926763306,0.009772456548135567,97,19030,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340239,True,0.985100084506833,1.0,1.0,0.31017192970019497,0.009843336597196986,75,19250,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340240,True,0.9849228571873905,1.0,1.0,0.3016627974490572,0.00983585654221243,80,19200,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340241,True,0.9827998545626733,1.0,1.0,0.28007303044046306,0.009748788712916494,95,19050,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340242,True,0.9840296714030272,1.0,1.0,0.29846616186383235,0.009842957877510874,82,19180,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340243,True,0.9845897740623584,1.0,1.0,0.2909342255555127,0.00983759055341541,87,19130,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340244,True,0.9830120028715033,1.0,1.0,0.2909342255555127,0.009806723090965083,87,19130,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340245,True,0.9840842862181756,1.0,1.0,0.3000505716466054,0.009853856419800657,81,19190,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340246,True,0.9847085720343798,1.0,1.0,0.3049740985470772,0.009833130564636581,78,19220,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340247,True,0.9855283403299302,1.0,1.0,0.3033036805249066,0.009835330765966306,79,19210,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340248,True,0.9834740692440695,1.0,1.0,0.29846616186383235,0.009842957877510874,82,19180,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340249,True,0.9842739804824405,1.0,1.0,0.2923910278178963,0.009815706814754334,86,19140,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340250,True,0.9844509317446675,1.0,1.0,0.2909342255555127,0.009834830442616231,87,19130,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340251,True,0.9844754775024731,1.0,1.0,0.2953775959794172,0.009831542127834362,84,19160,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340252,True,0.9842905302072305,1.0,1.0,0.2953775959794172,0.009814012175821807,84,19160,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340253,True,0.9842063178747531,1.0,1.0,0.29690876133570643,0.009842040515494551,83,19170,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340254,True,0.9833665228085042,0.9441716586811328,0.9720858293405664,0.28809028711638945,0.009838238853390482,89,19110,2,108,0.04524646131195779,169,0.9456273539958489,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340255,True,0.984796971191694,1.0,1.0,0.28670190684246816,0.009840567643518514,90,19100,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340256,True,0.9851381974510982,1.0,1.0,0.3084072447523456,0.00983171606239227,76,19240,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340257,True,0.983928702011492,1.0,1.0,0.29690876133570643,0.009842040515494553,83,19170,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340258,True,0.9825284379185564,1.0,1.0,0.2813588534839864,0.009734516825503045,94,19060,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340259,True,0.9845760177851526,1.0,1.0,0.29690876133570643,0.009832321950697952,83,19170,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340260,True,0.9833813608302735,1.0,1.0,0.29846616186383235,0.009830192383393237,82,19180,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340261,True,0.9834070390240308,1.0,1.0,0.28007303044046306,0.009767519918208227,95,19050,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340262,True,0.9832734574297797,0.8766783726897607,0.9383391863448803,0.28809028711638945,0.009799461026243655,89,19110,4,108,0.046375460128619914,166,0.9442332476900367,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340263,True,0.9844701124485027,1.0,1.0,0.3033036805249066,0.009836730462618194,79,19210,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340264,True,0.9837945993751325,1.0,1.0,0.3066749676724904,0.009830873215220371,77,19230,1,99,0.04302035342738232,185,0.948412151803449,1,99,0.025914752070686865,185,0.9667550541692687
0.98,0.5,20340265,True,0.9841683945960773,1.0,1.0,0.29846616186383235,0.009842957877510874,82,19180,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340266,True,0.9847944918097968,1.0,1.0,0.31380275358845344,0.0098436583222662,73,19270,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
0.98,0.5,20340267,True,0.9855431340276222,1.0,1.0,0.3175764011780806,0.00984008337147118,71,19290,1,122,0.04998490634863944,152,0.9408008598807136,1,112,0.025732211551397273,165,0.9669668320264894
