cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,seed,strong_static_auc,dual_use_auc,dual_use_terminal,learning_transitions,extra_probe_transitions,fingerprint_reused_transitions,message_units,candidate_scores,mean_debt,max_debt,rollback_rate,accepted_nonlocal_rate
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,3476054506,0.009656544341233073,0.011557625567577112,0.0005504749104983231,240,0,30,11,168,0.008749088624834022,0.05575336610618112,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,859049474,0.011608233017147812,0.01186493734511968,0.0011540762951121916,240,0,30,11,168,0.06388313274127354,0.2449441561392638,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,2088432960,0.01014100031400868,0.010536061162838893,0.0009407900959413107,240,0,30,11,168,0.018441903254854865,0.09017646765811937,0.9583333333333334,0.041666666666666664
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,4057090488,0.008311398996859449,0.008708889436512053,0.0016432242044929816,240,0,30,11,168,0.03242634409663126,0.11176140838091848,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,4197492090,0.010416805954992591,0.01116237026176046,0.0042928690257718624,240,0,30,11,168,0.028327584088161484,0.11228504243471661,0.9583333333333334,0.041666666666666664
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,3445129534,0.01050611773882044,0.010754298331984796,0.0007067499145742552,240,0,30,11,168,0.06533463899104248,0.206364501198886,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,1554091691,0.00976452382701841,0.00976452382701841,0.0017795721026835302,240,0,30,10,168,0.011999015308289137,0.03660651917781592,1.0,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,1360135080,0.010178944555132075,0.010597888752456257,0.0024691661181018877,240,0,30,11,168,0.09058749184040656,0.3048716645746526,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,2498757706,0.012649717237006315,0.014048460015203835,0.007300052048867093,240,0,30,11,168,0.04086673945528093,0.21872439449159264,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,1598408979,0.01027146497977907,0.010564749055001368,0.0013341390462031986,240,0,30,10,168,0.0030449945485102243,0.03579240775141984,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,2984591295,0.011561848382586415,0.012565021700752958,0.0017304332102067602,240,0,30,11,168,0.024628605571566764,0.16262268727845702,0.9583333333333334,0.041666666666666664
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,3736052005,0.00851211859231025,0.008814509639057918,0.0010704456437730938,240,0,30,11,168,0.046075649940262274,0.09206228180052997,0.9583333333333334,0.041666666666666664
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,2446090982,0.01187214139958237,0.01187214139958237,0.004230419271255931,240,0,30,11,168,0.030623711964331352,0.16544969399084625,1.0,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,2759634938,0.009635017454709035,0.010039771199115496,0.0013271670352513127,240,0,30,11,168,0.015484571487510415,0.09370854200480092,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,1796341307,0.00964269480369931,0.010059745367322948,0.0022609176843092077,240,0,30,11,168,0.020271480308605094,0.07349951119558797,0.9583333333333334,0.041666666666666664
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,702779833,0.011116090312867574,0.011116090312867574,0.003221004025957878,240,0,30,12,168,0.04259468865726267,0.2980733108324893,1.0,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,3081155260,0.011309755186133322,0.012479202455208076,0.004281945185487357,240,0,30,11,168,0.007661755047946882,0.0638078671408522,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,3689771675,0.013444291925683879,0.013444291925683879,0.0026713577725499833,240,0,30,11,168,0.02124969404112847,0.07965756769090492,1.0,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,1151854685,0.008533069137855826,0.009322344930039344,0.0025437270775212724,240,0,30,10,168,0.007182871157264576,0.0635623242373865,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,2094958580,0.011073808795828024,0.011558233772038762,0.004475850455454167,240,0,30,11,168,0.021781622330928983,0.08202164166398938,0.9583333333333334,0.041666666666666664
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,1636281357,0.0117057935492709,0.0117057935492709,0.004160020818078723,240,0,30,11,168,0.020389253542347576,0.11842012736400509,1.0,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,830070239,0.011295494430631041,0.011295494430631041,0.0035539353956563127,240,0,30,11,168,0.040300288840581316,0.14372418720875096,1.0,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,3490259395,0.0117013475955126,0.0117013475955126,0.003592428540585676,240,0,30,9,168,0.08055408294406437,0.3490914890155058,1.0,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,3512698917,0.009470996122288902,0.01107891248891645,0.0010917086932060451,240,0,30,11,168,0.001908841156124294,0.031842483108636827,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,2341267830,0.010121962299987087,0.010869963279088202,0.0030591721855588953,240,0,30,11,168,0.02663986566058411,0.10754675659131988,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,2814696786,0.010306861474566591,0.010306861474566591,0.0015163841630850554,240,0,30,11,168,0.028749805728116418,0.1311118586376625,1.0,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,748652165,0.011207389876631418,0.013164607753328754,0.0019868121441388173,240,0,30,11,168,0.027414811626259337,0.1524009705721651,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,4244158386,0.00932390488412115,0.00932390488412115,0.0028245935254978738,240,0,30,12,168,0.07250507610428376,0.18581314119192593,1.0,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,3723470981,0.011645139892146661,0.01255953282466768,0.003281710286479916,240,0,30,11,168,0.033805033330724196,0.15361551179427746,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,1808804502,0.035429150663951955,0.0381072985359362,0.09059514435646623,240,0,30,12,168,0.01774217806701336,0.07062368615338749,0.7083333333333334,0.2916666666666667
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2863024076,0.025699602259362287,0.03154880126705418,0.024172712035913112,240,0,30,12,168,0.04726882416694864,0.17698277017859218,0.6666666666666666,0.2916666666666667
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2950424385,0.0409803460243122,0.04770110539686728,0.025433494262488254,240,0,30,12,168,0.02775140954963003,0.10795918088653736,0.7916666666666666,0.20833333333333334
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3476054506,0.037863127399271036,0.04027329024597642,0.01645786521820131,240,0,30,12,168,0.03219903773338509,0.156862608197427,0.75,0.25
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,859049474,0.02133804927365911,0.028576461815223584,0.03018399495501394,240,0,30,12,168,0.06048638399233191,0.15823076736756697,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2088432960,0.026871451371018568,0.03264443320367098,0.04119707560003788,240,0,30,12,168,0.023777126910529054,0.14882891912457874,0.6666666666666666,0.2916666666666667
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,4057090488,0.025678022913809065,0.02943650982808807,0.052346987926695177,240,0,30,11,168,0.008727039652685965,0.03676371190550618,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,4197492090,0.03583273763168033,0.04143798508264316,0.010345450227189397,240,0,30,12,168,0.018547407762450768,0.08117561314398954,0.6666666666666666,0.3333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3445129534,0.03819087502146978,0.06160899311407122,0.03929564974687204,240,0,30,12,168,0.06529731868206311,0.37726303546117423,0.6666666666666666,0.3333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,1554091691,0.017790506885128055,0.021873507191542848,0.02145527616200922,240,0,30,12,168,0.03226434480196291,0.15290135852469366,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,1360135080,0.02985013747397262,0.03988591839108226,0.00584350454484887,240,0,30,12,168,0.007827193371595178,0.03072215096591758,0.5,0.4583333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2498757706,0.031197049777654102,0.03200592152741962,0.01654709397961063,240,0,30,12,168,0.03302496992547952,0.16901535311903795,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,1598408979,0.025102245560042872,0.035979386053929856,0.00979882065956888,240,0,30,12,168,0.029467237426136383,0.20339330383523097,0.75,0.25
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2984591295,0.03837713094919363,0.0568639359638479,0.011490320608385882,240,0,30,12,168,0.035167254993766175,0.13759723384232742,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3736052005,0.021150792363795103,0.033276912397522125,0.014147270863525125,240,0,30,12,168,0.012404902101267302,0.092251924030206,0.5416666666666666,0.4583333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2446090982,0.019443173777267696,0.03000882171473428,0.009318756526364519,240,0,30,12,168,0.01646474019899902,0.09984659353486616,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2759634938,0.022028987786040104,0.029716309106137484,0.030398175629813638,240,0,30,12,168,0.011909708765008686,0.05048295298656038,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,1796341307,0.023121385539538675,0.028840478083671045,0.014978117988889015,240,0,30,12,168,0.028416625938360668,0.13328312341929444,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,702779833,0.028670729221696823,0.03683426059748524,0.052064188249458826,240,0,30,12,168,0.015584146658572972,0.05441920821989908,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3081155260,0.027562643824655383,0.032299798567969724,0.017424609524002037,240,0,30,12,168,0.03968670484074794,0.20065536361474426,0.7916666666666666,0.20833333333333334
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3689771675,0.033961356908589264,0.04777361129933425,0.018132727105472528,240,0,30,12,168,0.02239593093144628,0.21624818145741187,0.7083333333333334,0.2916666666666667
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,1151854685,0.025647946400834207,0.02725916923782888,0.005823419834336112,240,0,30,12,168,0.07386775515983802,0.27926343130729103,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2094958580,0.02381634526641899,0.030469492113871025,0.015946171076385046,240,0,30,12,168,0.038781514506132354,0.1921334635431101,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,1636281357,0.02365064672796724,0.02910495506858266,0.012053128206241855,240,0,30,12,168,0.0331231502772491,0.13822235578435166,0.75,0.25
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,830070239,0.019472499916945985,0.027556182525761395,0.03153086589896257,240,0,30,12,168,0.01048330591120177,0.06422733041189066,0.7083333333333334,0.2916666666666667
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3490259395,0.022635202024138046,0.03641884517271502,0.044098179942021365,240,0,30,12,168,0.009087604656214906,0.035175293920682284,0.625,0.3333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3512698917,0.02636166925414692,0.03647150130371588,0.010434615169957188,240,0,30,12,168,0.003907395664725684,0.030005565202914728,0.625,0.3333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2341267830,0.02344969524744087,0.026707096880674897,0.0519644791796311,240,0,30,12,168,0.045178705989052485,0.15184119288139586,0.7916666666666666,0.20833333333333334
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2814696786,0.018087230306247693,0.02817187209960829,0.012741699340101251,240,0,30,12,168,0.008122943632809057,0.07934093633733696,0.5833333333333334,0.4166666666666667
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,748652165,0.031804777056088994,0.0379611336933984,0.010375399934245043,240,0,30,12,168,0.0105413880404469,0.07799180609751262,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,4244158386,0.03178735510085245,0.03435324930042091,0.01686210915976637,240,0,30,12,168,0.025778429619799287,0.16248519467688385,0.7083333333333334,0.2916666666666667
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3723470981,0.028441358495735647,0.039251269204752866,0.04593154995929804,240,0,30,12,168,0.034882757768358,0.1466215909489647,0.625,0.375
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,1808804502,0.037325134014896864,0.037456417569324746,0.02041702500192814,240,0,30,11,168,0.018027679855544165,0.11675801727935617,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,2863024076,0.03636318073871538,0.03946363376306826,0.0368700299573412,240,0,30,12,168,0.005471057997270187,0.04710839394593856,0.75,0.25
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,2950424385,0.03147116713332956,0.03392920536672687,0.014838593050800115,240,0,30,11,168,0.02052531370539148,0.07154030605423313,0.7083333333333334,0.2916666666666667
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,3476054506,0.01897223371053622,0.020769796551885402,0.031519906468910217,240,0,30,11,168,0.009651310441124073,0.07888939030815906,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,859049474,0.045550753002168425,0.05157801157305347,0.011988341856362456,240,0,30,11,168,0.0924795186733365,0.262695575731622,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,2088432960,0.023842219821660137,0.026220319251608615,0.01812538054583188,240,0,30,11,168,0.008246458975341356,0.04942084057203429,0.7916666666666666,0.20833333333333334
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,4057090488,0.02601424630197857,0.02709491341799777,0.01670209451784942,240,0,30,11,168,0.005572626275207015,0.03805708957558477,0.7916666666666666,0.20833333333333334
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,4197492090,0.03416998232141084,0.03477332074579754,0.025896054662829165,240,0,30,12,168,0.04209720395228763,0.29799651046981085,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,3445129534,0.05295457516678445,0.055246503510253585,0.056362536339493216,240,0,30,11,168,0.03996000673755552,0.14350409604816222,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,1554091691,0.05773401770752574,0.05773401770752574,0.004551350214822392,240,0,30,11,168,0.05751262394254134,0.1987591898131612,1.0,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,1360135080,0.029094354478622797,0.029365704254892596,0.003450545306425247,240,0,30,11,168,0.046946874186127314,0.2323605218015533,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,2498757706,0.0349805956997512,0.03696337177659533,0.014158317163998688,240,0,30,11,168,0.0321422386165011,0.1529933996749836,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,1598408979,0.03485020933859678,0.040405336146767896,0.008946135803789307,240,0,30,11,168,0.011727638635730288,0.08119503345368742,0.75,0.25
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,2984591295,0.024973095459050482,0.03168016555858153,0.07769033547698241,240,0,30,11,168,0.009838777048263506,0.07711583941128489,0.75,0.25
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,3736052005,0.02484748199553703,0.02922224258568604,0.019332059265455278,240,0,30,11,168,0.01864465144908194,0.13001259892159991,0.7083333333333334,0.2916666666666667
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,2446090982,0.03361271591795857,0.03866304646731502,0.03714685049841095,240,0,30,11,168,0.028870247537896205,0.10008333731801085,0.75,0.20833333333333334
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,2759634938,0.04674505517431965,0.05570055556713294,0.05202037305897787,240,0,30,11,168,0.035321567268807044,0.24754364699020315,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,1796341307,0.034197590434332584,0.04074805509377063,0.07804937719352609,240,0,30,12,168,0.008126563875352646,0.03446892676899214,0.7916666666666666,0.20833333333333334
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,702779833,0.025382008212841384,0.026792445152090495,0.017928372403207868,240,0,30,11,168,0.021348350989019816,0.13182628703183896,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,3081155260,0.03273483688613771,0.03495373944047372,0.0023774794150101764,240,0,30,11,168,0.009697554593600574,0.07017966844640974,0.6666666666666666,0.3333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,3689771675,0.03825444526506482,0.03922753458302842,0.04621129738078513,240,0,30,11,168,0.03384470955564841,0.13968830595239662,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,1151854685,0.03866747412813869,0.03981091714442845,0.0525275859880169,240,0,30,11,168,0.014291164201919953,0.11444284231135789,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,2094958580,0.04145729275764894,0.04475561465708017,0.018361357876225247,240,0,30,11,168,0.027139671056239687,0.2400975671527849,0.7916666666666666,0.20833333333333334
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,1636281357,0.037215976068504755,0.036883715582442876,0.04257817918434829,240,0,30,11,168,0.04631240241613208,0.13848260389487374,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,830070239,0.05095002239859775,0.050222702064127045,0.08460102958264973,240,0,30,11,168,0.011970384897150124,0.09029598830749909,0.9583333333333334,0.041666666666666664
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,3490259395,0.03204320425491348,0.034531697996099404,0.035718016809535055,240,0,30,11,168,0.02682678671595735,0.18435731419563373,0.75,0.25
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,3512698917,0.01829373206174546,0.019825666621830287,0.001338466001994665,240,0,30,11,168,0.035025866048015865,0.11433487391285727,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,2341267830,0.05374534655533412,0.05622689142568734,0.09257666570801734,240,0,30,11,168,0.01678889492334977,0.07200004887196336,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,2814696786,0.026899073998148882,0.030306361269412566,0.028674518268805058,240,0,30,11,168,0.04340231129778432,0.2784579656315926,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,748652165,0.024755375922143746,0.02490036119221764,0.005658161456110099,240,0,30,12,168,0.05358781907014335,0.174556971172139,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,4244158386,0.03213441580602834,0.03171496990039733,0.04934298045254357,240,0,30,11,168,0.015381601371776974,0.07867990666144944,0.7916666666666666,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,3723470981,0.029166009645430545,0.03566885148649487,0.03815831402325398,240,0,30,11,168,0.050492907415734124,0.22541324418657074,0.75,0.25
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,1808804502,0.02828944590701298,0.030435446326062723,0.031228216991715237,240,0,30,10,168,0.02184003190322591,0.17468485475420553,0.875,0.125
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2863024076,0.03605077962518352,0.03896635638311319,0.028074485547011793,240,0,30,12,168,0.010074952862681135,0.09932008285634022,0.7916666666666666,0.20833333333333334
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2950424385,0.03340010184674085,0.036629405343346064,0.03334460253825146,240,0,30,11,168,0.018017580173318882,0.07674381814560653,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,3476054506,0.04062682165560535,0.043015629045832816,0.0056862390266989,240,0,30,10,168,0.0005312633178735653,0.009400302927432052,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,859049474,0.0214733132167711,0.02097902667445208,0.03729768663136378,240,0,30,11,168,0.06949076618420312,0.23574856643364736,0.9166666666666666,0.08333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2088432960,0.035944733171427136,0.04213628332949101,0.02005206858201225,240,0,30,11,168,0.026717203829802444,0.1554323386877623,0.6666666666666666,0.3333333333333333
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,4057090488,0.03932176432245701,0.04419525572011568,0.053345409303093734,240,0,30,11,168,0.006772251040889426,0.03217349861954948,0.75,0.25
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,4197492090,0.03590866358358049,0.03874956454602022,0.044529383451541345,240,0,30,11,168,0.012103235091454534,0.05736580379166989,0.7916666666666666,0.20833333333333334
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,3445129534,0.03037249359388645,0.030816409328814142,0.010188031203258388,240,0,30,11,168,0.10639396393174982,0.31043529629051925,0.9583333333333334,0.041666666666666664
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,1554091691,0.02743927911190913,0.028117856782087013,0.02549790590851579,240,0,30,11,168,0.023375934011061684,0.09681546511529607,0.8333333333333334,0.16666666666666666
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,1360135080,0.04130097574863526,0.04550834164830606,0.016897008036438736,240,0,30,11,168,0.0660900602991028,0.22723156648937437,0.9583333333333334,0.041666666666666664
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2498757706,0.03855151726740944,0.039860919173990254,0.0077421954100924785,240,0,30,11,168,0.011639218914914895,0.10912291345351348,0.8333333333333334,0.16666666666666666
