seed_index,max_delay,regime,policy,regime_mse,oracle_regime_mse,normalized_regime_score
38,16,global,sparse_adaptive,0.007473202454770964,0.004213504796885118,1.7736309355327222
38,16,mixed,sparse_adaptive,0.005102463785670598,0.00041758557228383484,12.218965702681006
39,4,independent,sparse_adaptive,0.0004404027110589483,8.042617642600353e-05,5.475862842542848
39,4,clustered,sparse_adaptive,0.00045756479674448596,5.702941522708752e-05,8.023312091181225
39,4,global,sparse_adaptive,0.00176011798597958,0.009086011014280335,0.1937173511250681
39,4,mixed,sparse_adaptive,0.011770946255576153,0.0014285058163246178,8.240040832218277
39,16,independent,sparse_adaptive,8.002465455092204e-06,2.176124944134575e-05,0.36773924570193794
39,16,clustered,sparse_adaptive,0.0007690444063844776,5.7760077387230714e-05,13.314462881147278
39,16,global,sparse_adaptive,0.01010888417893856,0.009325701373625437,1.0839811156218329
39,16,mixed,sparse_adaptive,0.013975601132649831,0.003844064082843864,3.6356316730054585
40,4,independent,sparse_adaptive,4.1870493475825785e-05,0.0018382295933999117,0.022777619088583972
40,4,clustered,sparse_adaptive,0.0013546073978697125,0.0001602326165450357,8.454005352206057
40,4,global,sparse_adaptive,0.027984830412321554,0.014766789631809957,1.8951194613105264
40,4,mixed,sparse_adaptive,0.0031374184879854176,0.009603711544951788,0.32668812190997226
40,16,independent,sparse_adaptive,0.0005614894946581103,0.0010066068765686481,0.5578041514798038
40,16,clustered,sparse_adaptive,4.0413934591777945e-05,0.0002805315586368063,0.14406198998844316
40,16,global,sparse_adaptive,0.02536933769914314,0.004866825206636679,5.212707796562752
40,16,mixed,sparse_adaptive,0.02638507040931005,0.019103753762237143,1.3811458594837034
41,4,independent,sparse_adaptive,0.00017424745297810957,7.090856024689763e-05,2.457354265428527
41,4,clustered,sparse_adaptive,0.00032424660232716236,0.00014177771509084574,2.2870068269854507
41,4,global,sparse_adaptive,0.006680253934459891,0.004568206505663803,1.4623362420629422
41,4,mixed,sparse_adaptive,0.03225879427190934,0.007255947579004033,4.445841693406674
41,16,independent,sparse_adaptive,0.0007839865669256338,6.296993815977576e-05,12.450172095395711
41,16,clustered,sparse_adaptive,0.0002452811138428272,5.940881152857468e-05,4.1286992203984925
41,16,global,sparse_adaptive,0.016667768340092332,0.0013993025164222555,11.911483145695025
41,16,mixed,sparse_adaptive,0.040196126417277225,0.006458717465447075,6.223546181160416
42,4,independent,sparse_adaptive,4.810028699276786e-05,0.00015815805713729813,0.3041279582172134
42,4,clustered,sparse_adaptive,0.0019100782105681484,0.00011986682708660972,15.935002677496604
42,4,global,sparse_adaptive,0.01568874483290323,0.016753649968714895,0.9364374248118931
42,4,mixed,sparse_adaptive,0.02770714446882915,0.016053105200472463,1.7259679123023308
42,16,independent,sparse_adaptive,0.0002433949189581269,0.00044349052240606724,0.5488165060160417
42,16,clustered,sparse_adaptive,0.0008504050412198892,0.00021750976700792105,3.9097326658849303
42,16,global,sparse_adaptive,0.01981252516317614,0.01533696518678786,1.2918152269292351
42,16,mixed,sparse_adaptive,0.040780071873977114,0.012793553371459288,3.187548501181229
43,4,independent,sparse_adaptive,0.001207624418714862,0.00047795829831194584,2.526631346249145
43,4,clustered,sparse_adaptive,0.0004138673658198646,0.0009439798258762189,0.43842818932672156
43,4,global,sparse_adaptive,0.008129709174667024,0.005998010071456452,1.3554010543188282
43,4,mixed,sparse_adaptive,0.018332084400895364,0.0062803852918975386,2.918942636297487
43,16,independent,sparse_adaptive,0.00026282377888709764,0.0005081796415275931,0.5171867532848162
43,16,clustered,sparse_adaptive,0.00027790770951895003,0.0005087910140597082,0.546211905948356
43,16,global,sparse_adaptive,0.004116899039082434,0.0014961131930730802,2.75172965397501
43,16,mixed,sparse_adaptive,0.017632915182246092,0.014111274058659936,1.2495622371833224
44,4,independent,sparse_adaptive,0.0001525564160846444,3.106799794923603e-05,4.910403828850381
44,4,clustered,sparse_adaptive,0.0003301952843184511,0.00010835841759853143,3.0472508886372496
44,4,global,sparse_adaptive,0.05325372643149488,0.013450956424857996,3.9591033343234616
44,4,mixed,sparse_adaptive,0.00739336435452085,0.010393830781151608,0.7113223709518277
44,16,independent,sparse_adaptive,0.0004332623176715478,1.6776991347494e-05,25.82479234193947
44,16,clustered,sparse_adaptive,0.0016537287772859003,0.00013145270700106186,12.580408688522038
44,16,global,sparse_adaptive,0.019328048205460836,0.008583202726426077,2.2518457062599007
44,16,mixed,sparse_adaptive,0.03170147476623874,0.0034994830880696525,9.058902120234439
45,4,independent,sparse_adaptive,0.0003668905899077763,2.0135595448040755e-05,18.22099529435449
45,4,clustered,sparse_adaptive,0.00196536753418002,0.00012994345596663927,15.124790391018953
45,4,global,sparse_adaptive,0.0009893792026764198,0.00201053877548952,0.4920965537884385
45,4,mixed,sparse_adaptive,0.012620128061988969,0.0031626580757516095,3.99035487229829
45,16,independent,sparse_adaptive,0.00017729519274008225,0.00018366222798463623,0.9653329085984593
45,16,clustered,sparse_adaptive,0.0004520106626030317,0.0003337468295830237,1.3543519294782946
45,16,global,sparse_adaptive,0.002392852706765019,0.0006504172701199578,3.6789501396906332
45,16,mixed,sparse_adaptive,0.003869229126691126,0.003788065358027938,1.0214261795909039
46,4,independent,sparse_adaptive,0.001007792925487506,3.7017883460487e-05,27.224488038686147
46,4,clustered,sparse_adaptive,0.0005301481237772211,6.338684021222905e-05,8.36369382039241
46,4,global,sparse_adaptive,0.03588382634363402,0.0032011574298000853,11.209641240879238
46,4,mixed,sparse_adaptive,0.0005399597851414783,0.010918407073579533,0.049454080755798
46,16,independent,sparse_adaptive,0.0005330392943055417,4.829293258045363e-06,110.37625296776595
46,16,clustered,sparse_adaptive,0.0008545170816138771,0.00014238429209807938,6.001484215865998
46,16,global,sparse_adaptive,0.012931103231509148,0.0034649069688588775,3.732020324853871
46,16,mixed,sparse_adaptive,0.00019239450781179855,0.01164394497654942,0.016523137836813532
47,4,independent,sparse_adaptive,0.0014337749337305491,2.588594340889406e-05,55.38816612099691
47,4,clustered,sparse_adaptive,0.001951433063383356,0.00022496975428119175,8.674201870462294
47,4,global,sparse_adaptive,0.015743823304813782,0.0007447026987391774,21.141085337100215
47,4,mixed,sparse_adaptive,0.012273340759080178,0.020531394992265313,0.5977840650235335
47,16,independent,sparse_adaptive,0.00012333745870942158,5.8325816369862534e-05,2.114628930820266
47,16,clustered,sparse_adaptive,0.0003299025821298332,0.00015375082800160732,2.145696295868952
47,16,global,sparse_adaptive,0.03621840253975195,0.0011460412767715716,31.60305241516269
47,16,mixed,sparse_adaptive,0.02200029143801,0.025479278185946676,0.8634581905128089
48,4,independent,sparse_adaptive,9.615510643839281e-05,2.7861979473286288e-05,3.451122578371903
48,4,clustered,sparse_adaptive,0.0024440945388174234,7.42403088048766e-05,32.921395104122716
48,4,global,sparse_adaptive,0.0025060626116285064,0.002896085218839896,0.8653276482769995
48,4,mixed,sparse_adaptive,0.0028200436956268625,0.010864956259352857,0.25955407719191603
48,16,independent,sparse_adaptive,8.318482202665412e-05,1.102640196206738e-05,7.5441492440438385
48,16,clustered,sparse_adaptive,0.0021216904647104276,0.00014294715419269587,14.84248131201229
48,16,global,sparse_adaptive,0.00234183804093893,0.028470566713918816,0.08225470411145844
48,16,mixed,sparse_adaptive,0.0033845367166751203,0.00409495838446323,0.8265130921760926
49,4,independent,sparse_adaptive,0.0002672396776291555,0.00030937151768321364,0.8638147416750892
49,4,clustered,sparse_adaptive,0.0006242595490169002,0.0001314152331575119,4.750283007668329
49,4,global,sparse_adaptive,0.01952768527351417,0.002368800126637086,8.243703237738776
49,4,mixed,sparse_adaptive,0.01342185008593987,0.001179961815069574,11.374817315718373
49,16,independent,sparse_adaptive,0.0015711328925516078,0.0005418968656154559,2.89932087126432
49,16,clustered,sparse_adaptive,0.004769851654046348,0.00014215474786601575,33.55393840620819
49,16,global,sparse_adaptive,0.019434059444189553,0.0017269714958897439,11.253260109065687
49,16,mixed,sparse_adaptive,0.01408274821816535,0.0015141193612887528,9.300949831444415
50,4,independent,sparse_adaptive,0.00018895029590763055,7.983700763371582e-05,2.3667006255359113
50,4,clustered,sparse_adaptive,0.0024388847405103177,0.0014078029644401845,1.7324048905381761
50,4,global,sparse_adaptive,0.015202829406833021,0.016441830224199826,0.924643376043186
50,4,mixed,sparse_adaptive,0.006377148748292584,0.0012965384899624596,4.918595782279653
50,16,independent,sparse_adaptive,1.7205234248897788e-05,4.6336220304796065e-05,0.37131285494852817
50,16,clustered,sparse_adaptive,0.00144457871377989,0.001177612494369935,1.2267012456867583
50,16,global,sparse_adaptive,0.015008129181409226,0.004033570447360272,3.7208050230611787
50,16,mixed,sparse_adaptive,0.0031828282589620215,0.005371170666679049,0.5925762662332117
51,4,independent,sparse_adaptive,0.0003104354793550646,8.012270031608018e-05,3.874500960781547
51,4,clustered,sparse_adaptive,0.0008173404919232106,0.00031326627454932206,2.609091875909945
51,4,global,sparse_adaptive,0.00220101444393014,0.0002801146821680643,7.857547583348618
51,4,mixed,sparse_adaptive,0.02761576102383556,0.0020541143800504435,13.444120391756078
51,16,independent,sparse_adaptive,0.00013377361362720174,0.00023371748065767616,0.5723731628920762
51,16,clustered,sparse_adaptive,0.00013351785081357206,0.00033651639586250996,0.3967647712122867
51,16,global,sparse_adaptive,0.006695317508318049,0.00029014799860488665,23.0755253888051
51,16,mixed,sparse_adaptive,0.002334807414751003,0.0013480840850853611,1.7319449436295082
52,4,independent,sparse_adaptive,0.002668516829756532,1.341232170782667e-05,198.96009713212715
52,4,clustered,sparse_adaptive,0.0007650939341974428,0.0002803318773647272,2.729243428859193
52,4,global,sparse_adaptive,0.009309994287505702,0.006351382938961774,1.4658215977491598
52,4,mixed,sparse_adaptive,0.016286496256665443,0.009719618018857134,1.6756313082538676
52,16,independent,sparse_adaptive,0.000779250221653088,1.5089441131304114e-05,51.64208633522406
52,16,clustered,sparse_adaptive,0.008342489615615865,0.0003901469829629354,21.38294022488549
52,16,global,sparse_adaptive,0.017466324040757226,0.007520016458097867,2.322644390219221
52,16,mixed,sparse_adaptive,0.007116647794514741,0.009837980659323734,0.7233850157826943
53,4,independent,sparse_adaptive,0.0006119498490194874,0.00025001686615610337,2.4476342673514013
53,4,clustered,sparse_adaptive,0.00016220137448203777,0.00010032497503436944,1.6167596794962635
53,4,global,sparse_adaptive,0.000979690309378916,0.0077323542348309475,0.1267001329253425
53,4,mixed,sparse_adaptive,0.0030111649756891273,0.008466765934973091,0.35564523677820287
53,16,independent,sparse_adaptive,0.00032014198283481074,1.0487652456871947e-05,30.525609439416577
53,16,clustered,sparse_adaptive,0.00035532856355230375,8.992426567293243e-05,3.951420241169221
53,16,global,sparse_adaptive,0.023619299656635485,0.010742564838224155,2.1986648451581488
53,16,mixed,sparse_adaptive,0.0021781206481058797,0.00949379761055121,0.2294256458221904
54,4,independent,sparse_adaptive,9.475525180166426e-05,0.00016850268026867568,0.5623367631338448
54,4,clustered,sparse_adaptive,0.002112643667179485,0.0006804069633315019,3.1049706734852762
54,4,global,sparse_adaptive,0.012387901680665071,0.011640583864305684,1.0641993412934327
54,4,mixed,sparse_adaptive,0.0008885258582186017,0.005144123484470624,0.1727263859238478
54,16,independent,sparse_adaptive,0.0003179598851751731,0.00014903595815274557,2.1334440970903072
54,16,clustered,sparse_adaptive,0.00032050699592277147,0.0004322355940807821,0.7415099550151132
54,16,global,sparse_adaptive,0.06546405454824557,0.013848595296901803,4.7271259752165
54,16,mixed,sparse_adaptive,0.0033783230458449415,0.005484932651266049,0.6159278993271041
55,4,independent,sparse_adaptive,0.0002752909742743916,3.772491099763794e-05,7.2973260106996225
55,4,clustered,sparse_adaptive,0.005514490527175939,0.0005267293290000658,10.469306005125167
55,4,global,sparse_adaptive,0.08948377845804964,0.011156581506876572,8.020716597005508
55,4,mixed,sparse_adaptive,0.009918545376805072,0.029511910507186056,0.3360861837253789
55,16,independent,sparse_adaptive,0.00014428129429140639,5.0003135574353605e-05,2.8854449352853715
55,16,clustered,sparse_adaptive,0.00042221786952333876,0.0005640832163527384,0.7485028046984349
55,16,global,sparse_adaptive,0.08039476908438943,0.008893494450347848,9.039727807020219
55,16,mixed,sparse_adaptive,0.0005935212976985297,0.03232038748418264,0.01836368137569498
56,4,independent,sparse_adaptive,0.0002877968252684712,0.0006278246189931542,0.4584032173348228
56,4,clustered,sparse_adaptive,0.00012686692419090412,0.0002605618951718982,0.48689745715584126
56,4,global,sparse_adaptive,0.02144828779985502,0.001029281071347854,20.83812516999683
56,4,mixed,sparse_adaptive,0.09162258830915569,0.002750503734361531,33.31120302238887
56,16,independent,sparse_adaptive,0.001157703307212838,9.112146910419299e-06,127.05055335412342
56,16,clustered,sparse_adaptive,0.0013063748669322251,0.0003071259756262444,4.253547308294145
56,16,global,sparse_adaptive,0.03642208398479437,0.001004781188295604,36.24877178142301
56,16,mixed,sparse_adaptive,0.00916705252877751,0.004409782258411095,2.0787993582432627
57,4,independent,sparse_adaptive,9.849329779508507e-05,0.00014139037338712035,0.696605401312683
57,4,clustered,sparse_adaptive,0.0023638596474781443,0.00013792240367953697,17.139054891840328
57,4,global,sparse_adaptive,0.024086569985460504,0.005454106296798789,4.416226724366883
57,4,mixed,sparse_adaptive,0.0005146423212431105,0.010785794938541109,0.04771482530268847
57,16,independent,sparse_adaptive,2.583753809194444e-05,6.231011031991342e-05,0.4146604452999521
57,16,clustered,sparse_adaptive,0.0005642268785318293,0.00013089070907321813,4.310671723966367
57,16,global,sparse_adaptive,0.005113429652854857,0.0022399197903816455,2.2828628394696278
57,16,mixed,sparse_adaptive,0.005821220161371613,0.008547083846376168,0.6810767585765198
58,4,independent,sparse_adaptive,0.00018530987485291885,8.736287021230855e-05,2.1211514045106377
58,4,clustered,sparse_adaptive,0.00031211375084920024,4.252166196613916e-05,7.3401117552212
58,4,global,sparse_adaptive,0.000783158627465194,0.0019618107237254893,0.3992019301321646
58,4,mixed,sparse_adaptive,0.01444318425760239,0.005070830609297117,2.8482876614181367
58,16,independent,sparse_adaptive,7.474404313921722e-05,3.190219582378306e-05,2.3429121792141845
58,16,clustered,sparse_adaptive,0.0022377735357818726,5.885281203694433e-05,38.02322197242045
58,16,global,sparse_adaptive,0.004485958213375703,0.0017544042124476647,2.5569695863401396
58,16,mixed,sparse_adaptive,0.02107585202810424,0.004831264736947468,4.362388147957416
59,4,independent,sparse_adaptive,0.0012019531580144973,3.557090448065672e-05,33.79034566489906
59,4,clustered,sparse_adaptive,0.0010626806574219614,0.0001569683288457574,6.770032306747616
59,4,global,sparse_adaptive,0.0383301410391518,0.015008601865744759,2.553878194786119
59,4,mixed,sparse_adaptive,0.005621112490877754,0.0009711323241767425,5.788204502041405
59,16,independent,sparse_adaptive,0.000979843112193435,0.00013602990970716165,7.203144619464882
59,16,clustered,sparse_adaptive,0.0010078854802948866,0.00023656255897245093,4.260545221833945
59,16,global,sparse_adaptive,0.011284940318568353,0.012768781100125753,0.8837915091564388
59,16,mixed,sparse_adaptive,0.015556082054868489,0.006148740973042717,2.5299621699904735
60,4,independent,sparse_adaptive,1.2022137192200957e-05,5.72363875772743e-06,2.1004360514489115
60,4,clustered,sparse_adaptive,0.0005350383122263852,0.0005083751714029304,1.0524477636267606
60,4,global,sparse_adaptive,0.054488342047326666,0.0032942217466612614,16.540581125891524
60,4,mixed,sparse_adaptive,0.00531983347742478,0.0027884428665674666,1.907815125498131
60,16,independent,sparse_adaptive,1.4062488939264774e-05,8.427972740887576e-06,1.6685494094020776
60,16,clustered,sparse_adaptive,0.0008583014745215004,0.0004945186106354016,1.735630279755656
60,16,global,sparse_adaptive,0.015963683435754366,0.0029390903593506093,5.431504814054623
60,16,mixed,sparse_adaptive,0.0012717181281691266,0.004353281573641853,0.29212861760863246
