mixing_eigenvalue,equivalent_persistence,rho,seed,decision,mixing_upper,rho_upper_before,baseline_lower_before,gap,probes,similarity_trials,control_trials,mixing_trials,jointly_covered_so_far,spent
0.0,0.5,0.0,20270424,5,0.006143411136435911,0.2368677889129747,0.019109608944911635,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270424,6,0.005127793789769339,0.22629296435884766,0.027144336317224845,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270424,7,0.004405454094531577,0.20459054404369087,0.03947159450908511,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270424,8,0.003864795536587943,0.19021376988399236,0.04689752727610026,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270424,9,0.003444588667918339,0.17909917185696858,0.0535841050485766,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270424,10,0.0031084029514448722,0.17403030171019293,0.05418229332944227,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270425,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270425,2,0.015716576126115725,0.3736259952576829,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270425,3,0.010285919490457582,0.28931874081382575,0.008941419536341583,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270425,4,0.007679881356876457,0.2491960408412922,0.021861104949244328,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270425,5,0.006143411136435911,0.21713239686998315,0.0415266589348814,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270425,6,0.005127793789769339,0.2118718030091315,0.04470587865849959,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270425,7,0.004405454094531577,0.18921794033302825,0.05752507600937987,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270425,8,0.003864795536587943,0.1880824574807507,0.0627349338970634,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270425,9,0.003444588667918339,0.17042081482184301,0.06928440734194016,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270425,10,0.0031084029514448722,0.1670989755345612,0.07087831472750272,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270426,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270426,2,0.015716576126115725,0.3963335413812823,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270426,3,0.010285919490457582,0.3273231656352254,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270426,4,0.007679881356876457,0.2880880668953667,0.003180986247105069,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270426,5,0.006143411136435911,0.2536535304414288,0.021416055105574414,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270426,6,0.005127793789769339,0.23962829831983054,0.03021041810272126,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270426,7,0.004405454094531577,0.21835351286909407,0.041589834003096605,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270426,8,0.003864795536587943,0.20609346123752822,0.049065787203381325,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270426,9,0.003444588667918339,0.19578666135495423,0.052413739332310604,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270426,10,0.0031084029514448722,0.18939871259712837,0.056379414853612475,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270427,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270427,2,0.015716576126115725,0.375492356082835,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270427,3,0.010285919490457582,0.3201901486489969,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270427,4,0.007679881356876457,0.3048185965162899,0.0,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270427,5,0.006143411136435911,0.2688675628048909,0.015133963391868746,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270427,6,0.005127793789769339,0.23971100246863286,0.02904898176893225,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270427,7,0.004405454094531577,0.21851757018844223,0.039784056757751186,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270427,8,0.003864795536587943,0.20631211221178258,0.04424491878014976,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270427,9,0.003444588667918339,0.19616657629992817,0.048048944384201646,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270427,10,0.0031084029514448722,0.18824408200393167,0.05219257936541505,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270428,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270428,2,0.015716576126115725,0.3370391368932755,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270428,3,0.010285919490457582,0.3140569337616777,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270428,4,0.007679881356876457,0.29343480566532537,0.0,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270428,5,0.006143411136435911,0.25153805773002513,0.019998080795552667,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270428,6,0.005127793789769339,0.22408853155882197,0.037007379344518115,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270428,7,0.004405454094531577,0.20473502840321015,0.049445330549594525,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270428,8,0.003864795536587943,0.19768638008222758,0.05021671381590993,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270428,9,0.003444588667918339,0.18543352184482567,0.055784420322811966,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270428,10,0.0031084029514448722,0.17589194003758005,0.061723590517437116,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270429,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270429,2,0.015716576126115725,0.3831785039220484,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270429,3,0.010285919490457582,0.32127494026360637,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270429,4,0.007679881356876457,0.28732268597522925,0.00915583802537874,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270429,5,0.006143411136435911,0.24751441088065745,0.0393553822543304,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270429,6,0.005127793789769339,0.22232364653687428,0.04360856778663316,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270429,7,0.004405454094531577,0.20949884622315296,0.04774089548650596,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270429,8,0.003864795536587943,0.19175354455656612,0.05575861787674839,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270429,9,0.003444588667918339,0.17875604081766389,0.057720552970558746,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270429,10,0.0031084029514448722,0.1745726672180969,0.05893689420146431,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270430,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270430,2,0.015716576126115725,0.3927036154145758,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270430,3,0.010285919490457582,0.3209355364573679,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270430,4,0.007679881356876457,0.28482777385441693,0.012688002462334105,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270430,5,0.006143411136435911,0.24400811967677846,0.03156564057957269,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270430,6,0.005127793789769339,0.220570120150802,0.044244280691712906,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270430,7,0.004405454094531577,0.2034474321498788,0.05339695141742002,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270430,8,0.003864795536587943,0.19769493504262614,0.056976803577090465,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270430,9,0.003444588667918339,0.18967190548887322,0.0572088575378305,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270430,10,0.0031084029514448722,0.1794386958979138,0.062177720201261805,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270431,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270431,2,0.015716576126115725,0.35286535509346134,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270431,3,0.010285919490457582,0.29544394132748675,0.006953698893956163,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270431,4,0.007679881356876457,0.2585465154225032,0.017706147329231328,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270431,5,0.006143411136435911,0.24740167940957947,0.019901789331950345,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270431,6,0.005127793789769339,0.22615688123976832,0.03535817418141529,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270431,7,0.004405454094531577,0.20670096446777775,0.0397743059057463,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270431,8,0.003864795536587943,0.19405049177562314,0.04544963790579891,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270431,9,0.003444588667918339,0.18486276224336423,0.047666089401143634,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270431,10,0.0031084029514448722,0.1748253528029712,0.057256850452371055,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270432,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270432,2,0.015716576126115725,0.4070318020627547,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270432,3,0.010285919490457582,0.3353654312860442,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270432,4,0.007679881356876457,0.3019538440561673,0.008916415818758558,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270432,5,0.006143411136435911,0.2728637228185211,0.01876784217803658,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270432,6,0.005127793789769339,0.24304195674277496,0.03128913896936433,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270432,7,0.004405454094531577,0.2204366556887769,0.04472661790459224,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270432,8,0.003864795536587943,0.2031106221156054,0.052970824440755,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270432,9,0.003444588667918339,0.19366431145389212,0.05806766131020604,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270432,10,0.0031084029514448722,0.19033449689721466,0.060113007866029106,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270433,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270433,2,0.015716576126115725,0.3986586934864791,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270433,3,0.010285919490457582,0.3320468076440383,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270433,4,0.007679881356876457,0.28748271410139775,0.0,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270433,5,0.006143411136435911,0.2624417475327888,0.014792611439412115,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270433,6,0.005127793789769339,0.24655716758056373,0.01910846543488653,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270433,7,0.004405454094531577,0.23125092587315238,0.024083696974036985,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270433,8,0.003864795536587943,0.2195262679553661,0.02686896692104818,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270433,9,0.003444588667918339,0.21285258182615932,0.03229948678008127,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270433,10,0.0031084029514448722,0.2000719758420959,0.040409037789997396,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270434,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270434,2,0.015716576126115725,0.3537077325324482,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270434,3,0.010285919490457582,0.3010357317405178,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270434,4,0.007679881356876457,0.26966841864238833,0.0,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270434,5,0.006143411136435911,0.24468577872558386,0.021858933376606784,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270434,6,0.005127793789769339,0.22560338220575507,0.029757621454207957,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270434,7,0.004405454094531577,0.20392294673744005,0.04264122139430727,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270434,8,0.003864795536587943,0.19524109726176564,0.04847239633068372,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270434,9,0.003444588667918339,0.18747192342511906,0.052661991334664336,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270434,10,0.0031084029514448722,0.1802241236596112,0.056041394433259284,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270435,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270435,2,0.015716576126115725,0.40967695191856923,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270435,3,0.010285919490457582,0.32192948651617065,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270435,4,0.007679881356876457,0.2955468730295759,0.0,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270435,5,0.006143411136435911,0.2705349051491493,0.0,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270435,6,0.005127793789769339,0.25109874856238884,0.013135690429061956,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270435,7,0.004405454094531577,0.2330561524250883,0.028733811534500532,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270435,8,0.003864795536587943,0.216228390866135,0.036504922001994525,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270435,9,0.003444588667918339,0.20327240936705276,0.04201415904584604,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270435,10,0.0031084029514448722,0.1899042538074897,0.050254216938692725,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270436,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270436,2,0.015716576126115725,0.3524180983756826,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270436,3,0.010285919490457582,0.30632642665913484,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270436,4,0.007679881356876457,0.27184854409554954,0.0,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270436,5,0.006143411136435911,0.2594646537509454,0.0,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270436,6,0.005127793789769339,0.23630946046911744,0.011533780717743148,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270436,7,0.004405454094531577,0.21004313842099626,0.027260659879629535,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270436,8,0.003864795536587943,0.1943532294602489,0.036379487944664904,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270436,9,0.003444588667918339,0.1867407471492673,0.04398741195440219,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270436,10,0.0031084029514448722,0.17227525293081283,0.05268530709215791,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270437,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270437,2,0.015716576126115725,0.3897301781040122,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270437,3,0.010285919490457582,0.31875913247091225,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270437,4,0.007679881356876457,0.27185773226152316,0.01877813586036141,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270437,5,0.006143411136435911,0.23195319457894806,0.039578935817055724,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270437,6,0.005127793789769339,0.2061793928086314,0.05334358872510134,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270437,7,0.004405454094531577,0.1876469477581252,0.061964429675879985,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270437,8,0.003864795536587943,0.17594890405827912,0.06441304168000879,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270437,9,0.003444588667918339,0.16502751089388137,0.06926943501077448,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270437,10,0.0031084029514448722,0.15875599315996936,0.07226238287965725,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270438,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270438,2,0.015716576126115725,0.345682911052122,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270438,3,0.010285919490457582,0.3062394689162197,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270438,4,0.007679881356876457,0.27752778948451223,0.0,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270438,5,0.006143411136435911,0.25155152062747693,0.019909372782785137,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270438,6,0.005127793789769339,0.22424515912961598,0.03464984194873297,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270438,7,0.004405454094531577,0.2035786446334685,0.04569435979959922,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270438,8,0.003864795536587943,0.1978128666147932,0.051606071856591954,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270438,9,0.003444588667918339,0.18507945391946695,0.05803646579877416,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270438,10,0.0031084029514448722,0.17956716833829817,0.056555020544976076,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270439,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270439,2,0.015716576126115725,0.36905061124431815,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270439,3,0.010285919490457582,0.31009847025772364,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270439,4,0.007679881356876457,0.2592861456661187,0.0017410541923213584,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270439,5,0.006143411136435911,0.21861059662177007,0.034885592107330735,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270439,6,0.005127793789769339,0.203437825087022,0.04373295129116589,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270439,7,0.004405454094531577,0.1803139354328829,0.050401811231070966,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270439,8,0.003864795536587943,0.17113029757914902,0.0551373527554387,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270439,9,0.003444588667918339,0.16623899407754367,0.059050499474179,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270439,10,0.0031084029514448722,0.16097381962263047,0.05917415128484968,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270440,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270440,2,0.015716576126115725,0.3774666649383522,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270440,3,0.010285919490457582,0.30310958046830755,0.009180567601877876,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270440,4,0.007679881356876457,0.2713506987280042,0.017755536262944085,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270440,5,0.006143411136435911,0.2472594599641433,0.0350904317410486,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270440,6,0.005127793789769339,0.2240115607666465,0.045639266013834334,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270440,7,0.004405454094531577,0.20580116813721394,0.048888419572764165,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270440,8,0.003864795536587943,0.19164563660855027,0.05769166497739105,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270440,9,0.003444588667918339,0.18474432727418694,0.05880350231176245,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270440,10,0.0031084029514448722,0.17599032789789604,0.0614052573045169,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270441,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270441,2,0.015716576126115725,0.36734429784856226,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270441,3,0.010285919490457582,0.30068795961610156,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270441,4,0.007679881356876457,0.2743784416320987,2.70109843965248e-06,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270441,5,0.006143411136435911,0.2529941006883223,0.011897718545874306,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270441,6,0.005127793789769339,0.23353532462903168,0.023865817306373684,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270441,7,0.004405454094531577,0.21908377935326445,0.033660575418952766,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270441,8,0.003864795536587943,0.21062192736961785,0.04175509215539207,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270441,9,0.003444588667918339,0.2028121661799776,0.04820453227500051,2,166,1481,1480,3318,True,18128
0.0,0.5,0.0,20270441,10,0.0031084029514448722,0.18949729333459442,0.05177593109727724,2,156,1637,1636,3630,True,20000
0.0,0.5,0.0,20270442,1,0.06573324283983725,1.0,0.0,3,153,153,152,598,True,2128
0.0,0.5,0.0,20270442,2,0.015716576126115725,0.34489313275541456,0.0,2,166,319,318,938,True,4128
0.0,0.5,0.0,20270442,3,0.010285919490457582,0.27829803616416754,0.0,2,166,485,484,1278,True,6128
0.0,0.5,0.0,20270442,4,0.007679881356876457,0.23761269627848244,0.013059158555749614,2,166,651,650,1618,True,8128
0.0,0.5,0.0,20270442,5,0.006143411136435911,0.21136940310785238,0.026802822630591652,2,166,817,816,1958,True,10128
0.0,0.5,0.0,20270442,6,0.005127793789769339,0.19880709098431656,0.03242985557308123,2,166,983,982,2298,True,12128
0.0,0.5,0.0,20270442,7,0.004405454094531577,0.18880624256923637,0.03968139946790689,2,166,1149,1148,2638,True,14128
0.0,0.5,0.0,20270442,8,0.003864795536587943,0.18117372768940862,0.04707052429987012,2,166,1315,1314,2978,True,16128
0.0,0.5,0.0,20270442,9,0.003444588667918339,0.1744360033593431,0.051339457959834155,2,166,1481,1480,3318,True,18128
