path,strength,rho_global,rho_cluster,budget,error_amplitude,max_delay,overhead,selected_q,selected_eta,best_risk,runner_up_q,runner_up_risk,relative_margin,lrv_at_best_q,horizon_at_best_q
global,0.5,0.5,0.0,2000,0.1,4,16,32.0,0.0025,0.01270108677542815,1.0,0.012907262523251757,0.016232921754576086,19.523437499999982,41.0
global,0.6000000000000001,0.6000000000000001,0.0,2000,0.1,4,16,32.0,0.0025,0.013611322086484776,1.0,0.014208872805608324,0.04390100501088572,23.41874999999998,41.0
global,0.7000000000000001,0.7000000000000001,0.0,2000,0.1,4,16,32.0,0.0025,0.014521557397541402,1.0,0.01551048308796489,0.06810052553942464,27.31406249999998,41.0
global,0.8,0.8,0.0,2000,0.1,4,16,32.0,0.0025,0.015431792708598027,1.0,0.016812093370321458,0.08944525680119962,31.209374999999973,41.0
clustered,0.0,0.0,0.0,2000,0.1,4,16,32.0,0.04177095129709654,0.0012728685033577137,16.0,0.0015783782431647176,0.24001673307265944,0.04687499999999999,41.0
clustered,0.1,0.0,0.1,2000,0.1,4,16,16.0,0.017562521603732995,0.002826390169989256,8.0,0.002858224224489665,0.011263149312654907,0.2180049210891432,62.0
clustered,0.2,0.0,0.2,2000,0.1,4,16,8.0,0.011387886347566916,0.0034768047451092412,4.0,0.003709883952211641,0.06703833668838263,0.40708814602844257,83.0
clustered,0.30000000000000004,0.0,0.30000000000000004,2000,0.1,4,16,8.0,0.011387886347566916,0.0040116221150726045,4.0,0.004045870325109784,0.00853724729168799,0.5168822190426638,83.0
clustered,0.4,0.0,0.4,2000,0.1,4,16,4.0,0.007384130729697496,0.004338167543836273,8.0,0.004428029253342028,0.020714209075080866,0.7216986645855011,100.0
clustered,0.5,0.0,0.5,2000,0.1,4,16,4.0,0.007384130729697496,0.00458641438336641,8.0,0.004824165913979123,0.05183821406870009,0.8083733307318764,100.0
clustered,0.6000000000000001,0.0,0.6000000000000001,2000,0.1,4,16,4.0,0.007384130729697496,0.0048346612228965455,8.0,0.005141696749067915,0.06350714393746454,0.8950479968782518,100.0
clustered,0.7000000000000001,0.0,0.7000000000000001,2000,0.1,4,16,4.0,0.005946035575013605,0.005073099539659084,8.0,0.005429678320092002,0.07028814980769726,0.9817226630246271,100.0
clustered,0.8,0.0,0.8,2000,0.1,4,16,4.0,0.005946035575013605,0.005253142591428227,8.0,0.005713082040119219,0.08755510452762015,1.0683973291710023,100.0
balanced,0.0,0.0,0.0,2000,0.1,4,16,32.0,0.04177095129709654,0.0012728685033577137,16.0,0.0015783782431647176,0.24001673307265944,0.04687499999999999,41.0
balanced,0.1,0.05,0.05,2000,0.1,4,16,2.0,0.0038555270635198514,0.006670699439633748,4.0,0.006807412633511162,0.020494581582425418,2.183855727540755,111.0
balanced,0.2,0.1,0.1,2000,0.1,4,16,2.0,0.0025,0.0076670555766876185,1.0,0.007844751232166491,0.02317651850850967,3.61771145508151,111.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,2000,0.1,4,16,2.0,0.0025,0.008432125331127444,1.0,0.00856752129251528,0.016057157130719747,5.051567182622266,111.0
balanced,0.4,0.2,0.2,2000,0.1,4,16,2.0,0.0025,0.009197195085567269,1.0,0.009290291352864065,0.010122245579294965,6.48542291016302,111.0
balanced,0.5,0.25,0.25,2000,0.1,4,16,2.0,0.0025,0.009962264840007094,1.0,0.010013061413212853,0.00509889809411283,7.919278637703775,111.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,2000,0.1,4,16,2.0,0.0025,0.01072733459444692,1.0,0.010735831473561639,0.0007920773832408647,9.353134365244532,111.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,2000,0.1,4,16,32.0,0.0025,0.011447777270039268,1.0,0.011458601533910425,0.000945534108135211,14.159953878338525,41.0
balanced,0.8,0.4,0.4,2000,0.1,4,16,32.0,0.0025,0.011918901134309873,1.0,0.012181371594259211,0.022021363965658534,16.176108003815457,41.0
global,0.0,0.0,0.0,2000,0.3,4,16,32.0,0.06441961327797016,0.0019044103839481615,16.0,0.002437411368705942,0.27987716788898215,0.04687499999999999,41.0
global,0.1,0.1,0.0,2000,0.3,4,16,2.0,0.011387886347566916,0.025338742697495295,1.0,0.02608748348332177,0.029549247757288552,3.4607606659729426,111.0
global,0.2,0.2,0.0,2000,0.3,4,16,1.0,0.007384130729697496,0.03478263884298355,2.0,0.03582235788688588,0.02989189660381589,6.191999999999997,117.0
global,0.30000000000000004,0.30000000000000004,0.0,2000,0.3,4,16,1.0,0.005946035575013605,0.04144622908696039,2.0,0.043385721662688,0.04679539293329339,8.537999999999995,117.0
global,0.4,0.4,0.0,2000,0.3,4,16,1.0,0.005946035575013605,0.04670892177962184,2.0,0.0492449136513415,0.05429352198889903,10.883999999999993,117.0
global,0.5,0.5,0.0,2000,0.3,4,16,1.0,0.0047880164034928676,0.050696370532207505,2.0,0.053508665732972235,0.0554733045234091,13.229999999999992,117.0
global,0.6000000000000001,0.6000000000000001,0.0,2000,0.3,4,16,1.0,0.0038555270635198514,0.05434881063423667,2.0,0.057099998274921994,0.05062093555644867,15.57599999999999,117.0
global,0.7000000000000001,0.7000000000000001,0.0,2000,0.3,4,16,1.0,0.0038555270635198514,0.057045041658870116,2.0,0.06011484026392491,0.05381359213325184,17.92199999999999,117.0
global,0.8,0.8,0.0,2000,0.3,4,16,1.0,0.0038555270635198514,0.05974127268350356,2.0,0.06251957976019626,0.0465056560045444,20.267999999999986,117.0
clustered,0.0,0.0,0.0,2000,0.3,4,16,32.0,0.06441961327797016,0.0019044103839481615,16.0,0.002437411368705942,0.27987716788898215,0.04687499999999999,41.0
clustered,0.1,0.0,0.1,2000,0.3,4,16,16.0,0.03363585661014857,0.004950618905754207,8.0,0.004981953187871437,0.0063293666334949174,0.2180049210891432,62.0
clustered,0.2,0.0,0.2,2000,0.3,4,16,8.0,0.027085110938737847,0.00647345939775929,4.0,0.007065891634960421,0.09151710095010325,0.40708814602844257,83.0
clustered,0.30000000000000004,0.0,0.30000000000000004,2000,0.3,4,16,8.0,0.021810154653305155,0.007866873439628441,4.0,0.00800989446807811,0.018180161349643256,0.5168822190426638,83.0
clustered,0.4,0.0,0.4,2000,0.3,4,16,4.0,0.017562521603732995,0.008810275000432279,8.0,0.00904625464149771,0.026784594244090253,0.7216986645855011,100.0
clustered,0.5,0.0,0.5,2000,0.3,4,16,4.0,0.017562521603732995,0.009555935141843521,8.0,0.010225635843366977,0.0700821731816671,0.8083733307318764,100.0
clustered,0.6000000000000001,0.0,0.6000000000000001,2000,0.3,4,16,4.0,0.017562521603732995,0.010301595283254764,8.0,0.011405017045236249,0.10711173673994905,0.8950479968782518,100.0
clustered,0.7000000000000001,0.0,0.7000000000000001,2000,0.3,4,16,4.0,0.017562521603732995,0.011047255424666006,8.0,0.012584398247105517,0.13914250765012826,0.9817226630246271,100.0
clustered,0.8,0.0,0.8,2000,0.3,4,16,4.0,0.017562521603732995,0.011792915566077249,8.0,0.013695719302473111,0.16135142541589517,1.0683973291710023,100.0
balanced,0.0,0.0,0.0,2000,0.3,4,16,32.0,0.06441961327797016,0.0019044103839481615,16.0,0.002437411368705942,0.27987716788898215,0.04687499999999999,41.0
balanced,0.1,0.05,0.05,2000,0.3,4,16,2.0,0.011387886347566916,0.01860166794404649,4.0,0.01934278622195583,0.03984149594211723,2.183855727540755,111.0
balanced,0.2,0.1,0.1,2000,0.3,4,16,2.0,0.009170040432046712,0.02615061814575667,1.0,0.02714399434417871,0.03798671958288795,3.61771145508151,111.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,2000,0.3,4,16,2.0,0.009170040432046712,0.03190078097082183,1.0,0.03239057107978059,0.015353546027815147,5.051567182622266,111.0
balanced,0.4,0.2,0.2,2000,0.3,4,16,1.0,0.007384130729697496,0.03636590720993211,2.0,0.03676115853029807,0.010868732576483414,6.71083333333333,117.0
balanced,0.5,0.25,0.25,2000,0.3,4,16,1.0,0.005946035575013605,0.04026973162812035,2.0,0.041049460256020395,0.019362647735043766,8.013541666666661,117.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,2000,0.3,4,16,1.0,0.005946035575013605,0.04319204775194921,2.0,0.04441616554491595,0.028341277079448068,9.316249999999995,117.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,2000,0.3,4,16,1.0,0.005946035575013605,0.04611436387577808,2.0,0.0475541084862113,0.031221174693238138,10.618958333333328,117.0
balanced,0.8,0.4,0.4,2000,0.3,4,16,1.0,0.0047880164034928676,0.04857794945402782,2.0,0.0502323844556444,0.03405732477823656,11.92166666666666,117.0
global,0.0,0.0,0.0,2000,1.0,4,16,32.0,0.08,0.0025618513330501434,16.0,0.0033971084330354845,0.32603652257638344,0.04687499999999999,41.0
global,0.1,0.1,0.0,2000,1.0,4,16,2.0,0.021810154653305155,0.045351174633008695,1.0,0.04790127583884811,0.056230102670446196,3.4607606659729426,111.0
global,0.2,0.2,0.0,2000,1.0,4,16,1.0,0.017562521603732995,0.06981245516163652,2.0,0.07317821355103604,0.04821143134999042,6.191999999999997,117.0
global,0.30000000000000004,0.30000000000000004,0.0,2000,1.0,4,16,1.0,0.017562521603732995,0.09026689452837712,2.0,0.09672291059436335,0.07152141546153062,8.537999999999995,117.0
global,0.4,0.4,0.0,2000,1.0,4,16,1.0,0.01414213562373095,0.11043332727340877,2.0,0.12026760763769061,0.08905174377236968,10.883999999999993,117.0
global,0.5,0.5,0.0,2000,1.0,4,16,1.0,0.01414213562373095,0.12654391864902242,2.0,0.13989272945741998,0.10548757262228722,13.229999999999992,117.0
global,0.6000000000000001,0.6000000000000001,0.0,2000,1.0,4,16,1.0,0.01414213562373095,0.14265451002463603,2.0,0.15837980682099095,0.11023343596805465,15.57599999999999,117.0
global,0.7000000000000001,0.7000000000000001,0.0,2000,1.0,4,16,1.0,0.01414213562373095,0.1587651014002497,2.0,0.1768668841845619,0.11401613216419199,17.92199999999999,117.0
global,0.8,0.8,0.0,2000,1.0,4,16,1.0,0.01414213562373095,0.17487569277586335,2.0,0.1953539615481328,0.11710185931052342,20.267999999999986,117.0
clustered,0.0,0.0,0.0,2000,1.0,4,16,32.0,0.08,0.0025618513330501434,16.0,0.0033971084330354845,0.32603652257638344,0.04687499999999999,41.0
clustered,0.1,0.0,0.1,2000,1.0,4,16,16.0,0.05187358218604038,0.007095783290897168,8.0,0.007175536984556324,0.011239589822517321,0.2180049210891432,62.0
clustered,0.2,0.0,0.2,2000,1.0,4,16,8.0,0.04177095129709654,0.009515586914321165,4.0,0.010436833854290789,0.09681451583224224,0.40708814602844257,83.0
clustered,0.30000000000000004,0.0,0.30000000000000004,2000,1.0,4,16,8.0,0.04177095129709654,0.011855636844086007,4.0,0.011917874874309788,0.005249657276304599,0.5168822190426638,83.0
clustered,0.4,0.0,0.4,2000,1.0,4,16,4.0,0.03363585661014857,0.013398915894328785,8.0,0.014097942078818915,0.05217035393035038,0.7216986645855011,100.0
clustered,0.5,0.0,0.5,2000,1.0,4,16,4.0,0.03363585661014857,0.014879956914347783,8.0,0.01596962313986452,0.07323046913301501,0.8083733307318764,100.0
clustered,0.6000000000000001,0.0,0.6000000000000001,2000,1.0,4,16,4.0,0.027085110938737847,0.016357699622853036,8.0,0.01784130420091013,0.09069762938942702,0.8950479968782518,100.0
clustered,0.7000000000000001,0.0,0.7000000000000001,2000,1.0,4,16,4.0,0.027085110938737847,0.017542707277483485,8.0,0.01971298526195574,0.12371397128981698,0.9817226630246271,100.0
clustered,0.8,0.0,0.8,2000,1.0,4,16,4.0,0.027085110938737847,0.018727714932113934,8.0,0.021584666323001347,0.15255205460161966,1.0683973291710023,100.0
balanced,0.0,0.0,0.0,2000,1.0,4,16,32.0,0.08,0.0025618513330501434,16.0,0.0033971084330354845,0.32603652257638344,0.04687499999999999,41.0
balanced,0.1,0.05,0.05,2000,1.0,4,16,2.0,0.021810154653305155,0.031378217517235324,4.0,0.032914962120648365,0.04897488528686957,2.183855727540755,111.0
balanced,0.2,0.1,0.1,2000,1.0,4,16,2.0,0.021810154653305155,0.04706866086044353,1.0,0.0507450035610273,0.07810595486206762,3.61771145508151,111.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,2000,1.0,4,16,2.0,0.021810154653305155,0.06275910420365174,1.0,0.06297796084850618,0.0034872493422508505,5.051567182622266,111.0
balanced,0.4,0.2,0.2,2000,1.0,4,16,1.0,0.017562521603732995,0.07433608898862314,2.0,0.07590465032331084,0.02110093974580458,6.71083333333333,117.0
balanced,0.5,0.25,0.25,2000,1.0,4,16,1.0,0.017562521603732995,0.08569421712874008,2.0,0.08835860803804318,0.03109184024985422,8.013541666666661,117.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,2000,1.0,4,16,1.0,0.017562521603732995,0.09705234526885703,2.0,0.10081256575277554,0.03874425160465568,9.316249999999995,117.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,2000,1.0,4,16,1.0,0.017562521603732995,0.10841047340897399,2.0,0.11326652346750787,0.04479318193007645,10.618958333333328,117.0
balanced,0.8,0.4,0.4,2000,1.0,4,16,1.0,0.01414213562373095,0.11755925380826034,2.0,0.1256871977381336,0.06913912488020711,11.92166666666666,117.0
global,0.0,0.0,0.0,4000,0.01,4,16,32.0,0.0025,8.597517899758905e-05,16.0,0.00010811002745270949,0.257456264856874,0.04687499999999999,83.0
global,0.1,0.1,0.0,4000,0.01,4,16,32.0,0.0025,0.0017534941082842127,16.0,0.002317867134203959,0.3218562430597404,3.9421874999999966,83.0
global,0.2,0.2,0.0,4000,0.01,4,16,32.0,0.0025,0.0034210130375708363,16.0,0.004527624240955208,0.32347471092075836,7.837499999999993,83.0
global,0.30000000000000004,0.30000000000000004,0.0,4000,0.01,4,16,32.0,0.0025,0.00508853196685746,16.0,0.006737381347706458,0.3240324304904157,11.73281249999999,83.0
global,0.4,0.4,0.0,4000,0.01,4,16,32.0,0.0025,0.006756050896144083,16.0,0.008947138454457708,0.3243148389489126,15.628124999999986,83.0
global,0.5,0.5,0.0,4000,0.01,4,16,32.0,0.0025,0.008423569825430707,16.0,0.011156895561208958,0.3244854369849653,19.523437499999982,83.0
global,0.6000000000000001,0.6000000000000001,0.0,4000,0.01,4,16,32.0,0.0025,0.010091088754717332,16.0,0.013366652667960208,0.3245996535023668,23.41874999999998,83.0
global,0.7000000000000001,0.7000000000000001,0.0,4000,0.01,4,16,32.0,0.0025,0.011758607684003957,1.0,0.015544582249774662,0.32197473268208676,27.31406249999998,83.0
global,0.8,0.8,0.0,4000,0.01,4,16,32.0,0.0025,0.013426126613290578,1.0,0.01757534039808519,0.3090402693422606,31.209374999999973,83.0
clustered,0.0,0.0,0.0,4000,0.01,4,16,32.0,0.0025,8.597517899758905e-05,16.0,0.00010811002745270949,0.257456264856874,0.04687499999999999,83.0
clustered,0.1,0.0,0.1,4000,0.01,4,16,32.0,0.0025,0.00014462079676186605,16.0,0.00018054475613946702,0.24840106113337007,0.18387075095386746,83.0
clustered,0.2,0.0,0.2,4000,0.01,4,16,32.0,0.0025,0.00020326641452614303,16.0,0.00025297948482622454,0.2445710001623888,0.3208665019077349,83.0
clustered,0.30000000000000004,0.0,0.30000000000000004,4000,0.01,4,16,32.0,0.0025,0.00026191203229042006,16.0,0.00032541421351298214,0.24245614326014603,0.4578622528616024,83.0
clustered,0.4,0.0,0.4,4000,0.01,4,16,32.0,0.0025,0.000320557650054697,16.0,0.00039784894219973963,0.2411151071635769,0.5948580038154698,83.0
clustered,0.5,0.0,0.5,4000,0.01,4,16,32.0,0.0025,0.00037920326781897397,16.0,0.0004702836708864972,0.24018886649205684,0.7318537547693372,83.0
clustered,0.6000000000000001,0.0,0.6000000000000001,4000,0.01,4,16,32.0,0.0025,0.00043784888558325106,16.0,0.0005427183995732548,0.2395107477556071,0.868849505723205,83.0
clustered,0.7000000000000001,0.0,0.7000000000000001,4000,0.01,4,16,32.0,0.0025,0.000496494503347528,16.0,0.0006151531282600123,0.23899282693453622,1.0058452566770724,83.0
clustered,0.8,0.0,0.8,4000,0.01,4,16,32.0,0.0025,0.0005551401211118049,16.0,0.0006875878569467698,0.23858433357276648,1.1428410076309397,83.0
balanced,0.0,0.0,0.0,4000,0.01,4,16,32.0,0.0025,8.597517899758905e-05,16.0,0.00010811002745270949,0.257456264856874,0.04687499999999999,83.0
balanced,0.1,0.05,0.05,4000,0.01,4,16,32.0,0.0025,0.0009490574525230393,16.0,0.001249205945171713,0.31625956031506663,2.063029125476932,83.0
balanced,0.2,0.1,0.1,4000,0.01,4,16,32.0,0.0025,0.0018121397260484897,16.0,0.0023903018628907164,0.31904942457332125,4.079183250953864,83.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,4000,0.01,4,16,32.0,0.0025,0.0026752219995739403,16.0,0.00353139778060972,0.320039152329091,6.0953373764307965,83.0
balanced,0.4,0.2,0.2,4000,0.01,4,16,32.0,0.0025,0.0035383042730993907,16.0,0.004672493698328724,0.32054604061392256,8.111491501907729,83.0
balanced,0.5,0.25,0.25,4000,0.01,4,16,32.0,0.0025,0.004401386546624839,16.0,0.005813589616047727,0.3208541341377575,10.12764562738466,83.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,4000,0.01,4,16,32.0,0.0025,0.005264468820150291,16.0,0.00695468553376673,0.3210612070009727,12.143799752861593,83.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,4000,0.01,4,16,32.0,0.0025,0.006127551093675741,16.0,0.008095781451485736,0.3212099463097761,14.159953878338525,83.0
balanced,0.8,0.4,0.4,4000,0.01,4,16,32.0,0.0025,0.006990633367201192,16.0,0.009236877369204739,0.32132195811362735,16.176108003815457,83.0
global,0.0,0.0,0.0,4000,0.03,4,16,32.0,0.009170040432046712,0.00036343156348604536,16.0,0.0004192648386949867,0.15362803019470034,0.04687499999999999,83.0
global,0.1,0.1,0.0,4000,0.03,4,16,32.0,0.0025,0.0022807642353997867,16.0,0.00274553290759784,0.20377760444695225,3.9421874999999966,83.0
global,0.2,0.2,0.0,4000,0.03,4,16,32.0,0.0025,0.003948283164686411,16.0,0.004955290014349089,0.2550492980517164,7.837499999999993,83.0
global,0.30000000000000004,0.30000000000000004,0.0,4000,0.03,4,16,32.0,0.0025,0.005615802093973034,16.0,0.007165047121100339,0.27587244016130463,11.73281249999999,83.0
global,0.4,0.4,0.0,4000,0.03,4,16,32.0,0.0025,0.007283321023259657,16.0,0.009374804227851589,0.28716065074059943,15.628124999999986,83.0
global,0.5,0.5,0.0,4000,0.03,4,16,32.0,0.0025,0.00895083995254628,16.0,0.011584561334602839,0.29424293094497056,19.523437499999982,83.0
global,0.6000000000000001,0.6000000000000001,0.0,4000,0.03,4,16,32.0,0.0025,0.010618358881832905,1.0,0.013760516084243299,0.2959174046929562,23.41874999999998,83.0
global,0.7000000000000001,0.7000000000000001,0.0,4000,0.03,4,16,32.0,0.0025,0.01228587781111953,1.0,0.01579127423255383,0.28531916687806275,27.31406249999998,83.0
global,0.8,0.8,0.0,4000,0.03,4,16,32.0,0.0025,0.013953396740406151,1.0,0.017822032380864362,0.2772540416094844,31.209374999999973,83.0
clustered,0.0,0.0,0.0,4000,0.03,4,16,32.0,0.009170040432046712,0.00036343156348604536,16.0,0.0004192648386949867,0.15362803019470034,0.04687499999999999,83.0
clustered,0.1,0.0,0.1,4000,0.03,4,16,16.0,0.0031046445301837096,0.000596793815501994,8.0,0.0006020415539547341,0.00879321855627122,0.2180049210891432,125.0
clustered,0.2,0.0,0.2,4000,0.03,4,16,8.0,0.0025,0.0006795987177766686,16.0,0.0006806452582201054,0.0015399388139820682,0.40708814602844257,166.0
clustered,0.30000000000000004,0.0,0.30000000000000004,4000,0.03,4,16,16.0,0.0025,0.0007530799869068629,8.0,0.0007571558815986032,0.005412299838800992,0.4665147632674298,125.0
clustered,0.4,0.0,0.4,4000,0.03,4,16,16.0,0.0025,0.0008255147155936204,8.0,0.0008347130454205375,0.011142538895024562,0.590769684356573,125.0
clustered,0.5,0.0,0.5,4000,0.03,4,16,16.0,0.0025,0.000897949444280378,32.0,0.000906473394934548,0.009492684369331275,0.7150246054457162,125.0
clustered,0.6000000000000001,0.0,0.6000000000000001,4000,0.03,4,16,32.0,0.0025,0.0009651190126988251,16.0,0.0009703841729671355,0.00545545181374792,0.868849505723205,83.0
clustered,0.7000000000000001,0.0,0.7000000000000001,4000,0.03,4,16,32.0,0.0025,0.0010237646304631022,16.0,0.001042818901653893,0.018611964726864633,1.0058452566770724,83.0
clustered,0.8,0.0,0.8,4000,0.03,4,16,32.0,0.0025,0.001082410248227379,16.0,0.0011152536303406506,0.030342822573102914,1.1428410076309397,83.0
balanced,0.0,0.0,0.0,4000,0.03,4,16,32.0,0.009170040432046712,0.00036343156348604536,16.0,0.0004192648386949867,0.15362803019470034,0.04687499999999999,83.0
balanced,0.1,0.05,0.05,4000,0.03,4,16,32.0,0.0025,0.0014763275796386135,16.0,0.0016768717185655939,0.13583986487339825,2.063029125476932,83.0
balanced,0.2,0.1,0.1,4000,0.03,4,16,32.0,0.0025,0.0023394098531640635,16.0,0.0028179676362845973,0.2045634639322742,4.079183250953864,83.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,4000,0.03,4,16,32.0,0.0025,0.0032024921266895143,16.0,0.0039590635540036005,0.23624458621110508,6.0953373764307965,83.0
balanced,0.4,0.2,0.2,4000,0.03,4,16,32.0,0.0025,0.004065574400214964,16.0,0.0051001594717226045,0.2544745144629348,8.111491501907729,83.0
balanced,0.5,0.25,0.25,4000,0.03,4,16,32.0,0.0025,0.004928656673740414,16.0,0.006241255389441608,0.2663197707997476,10.12764562738466,83.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,4000,0.03,4,16,32.0,0.0025,0.005791738947265866,16.0,0.007382351307160611,0.2746346778363747,12.143799752861593,83.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,4000,0.03,4,16,32.0,0.0025,0.006654821220791316,16.0,0.008523447224879617,0.28079281803247375,14.159953878338525,83.0
balanced,0.8,0.4,0.4,4000,0.03,4,16,32.0,0.0025,0.007517903494316766,16.0,0.00966454314259862,0.2855370050845462,16.176108003815457,83.0
global,0.0,0.0,0.0,4000,0.1,4,16,32.0,0.027085110938737847,0.0007487238798625039,16.0,0.0009314733582608116,0.24408127390282772,0.04687499999999999,83.0
global,0.1,0.1,0.0,4000,0.1,4,16,2.0,0.0025,0.006196919905146727,1.0,0.0064128466468037024,0.03484420405008652,3.4607606659729426,222.0
global,0.2,0.2,0.0,4000,0.1,4,16,1.0,0.0025,0.008443604795114234,2.0,0.008473072514972953,0.00348994541712452,6.191999999999997,235.0
global,0.30000000000000004,0.30000000000000004,0.0,4000,0.1,4,16,1.0,0.0025,0.010474362943424766,2.0,0.010749225124799179,0.026241422305015333,8.537999999999995,235.0
global,0.4,0.4,0.0,4000,0.1,4,16,1.0,0.0025,0.0125051210917353,2.0,0.013025377734625402,0.041603487009329546,10.883999999999993,235.0
global,0.5,0.5,0.0,4000,0.1,4,16,1.0,0.0025,0.014535879240045832,32.0,0.014948537648485936,0.02838895409252198,13.229999999999992,235.0
global,0.6000000000000001,0.6000000000000001,0.0,4000,0.1,4,16,1.0,0.0025,0.016566637388356363,32.0,0.01661605657777256,0.002983054934909729,15.57599999999999,235.0
global,0.7000000000000001,0.7000000000000001,0.0,4000,0.1,4,16,32.0,0.0025,0.018283575507059186,1.0,0.018597395536666898,0.017164040451855128,27.31406249999998,83.0
global,0.8,0.8,0.0,4000,0.1,4,16,32.0,0.0025,0.019951094436345806,1.0,0.02062815368497743,0.033935945258130484,31.209374999999973,83.0
clustered,0.0,0.0,0.0,4000,0.1,4,16,32.0,0.027085110938737847,0.0007487238798625039,16.0,0.0009314733582608116,0.24408127390282772,0.04687499999999999,83.0
clustered,0.1,0.0,0.1,4000,0.1,4,16,16.0,0.011387886347566916,0.0017470018484446598,8.0,0.0017746561137011788,0.015829556952752715,0.2180049210891432,125.0
clustered,0.2,0.0,0.2,4000,0.1,4,16,8.0,0.007384130729697496,0.002233576005290942,4.0,0.0024050319800169515,0.07676299097047115,0.40708814602844257,166.0
clustered,0.30000000000000004,0.0,0.30000000000000004,4000,0.1,4,16,8.0,0.007384130729697496,0.0026057060496096065,4.0,0.0026396971705338244,0.013044879306056209,0.5168822190426638,166.0
clustered,0.4,0.0,0.4,4000,0.1,4,16,4.0,0.005946035575013605,0.0028743623610506972,8.0,0.0029778360939282707,0.03599884770260824,0.7216986645855011,200.0
clustered,0.5,0.0,0.5,4000,0.1,4,16,4.0,0.005946035575013605,0.0031090275515675706,8.0,0.003273577004363482,0.05292634113613616,0.8083733307318764,200.0
clustered,0.6000000000000001,0.0,0.6000000000000001,4000,0.1,4,16,4.0,0.0047880164034928676,0.0032992907205115075,8.0,0.003555766091963895,0.07773651768784554,0.8950479968782518,200.0
clustered,0.7000000000000001,0.0,0.7000000000000001,4000,0.1,4,16,4.0,0.0047880164034928676,0.0034767886953774776,8.0,0.0038379551795643075,0.10387933113882201,0.9817226630246271,200.0
clustered,0.8,0.0,0.8,4000,0.1,4,16,4.0,0.0047880164034928676,0.003654286670243447,8.0,0.004070231227130402,0.11382373481367968,1.0683973291710023,200.0
balanced,0.0,0.0,0.0,4000,0.1,4,16,32.0,0.027085110938737847,0.0007487238798625039,16.0,0.0009314733582608116,0.24408127390282772,0.04687499999999999,83.0
balanced,0.1,0.05,0.05,4000,0.1,4,16,2.0,0.0031046445301837096,0.005055907380484585,4.0,0.00521333144640261,0.031136659371109123,2.183855727540755,222.0
balanced,0.2,0.1,0.1,4000,0.1,4,16,2.0,0.0025,0.006328707249093424,1.0,0.006637404408798966,0.048777285400547266,3.61771145508151,222.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,4000,0.1,4,16,2.0,0.0025,0.007532677225979886,1.0,0.007765062363951865,0.030850271556903126,5.051567182622266,222.0
balanced,0.4,0.2,0.2,4000,0.1,4,16,2.0,0.0025,0.008736647202866345,1.0,0.008892720319104763,0.0178641889290451,6.48542291016302,222.0
balanced,0.5,0.25,0.25,4000,0.1,4,16,2.0,0.0025,0.009940617179752805,1.0,0.010020378274257662,0.008023756781149867,7.919278637703775,222.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,4000,0.1,4,16,2.0,0.0025,0.011144587156639267,1.0,0.01114803622941056,0.000309484122006132,9.353134365244532,222.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,4000,0.1,4,16,1.0,0.0025,0.01227569418456346,2.0,0.012348557133525727,0.005935546117945055,10.618958333333328,235.0
balanced,0.8,0.4,0.4,4000,0.1,4,16,1.0,0.0025,0.013403352139716359,32.0,0.01351560119025642,0.00837469980419668,11.92166666666666,235.0
global,0.0,0.0,0.0,4000,0.3,4,16,32.0,0.03363585661014857,0.001066996490286423,16.0,0.0013850423736895716,0.29807584776382245,0.04687499999999999,83.0
global,0.1,0.1,0.0,4000,0.3,4,16,2.0,0.007384130729697496,0.015697715794789485,1.0,0.016229636399681682,0.033885223292726224,3.4607606659729426,222.0
global,0.2,0.2,0.0,4000,0.3,4,16,1.0,0.0047880164034928676,0.022733462313898604,2.0,0.02347171949252949,0.03247447170330659,6.191999999999997,235.0
global,0.30000000000000004,0.30000000000000004,0.0,4000,0.3,4,16,1.0,0.0047880164034928676,0.027773319950187746,2.0,0.029469555006900863,0.06107426334897536,8.537999999999995,235.0
global,0.4,0.4,0.0,4000,0.3,4,16,1.0,0.0038555270635198514,0.032247750480524626,2.0,0.0345568543654163,0.07160511510054662,10.883999999999993,235.0
global,0.5,0.5,0.0,4000,0.3,4,16,1.0,0.0038555270635198514,0.036041599261721485,2.0,0.03885055261760398,0.07793642383859985,13.229999999999992,235.0
