persistence,rho,delay,seed,policy,pilot_stays,persistence_upper,certificate_covered,gap,delta_upper,num_agents,eta,theorem_contraction,updates,risk_surrogate,exact_radius,exact_residual,expected_final_error,used_persistence
0.98,0.9,0,119,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.049690186349963264,0.946047638049802,150,0.0018970039334546358,0.9411943064479344,0.0,0.0016287855728597173,0.5112252152348173
0.98,0.9,0,120,online_ucb,2005,0.9856836956647778,True,119,0.015761912244244003,4,0.05551370150616389,0.9429331689334125,137,0.002317174484224289,0.9349003092990156,1.1102230246251565e-16,0.0018499429237799664,0.5038837094879867
0.98,0.9,0,120,oracle,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,120,iid_naive,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.996810860779319,1.1102230246251565e-16,0.0018129182996229711,0.98
0.98,0.9,0,120,worst_mixing,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,120,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.03686330386904475,0.9603241594584648,212,0.0015573261415286934,0.9553214451045982,0.0,0.0012781006161917826,0.5155605453167614
0.98,0.9,0,120,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.049690186349963264,0.946047638049802,150,0.0018970039334546358,0.9411943064479344,0.0,0.0016287855728597173,0.5112252152348173
0.98,0.9,0,121,online_ucb,2008,0.986889386919951,True,131,0.01539110449328382,4,0.060230462922333784,0.9386083170189798,125,0.00254991263485692,0.9300087364747383,1.1102230246251565e-16,0.002032367553325259,0.5023795866979236
0.98,0.9,0,121,oracle,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,121,iid_naive,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.996810860779319,1.1102230246251565e-16,0.0018129182996229711,0.98
0.98,0.9,0,121,worst_mixing,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,121,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.03686330386904475,0.9603241594584648,212,0.0015573261415286934,0.9553214451045982,0.0,0.0012781006161917826,0.5155605453167614
0.98,0.9,0,121,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.049690186349963264,0.946047638049802,150,0.0018970039334546358,0.9411943064479344,0.0,0.0016287855728597173,0.5112252152348173
0.98,0.9,0,122,online_ucb,2006,0.9860866822442239,True,122,0.01598466790381984,2,0.05580254957114471,0.9428410886031744,136,0.0024040933233389792,0.9346324493882745,1.1102230246251565e-16,0.001911452700077339,0.5034360575975634
0.98,0.9,0,122,oracle,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,122,iid_naive,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.996810860779319,1.1102230246251565e-16,0.0018129182996229711,0.98
0.98,0.9,0,122,worst_mixing,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,122,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.03686330386904475,0.9603241594584648,212,0.0015573261415286934,0.9553214451045982,0.0,0.0012781006161917826,0.5155605453167614
0.98,0.9,0,122,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.049690186349963264,0.946047638049802,150,0.0018970039334546358,0.9411943064479344,0.0,0.0016287855728597173,0.5112252152348173
0.98,0.9,0,123,online_ucb,2001,0.984061685138728,True,108,0.015117710988016236,4,0.051175205530331766,0.9465134128722789,149,0.002088918431759179,0.9395059861487259,0.0,0.0016929669593093136,0.5060850362898016
0.98,0.9,0,123,oracle,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,123,iid_naive,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.996810860779319,1.1102230246251565e-16,0.0018129182996229711,0.98
0.98,0.9,0,123,worst_mixing,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,123,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.03686330386904475,0.9603241594584648,212,0.0015573261415286934,0.9553214451045982,0.0,0.0012781006161917826,0.5155605453167614
0.98,0.9,0,123,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.049690186349963264,0.946047638049802,150,0.0018970039334546358,0.9411943064479344,0.0,0.0016287855728597173,0.5112252152348173
0.98,0.9,0,124,online_ucb,1999,0.9832450805714598,True,102,0.015456409180469371,4,0.04889395347420124,0.9487640066556278,157,0.0019857027689567075,0.9419713565958963,0.0,0.0016077467572412065,0.5077738431605578
0.98,0.9,0,124,oracle,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,124,iid_naive,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.996810860779319,1.1102230246251565e-16,0.0018129182996229711,0.98
0.98,0.9,0,124,worst_mixing,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,124,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.03686330386904475,0.9603241594584648,212,0.0015573261415286934,0.9553214451045982,0.0,0.0012781006161917826,0.5155605453167614
0.98,0.9,0,124,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.049690186349963264,0.946047638049802,150,0.0018970039334546358,0.9411943064479344,0.0,0.0016287855728597173,0.5112252152348173
0.98,0.9,0,125,online_ucb,2007,0.986488592262657,True,128,0.01500064881128413,4,0.05877517180587497,0.9396561411326549,128,0.002464906717004226,0.9315021258236199,2.220446049250313e-16,0.0019792195643920786,0.5026896008503369
0.98,0.9,0,125,oracle,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,125,iid_naive,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.996810860779319,1.1102230246251565e-16,0.0018129182996229711,0.98
0.98,0.9,0,125,worst_mixing,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,125,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.03686330386904475,0.9603241594584648,212,0.0015573261415286934,0.9553214451045982,0.0,0.0012781006161917826,0.5155605453167614
0.98,0.9,0,125,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.049690186349963264,0.946047638049802,150,0.0018970039334546358,0.9411943064479344,0.0,0.0016287855728597173,0.5112252152348173
0.98,0.9,0,126,online_ucb,1995,0.9816017579586965,True,94,0.014738984714430966,4,0.045486162226314866,0.9516337760211724,169,0.001812599897017302,0.945699156257946,1.5700924586837752e-16,0.00148912508364183,0.5107762066254247
0.98,0.9,0,126,oracle,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,126,iid_naive,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.996810860779319,1.1102230246251565e-16,0.0018129182996229711,0.98
0.98,0.9,0,126,worst_mixing,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,126,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.03686330386904475,0.9603241594584648,212,0.0015573261415286934,0.9553214451045982,0.0,0.0012781006161917826,0.5155605453167614
0.98,0.9,0,126,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.049690186349963264,0.946047638049802,150,0.0018970039334546358,0.9411943064479344,0.0,0.0016287855728597173,0.5112252152348173
0.98,0.9,0,127,online_ucb,2008,0.986889386919951,True,131,0.01539110449328382,4,0.060230462922333784,0.9386083170189798,125,0.00254991263485692,0.9300087364747383,1.1102230246251565e-16,0.002032367553325259,0.5023795866979236
0.98,0.9,0,127,oracle,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,127,iid_naive,-1,0.5,True,1,0.0,1,0.00434885061279695,0.9943498046825747,2000,0.00014586722226623438,0.996810860779319,1.1102230246251565e-16,0.0018129182996229711,0.98
0.98,0.9,0,127,worst_mixing,-1,0.98,True,85,0.01556054531676138,4,0.038165133508905116,0.9589872889196854,206,0.0014933099933602955,0.9538095453183006,1.1102230246251565e-16,0.001225119569725176,0.5155605453167614
0.98,0.9,0,127,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.03686330386904475,0.9603241594584648,212,0.0015573261415286934,0.9553214451045982,0.0,0.0012781006161917826,0.5155605453167614
0.98,0.9,0,127,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.049690186349963264,0.946047638049802,150,0.0018970039334546358,0.9411943064479344,0.0,0.0016287855728597173,0.5112252152348173
0.98,0.9,2,0,online_ucb,2008,0.986889386919951,True,131,0.01539110449328382,4,0.026961025062345795,0.9841177118661892,125,0.6718498616152785,0.965380514332703,1.1474169730238066e-15,0.013069612117192243,0.5023795866979236
0.98,0.9,2,0,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,0,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
0.98,0.9,2,0,worst_mixing,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,0,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.02689245539801248,0.9841929688169726,212,0.5139490229951473,0.9655697462174931,8.134798884369879e-16,0.0014942501897569605,0.5155605453167614
0.98,0.9,2,0,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.02792262088568858,0.9830569882946646,150,0.6005713846937533,0.9642142824864443,6.832608714974581e-16,0.005075676286556516,0.5112252152348173
0.98,0.9,2,1,online_ucb,2015,0.9896598887777632,True,179,0.01187025436252982,1,0.02763541089892782,0.9832686015267408,95,0.7275494367413449,0.9645672490538103,1.0433290969620593e-15,0.033431039636273585,0.5003353673030754
0.98,0.9,2,1,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,1,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
0.98,0.9,2,1,worst_mixing,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,1,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.02689245539801248,0.9841929688169726,212,0.5139490229951473,0.9655697462174931,8.134798884369879e-16,0.0014942501897569605,0.5155605453167614
0.98,0.9,2,1,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.02792262088568858,0.9830569882946646,150,0.6005713846937533,0.9642142824864443,6.832608714974581e-16,0.005075676286556516,0.5112252152348173
0.98,0.9,2,2,online_ucb,2011,0.9880846529350481,True,133,0.020221560366311325,2,0.025872727711283315,0.9852999157380988,125,0.6923058665443077,0.966754541118827,1.2291051413029516e-15,0.015434241344372542,0.5021930271008064
0.98,0.9,2,2,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,2,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
0.98,0.9,2,2,worst_mixing,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,2,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.02689245539801248,0.9841929688169726,212,0.5139490229951473,0.9655697462174931,8.134798884369879e-16,0.0014942501897569605,0.5155605453167614
0.98,0.9,2,2,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.02792262088568858,0.9830569882946646,150,0.6005713846937533,0.9642142824864443,6.832608714974581e-16,0.005075676286556516,0.5112252152348173
0.98,0.9,2,3,online_ucb,2006,0.9860866822442239,True,122,0.01598466790381984,2,0.0268137313029295,0.9842754262866237,136,0.6535899963060029,0.9655824455123758,8.077778563184283e-16,0.009394823799638807,0.5034360575975634
0.98,0.9,2,3,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,3,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
0.98,0.9,2,3,worst_mixing,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,3,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.02689245539801248,0.9841929688169726,212,0.5139490229951473,0.9655697462174931,8.134798884369879e-16,0.0014942501897569605,0.5155605453167614
0.98,0.9,2,3,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.02792262088568858,0.9830569882946646,150,0.6005713846937533,0.9642142824864443,6.832608714974581e-16,0.005075676286556516,0.5112252152348173
0.98,0.9,2,4,online_ucb,2002,0.9844686320952086,True,102,0.020004476467614354,2,0.025943481298399212,0.9852481754430485,160,0.6232614357809251,0.9666911563773419,8.93798490114984e-16,0.005249724209808893,0.5077738431605578
0.98,0.9,2,4,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,4,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
0.98,0.9,2,4,worst_mixing,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,4,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.02689245539801248,0.9841929688169726,212,0.5139490229951473,0.9655697462174931,8.134798884369879e-16,0.0014942501897569605,0.5155605453167614
0.98,0.9,2,4,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.02792262088568858,0.9830569882946646,150,0.6005713846937533,0.9642142824864443,6.832608714974581e-16,0.005075676286556516,0.5112252152348173
0.98,0.9,2,5,online_ucb,2019,0.9912104528650907,True,179,0.020904491923721725,1,0.025640205419420442,0.9854823395527897,95,0.7592161984780904,0.9670607660088147,1.2486924693357873e-15,0.04238727619022848,0.5003353673030754
0.98,0.9,2,5,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,5,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
0.98,0.9,2,5,worst_mixing,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,5,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.02689245539801248,0.9841929688169726,212,0.5139490229951473,0.9655697462174931,8.134798884369879e-16,0.0014942501897569605,0.5155605453167614
0.98,0.9,2,5,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.02792262088568858,0.9830569882946646,150,0.6005713846937533,0.9642142824864443,6.832608714974581e-16,0.005075676286556516,0.5112252152348173
0.98,0.9,2,6,online_ucb,2016,0.9900500187083138,True,159,0.02046277469758299,2,0.025798631019773595,0.9853572806916052,106,0.735342461063208,0.9668410893991658,1.620554865521817e-15,0.02886714555452264,0.5007587453764268
0.98,0.9,2,6,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,6,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
0.98,0.9,2,6,worst_mixing,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,6,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.02689245539801248,0.9841929688169726,212,0.5139490229951473,0.9655697462174931,8.134798884369879e-16,0.0014942501897569605,0.5155605453167614
0.98,0.9,2,6,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.02792262088568858,0.9830569882946646,150,0.6005713846937533,0.9642142824864443,6.832608714974581e-16,0.005075676286556516,0.5112252152348173
0.98,0.9,2,7,online_ucb,2000,0.9836538253904421,True,96,0.02056713462946542,1,0.025780561096057947,0.9854021999520579,170,0.6083618812464908,0.9669278805856427,1.1521071641438929e-15,0.004148878413508082,0.5099313520259914
0.98,0.9,2,7,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,7,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
0.98,0.9,2,7,worst_mixing,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,7,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.02689245539801248,0.9841929688169726,212,0.5139490229951473,0.9655697462174931,8.134798884369879e-16,0.0014942501897569605,0.5155605453167614
0.98,0.9,2,7,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.02792262088568858,0.9830569882946646,150,0.6005713846937533,0.9642142824864443,6.832608714974581e-16,0.005075676286556516,0.5112252152348173
0.98,0.9,2,8,online_ucb,2006,0.9860866822442239,True,122,0.01598466790381984,2,0.0268137313029295,0.9842754262866237,136,0.6535899963060029,0.9655824455123758,8.077778563184283e-16,0.009394823799638807,0.5034360575975634
0.98,0.9,2,8,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,8,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
0.98,0.9,2,8,worst_mixing,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,8,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.02689245539801248,0.9841929688169726,212,0.5139490229951473,0.9655697462174931,8.134798884369879e-16,0.0014942501897569605,0.5155605453167614
0.98,0.9,2,8,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.02792262088568858,0.9830569882946646,150,0.6005713846937533,0.9642142824864443,6.832608714974581e-16,0.005075676286556516,0.5112252152348173
0.98,0.9,2,9,online_ucb,2005,0.9856836956647778,True,119,0.015761912244244003,1,0.026819663850494238,0.9842428071788943,140,0.6428332677117058,0.9656022872653304,1.0258304546138148e-15,0.00834437051277065,0.5038837094879867
0.98,0.9,2,9,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,9,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
0.98,0.9,2,9,worst_mixing,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,9,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.02689245539801248,0.9841929688169726,212,0.5139490229951473,0.9655697462174931,8.134798884369879e-16,0.0014942501897569605,0.5155605453167614
0.98,0.9,2,9,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.02792262088568858,0.9830569882946646,150,0.6005713846937533,0.9642142824864443,6.832608714974581e-16,0.005075676286556516,0.5112252152348173
0.98,0.9,2,10,online_ucb,2009,0.9872890249860333,True,125,0.02000083922659333,4,0.025948193208948145,0.985237025855859,131,0.6809831508444258,0.966652074686864,8.41868291085074e-16,0.012566984847175333,0.5030400038546379
0.98,0.9,2,10,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,10,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
0.98,0.9,2,10,worst_mixing,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,10,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.02689245539801248,0.9841929688169726,212,0.5139490229951473,0.9655697462174931,8.134798884369879e-16,0.0014942501897569605,0.5155605453167614
0.98,0.9,2,10,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.02792262088568858,0.9830569882946646,150,0.6005713846937533,0.9642142824864443,6.832608714974581e-16,0.005075676286556516,0.5112252152348173
0.98,0.9,2,11,online_ucb,2006,0.9860866822442239,True,122,0.01598466790381984,2,0.0268137313029295,0.9842754262866237,136,0.6535899963060029,0.9655824455123758,8.077778563184283e-16,0.009394823799638807,0.5034360575975634
0.98,0.9,2,11,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,11,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
0.98,0.9,2,11,worst_mixing,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,11,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.02689245539801248,0.9841929688169726,212,0.5139490229951473,0.9655697462174931,8.134798884369879e-16,0.0014942501897569605,0.5155605453167614
0.98,0.9,2,11,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.02792262088568858,0.9830569882946646,150,0.6005713846937533,0.9642142824864443,6.832608714974581e-16,0.005075676286556516,0.5112252152348173
0.98,0.9,2,12,online_ucb,2014,0.9892682233836042,True,146,0.021048099942235974,2,0.025681681810297563,0.9854954707515063,115,0.7163173017223328,0.9669900953662676,1.114724181185034e-15,0.021890063757940687,0.5012899415386426
0.98,0.9,2,12,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,12,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
0.98,0.9,2,12,worst_mixing,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,12,oracle_q1,-1,0.98,True,85,0.01556054531676138,1,0.02689245539801248,0.9841929688169726,212,0.5139490229951473,0.9655697462174931,8.134798884369879e-16,0.0014942501897569605,0.5155605453167614
0.98,0.9,2,12,oracle_q32,-1,0.98,True,93,0.011225215234817352,32,0.02792262088568858,0.9830569882946646,150,0.6005713846937533,0.9642142824864443,6.832608714974581e-16,0.005075676286556516,0.5112252152348173
0.98,0.9,2,13,online_ucb,1999,0.9832450805714598,True,102,0.015456409180469371,2,0.026944688185370054,0.984144962746151,160,0.6013797362094719,0.9654401378320354,9.342544893102178e-16,0.004455654680637013,0.5077738431605578
0.98,0.9,2,13,oracle,-1,0.98,True,85,0.01556054531676138,2,0.02693777683035442,0.9841706077538718,210,0.5133724583896373,0.9654880951909872,1.014503308166385e-15,0.0014822603075927674,0.5155605453167614
0.98,0.9,2,13,iid_naive,-1,0.5,True,1,0.0,1,0.02255021334590724,0.9814463423776487,2000,0.001654293259278616,1.0072085839752993,1.9615481108413904e-15,1159658.5214316747,0.98
