persistence,rho,maximum_delay,policy,q,gap,eta,checkpoint,resource_fraction,parameter_mean,parameter_std,return_mean,return_std,seeds,parameter_ci95,return_ci95
0.0,0.0,0,q32,32,68,0.0120701558217088,22,0.54925,0.0017316799679006109,0.0013898523222915181,0.022813879346855314,0.03832189775021974,64,0.0003405138189614219,0.009388864948803836
0.0,0.0,0,q32,32,68,0.0120701558217088,23,0.5744375,0.001494216038346269,0.0012697196041749617,0.021163602067766366,0.031033536283178842,64,0.0003110813030228656,0.007603216389378816
0.0,0.0,0,q32,32,68,0.0120701558217088,24,0.599625,0.001452613609199739,0.0012174849887562746,0.020565461748927018,0.026472210690242665,64,0.00029828382224528726,0.006485691619109453
0.0,0.0,0,q32,32,68,0.0120701558217088,25,0.624,0.0013891558940400109,0.0010822563880257122,0.0168739135185991,0.02045157580820469,64,0.0002651528150662995,0.005010636073010149
0.0,0.0,0,q32,32,68,0.0120701558217088,26,0.6491875,0.001366166828246069,0.0010145230624535571,0.019556192513897317,0.02738359370809542,64,0.0002485581503011215,0.006708980458483378
0.0,0.0,0,q32,32,68,0.0120701558217088,27,0.674375,0.001374696570865582,0.0012731605712070976,0.022540181408570364,0.03008176858674003,64,0.0003119243399457389,0.007370033303751307
0.0,0.0,0,q32,32,68,0.0120701558217088,28,0.6995625,0.001488606029500593,0.0013080967877740607,0.025617513995105395,0.03393014818073122,64,0.0003204837130046449,0.008312886304279149
0.0,0.0,0,q32,32,68,0.0120701558217088,29,0.7239375,0.0015106765838148839,0.0013401594501821273,0.026383359644991947,0.04075291934354786,64,0.0003283390652946212,0.009984465239169226
0.0,0.0,0,q32,32,68,0.0120701558217088,30,0.749125,0.0014822447692792843,0.001361731352557293,0.025233574397271318,0.04132628903372725,64,0.00033362418137653676,0.010124940813263176
0.0,0.0,0,q32,32,68,0.0120701558217088,31,0.7743125,0.0015066757976937063,0.0014744515945773438,0.02653482679486301,0.047218035991466956,64,0.00036124064067144925,0.011568418817909404
0.0,0.0,0,q32,32,68,0.0120701558217088,32,0.7995,0.0015527274203524515,0.001222518680786925,0.028092727113576212,0.04008400646909336,64,0.00029951707679279663,0.009820581584927874
0.0,0.0,0,q32,32,68,0.0120701558217088,33,0.823875,0.0016029362977099163,0.0013465736449955043,0.029064559068916616,0.0377772914485456,64,0.0003299105430238985,0.009255436404893671
0.0,0.0,0,q32,32,68,0.0120701558217088,34,0.8490625,0.0015645129356510485,0.0012853805275424557,0.024762631950340085,0.027792617577719583,64,0.00031491822924790166,0.006809191306541298
0.0,0.0,0,q32,32,68,0.0120701558217088,35,0.87425,0.0015360132336826003,0.0012377851521557393,0.02195308018487535,0.026610188085258658,64,0.0003032573622781561,0.006519496080888371
0.0,0.0,0,q32,32,68,0.0120701558217088,36,0.8994375,0.001587375498302989,0.0013818076958418547,0.01981709884299673,0.02427160513367812,64,0.0003385428854812544,0.005946543257751139
0.0,0.0,0,q32,32,68,0.0120701558217088,37,0.9238125,0.0016437804084269373,0.0014898017180101763,0.023635566098270062,0.03043854769304075,64,0.00036500142091249317,0.007457444184794984
0.0,0.0,0,q32,32,68,0.0120701558217088,38,0.949,0.0016394351705815657,0.001397080454401816,0.022126368555781532,0.028382552101326303,64,0.0003422847113284449,0.006953725264824944
0.0,0.0,0,q32,32,68,0.0120701558217088,39,0.9741875,0.0013749621393980213,0.001181727675310587,0.018356085295275878,0.030177993502079743,64,0.0002895232804510938,0.007393608408009537
0.0,0.0,0,q32,32,68,0.0120701558217088,40,0.999375,0.0014636927168001903,0.001378806188243835,0.024215701500035033,0.033090255221466074,64,0.0003378075161197396,0.008107112529259188
0.0,0.0,0,q4,4,56,0.0054445972397471,0,0.0,1.0,0.0,1.0,0.0,64,0.0,0.0
0.0,0.0,0,q4,4,56,0.0054445972397471,1,0.025,0.7547177943086507,0.014617392187916616,0.4544103544531228,0.06907304145626911,64,0.003581261086039571,0.016922895156785932
0.0,0.0,0,q4,4,56,0.0054445972397471,2,0.05,0.5776332605308988,0.014978978238754465,0.19722139432361424,0.05611272291902248,64,0.003669849668494844,0.013747617115160508
0.0,0.0,0,q4,4,56,0.0054445972397471,3,0.075,0.44260503977773874,0.014208109850520885,0.08892470321010763,0.04245317255778941,64,0.0034809869133776167,0.010401027276658405
0.0,0.0,0,q4,4,56,0.0054445972397471,4,0.1,0.34190274746345606,0.013912057531051136,0.038368350316905345,0.02995608111486588,64,0.003408454095107528,0.00733923987314214
0.0,0.0,0,q4,4,56,0.0054445972397471,5,0.125,0.26363543295149694,0.014274191853889888,0.019307306416557417,0.024927214250072275,64,0.0034971770042030227,0.006107167491267707
0.0,0.0,0,q4,4,56,0.0054445972397471,6,0.15,0.2045741807632321,0.013527306503890292,0.01603470748160667,0.02224517367209813,64,0.0033141900934531214,0.005450067549664042
0.0,0.0,0,q4,4,56,0.0054445972397471,7,0.175,0.15797880980300752,0.012208029702338639,0.01326319615981088,0.018705306085790154,64,0.0029909672770729663,0.004582799991018588
0.0,0.0,0,q4,4,56,0.0054445972397471,8,0.2,0.12247524370186808,0.009552498405842479,0.01388874913134537,0.022756901984323383,64,0.0023403621094314074,0.005575440986159229
0.0,0.0,0,q4,4,56,0.0054445972397471,9,0.225,0.09542141352421454,0.007809647218039842,0.01472305423302689,0.022632794994904958,64,0.001913363568419761,0.0055450347737517145
0.0,0.0,0,q4,4,56,0.0054445972397471,10,0.25,0.07510642826185328,0.007852000693528857,0.016158360670346695,0.021626333594845677,64,0.00192374016991457,0.00529845173073719
0.0,0.0,0,q4,4,56,0.0054445972397471,11,0.275,0.058746023660077314,0.006847147564689946,0.021646626061994457,0.03379296284039077,64,0.0016775511533490368,0.008279275895895737
0.0,0.0,0,q4,4,56,0.0054445972397471,12,0.3,0.04681646825672199,0.006978212144360371,0.03017410742332404,0.0367565433013701,64,0.0017096619753682908,0.009005353108835674
0.0,0.0,0,q4,4,56,0.0054445972397471,13,0.325,0.03673399033987025,0.006225725877525785,0.0285744718197837,0.03884994351852629,64,0.0015253028399938174,0.00951823616203894
0.0,0.0,0,q4,4,56,0.0054445972397471,14,0.35,0.02882694582181769,0.005459077703988078,0.036256646404304205,0.04073579149957207,64,0.001337474037477079,0.009980268917395157
0.0,0.0,0,q4,4,56,0.0054445972397471,15,0.375,0.02241905847137339,0.004393818159954503,0.03689216356899545,0.04206179003489814,64,0.001076485449188853,0.010305138558550045
0.0,0.0,0,q4,4,56,0.0054445972397471,16,0.4,0.018430759687570717,0.004568097954146178,0.045296668182963996,0.06815027891656605,64,0.0011191839987658135,0.01669681833455868
0.0,0.0,0,q4,4,56,0.0054445972397471,17,0.425,0.015437250929612324,0.004480608782639423,0.05480553369205323,0.08508439419432175,64,0.0010977491517466587,0.02084567657760883
0.0,0.0,0,q4,4,56,0.0054445972397471,18,0.45,0.012441123847613098,0.004278586152699528,0.044524626921124154,0.059531761646779036,64,0.0010482536074113845,0.014585281603460863
0.0,0.0,0,q4,4,56,0.0054445972397471,19,0.475,0.010421818924018276,0.003876227552110261,0.03954333669316275,0.0557891794374808,64,0.000949675750267014,0.013668348962182797
0.0,0.0,0,q4,4,56,0.0054445972397471,20,0.5,0.009030724329778422,0.0038532390780760383,0.04685902023415167,0.05116597940536473,64,0.0009440435741286294,0.012535664954314359
0.0,0.0,0,q4,4,56,0.0054445972397471,21,0.525,0.00802630246563417,0.004105283568207013,0.052382187996137905,0.05966503980923504,64,0.0010057944742107182,0.014617934753262585
0.0,0.0,0,q4,4,56,0.0054445972397471,22,0.55,0.007484116964789106,0.004370261543463917,0.062315024502793234,0.08309146650323762,64,0.0010707140781486598,0.020357409293293216
0.0,0.0,0,q4,4,56,0.0054445972397471,23,0.575,0.006871980122014053,0.0037147329534277414,0.06835554718537364,0.07787480557149569,64,0.0009101095735897966,0.019079327365016444
0.0,0.0,0,q4,4,56,0.0054445972397471,24,0.6,0.006390735108155036,0.0034055475030813466,0.07700116423755901,0.09108346002683756,64,0.0008343591382549299,0.022315447706575203
0.0,0.0,0,q4,4,56,0.0054445972397471,25,0.625,0.005929707148119272,0.0031528257195676352,0.08435558554476043,0.10055318966606483,64,0.0007724423012940707,0.02463553146818588
0.0,0.0,0,q4,4,56,0.0054445972397471,26,0.65,0.005655627553206776,0.003316273550628112,0.08821308944288143,0.09262166632849154,64,0.0008124870199038874,0.02269230825048043
0.0,0.0,0,q4,4,56,0.0054445972397471,27,0.675,0.005891034750343317,0.004388061882177042,0.08783331067929982,0.10855043228477283,64,0.0010750751611333753,0.026594855909769344
0.0,0.0,0,q4,4,56,0.0054445972397471,28,0.7,0.0053693937198830925,0.004325267652038278,0.07389557043704988,0.09345670456154538,64,0.0010596905747493781,0.02289689261757862
0.0,0.0,0,q4,4,56,0.0054445972397471,29,0.725,0.005525345602920834,0.004441790815840397,0.07353818228283608,0.0961176899016956,64,0.0010882387498808972,0.02354883402591542
0.0,0.0,0,q4,4,56,0.0054445972397471,30,0.75,0.005681346425906956,0.00471639148907057,0.07582602477307175,0.1045289012895133,64,0.0011555159148222897,0.025609580815930757
0.0,0.0,0,q4,4,56,0.0054445972397471,31,0.775,0.005705745890890902,0.004340990256589664,0.08734632811803889,0.09331034317823476,64,0.0010635426128644677,0.022861034078667516
0.0,0.0,0,q4,4,56,0.0054445972397471,32,0.8,0.005655554982656523,0.005060256641839499,0.09265605694991055,0.1137165148451303,64,0.0012397628772506772,0.027860546137056925
0.0,0.0,0,q4,4,56,0.0054445972397471,33,0.825,0.005996222440529588,0.005283915086500609,0.11252809574673092,0.14182077616248878,64,0.0012945591961926492,0.03474609015980975
0.0,0.0,0,q4,4,56,0.0054445972397471,34,0.85,0.005533348238225088,0.004946685877534009,0.09096308844793531,0.11212834595654715,64,0.0012119380399958322,0.027471444759354053
0.0,0.0,0,q4,4,56,0.0054445972397471,35,0.875,0.005521497106067431,0.004833492961453507,0.09522429608243109,0.10857292719649983,64,0.0011842057755561092,0.026600367163142458
0.0,0.0,0,q4,4,56,0.0054445972397471,36,0.9,0.005473814233234135,0.005370712536892442,0.08472723970488483,0.11812118206587058,64,0.0013158245715386482,0.02893968960613829
0.0,0.0,0,q4,4,56,0.0054445972397471,37,0.925,0.0053601193549710924,0.005218764592579441,0.08150848865241074,0.09149687196410937,64,0.001278597325181963,0.022416733631206796
0.0,0.0,0,q4,4,56,0.0054445972397471,38,0.95,0.005271288686962495,0.005041251877938596,0.07020144058649973,0.09271414297877183,64,0.001235106710094956,0.022714965029799097
0.0,0.0,0,q4,4,56,0.0054445972397471,39,0.975,0.005426656321774815,0.005199015805703553,0.07492924494763256,0.09167283933096106,64,0.0012737588723973705,0.022459845636085458
0.0,0.0,0,q4,4,56,0.0054445972397471,40,1.0,0.005336209790357573,0.004979750829112889,0.08327877073060727,0.10464793303597031,64,0.0012200389531326578,0.025638743593812727
0.0,0.0,8,joint,4,56,0.0054445972397471,0,0.0,1.0,0.0,1.0,0.0,64,0.0,0.0
0.0,0.0,8,joint,4,56,0.0054445972397471,1,0.025,0.7547177943086507,0.014617392187916616,0.4544103544531228,0.06907304145626911,64,0.003581261086039571,0.016922895156785932
0.0,0.0,8,joint,4,56,0.0054445972397471,2,0.05,0.5776332605308988,0.014978978238754465,0.19722139432361424,0.05611272291902248,64,0.003669849668494844,0.013747617115160508
0.0,0.0,8,joint,4,56,0.0054445972397471,3,0.075,0.44260503977773874,0.014208109850520885,0.08892470321010763,0.04245317255778941,64,0.0034809869133776167,0.010401027276658405
0.0,0.0,8,joint,4,56,0.0054445972397471,4,0.1,0.34190274746345606,0.013912057531051136,0.038368350316905345,0.02995608111486588,64,0.003408454095107528,0.00733923987314214
0.0,0.0,8,joint,4,56,0.0054445972397471,5,0.125,0.26363543295149694,0.014274191853889888,0.019307306416557417,0.024927214250072275,64,0.0034971770042030227,0.006107167491267707
0.0,0.0,8,joint,4,56,0.0054445972397471,6,0.15,0.2045741807632321,0.013527306503890292,0.01603470748160667,0.02224517367209813,64,0.0033141900934531214,0.005450067549664042
0.0,0.0,8,joint,4,56,0.0054445972397471,7,0.175,0.15797880980300752,0.012208029702338639,0.01326319615981088,0.018705306085790154,64,0.0029909672770729663,0.004582799991018588
0.0,0.0,8,joint,4,56,0.0054445972397471,8,0.2,0.12247524370186808,0.009552498405842479,0.01388874913134537,0.022756901984323383,64,0.0023403621094314074,0.005575440986159229
0.0,0.0,8,joint,4,56,0.0054445972397471,9,0.225,0.09542141352421454,0.007809647218039842,0.01472305423302689,0.022632794994904958,64,0.001913363568419761,0.0055450347737517145
0.0,0.0,8,joint,4,56,0.0054445972397471,10,0.25,0.07510642826185328,0.007852000693528857,0.016158360670346695,0.021626333594845677,64,0.00192374016991457,0.00529845173073719
0.0,0.0,8,joint,4,56,0.0054445972397471,11,0.275,0.058746023660077314,0.006847147564689946,0.021646626061994457,0.03379296284039077,64,0.0016775511533490368,0.008279275895895737
0.0,0.0,8,joint,4,56,0.0054445972397471,12,0.3,0.04681646825672199,0.006978212144360371,0.03017410742332404,0.0367565433013701,64,0.0017096619753682908,0.009005353108835674
0.0,0.0,8,joint,4,56,0.0054445972397471,13,0.325,0.03673399033987025,0.006225725877525785,0.0285744718197837,0.03884994351852629,64,0.0015253028399938174,0.00951823616203894
0.0,0.0,8,joint,4,56,0.0054445972397471,14,0.35,0.02882694582181769,0.005459077703988078,0.036256646404304205,0.04073579149957207,64,0.001337474037477079,0.009980268917395157
0.0,0.0,8,joint,4,56,0.0054445972397471,15,0.375,0.02241905847137339,0.004393818159954503,0.03689216356899545,0.04206179003489814,64,0.001076485449188853,0.010305138558550045
0.0,0.0,8,joint,4,56,0.0054445972397471,16,0.4,0.018430759687570717,0.004568097954146178,0.045296668182963996,0.06815027891656605,64,0.0011191839987658135,0.01669681833455868
0.0,0.0,8,joint,4,56,0.0054445972397471,17,0.425,0.015437250929612324,0.004480608782639423,0.05480553369205323,0.08508439419432175,64,0.0010977491517466587,0.02084567657760883
0.0,0.0,8,joint,4,56,0.0054445972397471,18,0.45,0.012441123847613098,0.004278586152699528,0.044524626921124154,0.059531761646779036,64,0.0010482536074113845,0.014585281603460863
0.0,0.0,8,joint,4,56,0.0054445972397471,19,0.475,0.010421818924018276,0.003876227552110261,0.03954333669316275,0.0557891794374808,64,0.000949675750267014,0.013668348962182797
0.0,0.0,8,joint,4,56,0.0054445972397471,20,0.5,0.009030724329778422,0.0038532390780760383,0.04685902023415167,0.05116597940536473,64,0.0009440435741286294,0.012535664954314359
0.0,0.0,8,joint,4,56,0.0054445972397471,21,0.525,0.00802630246563417,0.004105283568207013,0.052382187996137905,0.05966503980923504,64,0.0010057944742107182,0.014617934753262585
0.0,0.0,8,joint,4,56,0.0054445972397471,22,0.55,0.007484116964789106,0.004370261543463917,0.062315024502793234,0.08309146650323762,64,0.0010707140781486598,0.020357409293293216
0.0,0.0,8,joint,4,56,0.0054445972397471,23,0.575,0.006871980122014053,0.0037147329534277414,0.06835554718537364,0.07787480557149569,64,0.0009101095735897966,0.019079327365016444
0.0,0.0,8,joint,4,56,0.0054445972397471,24,0.6,0.006390735108155036,0.0034055475030813466,0.07700116423755901,0.09108346002683756,64,0.0008343591382549299,0.022315447706575203
0.0,0.0,8,joint,4,56,0.0054445972397471,25,0.625,0.005929707148119272,0.0031528257195676352,0.08435558554476043,0.10055318966606483,64,0.0007724423012940707,0.02463553146818588
0.0,0.0,8,joint,4,56,0.0054445972397471,26,0.65,0.005655627553206776,0.003316273550628112,0.08821308944288143,0.09262166632849154,64,0.0008124870199038874,0.02269230825048043
0.0,0.0,8,joint,4,56,0.0054445972397471,27,0.675,0.005891034750343317,0.004388061882177042,0.08783331067929982,0.10855043228477283,64,0.0010750751611333753,0.026594855909769344
0.0,0.0,8,joint,4,56,0.0054445972397471,28,0.7,0.0053693937198830925,0.004325267652038278,0.07389557043704988,0.09345670456154538,64,0.0010596905747493781,0.02289689261757862
0.0,0.0,8,joint,4,56,0.0054445972397471,29,0.725,0.005525345602920834,0.004441790815840397,0.07353818228283608,0.0961176899016956,64,0.0010882387498808972,0.02354883402591542
0.0,0.0,8,joint,4,56,0.0054445972397471,30,0.75,0.005681346425906956,0.00471639148907057,0.07582602477307175,0.1045289012895133,64,0.0011555159148222897,0.025609580815930757
0.0,0.0,8,joint,4,56,0.0054445972397471,31,0.775,0.005705745890890902,0.004340990256589664,0.08734632811803889,0.09331034317823476,64,0.0010635426128644677,0.022861034078667516
0.0,0.0,8,joint,4,56,0.0054445972397471,32,0.8,0.005655554982656523,0.005060256641839499,0.09265605694991055,0.1137165148451303,64,0.0012397628772506772,0.027860546137056925
0.0,0.0,8,joint,4,56,0.0054445972397471,33,0.825,0.005996222440529588,0.005283915086500609,0.11252809574673092,0.14182077616248878,64,0.0012945591961926492,0.03474609015980975
0.0,0.0,8,joint,4,56,0.0054445972397471,34,0.85,0.005533348238225088,0.004946685877534009,0.09096308844793531,0.11212834595654715,64,0.0012119380399958322,0.027471444759354053
0.0,0.0,8,joint,4,56,0.0054445972397471,35,0.875,0.005521497106067431,0.004833492961453507,0.09522429608243109,0.10857292719649983,64,0.0011842057755561092,0.026600367163142458
0.0,0.0,8,joint,4,56,0.0054445972397471,36,0.9,0.005473814233234135,0.005370712536892442,0.08472723970488483,0.11812118206587058,64,0.0013158245715386482,0.02893968960613829
0.0,0.0,8,joint,4,56,0.0054445972397471,37,0.925,0.0053601193549710924,0.005218764592579441,0.08150848865241074,0.09149687196410937,64,0.001278597325181963,0.022416733631206796
0.0,0.0,8,joint,4,56,0.0054445972397471,38,0.95,0.005271288686962495,0.005041251877938596,0.07020144058649973,0.09271414297877183,64,0.001235106710094956,0.022714965029799097
0.0,0.0,8,joint,4,56,0.0054445972397471,39,0.975,0.005426656321774815,0.005199015805703553,0.07492924494763256,0.09167283933096106,64,0.0012737588723973705,0.022459845636085458
0.0,0.0,8,joint,4,56,0.0054445972397471,40,1.0,0.005336209790357573,0.004979750829112889,0.08327877073060727,0.10464793303597031,64,0.0012200389531326578,0.025638743593812727
0.0,0.0,8,q1,1,50,0.0019433899032881,0,0.0,1.0,0.0,1.0,0.0,64,0.0,0.0
0.0,0.0,8,q1,1,50,0.0019433899032881,1,0.024921875,0.8887530741076887,0.01450737009473075,0.734084218348293,0.07112061369371742,64,0.0035543056732090334,0.017424550354960766
0.0,0.0,8,q1,1,50,0.0019433899032881,2,0.04984375,0.7945917328943759,0.01817038321979296,0.5316890250525997,0.0781816186300473,64,0.004451743888849275,0.01915449656436159
0.0,0.0,8,q1,1,50,0.0019433899032881,3,0.074765625,0.7113628423388934,0.017425834209150018,0.37320577173730013,0.0777613110672755,64,0.004269329381241754,0.019051521211482497
0.0,0.0,8,q1,1,50,0.0019433899032881,4,0.0996875,0.6377252572676244,0.01803508682612635,0.2708274906689366,0.07846148866456841,64,0.004418596272400955,0.01922306472281926
0.0,0.0,8,q1,1,50,0.0019433899032881,5,0.124609375,0.5719770352325418,0.018383913287003822,0.18788365095753953,0.06806984722782684,64,0.0045040587553159366,0.016677112570817575
0.0,0.0,8,q1,1,50,0.0019433899032881,6,0.1499609375,0.5128839088077213,0.018630459168626153,0.1347509792947868,0.05947795475221956,64,0.004564462496313407,0.014572098914293792
0.0,0.0,8,q1,1,50,0.0019433899032881,7,0.1748828125,0.459263458774533,0.01817607807160813,0.09452471579875575,0.047548632821609135,64,0.004453139127543992,0.011649415041294239
0.0,0.0,8,q1,1,50,0.0019433899032881,8,0.1998046875,0.41158840798362123,0.016934296469152364,0.06209893386449668,0.039062627873688374,64,0.004148902634942329,0.00957034382905365
0.0,0.0,8,q1,1,50,0.0019433899032881,9,0.2247265625,0.3705967816850222,0.017005942983878142,0.04038963618079927,0.033722517951691885,64,0.004166456031050145,0.008262016898164512
