persistence,num_agents,rho,maximum_delay,target_fraction,gap,pair_delta,joint_delta,curvature,monotonicity,lipschitz,effective_monotonicity,effective_curvature,rms_delay,maximum_actual_delay,omega,innovation_bound,initial_error,update_cost,updates,resource_budget,eta,affine_boundary,a_delta,beta_delta,h_delay,g_delay,young_lambda,contraction,forcing,residual,blocks,finite_time_bound
0.98,8,0.0,8,0.75,861,0.000561950709049436,0.005057556381444924,0.04127562130323015,0.09999999999999992,7.412688455006394,0.02501982040143852,0.5970803329677922,0.5,1,0.17172186984906201,22.485668382310642,16.805355696005744,873,146,128000,3.667490640656167e-12,0.0003170993684398051,0.9999999999999082,7.582944658043968e-12,2.7311720038569e-43,2.5130964659198964e-42,5.226061618328999e-22,0.9999999999999082,7.582944662852745e-12,82.58898853203075,48,82.58898853203075
0.98,16,0.0,8,0.1,1185,3.959837412532419e-05,0.0006731723601305112,0.028054777473362647,0.09999999999999992,7.412688455006394,0.09001996603566223,0.10203366002138035,1.3693063937629153,3,0.08586093492453101,22.485668382310642,16.805355696005744,1205,106,128000,0.00016474604884928932,0.0004226000985697967,0.9999851751049224,1.7188715788177584e-06,8.340542293036593e-12,7.674576090735268e-11,2.8880211118574025e-06,0.9999909510698574,2.829277596343828e-05,3.126643207257712,15,16.803499147900723
0.98,16,0.0,8,0.25,1073,9.906192517403114e-05,0.0016840527279585295,0.028054777473362647,0.09999999999999992,7.412688455006394,0.07503328357167949,0.21312526810099197,1.3693063937629153,3,0.08586093492453101,22.485668382310642,16.805355696005744,1093,117,128000,0.0001297040379510592,0.0003518768430565768,0.9999902750510113,9.974953135360746e-06,3.204411234216302e-12,2.9485490246277945e-11,1.790095639136399e-06,0.9999938552106767,2.64464613317122e-05,4.303884143205304,16,16.80412665010568
0.98,16,0.0,8,0.5,989,0.00019705108337502908,0.0033498684173754946,0.028054777473362647,0.09999999999999992,7.412688455006394,0.05033693811346018,0.3961915829599838,1.3693063937629153,3,0.08586093492453101,22.485668382310642,16.805355696005744,1009,126,128000,4.3170042174093084e-05,0.00023565513361400862,0.9999978284289855,1.9476527976577556e-05,3.932458519704463e-14,3.618464012625283e-13,1.9830448959456123e-07,0.9999982250371426,2.130123320471509e-05,12.000945888189172,18,16.80520220064028
0.98,16,0.0,8,0.75,939,0.00029672888553575124,0.005044391054107771,0.028054777473362647,0.09999999999999992,7.412688455006394,0.025215001341355514,0.5824126736379647,1.3693063937629153,3,0.08586093492453101,22.485668382310642,16.805355696005744,959,133,128000,1.358333616889777e-12,0.00011783968383865251,0.9999999999999657,2.7722764851999075e-12,3.8544290392728e-44,3.546664942030881e-43,1.9632699863424115e-22,0.9999999999999657,2.7722764870064167e-12,80.81050714466075,19,80.81050714466075
0.98,32,0.0,8,0.1,1266,2.0401972509792026e-05,0.0006732650928231369,0.021444795539708055,0.09999999999999992,7.412688455006394,0.09001859123854217,0.09543386903046559,3.9764934301467165,8,0.042930467462265504,22.485668382310642,16.805355696005744,1302,98,128000,5.6771459946438414e-05,0.00014561387818065266,0.9999948901283195,5.828167256501615e-07,9.918677647739278e-13,9.126702275774455e-12,9.959281264814385e-07,0.9999968819753862,9.746843426691553e-06,3.1259674421565937,5,16.80514243398927
0.98,32,0.0,8,0.25,1154,5.103893054218262e-05,0.0016842847078920263,0.021444795539708055,0.09999999999999992,7.412688455006394,0.07502984438172984,0.20654077981097171,3.9764934301467165,8,0.042930467462265504,22.485668382310642,16.805355696005744,1190,107,128000,4.473011962070717e-05,0.0001213243818708818,0.9999966447325724,3.427321925257325e-06,3.822379149680165e-13,3.5171741358295015e-12,6.182549615512562e-07,0.9999978812387288,9.116200849207624e-06,4.302608780464204,6,16.80519675483195
0.98,32,0.0,8,0.5,1070,0.00010152514608664753,0.0033503298208593683,0.021444795539708055,0.09999999999999992,7.412688455006394,0.050330097632904164,0.38963230737757354,3.9764934301467165,8,0.042930467462265504,22.485668382310642,16.805355696005744,1106,115,128000,1.4897780116135558e-05,8.133625863556972e-05,0.9999992503662253,6.721077808926597e-06,4.7034850188707475e-15,4.327926458582203e-14,6.858198411218955e-08,0.9999993875300953,7.352137113010219e-06,12.004078987083473,6,16.80533805220783
0.98,32,0.0,8,0.75,1020,0.00015288138620354533,0.005045085744716996,0.021444795539708055,0.09999999999999992,7.412688455006394,0.025204702291237904,0.5758790353542145,3.9764934301467165,8,0.042930467462265504,22.485668382310642,16.805355696005744,1056,121,128000,1.9315163537311635e-12,4.070767559383518e-05,0.9999999999999513,3.944804774919847e-12,1.3290064335949015e-42,1.2228894286905363e-41,1.1528254133193657e-21,0.9999999999999513,3.944804785527606e-12,80.93768274328691,7,80.93768274328691
0.98,1,0.9,8,0.1,924,0.0003355012384313969,0.0006710024768627938,0.22637437532646476,0.09999999999999992,7.412688455006394,0.09005213537295687,0.3001147965993133,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,929,137,128000,0.05033028850329991,0.15002948270688932,0.9969881144020785,0.010906443449455143,0.0,0.0,0.0,0.9969881144020785,0.010906443449455143,3.6211346994658546,137,12.342447380399843
0.98,1,0.9,8,0.25,812,0.0008393125036076141,0.0016786250072152282,0.22637437532646476,0.09999999999999992,7.412688455006394,0.07511375157746122,0.4108483816966384,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,817,156,128000,0.028819094183263543,0.09141298216542937,0.9985177419044471,0.007287991940560995,0.0,0.0,0.0,0.9985177419044471,0.007287991940560995,4.916817093073405,156,14.349409674864384
0.98,1,0.9,8,0.5,727,0.001683262839209795,0.00336652567841959,0.22637437532646476,0.09999999999999992,7.412688455006394,0.050089987940192995,0.5963417455114255,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,732,174,128000,0.0064268298038399705,0.04199772053290819,0.9997273429401041,0.0033356130418979034,0.0,0.0,0.0,0.9997273429401041,0.0033356130418979034,12.23373069148378,174,16.59350340127282
0.98,1,0.9,8,0.75,678,0.0025140749985266314,0.005028149997053263,0.22637437532646476,0.09999999999999992,7.412688455006394,0.02545578113360561,0.7789474459048557,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,683,187,128000,2.0991536917020525e-10,0.016339857886068655,0.9999999999946564,4.2164393060274623e-10,0.0,0.0,0.0,0.9999999999946564,4.2164393060274623e-10,78.90612905385548,187,78.90612905385548
0.98,2,0.9,8,0.1,973,0.00022463051114961498,0.0006738915334488449,0.2157972718367169,0.09999999999999992,7.412688455006394,0.09000930402015431,0.2898551885839973,0.0,0,1.3050862108528714,22.485668382310642,16.805355696005744,979,130,128000,0.052100794073719085,0.1552659872329149,0.9968840633984564,0.01131648467562985,0.0,0.0,0.0,0.9968840633984564,0.01131648467562985,3.6318083846839717,130,12.41207405846267
0.98,2,0.9,8,0.25,861,0.000561950709049436,0.001685852127148308,0.2157972718367169,0.09999999999999992,7.412688455006394,0.07500660680047946,0.40106550905823757,0.0,0,1.3050862108528714,22.485668382310642,16.805355696005744,867,147,128000,0.029457182232805405,0.09350917132790323,0.9984865463218332,0.007480793664996674,0.0,0.0,0.0,0.9984865463218332,0.007480793664996674,4.9428626544143315,147,14.437577974795865
0.98,2,0.9,8,0.5,777,0.0011178165318125768,0.0033534495954377305,0.2157972718367169,0.09999999999999992,7.412688455006394,0.05028384579890567,0.5843276341104859,0.0,0,1.3050862108528714,22.485668382310642,16.805355696005744,783,163,128000,0.006700228027676997,0.04302709889414211,0.9997155512729989,0.0034521609795804373,0.0,0.0,0.0,0.9997155512729989,0.0034521609795804373,12.136320721054007,163,16.593787727152712
0.98,2,0.9,8,0.75,727,0.001683262839209795,0.005049788517629385,0.2157972718367169,0.09999999999999992,7.412688455006394,0.02513498191028954,0.770748327114158,0.0,0,1.3050862108528714,22.485668382310642,16.805355696005744,733,174,128000,2.857849805325674e-10,0.01630557020110173,0.9999999999928167,5.863795279822721e-10,0.0,0.0,0.0,0.9999999999928167,5.863795279822721e-10,81.63146237982868,174,81.63146237982868
0.98,4,0.9,8,0.1,1036,0.00013411109088140837,0.0006705554544070419,0.21050872032229412,0.09999999999999992,7.412688455006394,0.09005876264935063,0.28420001565993047,0.0,0,1.270741836883059,22.485668382310642,16.805355696005744,1044,122,128000,0.05328112446816788,0.1584425715815468,0.9968151863296023,0.011602902231816866,0.0,0.0,0.0,0.9968151863296023,0.011602902231816866,3.643196567404837,122,12.562150521720602
0.98,4,0.9,8,0.25,924,0.0003355012384313969,0.0016775061921569844,0.21050872032229412,0.09999999999999992,7.412688455006394,0.0751303384323923,0.3948597735044154,0.0,0,1.270741836883059,22.485668382310642,16.805355696005744,932,137,128000,0.030030457514887858,0.09513546766945027,0.9984559930622178,0.007626363655673206,0.0,0.0,0.0,0.9984559930622178,0.007626363655673206,4.9393325049611,137,14.541479342657283
0.98,4,0.9,8,0.5,839,0.0006728556347312919,0.0033642781736564595,0.21050872032229412,0.09999999999999992,7.412688455006394,0.050123308045413456,0.5802290989479675,0.0,0,1.270741836883059,22.485668382310642,16.805355696005744,847,151,128000,0.0066266060414533695,0.04319268728187926,0.9997188105172815,0.0034366414905801805,0.0,0.0,0.0,0.9997188105172815,0.0034366414905801805,12.221799540136866,151,16.614787250679953
0.98,4,0.9,8,0.75,790,0.0010049568346613444,0.005024784173306722,0.21050872032229412,0.09999999999999992,7.412688455006394,0.025505680739260753,0.7627119006699359,0.0,0,1.270741836883059,22.485668382310642,16.805355696005744,798,160,128000,1.8735304484662908e-10,0.016720389911874606,0.9999999999952214,3.750854831301641e-10,0.0,0.0,0.0,0.9999999999952214,3.750854831301641e-10,78.4923954303745,160,78.4923954303745
0.98,8,0.9,8,0.1,1108,7.43806677604072e-05,0.0006694260098436647,0.20786444462806375,0.09999999999999992,7.412688455006394,0.09007550709070167,0.28143161863861177,0.5,1,1.2535696498981528,22.485668382310642,16.805355696005744,1120,114,128000,0.00044836614602466264,0.0011508452512612424,0.9999597263456699,5.287497379273474e-06,6.10104530334632e-11,5.613895927684007e-10,7.811076126009791e-06,0.999975347929771,7.715906684989798e-05,3.129922401376824,38,16.792550682642535
0.98,8,0.9,8,0.25,996,0.0001860756256276051,0.0016746806306484458,0.20786444462806375,0.09999999999999992,7.412688455006394,0.07517222844673879,0.39190498018445863,0.5,1,1.2535696498981528,22.485668382310642,16.805355696005744,1008,126,128000,0.00035297952708471003,0.0009577231573336985,0.9999735634007996,2.736783189943597e-05,2.3435329433361077e-11,2.156409171354924e-10,4.841068993533523e-06,0.999983245306259,7.191225023910602e-05,4.292065933935725,42,16.796553153607253
0.98,8,0.9,8,0.5,911,0.00037317899515081055,0.003358610956357295,0.20786444462806375,0.09999999999999992,7.412688455006394,0.050207326677904514,0.5769620193066652,0.5,1,1.2535696498981528,22.485668382310642,16.805355696005744,923,138,128000,0.00011504838822575986,0.0006366523525691713,0.9999942390014791,5.239934277281357e-05,2.6448140925779855e-13,2.4336339636194975e-12,5.142790419058354e-07,0.9999952675539018,5.7131499589664565e-05,12.072298004860246,46,16.804325454451426
0.98,8,0.9,8,0.75,861,0.000561950709049436,0.005057556381444924,0.20786444462806375,0.09999999999999992,7.412688455006394,0.02501982040143852,0.7636691562926258,0.5,1,1.2535696498981528,22.485668382310642,16.805355696005744,873,146,128000,3.3879351320465697e-12,0.0003157659880713416,0.9999999999999152,7.00493256250273e-12,1.98890180007031e-43,1.830094215142776e-42,4.459710528801706e-22,0.9999999999999152,7.004932566606346e-12,82.5848473736225,48,82.5848473736225
0.98,16,0.9,8,0.1,1185,3.959837412532419e-05,0.0006731723601305112,0.2065423067974324,0.09999999999999992,7.412688455006394,0.09001996603566223,0.2805211893454501,1.3693063937629153,3,1.2449835564056997,22.485668382310642,16.805355696005744,1205,106,128000,0.00016444575576644906,0.0004218930663007392,0.9999852117705873,1.7783537025129252e-06,8.27989701424197e-12,7.618773147677024e-11,2.8775022955801968e-06,0.999990966698352,2.82554708707492e-05,3.1279228760069673,15,16.80350252754367
0.98,16,0.9,8,0.25,1073,9.906192517403114e-05,0.0016840527279585295,0.2065423067974324,0.09999999999999992,7.412688455006394,0.07503328357167949,0.3916127974250617,1.3693063937629153,3,1.2449835564056997,22.485668382310642,16.805355696005744,1093,117,128000,0.00012946764124122456,0.000351288752037443,0.999990298746087,9.995521560656067e-06,3.1811137685889085e-12,2.927111788726719e-11,1.7835763593635947e-06,0.9999938658673809,2.6407043129704662e-05,4.304935150504421,16,16.804128884648676
0.98,16,0.9,8,0.5,989,0.00019705108337502908,0.0033498684173754946,0.2065423067974324,0.09999999999999992,7.412688455006394,0.05033693811346018,0.5746791122840536,1.3693063937629153,3,1.2449835564056997,22.485668382310642,16.805355696005744,1009,126,128000,4.3091874044993755e-05,0.00023526196191364857,0.9999978330212573,1.944554314000948e-05,3.904053725898331e-14,3.5923272527183393e-13,1.9758699820378104e-07,0.9999982281944363,2.1263646348638375e-05,12.001117269384293,18,16.80520247913853
0.98,16,0.9,8,0.75,939,0.00029672888553575124,0.005044391054107771,0.2065423067974324,0.09999999999999992,7.412688455006394,0.025215001341355514,0.7609002029620344,1.3693063937629153,3,1.2449835564056997,22.485668382310642,16.805355696005744,959,133,128000,5.083294184272113e-12,0.00011764342069988773,0.9999999999998718,1.0374694964133196e-11,7.559885808731658e-42,6.956252583818206e-41,2.7495246514138818e-21,0.9999999999998718,1.0374694989433034e-11,80.90644586752063,19,80.90644586752063
0.98,32,0.9,8,0.1,1266,2.0401972509792026e-05,0.0006732650928231369,0.2058812378863346,0.09999999999999992,7.412688455006394,0.09001859123854217,0.2798703113770922,3.9764934301467165,8,1.2406905096594731,22.485668382310642,16.805355696005744,1302,98,128000,5.6734676540672174e-05,0.0001455270433751707,0.9999948946260496,5.901468422555984e-07,9.892996552745715e-13,9.103071735853083e-12,9.946379773792306e-07,0.9999968838928376,9.742302280694295e-06,3.1264336471480894,5,16.805142572399127
0.98,32,0.9,8,0.25,1154,5.103893054218262e-05,0.0016842847078920263,0.2058812378863346,0.09999999999999992,7.412688455006394,0.07502984438172984,0.3909772221575983,3.9764934301467165,8,1.2406905096594731,22.485668382310642,16.805355696005744,1190,107,128000,4.470137637624708e-05,0.00012125205796510312,0.9999966476251984,3.429901826009459e-06,3.8125636853382354e-13,3.5081424056000505e-12,6.174606438084545e-07,0.9999978825427271,9.111471841190048e-06,4.303025122630935,6,16.805196857941777
0.98,32,0.9,8,0.5,1070,0.00010152514608664753,0.0033503298208593683,0.2058812378863346,0.09999999999999992,7.412688455006394,0.050330097632904164,0.5740687497242001,3.9764934301467165,8,1.2406905096594731,22.485668382310642,16.805355696005744,1106,115,128000,1.4887915475660679e-05,8.128780131378254e-05,0.9999992509442452,6.717157372616711e-06,4.691039641243847e-15,4.316474805413881e-14,6.849119034661843e-08,0.999999387926528,7.347381235022542e-06,12.00408377577283,6,16.805338063645678
0.98,32,0.9,8,0.75,1020,0.00015288138620354533,0.005045085744716996,0.2058812378863346,0.09999999999999992,7.412688455006394,0.025204702291237904,0.7603154777008411,3.9764934301467165,8,1.2406905096594731,22.485668382310642,16.805355696005744,1056,121,128000,1.931516835764712e-12,4.068343801033765e-05,0.9999999999999513,3.944805759403101e-12,1.3290077602746903e-42,1.2228906494390957e-41,1.1528259887228233e-21,0.9999999999999513,3.944805770010865e-12,80.93770294245975,7,80.93770294245975
