seed,seed_index,persistence,rho,maximum_delay,policy,num_agents,gap,eta,updates,finite_time_bound,squared_parameter_error,maximum_squared_error,diverged,finite,charged_budget,within_budget
20261135,5,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.05284755669971134,8.880180237025126,False,True,127842,True
20261135,5,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5647589351648044,9.062163156234014,False,True,127840,True
20261135,5,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.05284755669971134,8.880180237025126,False,True,127842,True
20261135,5,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.6275985204930419,9.058789919646147,False,True,127840,True
20261135,5,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6275985204930419,9.058789919646147,False,True,127840,True
20261135,5,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.1553257102913401,9.05615448613412,False,True,127842,True
20261135,5,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.12385852853363546,9.028280581048325,False,True,127800,True
20261135,5,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5647589351648044,9.062163156234014,False,True,127840,True
20261135,5,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.037253130902592,9.107223017594201,False,True,127842,True
20261135,5,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.6275985204930419,9.058789919646147,False,True,127840,True
20261135,5,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6275985204930419,9.058789919646147,False,True,127840,True
20261135,5,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.037522256893583,9.107212923235217,False,True,127842,True
20261136,6,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.025563362707960027,8.882764666661316,False,True,127842,True
20261136,6,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5756467894140845,9.058789919646147,False,True,127840,True
20261136,6,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.025563362707960027,8.882764666661316,False,True,127842,True
20261136,6,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.676078271559615,9.058789919646147,False,True,127840,True
20261136,6,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.676078271559615,9.058789919646147,False,True,127840,True
20261136,6,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,0.9196127112235905,9.050022831938554,False,True,127842,True
20261136,6,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.10425791551416748,8.938252758995855,False,True,127800,True
20261136,6,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5756467894140845,9.058789919646147,False,True,127840,True
20261136,6,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.036147520827107,9.107224958947521,False,True,127842,True
20261136,6,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.676078271559615,9.058789919646147,False,True,127840,True
20261136,6,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.676078271559615,9.058789919646147,False,True,127840,True
20261136,6,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.03483426498735,9.107191170028447,False,True,127842,True
20261137,7,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.0037465722050679523,8.943613621724094,False,True,127842,True
20261137,7,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.638678598377648,9.107641794072793,False,True,127840,True
20261137,7,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.0037465722050679523,8.943613621724094,False,True,127842,True
20261137,7,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.7354970515706399,9.058789919646147,False,True,127840,True
20261137,7,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.7354970515706399,9.058789919646147,False,True,127840,True
20261137,7,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.3987546368241135,9.056096814358307,False,True,127842,True
20261137,7,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.07524011511745482,8.999720803115435,False,True,127800,True
20261137,7,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.638678598377648,9.107641794072793,False,True,127840,True
20261137,7,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.036117599776226,9.107270987052004,False,True,127842,True
20261137,7,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.7354970515706399,9.058789919646147,False,True,127840,True
20261137,7,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.7354970515706399,9.058789919646147,False,True,127840,True
20261137,7,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.035773245242606,9.107212675313379,False,True,127842,True
20261138,8,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.0016280429167235197,8.84780197306244,False,True,127842,True
20261138,8,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5654735545512768,8.969382139998826,False,True,127840,True
20261138,8,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.0016280429167235197,8.84780197306244,False,True,127842,True
20261138,8,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.38474088355167174,9.058789919646147,False,True,127840,True
20261138,8,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.38474088355167174,9.058789919646147,False,True,127840,True
20261138,8,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.0505009840197042,9.054854609853917,False,True,127842,True
20261138,8,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.08254344709604192,8.886557626374511,False,True,127800,True
20261138,8,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5654735545512768,8.969382139998826,False,True,127840,True
20261138,8,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.035509453305961,9.107198479910128,False,True,127842,True
20261138,8,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.38474088355167174,9.058789919646147,False,True,127840,True
20261138,8,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.38474088355167174,9.058789919646147,False,True,127840,True
20261138,8,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.04134677358684,9.107208262605122,False,True,127842,True
20261139,9,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.017460159820087723,8.893681146507495,False,True,127842,True
20261139,9,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.631131363686441,8.969382139998826,False,True,127840,True
20261139,9,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.017460159820087723,8.893681146507495,False,True,127842,True
20261139,9,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.48383459833339115,9.062163156234014,False,True,127840,True
20261139,9,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.48383459833339115,9.062163156234014,False,True,127840,True
20261139,9,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.181270506379402,9.059268831487243,False,True,127842,True
20261139,9,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.19046334726059386,8.865713756082998,False,True,127800,True
20261139,9,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.631131363686441,8.969382139998826,False,True,127840,True
20261139,9,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.036801366518635,9.107233257742283,False,True,127842,True
20261139,9,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.48383459833339115,9.062163156234014,False,True,127840,True
20261139,9,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.48383459833339115,9.062163156234014,False,True,127840,True
20261139,9,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.041546316479959,9.10722356884612,False,True,127842,True
20261140,10,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.009428228244710265,8.933113642763951,False,True,127842,True
20261140,10,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.660305180433163,9.062163156234014,False,True,127840,True
20261140,10,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.009428228244710265,8.933113642763951,False,True,127842,True
20261140,10,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.6678739340997241,9.062163156234014,False,True,127840,True
20261140,10,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6678739340997241,9.062163156234014,False,True,127840,True
20261140,10,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.3576047562997544,9.056931535511914,False,True,127842,True
20261140,10,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.05174963678360576,9.069642814027677,False,True,127800,True
20261140,10,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.660305180433163,9.062163156234014,False,True,127840,True
20261140,10,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.037086328000193,9.10726303101459,False,True,127842,True
20261140,10,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.6678739340997241,9.062163156234014,False,True,127840,True
20261140,10,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6678739340997241,9.062163156234014,False,True,127840,True
20261140,10,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.033850317434576,9.107215222264488,False,True,127842,True
20261141,11,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.06540614094924853,8.88173230493294,False,True,127842,True
20261141,11,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5661679283188714,9.058789919646147,False,True,127840,True
20261141,11,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.06540614094924853,8.88173230493294,False,True,127842,True
20261141,11,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.6102327033366723,9.094512571775605,False,True,127840,True
20261141,11,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6102327033366723,9.094512571775605,False,True,127840,True
20261141,11,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.0308948759483854,9.090113735549311,False,True,127842,True
20261141,11,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.062264018017041706,9.026968125251653,False,True,127800,True
20261141,11,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5661679283188714,9.058789919646147,False,True,127840,True
20261141,11,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.03556925369238,9.10722421640016,False,True,127842,True
20261141,11,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.6102327033366723,9.094512571775605,False,True,127840,True
20261141,11,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6102327033366723,9.094512571775605,False,True,127840,True
20261141,11,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.035671556708188,9.10733272739031,False,True,127842,True
20261142,12,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.026931952038912983,8.889942445289947,False,True,127842,True
20261142,12,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5234139138106793,8.969382139998826,False,True,127840,True
20261142,12,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.026931952038912983,8.889942445289947,False,True,127842,True
20261142,12,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.6658023216282858,9.09483001457779,False,True,127840,True
20261142,12,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6658023216282858,9.09483001457779,False,True,127840,True
20261142,12,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.3053337789589832,9.093827907135491,False,True,127842,True
20261142,12,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.12954456452581448,8.897317401545786,False,True,127800,True
20261142,12,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5234139138106793,8.969382139998826,False,True,127840,True
20261142,12,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.035617136987343,9.10723035584937,False,True,127842,True
20261142,12,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.6658023216282858,9.09483001457779,False,True,127840,True
20261142,12,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6658023216282858,9.09483001457779,False,True,127840,True
20261142,12,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.035070930103254,9.10734603199305,False,True,127842,True
20261143,13,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.06324540924495807,8.899134811467668,False,True,127842,True
20261143,13,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5552553111091505,9.058789919646147,False,True,127840,True
20261143,13,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.06324540924495807,8.899134811467668,False,True,127842,True
20261143,13,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.20928356659152622,9.107641794072793,False,True,127840,True
20261143,13,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.20928356659152622,9.107641794072793,False,True,127840,True
20261143,13,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.1030631601844922,9.107670664391444,False,True,127842,True
20261143,13,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.02726014912939448,8.985360489071295,False,True,127800,True
20261143,13,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5552553111091505,9.058789919646147,False,True,127840,True
20261143,13,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.036734915050651,9.10723735018095,False,True,127842,True
20261143,13,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.20928356659152622,9.107641794072793,False,True,127840,True
20261143,13,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.20928356659152622,9.107641794072793,False,True,127840,True
20261143,13,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.039163567926463,9.107394968527984,False,True,127842,True
20261144,14,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.043344061667188766,8.921654637500225,False,True,127842,True
20261144,14,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.30304924363410773,9.084220112724756,False,True,127840,True
20261144,14,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.043344061667188766,8.921654637500225,False,True,127842,True
20261144,14,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.5977338960911949,9.08447006008886,False,True,127840,True
20261144,14,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5977338960911949,9.08447006008886,False,True,127840,True
20261144,14,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.1533859475313712,9.092733800359078,False,True,127842,True
20261144,14,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.17675609047780044,8.96144319640277,False,True,127800,True
20261144,14,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.30304924363410773,9.084220112724756,False,True,127840,True
20261144,14,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.036513082664804,9.107254410482925,False,True,127842,True
20261144,14,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.5977338960911949,9.08447006008886,False,True,127840,True
20261144,14,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5977338960911949,9.08447006008886,False,True,127840,True
20261144,14,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.035318035948006,9.10734217154385,False,True,127842,True
20261145,15,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.014450637519771038,8.895345156729585,False,True,127842,True
20261145,15,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.46855123241046226,9.084220112724756,False,True,127840,True
20261145,15,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.014450637519771038,8.895345156729585,False,True,127842,True
20261145,15,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,1.2147362161635444,9.094019323504481,False,True,127840,True
20261145,15,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,1.2147362161635444,9.094019323504481,False,True,127840,True
20261145,15,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.0417987311312724,9.092489931679925,False,True,127842,True
20261145,15,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.0763159615796318,8.940244050873849,False,True,127800,True
20261145,15,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.46855123241046226,9.084220112724756,False,True,127840,True
20261145,15,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.037416364233112,9.10723447583643,False,True,127842,True
20261145,15,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,1.2147362161635444,9.094019323504481,False,True,127840,True
20261145,15,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,1.2147362161635444,9.094019323504481,False,True,127840,True
20261145,15,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.03260581957241,9.107341070757242,False,True,127842,True
20261146,16,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.006091193228533701,8.883540885242896,False,True,127842,True
20261146,16,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.895634296178484,9.107641794072793,False,True,127840,True
20261146,16,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.006091193228533701,8.883540885242896,False,True,127842,True
20261146,16,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.48154133583913694,9.094019323504481,False,True,127840,True
20261146,16,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.48154133583913694,9.094019323504481,False,True,127840,True
20261146,16,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.7165670719790067,9.092476929031882,False,True,127842,True
20261146,16,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.08501548198649085,8.969996770355603,False,True,127800,True
20261146,16,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.895634296178484,9.107641794072793,False,True,127840,True
20261146,16,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.036153954323028,9.107225516450733,False,True,127842,True
20261146,16,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.48154133583913694,9.094019323504481,False,True,127840,True
20261146,16,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.48154133583913694,9.094019323504481,False,True,127840,True
20261146,16,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.039228256539516,9.107340994123813,False,True,127842,True
20261147,17,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.009636452175661264,8.864629645865902,False,True,127842,True
20261147,17,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6947989719527519,9.062163156234014,False,True,127840,True
20261147,17,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.009636452175661264,8.864629645865902,False,True,127842,True
20261147,17,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.7427059704730975,9.058789919646147,False,True,127840,True
20261147,17,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.7427059704730975,9.058789919646147,False,True,127840,True
20261147,17,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.4111435574934554,9.050022831938554,False,True,127842,True
20261147,17,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.02584886189370044,9.033161432568814,False,True,127800,True
20261147,17,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6947989719527519,9.062163156234014,False,True,127840,True
20261147,17,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.03606882331157,9.107211220781648,False,True,127842,True
20261147,17,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.7427059704730975,9.058789919646147,False,True,127840,True
20261147,17,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.7427059704730975,9.058789919646147,False,True,127840,True
20261147,17,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.044260091611758,9.107191170028447,False,True,127842,True
20261148,18,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.08206444033134208,8.953091404524404,False,True,127842,True
20261148,18,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5281153011946833,9.094581509027108,False,True,127840,True
20261148,18,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.08206444033134208,8.953091404524404,False,True,127842,True
20261148,18,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.1591528446698138,8.96963578849812,False,True,127840,True
20261148,18,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.1591528446698138,8.96963578849812,False,True,127840,True
20261148,18,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.5457709984256338,8.953435512638729,False,True,127842,True
20261148,18,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.1270849223491519,9.028625663810868,False,True,127800,True
20261148,18,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5281153011946833,9.094581509027108,False,True,127840,True
20261148,18,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.038013995184425,9.107278119972687,False,True,127842,True
20261148,18,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.1591528446698138,8.96963578849812,False,True,127840,True
20261148,18,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.1591528446698138,8.96963578849812,False,True,127840,True
20261148,18,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.038620336305959,9.106848010814792,False,True,127842,True
20261149,19,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.03355932778364647,8.860901617887606,False,True,127842,True
20261149,19,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.4014664485221368,9.09483001457779,False,True,127840,True
20261149,19,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.03355932778364647,8.860901617887606,False,True,127842,True
20261149,19,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.8279785858634685,9.059038543240677,False,True,127840,True
20261149,19,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.8279785858634685,9.059038543240677,False,True,127840,True
20261149,19,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,0.8133582748588422,9.051441738405744,False,True,127842,True
20261149,19,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.0714956278387923,8.967828567657143,False,True,127800,True
20261149,19,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.4014664485221368,9.09483001457779,False,True,127840,True
20261149,19,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.036419652932597,9.107208370725735,False,True,127842,True
20261149,19,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.8279785858634685,9.059038543240677,False,True,127840,True
20261149,19,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.8279785858634685,9.059038543240677,False,True,127840,True
20261149,19,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.034972585271905,9.107196253970253,False,True,127842,True
20261150,20,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.024451766028717035,8.907475892431679,False,True,127842,True
20261150,20,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5424803866893713,9.094019323504481,False,True,127840,True
20261150,20,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.024451766028717035,8.907475892431679,False,True,127842,True
20261150,20,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.4024583524833958,9.058789919646147,False,True,127840,True
20261150,20,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.4024583524833958,9.058789919646147,False,True,127840,True
20261150,20,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.3511584156095575,9.054033797437707,False,True,127842,True
20261150,20,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.1917469377088477,8.990906350643467,False,True,127800,True
20261150,20,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5424803866893713,9.094019323504481,False,True,127840,True
20261150,20,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.0366040691802,9.107243635846451,False,True,127842,True
20261150,20,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.4024583524833958,9.058789919646147,False,True,127840,True
20261150,20,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.4024583524833958,9.058789919646147,False,True,127840,True
20261150,20,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.033446593917537,9.107205375207798,False,True,127842,True
20261151,21,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.009639046644824945,8.883503165905392,False,True,127842,True
20261151,21,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.404942450954326,9.107641794072793,False,True,127840,True
20261151,21,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.009639046644824945,8.883503165905392,False,True,127842,True
20261151,21,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.38598372325093877,9.107641794072793,False,True,127840,True
20261151,21,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.38598372325093877,9.107641794072793,False,True,127840,True
20261151,21,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,0.9883081206268198,9.106077441094733,False,True,127842,True
20261151,21,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.29245094153775647,8.987415414052746,False,True,127800,True
20261151,21,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.404942450954326,9.107641794072793,False,True,127840,True
20261151,21,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.037265745110846,9.10722544997896,False,True,127842,True
20261151,21,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.38598372325093877,9.107641794072793,False,True,127840,True
