seed,seed_index,rho,max_delay,num_agents,eta,budget,squared_parameter_error,updates,update_cost,charged_budget,finite
20260930,0,0.0,8,4,0.001,2000,2.084800756208558,250,8,2000,True
20260930,0,0.0,8,4,0.001,8000,1.4048858116783072,1000,8,8000,True
20260930,0,0.0,8,4,0.001,32000,0.31153607281246615,4000,8,32000,True
20260930,0,0.0,8,4,0.0014407573116637057,2000,1.9434979296752948,250,8,2000,True
20260930,0,0.0,8,4,0.0014407573116637057,8000,1.1101749027619572,1000,8,8000,True
20260930,0,0.0,8,4,0.0014407573116637057,32000,0.13214525743987335,4000,8,32000,True
20260930,0,0.0,8,4,0.0020757816311124263,2000,1.7575235010276333,250,8,2000,True
20260930,0,0.0,8,4,0.0020757816311124263,8000,0.797817884097566,1000,8,8000,True
20260930,0,0.0,8,4,0.0020757816311124263,32000,0.0394267373207567,4000,8,32000,True
20260930,0,0.0,8,4,0.002990697562442441,2000,1.5221683373731496,250,8,2000,True
20260930,0,0.0,8,4,0.002990697562442441,8000,0.5040816247533546,1000,8,8000,True
20260930,0,0.0,8,4,0.002990697562442441,32000,0.007014570995176888,4000,8,32000,True
20260930,0,0.0,8,4,0.004308869380063765,2000,1.2405624508226416,250,8,2000,True
20260930,0,0.0,8,4,0.004308869380063765,8000,0.2689313459868828,1000,8,8000,True
20260930,0,0.0,8,4,0.004308869380063765,32000,0.0007315225046878693,4000,8,32000,True
20260930,0,0.0,8,4,0.006208035064330728,2000,0.929673381932654,250,8,2000,True
20260930,0,0.0,8,4,0.006208035064330728,8000,0.11705985997457824,1000,8,8000,True
20260930,0,0.0,8,4,0.006208035064330728,32000,0.0016527768870708602,4000,8,32000,True
20260930,0,0.0,8,4,0.008944271909999161,2000,0.6244260775870007,250,8,2000,True
20260930,0,0.0,8,4,0.008944271909999161,8000,0.043071475513331604,1000,8,8000,True
20260930,0,0.0,8,4,0.008944271909999161,32000,0.004973407630997186,4000,8,32000,True
20260930,0,0.0,8,4,0.012886525151839582,2000,0.3736872515346334,250,8,2000,True
20260930,0,0.0,8,4,0.012886525151839582,8000,0.01790709330669669,1000,8,8000,True
20260930,0,0.0,8,4,0.012886525151839582,32000,0.010461009112795343,4000,8,32000,True
20260930,0,0.0,8,4,0.018566355334451116,2000,0.22234696591039652,250,8,2000,True
20260930,0,0.0,8,4,0.018566355334451116,8000,0.012547301984427947,1000,8,8000,True
20260930,0,0.0,8,4,0.018566355334451116,32000,0.01842120744183421,4000,8,32000,True
20260930,0,0.0,8,4,0.026749612199056874,2000,0.18417366073239802,250,8,2000,True
20260930,0,0.0,8,4,0.026749612199056874,8000,0.0115975786072527,1000,8,8000,True
20260930,0,0.0,8,4,0.026749612199056874,32000,0.02972329271994849,4000,8,32000,True
20260930,0,0.0,8,4,0.03853969935995983,2000,0.2292097062681531,250,8,2000,True
20260930,0,0.0,8,4,0.03853969935995983,8000,0.010207590494727515,1000,8,8000,True
20260930,0,0.0,8,4,0.03853969935995983,32000,0.04579979929964636,4000,8,32000,True
20260930,0,0.0,8,4,0.05552635364218317,2000,0.31130980328489194,250,8,2000,True
20260930,0,0.0,8,4,0.05552635364218317,8000,0.00855719094617996,1000,8,8000,True
20260930,0,0.0,8,4,0.05552635364218317,32000,0.06938377001200147,4000,8,32000,True
20260930,0,0.0,8,4,0.08,2000,0.4140591037587703,250,8,2000,True
20260930,0,0.0,8,4,0.08,8000,0.010393355248879575,1000,8,8000,True
20260930,0,0.0,8,4,0.08,32000,0.10698809182368145,4000,8,32000,True
20260930,0,0.0,8,8,0.001,2000,2.2144970879881236,166,12,1992,True
20260930,0,0.0,8,8,0.001,8000,1.7021118528195816,666,12,7992,True
20260930,0,0.0,8,8,0.001,32000,0.6010288704212093,2666,12,31992,True
20260930,0,0.0,8,8,0.0014407573116637057,2000,2.11964833120595,166,12,1992,True
20260930,0,0.0,8,8,0.0014407573116637057,8000,1.4542296848944871,666,12,7992,True
20260930,0,0.0,8,8,0.0014407573116637057,32000,0.33127225232110336,2666,12,31992,True
20260930,0,0.0,8,8,0.0020757816311124263,2000,1.9907216135505628,166,12,1992,True
20260930,0,0.0,8,8,0.0020757816311124263,8000,1.161892321896902,666,12,7992,True
20260930,0,0.0,8,8,0.0020757816311124263,32000,0.1421048656552776,2666,12,31992,True
20260930,0,0.0,8,8,0.002990697562442441,2000,1.8198221977616043,166,12,1992,True
20260930,0,0.0,8,8,0.002990697562442441,8000,0.8442477620009592,666,12,7992,True
20260930,0,0.0,8,8,0.002990697562442441,32000,0.04297235589810383,2666,12,31992,True
20260930,0,0.0,8,8,0.004308869380063765,2000,1.6012249385015593,166,12,1992,True
20260930,0,0.0,8,8,0.004308869380063765,8000,0.5362134593107295,666,12,7992,True
20260930,0,0.0,8,8,0.004308869380063765,32000,0.00873298762651265,2666,12,31992,True
20260930,0,0.0,8,8,0.006208035064330728,2000,1.3353517910093464,166,12,1992,True
20260930,0,0.0,8,8,0.006208035064330728,8000,0.281246425687009,666,12,7992,True
20260930,0,0.0,8,8,0.006208035064330728,32000,0.002170810772148048,2666,12,31992,True
20260930,0,0.0,8,8,0.008944271909999161,2000,1.034028514135255,166,12,1992,True
20260930,0,0.0,8,8,0.008944271909999161,8000,0.11235006022596643,666,12,7992,True
20260930,0,0.0,8,8,0.008944271909999161,32000,0.002119759960505298,2666,12,31992,True
20260930,0,0.0,8,8,0.012886525151839582,2000,0.7244823868165121,166,12,1992,True
20260930,0,0.0,8,8,0.012886525151839582,8000,0.030931860407496643,666,12,7992,True
20260930,0,0.0,8,8,0.012886525151839582,32000,0.0040307805707219015,2666,12,31992,True
20260930,0,0.0,8,8,0.018566355334451116,2000,0.446759961624562,166,12,1992,True
20260930,0,0.0,8,8,0.018566355334451116,8000,0.00625355453453465,666,12,7992,True
20260930,0,0.0,8,8,0.018566355334451116,32000,0.007434473308883697,2666,12,31992,True
20260930,0,0.0,8,8,0.026749612199056874,2000,0.2393851377231958,166,12,1992,True
20260930,0,0.0,8,8,0.026749612199056874,8000,0.003165883806221481,666,12,7992,True
20260930,0,0.0,8,8,0.026749612199056874,32000,0.012108015831586704,2666,12,31992,True
20260930,0,0.0,8,8,0.03853969935995983,2000,0.11692517110021322,166,12,1992,True
20260930,0,0.0,8,8,0.03853969935995983,8000,0.0048410018752463955,666,12,7992,True
20260930,0,0.0,8,8,0.03853969935995983,32000,0.01891332838359616,2666,12,31992,True
20260930,0,0.0,8,8,0.05552635364218317,2000,0.059873712556273155,166,12,1992,True
20260930,0,0.0,8,8,0.05552635364218317,8000,0.008010561865817997,666,12,7992,True
20260930,0,0.0,8,8,0.05552635364218317,32000,0.029534444570581023,2666,12,31992,True
20260930,0,0.0,8,8,0.08,2000,0.0388434638802223,166,12,1992,True
20260930,0,0.0,8,8,0.08,8000,0.01499988752296258,666,12,7992,True
20260930,0,0.0,8,8,0.08,32000,0.044371227817405,2666,12,31992,True
20260930,0,0.0,8,16,0.001,2000,2.303767812967223,100,20,2000,True
20260930,0,0.0,8,16,0.001,8000,1.9668266413145286,400,20,8000,True
20260930,0,0.0,8,16,0.001,32000,1.0502438086333838,1600,20,32000,True
20260930,0,0.0,8,16,0.0014407573116637057,2000,2.243304834365736,100,20,2000,True
20260930,0,0.0,8,16,0.0014407573116637057,8000,1.788023047599355,400,20,8000,True
20260930,0,0.0,8,16,0.0014407573116637057,32000,0.7325803901726848,1600,20,32000,True
20260930,0,0.0,8,16,0.0020757816311124263,2000,2.1591017068836456,100,20,2000,True
20260930,0,0.0,8,16,0.0020757816311124263,8000,1.5601536272671046,400,20,8000,True
20260930,0,0.0,8,16,0.0020757816311124263,32000,0.43932738835713114,1600,20,32000,True
20260930,0,0.0,8,16,0.002990697562442441,2000,2.0435658165330004,100,20,2000,True
20260930,0,0.0,8,16,0.002990697562442441,8000,1.2842976515513151,400,20,8000,True
20260930,0,0.0,8,16,0.002990697562442441,32000,0.21188955281135946,1600,20,32000,True
20260930,0,0.0,8,16,0.004308869380063765,2000,1.8883746699156703,100,20,2000,True
20260930,0,0.0,8,16,0.004308869380063765,8000,0.973461478722334,400,20,8000,True
20260930,0,0.0,8,16,0.004308869380063765,32000,0.07400446922043248,1600,20,32000,True
20260930,0,0.0,8,16,0.006208035064330728,2000,1.6861589325279742,100,20,2000,True
20260930,0,0.0,8,16,0.006208035064330728,8000,0.6564068237634161,400,20,8000,True
20260930,0,0.0,8,16,0.006208035064330728,32000,0.01576009183504567,1600,20,32000,True
20260930,0,0.0,8,16,0.008944271909999161,2000,1.4338365995462707,100,20,2000,True
20260930,0,0.0,8,16,0.008944271909999161,8000,0.3747622496122485,400,20,8000,True
20260930,0,0.0,8,16,0.008944271909999161,32000,0.0018971592748027195,1600,20,32000,True
20260930,0,0.0,8,16,0.012886525151839582,2000,1.1377585409948294,100,20,2000,True
20260930,0,0.0,8,16,0.012886525151839582,8000,0.16867487578741652,400,20,8000,True
20260930,0,0.0,8,16,0.012886525151839582,32000,0.001242141297783788,1600,20,32000,True
20260930,0,0.0,8,16,0.018566355334451116,2000,0.8192417187217169,100,20,2000,True
20260930,0,0.0,8,16,0.018566355334451116,8000,0.05475347385001599,400,20,8000,True
20260930,0,0.0,8,16,0.018566355334451116,32000,0.0023158535916219915,1600,20,32000,True
20260930,0,0.0,8,16,0.026749612199056874,2000,0.5160785133249456,100,20,2000,True
20260930,0,0.0,8,16,0.026749612199056874,8000,0.014930517956584306,400,20,8000,True
20260930,0,0.0,8,16,0.026749612199056874,32000,0.004271034533827043,1600,20,32000,True
20260930,0,0.0,8,16,0.03853969935995983,2000,0.2733979443557368,100,20,2000,True
20260930,0,0.0,8,16,0.03853969935995983,8000,0.015180923348078836,400,20,8000,True
20260930,0,0.0,8,16,0.03853969935995983,32000,0.007129871076561717,1600,20,32000,True
20260930,0,0.0,8,16,0.05552635364218317,2000,0.12187485899460207,100,20,2000,True
20260930,0,0.0,8,16,0.05552635364218317,8000,0.036216541298723065,400,20,8000,True
20260930,0,0.0,8,16,0.05552635364218317,32000,0.010021527774416544,1600,20,32000,True
20260930,0,0.0,8,16,0.08,2000,0.056557573974628725,100,20,2000,True
20260930,0,0.0,8,16,0.08,8000,0.07685214419500025,400,20,8000,True
20260930,0,0.0,8,16,0.08,32000,0.01305601838439554,1600,20,32000,True
20260930,0,0.0,8,32,0.001,2000,2.3719282516427165,55,36,1980,True
20260930,0,0.0,8,32,0.001,8000,2.1678437611079033,222,36,7992,True
20260930,0,0.0,8,32,0.001,32000,1.5295328054352089,888,36,31968,True
20260930,0,0.0,8,32,0.0014407573116637057,2000,2.3394077760502245,55,36,1980,True
20260930,0,0.0,8,32,0.0014407573116637057,8000,2.055456571750824,222,36,7992,True
20260930,0,0.0,8,32,0.0014407573116637057,32000,1.2492093318660373,888,36,31968,True
20260930,0,0.0,8,32,0.0020757816311124263,2000,2.293324069040716,55,36,1980,True
20260930,0,0.0,8,32,0.0020757816311124263,8000,1.9041178335255036,222,36,7992,True
20260930,0,0.0,8,32,0.0020757816311124263,32000,0.9372670478358484,888,36,31968,True
20260930,0,0.0,8,32,0.002990697562442441,2000,2.2284946014013656,55,36,1980,True
20260930,0,0.0,8,32,0.002990697562442441,8000,1.7061703485105086,222,36,7992,True
20260930,0,0.0,8,32,0.002990697562442441,32000,0.6246737537135828,888,36,31968,True
20260930,0,0.0,8,32,0.004308869380063765,2000,2.138244984321172,55,36,1980,True
20260930,0,0.0,8,32,0.004308869380063765,8000,1.4577177090736464,222,36,7992,True
20260930,0,0.0,8,32,0.004308869380063765,32000,0.35367557884076767,888,36,31968,True
20260930,0,0.0,8,32,0.006208035064330728,2000,2.014485910167724,55,36,1980,True
20260930,0,0.0,8,32,0.006208035064330728,8000,1.163488791187535,222,36,7992,True
20260930,0,0.0,8,32,0.006208035064330728,32000,0.16129684773868921,888,36,31968,True
20260930,0,0.0,8,32,0.008944271909999161,2000,1.8484053072527167,55,36,1980,True
20260930,0,0.0,8,32,0.008944271909999161,8000,0.8423537465840738,222,36,7992,True
20260930,0,0.0,8,32,0.008944271909999161,32000,0.05739744807683517,888,36,31968,True
20260930,0,0.0,8,32,0.012886525151839582,2000,1.632332930349931,55,36,1980,True
20260930,0,0.0,8,32,0.012886525151839582,8000,0.5297065716612732,222,36,7992,True
20260930,0,0.0,8,32,0.012886525151839582,32000,0.018417638168680174,888,36,31968,True
20260930,0,0.0,8,32,0.018566355334451116,2000,1.3634225581847774,55,36,1980,True
20260930,0,0.0,8,32,0.018566355334451116,8000,0.27058939932540904,222,36,7992,True
20260930,0,0.0,8,32,0.018566355334451116,32000,0.010062989000040821,888,36,31968,True
20260930,0,0.0,8,32,0.026749612199056874,2000,1.049338007185338,55,36,1980,True
20260930,0,0.0,8,32,0.026749612199056874,8000,0.10025267446070753,222,36,7992,True
20260930,0,0.0,8,32,0.026749612199056874,32000,0.012453044663850936,888,36,31968,True
20260930,0,0.0,8,32,0.03853969935995983,2000,0.7144030685138373,55,36,1980,True
20260930,0,0.0,8,32,0.03853969935995983,8000,0.02133744481007069,222,36,7992,True
20260930,0,0.0,8,32,0.03853969935995983,32000,0.01949732865560482,888,36,31968,True
20260930,0,0.0,8,32,0.05552635364218317,2000,0.4014229169953114,55,36,1980,True
20260930,0,0.0,8,32,0.05552635364218317,8000,0.001273680592925305,222,36,7992,True
20260930,0,0.0,8,32,0.05552635364218317,32000,0.030635399906397562,888,36,31968,True
20260930,0,0.0,8,32,0.08,2000,0.16193593809756804,55,36,1980,True
20260930,0,0.0,8,32,0.08,8000,0.0010763983712653992,222,36,7992,True
20260930,0,0.0,8,32,0.08,32000,0.047585098383320534,888,36,31968,True
20260930,0,0.0,32,1,0.001,2000,1.9007117327495673,400,5,2000,True
20260930,0,0.0,32,1,0.001,8000,1.0382590487185825,1600,5,8000,True
20260930,0,0.0,32,1,0.001,32000,0.10687565494922067,6400,5,32000,True
20260930,0,0.0,32,1,0.0014407573116637057,2000,1.7029226883392325,400,5,2000,True
20260930,0,0.0,32,1,0.0014407573116637057,8000,0.7428672094856384,1600,5,8000,True
20260930,0,0.0,32,1,0.0014407573116637057,32000,0.03370123879373289,6400,5,32000,True
20260930,0,0.0,32,1,0.0020757816311124263,2000,1.4559569044416965,400,5,2000,True
20260930,0,0.0,32,1,0.0020757816311124263,8000,0.47993501028664626,1600,5,8000,True
20260930,0,0.0,32,1,0.0020757816311124263,32000,0.013787082649467696,6400,5,32000,True
20260930,0,0.0,32,1,0.002990697562442441,2000,1.1656666905988367,400,5,2000,True
20260930,0,0.0,32,1,0.002990697562442441,8000,0.28120982671286554,1600,5,8000,True
20260930,0,0.0,32,1,0.002990697562442441,32000,0.019572541950792725,6400,5,32000,True
20260930,0,0.0,32,1,0.004308869380063765,2000,0.8521183528842001,400,5,2000,True
20260930,0,0.0,32,1,0.004308869380063765,8000,0.15838782456704922,1600,5,8000,True
20260930,0,0.0,32,1,0.004308869380063765,32000,0.03950532243097304,6400,5,32000,True
20260930,0,0.0,32,1,0.006208035064330728,2000,0.5509526525083193,400,5,2000,True
20260930,0,0.0,32,1,0.006208035064330728,8000,0.09873427990992113,1600,5,8000,True
20260930,0,0.0,32,1,0.006208035064330728,32000,0.07754804085663725,6400,5,32000,True
20260930,0,0.0,32,1,0.008944271909999161,2000,0.3048061950670051,400,5,2000,True
20260930,0,0.0,32,1,0.008944271909999161,8000,0.07931769255314337,1600,5,8000,True
20260930,0,0.0,32,1,0.008944271909999161,32000,0.14489743470387437,6400,5,32000,True
20260930,0,0.0,32,1,0.012886525151839582,2000,0.14311393312798462,400,5,2000,True
20260930,0,0.0,32,1,0.012886525151839582,8000,0.08494111230470622,1600,5,8000,True
20260930,0,0.0,32,1,0.012886525151839582,32000,0.25221516010785733,6400,5,32000,True
20260930,0,0.0,32,1,0.018566355334451116,2000,0.06266894555195336,400,5,2000,True
20260930,0,0.0,32,1,0.018566355334451116,8000,0.10914723655133854,1600,5,8000,True
20260930,0,0.0,32,1,0.018566355334451116,32000,0.4065674346202984,6400,5,32000,True
20260930,0,0.0,32,1,0.026749612199056874,2000,0.03343513131017132,400,5,2000,True
20260930,0,0.0,32,1,0.026749612199056874,8000,0.14935435599483715,1600,5,8000,True
20260930,0,0.0,32,1,0.026749612199056874,32000,0.6076679151238983,6400,5,32000,True
20260930,0,0.0,32,1,0.03853969935995983,2000,0.03511613951637528,400,5,2000,True
20260930,0,0.0,32,1,0.03853969935995983,8000,0.20570583313584956,1600,5,8000,True
20260930,0,0.0,32,1,0.03853969935995983,32000,0.83628787902177,6400,5,32000,True
20260930,0,0.0,32,1,0.05552635364218317,2000,0.08355239555887092,400,5,2000,True
20260930,0,0.0,32,1,0.05552635364218317,8000,0.27903045312163227,1600,5,8000,True
20260930,0,0.0,32,1,0.05552635364218317,32000,1.0579909837835952,6400,5,32000,True
20260930,0,0.0,32,1,0.08,2000,0.21971593088161304,400,5,2000,True
20260930,0,0.0,32,1,0.08,8000,0.3713878044242943,1600,5,8000,True
20260930,0,0.0,32,1,0.08,32000,1.256810125784237,6400,5,32000,True
20260930,0,0.0,32,2,0.001,2000,1.957733268832976,333,6,1998,True
20260930,0,0.0,32,2,0.001,8000,1.1503338331843391,1333,6,7998,True
20260930,0,0.0,32,2,0.001,32000,0.1551828312276807,5333,6,31998,True
20260930,0,0.0,32,2,0.0014407573116637057,2000,1.7766207158562421,333,6,1998,True
20260930,0,0.0,32,2,0.0014407573116637057,8000,0.8399107676400229,1333,6,7998,True
20260930,0,0.0,32,2,0.0014407573116637057,32000,0.04734971269306128,5333,6,31998,True
20260930,0,0.0,32,2,0.0020757816311124263,2000,1.5469688994085924,333,6,1998,True
20260930,0,0.0,32,2,0.0020757816311124263,8000,0.5424647192507444,1333,6,7998,True
20260930,0,0.0,32,2,0.0020757816311124263,32000,0.008487351151071632,5333,6,31998,True
20260930,0,0.0,32,2,0.002990697562442441,2000,1.2712132980091915,333,6,1998,True
20260930,0,0.0,32,2,0.002990697562442441,8000,0.29818453409249235,1333,6,7998,True
20260930,0,0.0,32,2,0.002990697562442441,32000,0.0015992660131097089,5333,6,31998,True
20260930,0,0.0,32,2,0.004308869380063765,2000,0.9646353488290634,333,6,1998,True
20260930,0,0.0,32,2,0.004308869380063765,8000,0.13774472355105208,1333,6,7998,True
20260930,0,0.0,32,2,0.004308869380063765,32000,0.002661956234016105,5333,6,31998,True
20260930,0,0.0,32,2,0.006208035064330728,2000,0.6588995501938442,333,6,1998,True
20260930,0,0.0,32,2,0.006208035064330728,8000,0.06687338408913518,1333,6,7998,True
20260930,0,0.0,32,2,0.006208035064330728,32000,0.005044653502172215,5333,6,31998,True
20260930,0,0.0,32,2,0.008944271909999161,2000,0.3978003076970903,333,6,1998,True
20260930,0,0.0,32,2,0.008944271909999161,8000,0.06313260689810526,1333,6,7998,True
20260930,0,0.0,32,2,0.008944271909999161,32000,0.008040123308340441,5333,6,31998,True
20260930,0,0.0,32,2,0.012886525151839582,2000,0.22070555395544583,333,6,1998,True
20260930,0,0.0,32,2,0.012886525151839582,8000,0.09329026014926156,1333,6,7998,True
20260930,0,0.0,32,2,0.012886525151839582,32000,0.011701853467713616,5333,6,31998,True
20260930,0,0.0,32,2,0.018566355334451116,2000,0.13901310646422962,333,6,1998,True
20260930,0,0.0,32,2,0.018566355334451116,8000,0.14020505316454465,1333,6,7998,True
20260930,0,0.0,32,2,0.018566355334451116,32000,0.01727740630440291,5333,6,31998,True
20260930,0,0.0,32,2,0.026749612199056874,2000,0.12463098033162297,333,6,1998,True
20260930,0,0.0,32,2,0.026749612199056874,8000,0.21233783903584041,1333,6,7998,True
20260930,0,0.0,32,2,0.026749612199056874,32000,0.028662836858618708,5333,6,31998,True
20260930,0,0.0,32,2,0.03853969935995983,2000,0.12970572214763323,333,6,1998,True
20260930,0,0.0,32,2,0.03853969935995983,8000,0.3324872020080709,1333,6,7998,True
20260930,0,0.0,32,2,0.03853969935995983,32000,0.05378954643139297,5333,6,31998,True
20260930,0,0.0,32,2,0.05552635364218317,2000,0.12589122377537382,333,6,1998,True
20260930,0,0.0,32,2,0.05552635364218317,8000,0.521605653341347,1333,6,7998,True
20260930,0,0.0,32,2,0.05552635364218317,32000,0.10454158065825692,5333,6,31998,True
20260930,0,0.0,32,2,0.08,2000,0.11633855845123724,333,6,1998,True
20260930,0,0.0,32,2,0.08,8000,0.7806100922827356,1333,6,7998,True
20260930,0,0.0,32,2,0.08,32000,0.19218938590710383,5333,6,31998,True
20260930,0,0.0,32,4,0.001,2000,2.0847416279476763,250,8,2000,True
20260930,0,0.0,32,4,0.001,8000,1.404727201150093,1000,8,8000,True
20260930,0,0.0,32,4,0.001,32000,0.31138877089648564,4000,8,32000,True
20260930,0,0.0,32,4,0.0014407573116637057,2000,1.9433836625660967,250,8,2000,True
20260930,0,0.0,32,4,0.0014407573116637057,8000,1.1099162671140972,1000,8,8000,True
20260930,0,0.0,32,4,0.0014407573116637057,32000,0.13200003066537352,4000,8,32000,True
20260930,0,0.0,32,4,0.0020757816311124263,2000,1.7573093676879574,250,8,2000,True
20260930,0,0.0,32,4,0.0020757816311124263,8000,0.7974329583595284,1000,8,8000,True
20260930,0,0.0,32,4,0.0020757816311124263,32000,0.039315590344067675,4000,8,32000,True
20260930,0,0.0,32,4,0.002990697562442441,2000,1.521784197445357,250,8,2000,True
20260930,0,0.0,32,4,0.002990697562442441,8000,0.5035730124196193,1000,8,8000,True
20260930,0,0.0,32,4,0.002990697562442441,32000,0.006952484243887205,4000,8,32000,True
20260930,0,0.0,32,4,0.004308869380063765,2000,1.2399145950586543,250,8,2000,True
20260930,0,0.0,32,4,0.004308869380063765,8000,0.26835334847468334,1000,8,8000,True
