seed,seed_index,scenario,max_delay,policy,probe_num_agents,probe_updates,probe_cost,selected_num_agents,selected_eta,estimated_selected_lrv,true_selected_lrv,num_agents,eta,proxy_risk,lrv_used,predicted_exploitation_updates
20260729,0,clustered,4,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,0.5428997439519859,0.8950479968782517,4.0,0.0025,0.0007025402239580145,0.5428997439519859,1640.0
20260729,0,clustered,4,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.5428997439519859,0.8950479968782517,4.0,0.0025,0.0011431566471043657,0.8950479968782517,1640.0
20260729,0,clustered,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,0.49486869814992457,0.8688495057232047,32.0,0.007384130729697496,0.002211580374990971,0.49486869814992457,364.0
20260729,0,clustered,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.4235223123586907,0.8462644380853276,8.0,0.0025,0.0006735813236632043,0.4235223123586907,1253.0
20260729,0,clustered,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.9820664715755796,3.0564999999999993,1.0,0.0025,0.0024807083368091807,1.9820664715755796,3120.0
20260729,0,clustered,16,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,0.6275773681706499,0.8950479968782517,4.0,0.0025,0.0008053173188821817,0.6275773681706499,1640.0
20260729,0,clustered,16,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.6275773681706499,0.8950479968782517,4.0,0.0025,0.0011399830477010198,0.8950479968782517,1640.0
20260729,0,clustered,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,0.536743531913996,0.8688495057232047,32.0,0.007384130729697496,0.0023295930631971958,0.536743531913996,364.0
20260729,0,clustered,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.5401809539725095,0.8462644380853276,8.0,0.0025,0.0007996565760014755,0.5401809539725095,1253.0
20260729,0,clustered,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.309448971844247,3.0564999999999993,1.0,0.0025,0.0016388712914016217,1.309448971844247,3120.0
20260729,0,global,4,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,0.42578243455165354,17.014563995837655,2.0,0.0025,0.0005328892310836933,0.42578243455165354,2186.0
20260729,0,global,4,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,1.1493927454991946,15.575999999999988,1.0,0.0025,0.01949433001640121,15.575999999999988,2624.0
20260729,0,global,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,0.7335683584965558,23.418749999999978,32.0,0.0025,0.0008140474067492528,0.7335683584965558,364.0
20260729,0,global,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.8186634300578415,21.698450572320485,8.0,0.0025,0.0010231969173068675,0.8186634300578415,1253.0
20260729,0,global,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.1493927454991946,15.575999999999988,1.0,0.0025,0.0014385389186111833,1.1493927454991946,3120.0
20260729,0,global,16,adaptive_probe,32.0,80.0,2880.0,8.0,0.0025,0.11536931237117343,21.698450572320485,8.0,0.0025,0.00015633325966884853,0.11536931237117343,1093.0
20260729,0,global,16,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,0.47346794784813023,15.575999999999988,1.0,0.0025,0.01949433534181774,15.575999999999988,2624.0
20260729,0,global,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0038555270635198514,0.234897624840595,23.418749999999978,32.0,0.0038555270635198514,0.0006006720628849598,0.234897624840595,364.0
20260729,0,global,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.11536931237117343,21.698450572320485,8.0,0.0025,0.00014695313872203184,0.11536931237117343,1253.0
20260729,0,global,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.47346794784813023,15.575999999999988,1.0,0.0025,0.0005925757071464816,0.47346794784813023,3120.0
20260729,0,mixed,4,adaptive_probe,32.0,80.0,2880.0,8.0,0.0025,0.6456319696020998,11.382151578217128,8.0,0.0025,0.0008745746419445289,0.6456319696020998,1093.0
20260729,0,mixed,4,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,1.1016654887342678,9.510085154353096,2.0,0.0025,0.011902568153269134,9.510085154353096,2186.0
20260729,0,mixed,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0047880164034928676,0.6357014505439924,12.280795503815458,32.0,0.0047880164034928676,0.001983996951410363,0.6357014505439924,364.0
20260729,0,mixed,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.6456319696020998,11.382151578217128,8.0,0.0025,0.0008356079349436569,0.6456319696020998,1253.0
20260729,0,mixed,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.924507717327306,9.57566666666666,1.0,0.0025,0.0024086543966577085,1.924507717327306,3120.0
20260729,0,mixed,16,adaptive_probe,32.0,80.0,2880.0,8.0,0.0025,0.41705859765639197,11.382151578217128,8.0,0.0025,0.0005649732068754976,0.41705859765639197,1093.0
20260729,0,mixed,16,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,0.9053278790019819,9.510085154353096,2.0,0.0025,0.011902461867978836,9.510085154353096,2186.0
20260729,0,mixed,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0047880164034928676,0.4935929347868945,12.280795503815458,32.0,0.0047880164034928676,0.0014773359791109186,0.4935929347868945,364.0
20260729,0,mixed,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.41705859765639197,11.382151578217128,8.0,0.0025,0.0005443196072538446,0.41705859765639197,1253.0
20260729,0,mixed,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.7146961716564619,9.57566666666666,1.0,0.0025,0.0008944914041814965,0.7146961716564619,3120.0
20260730,1,independent,4,adaptive_probe,32.0,80.0,2880.0,16.0,0.005946035575013605,0.043202668848924944,0.09374999999999999,16.0,0.005946035575013605,0.00013888969857204578,0.043202668848924944,656.0
20260730,1,independent,4,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.046612078232273826,0.04687499999999999,32.0,0.009170040432046712,0.00024645252719125834,0.04687499999999999,364.0
20260730,1,independent,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.046612078232273826,0.04687499999999999,32.0,0.009170040432046712,0.00024522791062338723,0.046612078232273826,364.0
20260730,1,independent,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.15143463533425813,0.18749999999999997,8.0,0.0025,0.000240941648371853,0.15143463533425813,1253.0
20260730,1,independent,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.4266760420015881,1.4999999999999998,1.0,0.0025,0.0005340179534062644,0.4266760420015881,3120.0
20260730,1,independent,16,adaptive_probe,32.0,80.0,2880.0,16.0,0.0047880164034928676,0.04650567711960808,0.09374999999999999,16.0,0.0047880164034928676,0.0001405048368795333,0.04650567711960808,656.0
20260730,1,independent,16,probe_oracle,32.0,80.0,2880.0,32.0,0.007384130729697496,0.03443914726978151,0.04687499999999999,32.0,0.007384130729697496,0.0002360894959796473,0.04687499999999999,364.0
20260730,1,independent,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.03443914726978151,0.04687499999999999,32.0,0.009170040432046712,0.00018063629604147153,0.03443914726978151,364.0
20260730,1,independent,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.1096274474125511,0.18749999999999997,8.0,0.0031046445301837096,0.00018318523093528133,0.1096274474125511,1253.0
20260730,1,independent,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.19237364786767855,1.4999999999999998,1.0,0.0025,0.00024077407609073565,0.19237364786767855,3120.0
20260730,1,clustered,4,adaptive_probe,32.0,80.0,2880.0,8.0,0.0031046445301837096,0.18353485439885053,0.8462644380853276,8.0,0.0031046445301837096,0.0003267639861197581,0.18353485439885053,1093.0
20260730,1,clustered,4,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.25972065937616884,0.8950479968782517,4.0,0.0025,0.0011300648347996845,0.8950479968782517,1640.0
20260730,1,clustered,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,0.24636559141985426,0.8688495057232047,32.0,0.007384130729697496,0.0010782757616137858,0.24636559141985426,364.0
20260730,1,clustered,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.18353485439885053,0.8462644380853276,8.0,0.0031046445301837096,0.0003017746241868961,0.18353485439885053,1253.0
20260730,1,clustered,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.7790165440632135,3.0564999999999993,1.0,0.0025,0.00222657088907565,1.7790165440632135,3120.0
20260730,1,clustered,16,adaptive_probe,32.0,80.0,2880.0,8.0,0.0031046445301837096,0.13597362134220986,0.8462644380853276,8.0,0.0031046445301837096,0.00024493221860267124,0.13597362134220986,1093.0
20260730,1,clustered,16,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.29138459438359626,0.8950479968782517,4.0,0.0025,0.001128136483426926,0.8950479968782517,1640.0
20260730,1,clustered,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,0.2701879762121032,0.8688495057232047,32.0,0.007384130729697496,0.0011495823085076388,0.2701879762121032,364.0
20260730,1,clustered,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.13597362134220986,0.8462644380853276,8.0,0.0031046445301837096,0.0002311487535213188,0.13597362134220986,1253.0
20260730,1,clustered,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.4108866033491068,3.0564999999999993,1.0,0.0025,0.0017658245451769527,1.4108866033491068,3120.0
20260730,1,global,4,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,1.7858762712116218,15.575999999999988,1.0,0.0025,0.002235401820282388,1.7858762712116218,2624.0
20260730,1,global,4,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,1.7858762712116218,15.575999999999988,1.0,0.0025,0.019494596480751875,15.575999999999988,2624.0
20260730,1,global,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.005946035575013605,2.4205493481538882,23.418749999999978,32.0,0.005946035575013605,0.008881859197681708,2.4205493481538882,364.0
20260730,1,global,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,2.372983649792579,21.698450572320485,8.0,0.0025,0.003218316909776974,2.372983649792579,1253.0
20260730,1,global,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.7858762712116218,15.575999999999988,1.0,0.0025,0.0022351585714873406,1.7858762712116218,3120.0
20260730,1,global,16,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,3.477754421424267,15.575999999999988,1.0,0.0025,0.004352626180501475,3.477754421424267,2624.0
20260730,1,global,16,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,3.477754421424267,15.575999999999988,1.0,0.0025,0.019494330460855226,15.575999999999988,2624.0
20260730,1,global,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,5.604997400745891,23.418749999999978,32.0,0.0025,0.006067460388009693,5.604997400745891,364.0
20260730,1,global,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,4.961853833742439,21.698450572320485,8.0,0.0025,0.00622394274873027,4.961853833742439,1253.0
20260730,1,global,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.477754421424267,15.575999999999988,1.0,0.0025,0.004352635388366566,3.477754421424267,3120.0
20260730,1,mixed,4,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,0.6890667183825604,10.848220516822746,4.0,0.0025,0.0008920905095733092,0.6890667183825604,1640.0
20260730,1,mixed,4,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,1.9210431556137983,9.510085154353096,2.0,0.0025,0.01190421852343848,9.510085154353096,2186.0
20260730,1,mixed,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,1.0855311004984491,12.280795503815458,32.0,0.007384130729697496,0.004516659065764548,1.0855311004984491,364.0
20260730,1,mixed,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,1.0225887393048925,11.382151578217128,8.0,0.0025,0.0014861287803015146,1.0225887393048925,1253.0
20260730,1,mixed,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.8810319540899885,9.57566666666666,1.0,0.0025,0.0036058246146389765,2.8810319540899885,3120.0
20260730,1,mixed,16,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,1.7395887773447092,10.848220516822746,4.0,0.0025,0.002178726664147308,1.7395887773447092,1640.0
20260730,1,mixed,16,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,2.8704628465239246,9.510085154353096,2.0,0.0025,0.011902411452324652,9.510085154353096,2186.0
20260730,1,mixed,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,2.6590908669845,12.280795503815458,32.0,0.0025,0.004005971605530386,2.6590908669845,364.0
20260730,1,mixed,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,2.213786187449984,11.382151578217128,8.0,0.0025,0.0028102268894027445,2.213786187449984,1253.0
20260730,1,mixed,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.9129114056560157,9.57566666666666,1.0,0.0025,0.0048972651314876416,3.9129114056560157,3120.0
20260731,2,independent,4,adaptive_probe,32.0,80.0,2880.0,16.0,0.005946035575013605,0.027436077336181378,0.09374999999999999,16.0,0.005946035575013605,9.314572021136275e-05,0.027436077336181378,656.0
20260731,2,independent,4,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.04321603113446128,0.04687499999999999,32.0,0.009170040432046712,0.00025024968844741645,0.04687499999999999,364.0
20260731,2,independent,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.04321603113446128,0.04687499999999999,32.0,0.009170040432046712,0.00023320722774583576,0.04321603113446128,364.0
20260731,2,independent,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.05462053997411905,0.18749999999999997,8.0,0.0031046445301837096,9.75241311368005e-05,0.05462053997411905,1253.0
20260731,2,independent,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.2329758547995015,1.4999999999999998,1.0,0.0025,0.0002915905589284845,0.2329758547995015,3120.0
20260731,2,independent,16,adaptive_probe,32.0,80.0,2880.0,16.0,0.0047880164034928676,0.07929170505375048,0.09374999999999999,16.0,0.0047880164034928676,0.00021686391236043303,0.07929170505375048,656.0
20260731,2,independent,16,probe_oracle,32.0,80.0,2880.0,32.0,0.007384130729697496,0.07316336332384336,0.04687499999999999,32.0,0.007384130729697496,0.00022943249549240425,0.04687499999999999,364.0
20260731,2,independent,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,0.07316336332384336,0.04687499999999999,32.0,0.007384130729697496,0.0003313432872548576,0.07316336332384336,364.0
20260731,2,independent,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.1368059263786313,0.18749999999999997,8.0,0.0025,0.00021195769274885934,0.1368059263786313,1253.0
20260731,2,independent,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.3419959080216834,1.4999999999999998,1.0,0.0025,0.0016796156894810733,1.3419959080216834,3120.0
20260731,2,clustered,4,adaptive_probe,32.0,80.0,2880.0,8.0,0.0025,0.722814126001453,0.8462644380853276,8.0,0.0025,0.0009313764537667969,0.722814126001453,1093.0
20260731,2,clustered,4,probe_oracle,32.0,80.0,2880.0,8.0,0.0025,0.722814126001453,0.8462644380853276,8.0,0.0025,0.0010852330135093,0.8462644380853276,1093.0
20260731,2,clustered,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0031046445301837096,0.8150417732794992,0.8688495057232047,32.0,0.0031046445301837096,0.0018886583496114727,0.8150417732794992,364.0
20260731,2,clustered,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.722814126001453,0.8462644380853276,8.0,0.0025,0.0009201479207216803,0.722814126001453,1253.0
20260731,2,clustered,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.2354941263919623,3.0564999999999993,1.0,0.0025,0.002797871931651307,2.2354941263919623,3120.0
20260731,2,clustered,16,adaptive_probe,32.0,80.0,2880.0,8.0,0.0025,0.3438220540097062,0.8462644380853276,8.0,0.0025,0.00046483543089643803,0.3438220540097062,1093.0
20260731,2,clustered,16,probe_oracle,32.0,80.0,2880.0,8.0,0.0025,0.3438220540097062,0.8462644380853276,8.0,0.0025,0.001092232159836134,0.8462644380853276,1093.0
20260731,2,clustered,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0047880164034928676,0.297539722354025,0.8688495057232047,32.0,0.0047880164034928676,0.0009470288884050168,0.297539722354025,364.0
20260731,2,clustered,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.3438220540097062,0.8462644380853276,8.0,0.0025,0.0004620153192313366,0.3438220540097062,1253.0
20260731,2,clustered,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.180637390641258,3.0564999999999993,1.0,0.0025,0.0014776580728261147,1.180637390641258,3120.0
20260731,2,global,4,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,1.7001859517390683,15.575999999999988,1.0,0.0025,0.002127985775553887,1.7001859517390683,2624.0
20260731,2,global,4,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,1.7001859517390683,15.575999999999988,1.0,0.0025,0.01949442718256323,15.575999999999988,2624.0
20260731,2,global,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0047880164034928676,2.3690396066798995,23.418749999999978,32.0,0.0047880164034928676,0.007023858180872795,2.3690396066798995,364.0
20260731,2,global,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,2.3070319258406107,21.698450572320485,8.0,0.0025,0.0029525866721860027,2.3070319258406107,1253.0
20260731,2,global,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.7001859517390683,15.575999999999988,1.0,0.0025,0.0021278942106570135,1.7001859517390683,3120.0
20260731,2,global,16,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,2.2584214462157703,15.575999999999988,1.0,0.0025,0.002826979221578872,2.2584214462157703,2624.0
20260731,2,global,16,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,2.2584214462157703,15.575999999999988,1.0,0.0025,0.019494754303684733,15.575999999999988,2624.0
20260731,2,global,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.005946035575013605,3.6153497952760953,23.418749999999978,32.0,0.005946035575013605,0.013469513924387217,3.6153497952760953,364.0
20260731,2,global,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,3.4878290575978568,21.698450572320485,8.0,0.0025,0.004620947566371527,3.4878290575978568,1253.0
20260731,2,global,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.2584214462157703,15.575999999999988,1.0,0.0025,0.002826562723016644,2.2584214462157703,3120.0
20260731,2,mixed,4,adaptive_probe,32.0,80.0,2880.0,8.0,0.0025,2.6108404551120277,11.382151578217128,8.0,0.0025,0.003387666604488172,2.6108404551120277,1093.0
20260731,2,mixed,4,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,3.561226908185358,9.510085154353096,2.0,0.0025,0.011902836527313438,9.510085154353096,2186.0
20260731,2,mixed,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0038555270635198514,2.7769471735766786,12.280795503815458,32.0,0.0038555270635198514,0.006957573836326768,2.7769471735766786,364.0
20260731,2,mixed,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,2.6108404551120277,11.382151578217128,8.0,0.0025,0.0033056409767771265,2.6108404551120277,1253.0
20260731,2,mixed,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.2628814990072277,9.57566666666666,1.0,0.0025,0.00408370586003534,3.2628814990072277,3120.0
20260731,2,mixed,16,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,2.0823024934278913,9.57566666666666,1.0,0.0025,0.0026063315316525748,2.0823024934278913,2624.0
20260731,2,mixed,16,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,2.6054615023652583,9.510085154353096,2.0,0.0025,0.011904074116238877,9.510085154353096,2186.0
20260731,2,mixed,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.005946035575013605,2.339581941284696,12.280795503815458,32.0,0.005946035575013605,0.008298237033843744,2.339581941284696,364.0
20260731,2,mixed,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,2.2778529916188113,11.382151578217128,8.0,0.0025,0.0029562692173961983,2.2778529916188113,1253.0
20260731,2,mixed,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.0823024934278913,9.57566666666666,1.0,0.0025,0.002606135484449478,2.0823024934278913,3120.0
20260732,3,independent,4,adaptive_probe,32.0,80.0,2880.0,8.0,0.0031046445301837096,0.0630745476778302,0.18749999999999997,8.0,0.0031046445301837096,0.0001211674837130795,0.0630745476778302,1093.0
20260732,3,independent,4,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.03872991388256964,0.04687499999999999,32.0,0.009170040432046712,0.00024161242539657532,0.04687499999999999,364.0
20260732,3,independent,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.03872991388256964,0.04687499999999999,32.0,0.009170040432046712,0.00020367487654922832,0.03872991388256964,364.0
20260732,3,independent,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.0630745476778302,0.18749999999999997,8.0,0.0031046445301837096,0.00010759480663898796,0.0630745476778302,1253.0
20260732,3,independent,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.9069119476538312,1.4999999999999998,1.0,0.0025,0.0011350757366900303,0.9069119476538312,3120.0
20260732,3,independent,16,adaptive_probe,32.0,80.0,2880.0,8.0,0.0031046445301837096,0.05506913367781459,0.18749999999999997,8.0,0.0031046445301837096,9.46290035738126e-05,0.05506913367781459,1093.0
20260732,3,independent,16,probe_oracle,32.0,80.0,2880.0,32.0,0.007384130729697496,0.06057447954299312,0.04687499999999999,32.0,0.007384130729697496,0.00020804706970696968,0.04687499999999999,364.0
20260732,3,independent,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,0.06057447954299312,0.04687499999999999,32.0,0.007384130729697496,0.0002611551612895935,0.06057447954299312,364.0
20260732,3,independent,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.05506913367781459,0.18749999999999997,8.0,0.0031046445301837096,9.499559524263812e-05,0.05506913367781459,1253.0
20260732,3,independent,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.726432586622106,1.4999999999999998,1.0,0.0025,0.0009091878612726435,0.726432586622106,3120.0
20260732,3,clustered,4,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,0.9697405382996594,3.0564999999999993,1.0,0.0025,0.0012139922313895624,0.9697405382996594,2624.0
20260732,3,clustered,4,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,1.0311775389868567,0.8950479968782517,4.0,0.0025,0.0011615135823479347,0.8950479968782517,1640.0
20260732,3,clustered,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,1.1030097312805556,0.8688495057232047,32.0,0.007384130729697496,0.004767358911689411,1.1030097312805556,364.0
20260732,3,clustered,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.972091084644421,0.8462644380853276,8.0,0.0025,0.0014919546881850291,0.972091084644421,1253.0
20260732,3,clustered,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.9697405382996594,3.0564999999999993,1.0,0.0025,0.0012137138730046954,0.9697405382996594,3120.0
20260732,3,clustered,16,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,0.6260402730568339,0.8950479968782517,4.0,0.0025,0.0008137732138159873,0.6260402730568339,1640.0
20260732,3,clustered,16,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.6260402730568339,0.8950479968782517,4.0,0.0025,0.0011503621932699127,0.8950479968782517,1640.0
20260732,3,clustered,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,0.5841386619131329,0.8688495057232047,32.0,0.007384130729697496,0.002638531370169002,0.5841386619131329,364.0
20260732,3,clustered,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.4641914132997519,0.8462644380853276,8.0,0.0031046445301837096,0.0007759710603083965,0.4641914132997519,1253.0
20260732,3,clustered,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.6084201338172757,3.0564999999999993,1.0,0.0025,0.002013065411951114,1.6084201338172757,3120.0
20260732,3,global,4,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,1.5832475560828536,17.014563995837655,2.0,0.0025,0.001982489226193371,1.5832475560828536,2186.0
20260732,3,global,4,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,2.0224049856365527,15.575999999999988,1.0,0.0025,0.019494439772487635,15.575999999999988,2624.0
20260732,3,global,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0047880164034928676,2.6445341343460753,23.418749999999978,32.0,0.0047880164034928676,0.007859703700099243,2.6445341343460753,364.0
20260732,3,global,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,2.2415739053116797,21.698450572320485,8.0,0.0025,0.002908971934504642,2.2415739053116797,1253.0
20260732,3,global,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.0224049856365527,15.575999999999988,1.0,0.0025,0.002531188382950386,2.0224049856365527,3120.0
20260732,3,global,16,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,1.3298347949659521,17.014563995837655,2.0,0.0025,0.0016659574282834075,1.3298347949659521,2186.0
20260732,3,global,16,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,1.402304349947137,15.575999999999988,1.0,0.0025,0.019494509529191982,15.575999999999988,2624.0
20260732,3,global,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0047880164034928676,2.713692121113746,23.418749999999978,32.0,0.0047880164034928676,0.009024996517265394,2.713692121113746,364.0
20260732,3,global,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,2.205787994723284,21.698450572320485,8.0,0.0025,0.0029660471468862326,2.205787994723284,1253.0
20260732,3,global,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.402304349947137,15.575999999999988,1.0,0.0025,0.0017550966017400838,1.402304349947137,3120.0
20260732,3,mixed,4,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,0.5959600106081464,9.57566666666666,1.0,0.0025,0.00074620632963001,0.5959600106081464,2624.0
20260732,3,mixed,4,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,1.552632824892499,9.510085154353096,2.0,0.0025,0.011905190050396355,9.510085154353096,2186.0
20260732,3,mixed,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.005946035575013605,1.8878423712881718,12.280795503815458,32.0,0.005946035575013605,0.007677673897581205,1.8878423712881718,364.0
