policy,scenario,max_delay,budget,mean_mse,standard_error
all_agents_adaptive_eta,global,16,14720.0,0.0803723766217669,0.016901495203363547
all_agents_adaptive_eta,global,16,14880.0,0.07777342620271593,0.015700510237289106
all_agents_adaptive_eta,global,16,15040.0,0.07523560757192128,0.014855026991736242
all_agents_adaptive_eta,global,16,15200.0,0.07385820579236496,0.014263021243554618
all_agents_adaptive_eta,global,16,15360.0,0.07385556150544469,0.01408953358763234
all_agents_adaptive_eta,global,16,15520.0,0.07510880238487126,0.01416262807289194
all_agents_adaptive_eta,global,16,15680.0,0.07661906394760923,0.014431776929319233
all_agents_adaptive_eta,global,16,15840.0,0.07777428634307806,0.014123797291917756
all_agents_adaptive_eta,global,16,16000.0,0.07820575595864057,0.013692702446419382
all_agents_adaptive_eta,mixed,4,0.0,1.0,0.0
all_agents_adaptive_eta,mixed,4,160.0,0.845665377933976,0.01190413566431773
all_agents_adaptive_eta,mixed,4,320.0,0.7086242267718772,0.01934981550427945
all_agents_adaptive_eta,mixed,4,480.0,0.5655759231007778,0.024598963920373883
all_agents_adaptive_eta,mixed,4,640.0,0.48130287588395726,0.026945110917041503
all_agents_adaptive_eta,mixed,4,800.0,0.40198101476337483,0.028304398096839534
all_agents_adaptive_eta,mixed,4,960.0,0.3429691808435016,0.02806545573779306
all_agents_adaptive_eta,mixed,4,1120.0,0.28437350865683375,0.027735956021181177
all_agents_adaptive_eta,mixed,4,1280.0,0.2508652721243186,0.0277740637895955
all_agents_adaptive_eta,mixed,4,1440.0,0.21083027375096558,0.025477383576711938
all_agents_adaptive_eta,mixed,4,1600.0,0.18477109143639148,0.023556306257200198
all_agents_adaptive_eta,mixed,4,1760.0,0.1663913612755767,0.021167671447439165
all_agents_adaptive_eta,mixed,4,1920.0,0.14938319928848587,0.01947849918783163
all_agents_adaptive_eta,mixed,4,2080.0,0.13802138264115887,0.018698973963036724
all_agents_adaptive_eta,mixed,4,2240.0,0.1231310611064418,0.018035952603323996
all_agents_adaptive_eta,mixed,4,2400.0,0.11491950895805884,0.017739634745617596
all_agents_adaptive_eta,mixed,4,2560.0,0.1083876820018962,0.018138993920729356
all_agents_adaptive_eta,mixed,4,2720.0,0.10922691817811318,0.01912640095782803
all_agents_adaptive_eta,mixed,4,2880.0,0.10586636646843545,0.019693847296934866
all_agents_adaptive_eta,mixed,4,3040.0,0.10488225282117308,0.019810855066428507
all_agents_adaptive_eta,mixed,4,3200.0,0.10307607909240088,0.019522403562410424
all_agents_adaptive_eta,mixed,4,3360.0,0.09812828004583479,0.018592467103779937
all_agents_adaptive_eta,mixed,4,3520.0,0.09452902246031127,0.018013198163800145
all_agents_adaptive_eta,mixed,4,3680.0,0.09138525481251601,0.017650723309565054
all_agents_adaptive_eta,mixed,4,3840.0,0.08795525529872293,0.01725771620898258
all_agents_adaptive_eta,mixed,4,4000.0,0.08466469798333016,0.016859575173534945
all_agents_adaptive_eta,mixed,4,4160.0,0.0831915074001613,0.016657901507240818
all_agents_adaptive_eta,mixed,4,4320.0,0.07947417180886805,0.0157138672368463
all_agents_adaptive_eta,mixed,4,4480.0,0.07618755913603349,0.014724600398583096
all_agents_adaptive_eta,mixed,4,4640.0,0.07341212065276076,0.013855468371344121
all_agents_adaptive_eta,mixed,4,4800.0,0.0700729178850269,0.013245091600358815
all_agents_adaptive_eta,mixed,4,4960.0,0.06803195170658587,0.012831553681874915
all_agents_adaptive_eta,mixed,4,5120.0,0.06511523491121629,0.01216611922221212
all_agents_adaptive_eta,mixed,4,5280.0,0.06208102779256429,0.011601817548735495
all_agents_adaptive_eta,mixed,4,5440.0,0.05715603288509366,0.010754867478908027
all_agents_adaptive_eta,mixed,4,5600.0,0.054470422191675937,0.010469444388669346
all_agents_adaptive_eta,mixed,4,5760.0,0.05280847883056615,0.01038713400625066
all_agents_adaptive_eta,mixed,4,5920.0,0.05125003664350041,0.010258054288045682
all_agents_adaptive_eta,mixed,4,6080.0,0.04988392384515029,0.010013207415197234
all_agents_adaptive_eta,mixed,4,6240.0,0.0492038905480364,0.00987472449081632
all_agents_adaptive_eta,mixed,4,6400.0,0.04804681584121903,0.009788337454608057
all_agents_adaptive_eta,mixed,4,6560.0,0.046328968536598715,0.009630685693446564
all_agents_adaptive_eta,mixed,4,6720.0,0.04463763549168391,0.009376443442960077
all_agents_adaptive_eta,mixed,4,6880.0,0.043175070364202935,0.009243613182870042
all_agents_adaptive_eta,mixed,4,7040.0,0.04213461326530426,0.009027822868212987
all_agents_adaptive_eta,mixed,4,7200.0,0.04082916004646088,0.00885770396720562
all_agents_adaptive_eta,mixed,4,7360.0,0.03995828414574869,0.00899531838339979
all_agents_adaptive_eta,mixed,4,7520.0,0.03920889242847252,0.009059833117664723
all_agents_adaptive_eta,mixed,4,7680.0,0.03925562690787243,0.008978121672276847
all_agents_adaptive_eta,mixed,4,7840.0,0.03851028430163195,0.00868085537628111
all_agents_adaptive_eta,mixed,4,8000.0,0.03778264602937699,0.008481611011047564
all_agents_adaptive_eta,mixed,4,8160.0,0.03676336268259705,0.008293643604806477
all_agents_adaptive_eta,mixed,4,8320.0,0.03455239598667734,0.00766791301751529
all_agents_adaptive_eta,mixed,4,8480.0,0.033258040577497386,0.0071873867637467816
all_agents_adaptive_eta,mixed,4,8640.0,0.03176269380003502,0.006601626091805438
all_agents_adaptive_eta,mixed,4,8800.0,0.031424501636835404,0.006364810949919087
all_agents_adaptive_eta,mixed,4,8960.0,0.03117561270036341,0.006234192901764167
all_agents_adaptive_eta,mixed,4,9120.0,0.030899879883930486,0.006229351609200122
all_agents_adaptive_eta,mixed,4,9280.0,0.030769666393908896,0.0061648458500375035
all_agents_adaptive_eta,mixed,4,9440.0,0.02977006136463969,0.005948636425633305
all_agents_adaptive_eta,mixed,4,9600.0,0.02985122880363927,0.005939113831388104
all_agents_adaptive_eta,mixed,4,9760.0,0.02982880957129185,0.0059804821260686335
all_agents_adaptive_eta,mixed,4,9920.0,0.029230294327158006,0.005921989880551262
all_agents_adaptive_eta,mixed,4,10080.0,0.029150280424243488,0.00602041589430214
all_agents_adaptive_eta,mixed,4,10240.0,0.029135573138849784,0.006277804187515276
all_agents_adaptive_eta,mixed,4,10400.0,0.0288418856332418,0.006317590947450914
all_agents_adaptive_eta,mixed,4,10560.0,0.02832732310960463,0.006303459254174093
all_agents_adaptive_eta,mixed,4,10720.0,0.027945692128506682,0.006176463719531407
all_agents_adaptive_eta,mixed,4,10880.0,0.027400238768197607,0.005954067498170362
all_agents_adaptive_eta,mixed,4,11040.0,0.028227229653459383,0.0059918714825243245
all_agents_adaptive_eta,mixed,4,11200.0,0.028603115994603554,0.005810581367517975
all_agents_adaptive_eta,mixed,4,11360.0,0.02858110044627581,0.005625560398675834
all_agents_adaptive_eta,mixed,4,11520.0,0.028125667954647753,0.0055085475753400386
all_agents_adaptive_eta,mixed,4,11680.0,0.02771466101329174,0.005271571047396867
all_agents_adaptive_eta,mixed,4,11840.0,0.027208184680634087,0.005064025933397047
all_agents_adaptive_eta,mixed,4,12000.0,0.026850303208504272,0.004987520871148004
all_agents_adaptive_eta,mixed,4,12160.0,0.026804775769279445,0.00490384835391508
all_agents_adaptive_eta,mixed,4,12320.0,0.027875136357500694,0.00494558229887634
all_agents_adaptive_eta,mixed,4,12480.0,0.02804388194454433,0.004980752513530403
all_agents_adaptive_eta,mixed,4,12640.0,0.028389158894845196,0.005170271768088215
all_agents_adaptive_eta,mixed,4,12800.0,0.028668071682337815,0.005300787061451045
all_agents_adaptive_eta,mixed,4,12960.0,0.02937240076538991,0.005658300251490391
all_agents_adaptive_eta,mixed,4,13120.0,0.030286027520534983,0.006024033892669675
all_agents_adaptive_eta,mixed,4,13280.0,0.031176950432206738,0.0065148564636505705
all_agents_adaptive_eta,mixed,4,13440.0,0.031059658719250934,0.006754186259850645
all_agents_adaptive_eta,mixed,4,13600.0,0.03134130142959532,0.006913424635048203
all_agents_adaptive_eta,mixed,4,13760.0,0.03181023110703383,0.007132726524868846
all_agents_adaptive_eta,mixed,4,13920.0,0.03216427738661758,0.00721714035264581
all_agents_adaptive_eta,mixed,4,14080.0,0.033554322971143,0.007771331912095509
all_agents_adaptive_eta,mixed,4,14240.0,0.03501705553628721,0.008399495770972043
all_agents_adaptive_eta,mixed,4,14400.0,0.03513005176625777,0.008458338586523196
all_agents_adaptive_eta,mixed,4,14560.0,0.03477847103790536,0.00827042818776746
all_agents_adaptive_eta,mixed,4,14720.0,0.03449189465195583,0.00801849988159499
all_agents_adaptive_eta,mixed,4,14880.0,0.03365346851291981,0.007367742729075191
all_agents_adaptive_eta,mixed,4,15040.0,0.03292236545045983,0.006809054863385876
all_agents_adaptive_eta,mixed,4,15200.0,0.032458484844835225,0.0062810547181628654
all_agents_adaptive_eta,mixed,4,15360.0,0.0325248563433464,0.006207139339541962
all_agents_adaptive_eta,mixed,4,15520.0,0.03224479480115022,0.006173571342238084
all_agents_adaptive_eta,mixed,4,15680.0,0.032356493413556404,0.006122941163536029
all_agents_adaptive_eta,mixed,4,15840.0,0.03307477474651356,0.0061873392679214784
all_agents_adaptive_eta,mixed,4,16000.0,0.03354943564046636,0.006163581238258929
all_agents_adaptive_eta,mixed,16,0.0,1.0,0.0
all_agents_adaptive_eta,mixed,16,160.0,0.837530190496406,0.011392764507161588
all_agents_adaptive_eta,mixed,16,320.0,0.7015263796806601,0.018421487801753345
all_agents_adaptive_eta,mixed,16,480.0,0.5585331312006967,0.023354629612764157
all_agents_adaptive_eta,mixed,16,640.0,0.4624882572159532,0.025385295511198856
all_agents_adaptive_eta,mixed,16,800.0,0.3730583026622962,0.026092437492602157
all_agents_adaptive_eta,mixed,16,960.0,0.3118293348436922,0.02485696998513088
all_agents_adaptive_eta,mixed,16,1120.0,0.2545192843939669,0.023162592071824674
all_agents_adaptive_eta,mixed,16,1280.0,0.22151508586473093,0.021423332199846986
all_agents_adaptive_eta,mixed,16,1440.0,0.18960084694729368,0.02017846438074774
all_agents_adaptive_eta,mixed,16,1600.0,0.17232249042520412,0.019930387106937838
all_agents_adaptive_eta,mixed,16,1760.0,0.15477132310010114,0.01967482570433578
all_agents_adaptive_eta,mixed,16,1920.0,0.1369704109891185,0.019284488588556595
all_agents_adaptive_eta,mixed,16,2080.0,0.12518541388972365,0.01916564320102507
all_agents_adaptive_eta,mixed,16,2240.0,0.12269168437809172,0.020620566994131555
all_agents_adaptive_eta,mixed,16,2400.0,0.11795507029947751,0.02081542304386203
all_agents_adaptive_eta,mixed,16,2560.0,0.11587821759356534,0.021363593938679152
all_agents_adaptive_eta,mixed,16,2720.0,0.11456339453827509,0.021332295271679624
all_agents_adaptive_eta,mixed,16,2880.0,0.10575824158864656,0.01914720785425259
all_agents_adaptive_eta,mixed,16,3040.0,0.10326917494246116,0.018623895028625766
all_agents_adaptive_eta,mixed,16,3200.0,0.1009902295619648,0.01841015530138019
all_agents_adaptive_eta,mixed,16,3360.0,0.09780775892233562,0.01804208547092198
all_agents_adaptive_eta,mixed,16,3520.0,0.09538354992314121,0.017651417596954398
all_agents_adaptive_eta,mixed,16,3680.0,0.09377821125380396,0.017378565020643933
all_agents_adaptive_eta,mixed,16,3840.0,0.09082044033863182,0.01673834222097669
all_agents_adaptive_eta,mixed,16,4000.0,0.08661653493756485,0.015606959760613883
all_agents_adaptive_eta,mixed,16,4160.0,0.0832957394834594,0.014641966723839106
all_agents_adaptive_eta,mixed,16,4320.0,0.0793229711339326,0.013891022854407192
all_agents_adaptive_eta,mixed,16,4480.0,0.07643824815708393,0.013423576297051232
all_agents_adaptive_eta,mixed,16,4640.0,0.07390946741682825,0.01283101658915521
all_agents_adaptive_eta,mixed,16,4800.0,0.06970157480405613,0.012089498701167305
all_agents_adaptive_eta,mixed,16,4960.0,0.06534488351336683,0.011392296998187204
all_agents_adaptive_eta,mixed,16,5120.0,0.06044231174734149,0.010692561054721383
all_agents_adaptive_eta,mixed,16,5280.0,0.058524773714388724,0.010545834936492925
all_agents_adaptive_eta,mixed,16,5440.0,0.05640901639998472,0.010304277451310241
all_agents_adaptive_eta,mixed,16,5600.0,0.054822444536420434,0.01000040369497307
all_agents_adaptive_eta,mixed,16,5760.0,0.054025701920813705,0.009886036556522782
all_agents_adaptive_eta,mixed,16,5920.0,0.05277595743958806,0.009831967075330496
all_agents_adaptive_eta,mixed,16,6080.0,0.05098054094796539,0.009604852695484178
all_agents_adaptive_eta,mixed,16,6240.0,0.048735999288224814,0.009242762990108028
all_agents_adaptive_eta,mixed,16,6400.0,0.047049936546440324,0.009093233220030045
all_agents_adaptive_eta,mixed,16,6560.0,0.04540947014773255,0.008896136133554392
all_agents_adaptive_eta,mixed,16,6720.0,0.044034429227860036,0.00858025210719639
all_agents_adaptive_eta,mixed,16,6880.0,0.04276473711991998,0.008616575212877738
all_agents_adaptive_eta,mixed,16,7040.0,0.041806535413851056,0.008717428068561602
all_agents_adaptive_eta,mixed,16,7200.0,0.04105972862894078,0.008559906068019233
all_agents_adaptive_eta,mixed,16,7360.0,0.04046733541216689,0.008388746644020572
all_agents_adaptive_eta,mixed,16,7520.0,0.039369918123861126,0.00819885475960092
all_agents_adaptive_eta,mixed,16,7680.0,0.03847592129548967,0.00810807507815602
all_agents_adaptive_eta,mixed,16,7840.0,0.03683593966407022,0.007636901011634034
all_agents_adaptive_eta,mixed,16,8000.0,0.03496506178004026,0.007059845211369931
all_agents_adaptive_eta,mixed,16,8160.0,0.03358840004430591,0.0066135940490983725
all_agents_adaptive_eta,mixed,16,8320.0,0.03285882310598747,0.006354097409511513
all_agents_adaptive_eta,mixed,16,8480.0,0.03267543377862158,0.0062295412292251795
all_agents_adaptive_eta,mixed,16,8640.0,0.0325927412312528,0.00630722094869439
all_agents_adaptive_eta,mixed,16,8800.0,0.032692746062788984,0.006341169952674773
all_agents_adaptive_eta,mixed,16,8960.0,0.03219693541544535,0.006228651824734364
all_agents_adaptive_eta,mixed,16,9120.0,0.03179140268152408,0.006193932896544669
all_agents_adaptive_eta,mixed,16,9280.0,0.031973187719227435,0.006320924705494716
all_agents_adaptive_eta,mixed,16,9440.0,0.03147768556640981,0.006383952485377973
all_agents_adaptive_eta,mixed,16,9600.0,0.03135013703672599,0.006506419735462424
all_agents_adaptive_eta,mixed,16,9760.0,0.03143481307640553,0.006849538148698189
all_agents_adaptive_eta,mixed,16,9920.0,0.03126825257546571,0.0069772357653924855
all_agents_adaptive_eta,mixed,16,10080.0,0.03048514703232858,0.006844622887614294
all_agents_adaptive_eta,mixed,16,10240.0,0.030097913329198558,0.006659103442575221
all_agents_adaptive_eta,mixed,16,10400.0,0.02959906719879383,0.006520840211795439
all_agents_adaptive_eta,mixed,16,10560.0,0.02988344361045273,0.006296470760877684
all_agents_adaptive_eta,mixed,16,10720.0,0.030641115072809786,0.00632199945564455
all_agents_adaptive_eta,mixed,16,10880.0,0.03108641337878028,0.00611280640480895
all_agents_adaptive_eta,mixed,16,11040.0,0.031067863172479428,0.006003971150262765
all_agents_adaptive_eta,mixed,16,11200.0,0.03072291021277497,0.005794446324568146
all_agents_adaptive_eta,mixed,16,11360.0,0.030417575238350085,0.005591512021980943
all_agents_adaptive_eta,mixed,16,11520.0,0.030173863901223005,0.005487788852152985
all_agents_adaptive_eta,mixed,16,11680.0,0.03021278890022505,0.005431016728481074
all_agents_adaptive_eta,mixed,16,11840.0,0.030928596975152975,0.005507538103153611
all_agents_adaptive_eta,mixed,16,12000.0,0.03174187346987999,0.005711377921743458
all_agents_adaptive_eta,mixed,16,12160.0,0.03202173907613132,0.005878593609773458
all_agents_adaptive_eta,mixed,16,12320.0,0.03245536418230814,0.006129450809969038
all_agents_adaptive_eta,mixed,16,12480.0,0.03287666382254032,0.006448552958230834
all_agents_adaptive_eta,mixed,16,12640.0,0.033950273647531656,0.006928130956320484
all_agents_adaptive_eta,mixed,16,12800.0,0.034971959129943095,0.007513431169623515
all_agents_adaptive_eta,mixed,16,12960.0,0.03503003557264465,0.007869157221749521
all_agents_adaptive_eta,mixed,16,13120.0,0.03484661821042798,0.007944097569425601
all_agents_adaptive_eta,mixed,16,13280.0,0.03497370201217214,0.007980004349233471
all_agents_adaptive_eta,mixed,16,13440.0,0.03533108035846639,0.008154415030530581
all_agents_adaptive_eta,mixed,16,13600.0,0.03587068678112006,0.0082653692349742
all_agents_adaptive_eta,mixed,16,13760.0,0.03775720024449234,0.009075756867271781
all_agents_adaptive_eta,mixed,16,13920.0,0.03865434997076875,0.009509618190725553
all_agents_adaptive_eta,mixed,16,14080.0,0.0387214381710601,0.009354159178428818
all_agents_adaptive_eta,mixed,16,14240.0,0.03890792584161697,0.009252167810747083
all_agents_adaptive_eta,mixed,16,14400.0,0.0389747107659908,0.008566410694548849
all_agents_adaptive_eta,mixed,16,14560.0,0.039051490433580985,0.008017816986407692
all_agents_adaptive_eta,mixed,16,14720.0,0.03875682711020092,0.007339224426394807
all_agents_adaptive_eta,mixed,16,14880.0,0.03850198108364096,0.0069055512643972534
all_agents_adaptive_eta,mixed,16,15040.0,0.03803870885585594,0.006749973286384412
all_agents_adaptive_eta,mixed,16,15200.0,0.03739279316753345,0.006483715704221757
all_agents_adaptive_eta,mixed,16,15360.0,0.03785195226835294,0.006552168958672346
all_agents_adaptive_eta,mixed,16,15520.0,0.03857720761340711,0.006613363974788119
