seed,seed_index,scenario,max_delay,policy,final_window_mse,budget_auc_mse,finite,within_budget,budget_used,observed_messages,total_updates
20260777,48,independent,16,fixed_q1_adaptive_eta,0.007756276726574177,0.006602097170529825,True,True,16000,3200,3200
20260777,48,clustered,4,adaptive_probe,0.0012839705775700627,0.046522706511816905,True,True,16000,9120,1720
20260777,48,clustered,4,probe_oracle,0.0012839705775700627,0.046522706511816905,True,True,16000,9120,1720
20260777,48,clustered,4,all_agents_adaptive_eta,0.000715577675472833,0.048199683311840394,True,True,15984,14208,444
20260777,48,clustered,4,fixed_q8_adaptive_eta,8.424955222776941e-05,0.013084649700746274,True,True,15996,10664,1333
20260777,48,clustered,4,fixed_q1_adaptive_eta,0.002329199864524872,0.01087809525035427,True,True,16000,3200,3200
20260777,48,clustered,16,adaptive_probe,0.00131107379633404,0.046058885851465704,True,True,16000,9120,1720
20260777,48,clustered,16,probe_oracle,0.0005883125317056185,0.04631270371202704,True,True,15984,14208,444
20260777,48,clustered,16,all_agents_adaptive_eta,0.0005883125317056185,0.04631270371202704,True,True,15984,14208,444
20260777,48,clustered,16,fixed_q8_adaptive_eta,0.00015584182490411392,0.012534301657440256,True,True,15996,10664,1333
20260777,48,clustered,16,fixed_q1_adaptive_eta,0.0020685968497796054,0.012499352420497023,True,True,16000,3200,3200
20260777,48,global,4,adaptive_probe,0.008022383136955549,0.1873662376489342,True,True,16000,9120,1720
20260777,48,global,4,probe_oracle,0.014937555270897343,0.16169023246329495,True,True,16000,5184,2704
20260777,48,global,4,all_agents_adaptive_eta,0.06470789378274684,0.27552692185130573,True,True,15984,14208,444
20260777,48,global,4,fixed_q8_adaptive_eta,0.02489235870750385,0.11904131074751645,True,True,15996,10664,1333
20260777,48,global,4,fixed_q1_adaptive_eta,0.006310139822429217,0.03779002452983258,True,True,16000,3200,3200
20260777,48,global,16,adaptive_probe,0.014528836045304699,0.1745390959382988,True,True,16000,5184,2704
20260777,48,global,16,probe_oracle,0.014528836045304699,0.1745390959382988,True,True,16000,5184,2704
20260777,48,global,16,all_agents_adaptive_eta,0.049285088787838084,0.2772753621599711,True,True,15984,14208,444
20260777,48,global,16,fixed_q8_adaptive_eta,0.021027525924645622,0.12864956540566552,True,True,15996,10664,1333
20260777,48,global,16,fixed_q1_adaptive_eta,0.0067706497595914905,0.044566750725893105,True,True,16000,3200,3200
20260777,48,mixed,4,adaptive_probe,0.0075338073284282785,0.12713185747973932,True,True,16000,9120,1720
20260777,48,mixed,4,probe_oracle,0.003284924210333036,0.11563866709632425,True,True,15996,6932,2266
20260777,48,mixed,4,all_agents_adaptive_eta,0.020284827018157637,0.17544705759473941,True,True,15984,14208,444
20260777,48,mixed,4,fixed_q8_adaptive_eta,0.015077856269331799,0.07150344061025932,True,True,15996,10664,1333
20260777,48,mixed,4,fixed_q1_adaptive_eta,0.008110994534642028,0.03576769204772937,True,True,16000,3200,3200
20260777,48,mixed,16,adaptive_probe,0.0078257202449224,0.12982901269269317,True,True,16000,9120,1720
20260777,48,mixed,16,probe_oracle,0.0035274989631278774,0.11853037099468407,True,True,15996,6932,2266
20260777,48,mixed,16,all_agents_adaptive_eta,0.017917671947091474,0.17027747413654293,True,True,15984,14208,444
20260777,48,mixed,16,fixed_q8_adaptive_eta,0.009288519729091,0.07438992010856174,True,True,15996,10664,1333
20260777,48,mixed,16,fixed_q1_adaptive_eta,0.008291657549361103,0.040549391998180084,True,True,16000,3200,3200
20260778,49,independent,4,adaptive_probe,0.00023176774009355132,0.05406454613826987,True,True,15984,14208,444
20260778,49,independent,4,probe_oracle,0.00018164997526266753,0.0552279173331473,True,True,15984,14208,444
20260778,49,independent,4,all_agents_adaptive_eta,0.00023176774009355132,0.05406454613826987,True,True,15984,14208,444
20260778,49,independent,4,fixed_q8_adaptive_eta,0.0002946700556394031,0.022069620934457496,True,True,15996,10664,1333
20260778,49,independent,4,fixed_q1_adaptive_eta,0.0011958435441206086,0.006002813749960685,True,True,16000,3200,3200
20260778,49,independent,16,adaptive_probe,8.503852960539497e-05,0.050606627459857646,True,True,15996,6932,2266
20260778,49,independent,16,probe_oracle,0.00010594361444321873,0.051392789833063016,True,True,15984,14208,444
20260778,49,independent,16,all_agents_adaptive_eta,0.00010594361444321873,0.051392789833063016,True,True,15984,14208,444
20260778,49,independent,16,fixed_q8_adaptive_eta,0.0002980795496654818,0.02244216360978445,True,True,15996,10664,1333
20260778,49,independent,16,fixed_q1_adaptive_eta,0.0012417749874286158,0.00696079091331412,True,True,16000,3200,3200
20260778,49,clustered,4,adaptive_probe,0.0006646179999378898,0.03929058060101579,True,True,16000,5184,2704
20260778,49,clustered,4,probe_oracle,0.00040128822603341765,0.03792763223739442,True,True,16000,9120,1720
20260778,49,clustered,4,all_agents_adaptive_eta,0.0019731711162908616,0.040990381361980056,True,True,15984,14208,444
20260778,49,clustered,4,fixed_q8_adaptive_eta,9.398347390660073e-05,0.014421175417818179,True,True,15996,10664,1333
20260778,49,clustered,4,fixed_q1_adaptive_eta,0.0007732019078035851,0.00610659800520122,True,True,16000,3200,3200
20260778,49,clustered,16,adaptive_probe,0.0017581638271478503,0.04591653444667292,True,True,15996,6932,2266
20260778,49,clustered,16,probe_oracle,0.0005104378480765963,0.04472257270644065,True,True,16000,9120,1720
20260778,49,clustered,16,all_agents_adaptive_eta,0.0025604734184748335,0.04715355900594862,True,True,15984,14208,444
20260778,49,clustered,16,fixed_q8_adaptive_eta,0.00010943863918962105,0.018681799389331108,True,True,15996,10664,1333
20260778,49,clustered,16,fixed_q1_adaptive_eta,0.000823730338188127,0.005678294764917268,True,True,16000,3200,3200
20260778,49,global,4,adaptive_probe,0.007422223616319948,0.06024651108652385,True,True,15984,14208,444
20260778,49,global,4,probe_oracle,0.03198022884427125,0.06684932600680163,True,True,16000,5184,2704
20260778,49,global,4,all_agents_adaptive_eta,0.007422223616319948,0.06024651108652385,True,True,15984,14208,444
20260778,49,global,4,fixed_q8_adaptive_eta,0.010578083580526372,0.025954877135037063,True,True,15996,10664,1333
20260778,49,global,4,fixed_q1_adaptive_eta,0.02291126301638933,0.020524094587640686,True,True,16000,3200,3200
20260778,49,global,16,adaptive_probe,0.03249828545559143,0.0667110782217142,True,True,16000,5184,2704
20260778,49,global,16,probe_oracle,0.03249828545559143,0.0667110782217142,True,True,16000,5184,2704
20260778,49,global,16,all_agents_adaptive_eta,0.002551495499461978,0.06599948328596943,True,True,15984,14208,444
20260778,49,global,16,fixed_q8_adaptive_eta,0.008269428112715072,0.027732484725297782,True,True,15996,10664,1333
20260778,49,global,16,fixed_q1_adaptive_eta,0.022684003703089914,0.021144294322819744,True,True,16000,3200,3200
20260778,49,mixed,4,adaptive_probe,0.013844897432327788,0.04719805767227249,True,True,16000,5184,2704
20260778,49,mixed,4,probe_oracle,0.011010783392029783,0.044796146631399525,True,True,15996,6932,2266
20260778,49,mixed,4,all_agents_adaptive_eta,0.0013543366974162684,0.042991530130072224,True,True,15984,14208,444
20260778,49,mixed,4,fixed_q8_adaptive_eta,0.004244738480355774,0.016491020653864305,True,True,15996,10664,1333
20260778,49,mixed,4,fixed_q1_adaptive_eta,0.0069119644486127715,0.012437820792280254,True,True,16000,3200,3200
20260778,49,mixed,16,adaptive_probe,0.0107858770929762,0.05128648212084444,True,True,15996,6932,2266
20260778,49,mixed,16,probe_oracle,0.0107858770929762,0.05128648212084444,True,True,15996,6932,2266
20260778,49,mixed,16,all_agents_adaptive_eta,0.0011960003237477044,0.05003201344707949,True,True,15984,14208,444
20260778,49,mixed,16,fixed_q8_adaptive_eta,0.003574036209277498,0.019496990311448515,True,True,15996,10664,1333
20260778,49,mixed,16,fixed_q1_adaptive_eta,0.007143321407141179,0.014306091674152244,True,True,16000,3200,3200
20260779,50,independent,4,adaptive_probe,0.00019504511391299929,0.05338428529120391,True,True,16000,13056,736
20260779,50,independent,4,probe_oracle,0.00022768214526827706,0.05415848317137199,True,True,15984,14208,444
20260779,50,independent,4,all_agents_adaptive_eta,0.00043781375795422803,0.05339260288002532,True,True,15984,14208,444
20260779,50,independent,4,fixed_q8_adaptive_eta,9.26291352085447e-05,0.015833925678268343,True,True,15996,10664,1333
20260779,50,independent,4,fixed_q1_adaptive_eta,0.001834440381568814,0.010347196512507087,True,True,16000,3200,3200
20260779,50,independent,16,adaptive_probe,0.0005496554024186263,0.0473502050250357,True,True,15984,14208,444
20260779,50,independent,16,probe_oracle,0.00036616325145972503,0.0476905459115732,True,True,15984,14208,444
20260779,50,independent,16,all_agents_adaptive_eta,0.0005496554024186263,0.0473502050250357,True,True,15984,14208,444
20260779,50,independent,16,fixed_q8_adaptive_eta,0.00010999055974700846,0.014820651802197538,True,True,15996,10664,1333
20260779,50,independent,16,fixed_q1_adaptive_eta,0.0018943153588532814,0.0076086547488639425,True,True,16000,3200,3200
20260779,50,clustered,4,adaptive_probe,0.0015091096571752407,0.06486921830937209,True,True,15996,6932,2266
20260779,50,clustered,4,probe_oracle,0.00029161281849777565,0.06293561698751084,True,True,16000,9120,1720
20260779,50,clustered,4,all_agents_adaptive_eta,0.004848647187107301,0.07134016818851738,True,True,15984,14208,444
20260779,50,clustered,4,fixed_q8_adaptive_eta,0.00035525571762987497,0.02375922697528587,True,True,15996,10664,1333
20260779,50,clustered,4,fixed_q1_adaptive_eta,0.005295748077886475,0.014778119485658856,True,True,16000,3200,3200
20260779,50,clustered,16,adaptive_probe,0.0014932303738200447,0.06312988424313562,True,True,15996,6932,2266
20260779,50,clustered,16,probe_oracle,0.00028644524212954485,0.06130042442411276,True,True,16000,9120,1720
20260779,50,clustered,16,all_agents_adaptive_eta,0.005716328385754955,0.0683821518931897,True,True,15984,14208,444
20260779,50,clustered,16,fixed_q8_adaptive_eta,0.0003282079603220158,0.02564930059090418,True,True,15996,10664,1333
20260779,50,clustered,16,fixed_q1_adaptive_eta,0.005369858061703904,0.015103838384940447,True,True,16000,3200,3200
20260779,50,global,4,adaptive_probe,0.007860283324549147,0.04044795252262543,True,True,15996,6932,2266
20260779,50,global,4,probe_oracle,0.007839699029259435,0.03876885764000424,True,True,16000,5184,2704
20260779,50,global,4,all_agents_adaptive_eta,0.008378539020614471,0.04623343419402211,True,True,15984,14208,444
20260779,50,global,4,fixed_q8_adaptive_eta,0.027624701419351184,0.01888108619207037,True,True,15996,10664,1333
20260779,50,global,4,fixed_q1_adaptive_eta,0.02399025261235987,0.01598784638342816,True,True,16000,3200,3200
20260779,50,global,16,adaptive_probe,0.02807258616906503,0.05405300400042206,True,True,16000,9120,1720
20260779,50,global,16,probe_oracle,0.007156396974348266,0.048834165738144454,True,True,16000,5184,2704
20260779,50,global,16,all_agents_adaptive_eta,0.0069171090336703255,0.05006340074831192,True,True,15984,14208,444
20260779,50,global,16,fixed_q8_adaptive_eta,0.02613162477644714,0.024124656739719787,True,True,15996,10664,1333
20260779,50,global,16,fixed_q1_adaptive_eta,0.024138201801250238,0.01576184064212679,True,True,16000,3200,3200
20260779,50,mixed,4,adaptive_probe,0.01346254099662505,0.04897046468549549,True,True,16000,9120,1720
20260779,50,mixed,4,probe_oracle,0.007922327892418337,0.048613121606274,True,True,15996,6932,2266
20260779,50,mixed,4,all_agents_adaptive_eta,0.004727083936731508,0.05308655798572687,True,True,15984,14208,444
20260779,50,mixed,4,fixed_q8_adaptive_eta,0.011986785097272822,0.01870178297408755,True,True,15996,10664,1333
20260779,50,mixed,4,fixed_q1_adaptive_eta,0.00867637436918654,0.012904209963646527,True,True,16000,3200,3200
20260779,50,mixed,16,adaptive_probe,0.013522440562394452,0.05706954749079582,True,True,16000,9120,1720
20260779,50,mixed,16,probe_oracle,0.007574461289850881,0.05648254296648469,True,True,15996,6932,2266
20260779,50,mixed,16,all_agents_adaptive_eta,0.006193590350889495,0.0621168016412665,True,True,15984,14208,444
20260779,50,mixed,16,fixed_q8_adaptive_eta,0.011461015771420032,0.02199939847398217,True,True,15996,10664,1333
20260779,50,mixed,16,fixed_q1_adaptive_eta,0.008786395233321679,0.012692012260795655,True,True,16000,3200,3200
20260780,51,independent,4,adaptive_probe,9.706974945488142e-05,0.05134055821520656,True,True,16000,9120,1720
20260780,51,independent,4,probe_oracle,0.0006001744701541978,0.05184418178864748,True,True,15984,14208,444
20260780,51,independent,4,all_agents_adaptive_eta,0.0006001744701541978,0.05184418178864748,True,True,15984,14208,444
20260780,51,independent,4,fixed_q8_adaptive_eta,8.054560352951053e-05,0.01968456012506977,True,True,15996,10664,1333
20260780,51,independent,4,fixed_q1_adaptive_eta,0.002341708733317468,0.01179068026664245,True,True,16000,3200,3200
20260780,51,independent,16,adaptive_probe,8.831227458240649e-05,0.045921376838175376,True,True,16000,9120,1720
20260780,51,independent,16,probe_oracle,0.0004090561426260942,0.046064644197137454,True,True,15984,14208,444
20260780,51,independent,16,all_agents_adaptive_eta,0.000607662518138622,0.046751346426069616,True,True,15984,14208,444
20260780,51,independent,16,fixed_q8_adaptive_eta,1.3390649221088643e-05,0.017409550832201828,True,True,15996,10664,1333
20260780,51,independent,16,fixed_q1_adaptive_eta,0.002724996646508599,0.018020008069307595,True,True,16000,3200,3200
20260780,51,clustered,4,adaptive_probe,9.564348563313439e-05,0.06574497388145577,True,True,16000,9120,1720
20260780,51,clustered,4,probe_oracle,9.564348563313439e-05,0.06574497388145577,True,True,16000,9120,1720
20260780,51,clustered,4,all_agents_adaptive_eta,0.011249486134222638,0.07888663518578397,True,True,15984,14208,444
20260780,51,clustered,4,fixed_q8_adaptive_eta,0.0001867364325308816,0.02858793430949242,True,True,15996,10664,1333
20260780,51,clustered,4,fixed_q1_adaptive_eta,0.0020006566106252613,0.0200845384236006,True,True,16000,3200,3200
20260780,51,clustered,16,adaptive_probe,0.0033707232592423775,0.06197730251206465,True,True,16000,5184,2704
20260780,51,clustered,16,probe_oracle,0.00012202245863074473,0.06024939210069197,True,True,16000,9120,1720
20260780,51,clustered,16,all_agents_adaptive_eta,0.010432151232816869,0.07250210908229826,True,True,15984,14208,444
20260780,51,clustered,16,fixed_q8_adaptive_eta,0.00012749748732608532,0.0261026644165104,True,True,15996,10664,1333
20260780,51,clustered,16,fixed_q1_adaptive_eta,0.002139999134658367,0.02117813463636182,True,True,16000,3200,3200
20260780,51,global,4,adaptive_probe,0.01712125786784819,0.16180499768748283,True,True,16000,5184,2704
20260780,51,global,4,probe_oracle,0.01712125786784819,0.16180499768748283,True,True,16000,5184,2704
20260780,51,global,4,all_agents_adaptive_eta,0.003154349900650421,0.18406998489791915,True,True,15984,14208,444
20260780,51,global,4,fixed_q8_adaptive_eta,0.04971104617252917,0.079385140628681,True,True,15996,10664,1333
20260780,51,global,4,fixed_q1_adaptive_eta,0.06346487855959969,0.04983104315161913,True,True,16000,3200,3200
20260780,51,global,16,adaptive_probe,0.01814569329650499,0.11199813111287077,True,True,16000,5184,2704
20260780,51,global,16,probe_oracle,0.01814569329650499,0.11199813111287077,True,True,16000,5184,2704
20260780,51,global,16,all_agents_adaptive_eta,0.0001753690170653192,0.10385724767878499,True,True,15984,14208,444
20260780,51,global,16,fixed_q8_adaptive_eta,0.04421234609485822,0.043375206153613996,True,True,15996,10664,1333
20260780,51,global,16,fixed_q1_adaptive_eta,0.06407473780088398,0.03926462922093302,True,True,16000,3200,3200
20260780,51,mixed,4,adaptive_probe,0.0036611036663187256,0.13912427165312885,True,True,15996,6932,2266
20260780,51,mixed,4,probe_oracle,0.0036611036663187256,0.13912427165312885,True,True,15996,6932,2266
20260780,51,mixed,4,all_agents_adaptive_eta,0.0024769989427244664,0.16801511375270092,True,True,15984,14208,444
20260780,51,mixed,4,fixed_q8_adaptive_eta,0.02688500813186876,0.0674318872017699,True,True,15996,10664,1333
20260780,51,mixed,4,fixed_q1_adaptive_eta,0.03497743590265836,0.043590044322521365,True,True,16000,3200,3200
20260780,51,mixed,16,adaptive_probe,0.0032531329616741858,0.10095232854073341,True,True,15996,6932,2266
20260780,51,mixed,16,probe_oracle,0.0032531329616741858,0.10095232854073341,True,True,15996,6932,2266
20260780,51,mixed,16,all_agents_adaptive_eta,0.0045377280416676186,0.10550713327254232,True,True,15984,14208,444
20260780,51,mixed,16,fixed_q8_adaptive_eta,0.023882595476036474,0.04001884291667171,True,True,15996,10664,1333
20260780,51,mixed,16,fixed_q1_adaptive_eta,0.035053772767904216,0.032759260676304386,True,True,16000,3200,3200
20260781,52,independent,4,adaptive_probe,4.6172459316548545e-05,0.05057400391721936,True,True,16000,13056,736
20260781,52,independent,4,probe_oracle,0.0002104188686236617,0.05015385124029557,True,True,15984,14208,444
20260781,52,independent,4,all_agents_adaptive_eta,0.0002104188686236617,0.05015385124029557,True,True,15984,14208,444
20260781,52,independent,4,fixed_q8_adaptive_eta,0.0001920855979743599,0.014604158411046207,True,True,15996,10664,1333
20260781,52,independent,4,fixed_q1_adaptive_eta,0.0010660885853231833,0.006830864992890013,True,True,16000,3200,3200
20260781,52,independent,16,adaptive_probe,3.9035862870236845e-05,0.045780371592204896,True,True,16000,13056,736
20260781,52,independent,16,probe_oracle,9.31549740732757e-05,0.04559199893099315,True,True,15984,14208,444
20260781,52,independent,16,all_agents_adaptive_eta,9.31549740732757e-05,0.04559199893099315,True,True,15984,14208,444
20260781,52,independent,16,fixed_q8_adaptive_eta,0.0002053079432853835,0.01750901846956226,True,True,15996,10664,1333
20260781,52,independent,16,fixed_q1_adaptive_eta,0.0011329636376804886,0.004494645969751613,True,True,16000,3200,3200
20260781,52,clustered,4,adaptive_probe,0.001450120490349829,0.04902531033103688,True,True,16000,9120,1720
20260781,52,clustered,4,probe_oracle,0.00022095890397316043,0.04938486376828294,True,True,15996,11304,1173
20260781,52,clustered,4,all_agents_adaptive_eta,0.003411611830014988,0.048463723365703204,True,True,15984,14208,444
20260781,52,clustered,4,fixed_q8_adaptive_eta,9.039348636509878e-05,0.013786585378984733,True,True,15996,10664,1333
20260781,52,clustered,4,fixed_q1_adaptive_eta,0.0031131467883265262,0.008974175299402034,True,True,16000,3200,3200
20260781,52,clustered,16,adaptive_probe,0.002105308783526169,0.04247497749765011,True,True,15984,14208,444
20260781,52,clustered,16,probe_oracle,0.002105308783526169,0.04247497749765011,True,True,15984,14208,444
20260781,52,clustered,16,all_agents_adaptive_eta,0.002105308783526169,0.04247497749765011,True,True,15984,14208,444
20260781,52,clustered,16,fixed_q8_adaptive_eta,0.00010007289205601701,0.012801393733725469,True,True,15996,10664,1333
20260781,52,clustered,16,fixed_q1_adaptive_eta,0.002876943599323104,0.0059167765928797985,True,True,16000,3200,3200
20260781,52,global,4,adaptive_probe,0.009304238773997598,0.04735382627990844,True,True,15996,6932,2266
20260781,52,global,4,probe_oracle,0.01050517845388593,0.04751669769238596,True,True,16000,5184,2704
20260781,52,global,4,all_agents_adaptive_eta,0.02429444917597597,0.052293407384609594,True,True,15984,14208,444
20260781,52,global,4,fixed_q8_adaptive_eta,0.0026014653166940615,0.014775737271135738,True,True,15996,10664,1333
20260781,52,global,4,fixed_q1_adaptive_eta,0.01253519609924859,0.008964485532779265,True,True,16000,3200,3200
20260781,52,global,16,adaptive_probe,0.008958424505516708,0.0483879594339194,True,True,15996,6932,2266
20260781,52,global,16,probe_oracle,0.0106957284680851,0.0476072964046384,True,True,16000,5184,2704
20260781,52,global,16,all_agents_adaptive_eta,0.055473100302562126,0.0580493461248154,True,True,15984,14208,444
20260781,52,global,16,fixed_q8_adaptive_eta,0.002575197700255346,0.014302393796793964,True,True,15996,10664,1333
20260781,52,global,16,fixed_q1_adaptive_eta,0.01141601883991256,0.00854195734483029,True,True,16000,3200,3200
20260781,52,mixed,4,adaptive_probe,0.006896247718239173,0.05256272934574449,True,True,16000,9120,1720
20260781,52,mixed,4,probe_oracle,0.011781552450279077,0.055291623341404375,True,True,15996,6932,2266
20260781,52,mixed,4,all_agents_adaptive_eta,0.004130984838678961,0.05571281867303042,True,True,15984,14208,444
20260781,52,mixed,4,fixed_q8_adaptive_eta,0.001975605927833255,0.01903132103380285,True,True,15996,10664,1333
20260781,52,mixed,4,fixed_q1_adaptive_eta,0.004097054349753011,0.010239540246452763,True,True,16000,3200,3200
20260781,52,mixed,16,adaptive_probe,0.00805773542362198,0.05112468608563585,True,True,16000,9120,1720
20260781,52,mixed,16,probe_oracle,0.01127852492697355,0.053987385251930024,True,True,15996,6932,2266
20260781,52,mixed,16,all_agents_adaptive_eta,0.00460540862342205,0.052943104741865366,True,True,15984,14208,444
20260781,52,mixed,16,fixed_q8_adaptive_eta,0.0016782415950593794,0.014721635760334657,True,True,15996,10664,1333
20260781,52,mixed,16,fixed_q1_adaptive_eta,0.004009116504425524,0.007980482764739621,True,True,16000,3200,3200
20260782,53,independent,4,adaptive_probe,3.025296561199934e-05,0.055534224681491155,True,True,16000,13056,736
20260782,53,independent,4,probe_oracle,0.00022831064590062098,0.055493640193653604,True,True,15984,14208,444
20260782,53,independent,4,all_agents_adaptive_eta,0.000151641867201532,0.054474126435287144,True,True,15984,14208,444
20260782,53,independent,4,fixed_q8_adaptive_eta,0.0002626273961881894,0.018697798081632324,True,True,15996,10664,1333
20260782,53,independent,4,fixed_q1_adaptive_eta,0.0008189564167934687,0.005962557417530493,True,True,16000,3200,3200
20260782,53,independent,16,adaptive_probe,2.378338321751846e-05,0.05001239558986915,True,True,16000,13056,736
20260782,53,independent,16,probe_oracle,0.0001700404457373904,0.04983481890468361,True,True,15984,14208,444
20260782,53,independent,16,all_agents_adaptive_eta,0.0001700404457373904,0.04983481890468361,True,True,15984,14208,444
20260782,53,independent,16,fixed_q8_adaptive_eta,0.00016904604027526132,0.01812309236958259,True,True,15996,10664,1333
20260782,53,independent,16,fixed_q1_adaptive_eta,0.0008273850108853613,0.005362085122727035,True,True,16000,3200,3200
20260782,53,clustered,4,adaptive_probe,0.00039085939746978096,0.05685297140394846,True,True,16000,13056,736
20260782,53,clustered,4,probe_oracle,0.0017007053742791826,0.05713239630642013,True,True,15996,11304,1173
20260782,53,clustered,4,all_agents_adaptive_eta,0.000246439193769716,0.0570033265539575,True,True,15984,14208,444
20260782,53,clustered,4,fixed_q8_adaptive_eta,0.00021642652416478696,0.01673347653232901,True,True,15996,10664,1333
20260782,53,clustered,4,fixed_q1_adaptive_eta,0.0016515879880074716,0.00685123219180772,True,True,16000,3200,3200
20260782,53,clustered,16,adaptive_probe,0.0018582849451455985,0.04492677311986839,True,True,15984,14208,444
20260782,53,clustered,16,probe_oracle,0.0018582849451455985,0.04492677311986839,True,True,15984,14208,444
20260782,53,clustered,16,all_agents_adaptive_eta,0.0018582849451455985,0.04492677311986839,True,True,15984,14208,444
20260782,53,clustered,16,fixed_q8_adaptive_eta,0.000247522268305284,0.013674236085305356,True,True,15996,10664,1333
20260782,53,clustered,16,fixed_q1_adaptive_eta,0.0018106425636911893,0.004715718815799536,True,True,16000,3200,3200
20260782,53,global,4,adaptive_probe,0.005673822677570372,0.14730366463793132,True,True,15996,6932,2266
20260782,53,global,4,probe_oracle,0.012763362041498656,0.1467506453497763,True,True,16000,5184,2704
20260782,53,global,4,all_agents_adaptive_eta,0.007635278284473057,0.16096275913016586,True,True,15984,14208,444
20260782,53,global,4,fixed_q8_adaptive_eta,0.016455256528871122,0.07420726216061702,True,True,15996,10664,1333
20260782,53,global,4,fixed_q1_adaptive_eta,0.011505705820221954,0.025288809268151993,True,True,16000,3200,3200
20260782,53,global,16,adaptive_probe,0.00528254992025368,0.11035344607692914,True,True,16000,9120,1720
20260782,53,global,16,probe_oracle,0.013051301354550373,0.10971233300144682,True,True,16000,5184,2704
20260782,53,global,16,all_agents_adaptive_eta,0.007745150680935414,0.11839725538926452,True,True,15984,14208,444
20260782,53,global,16,fixed_q8_adaptive_eta,0.014340284811126428,0.04877393743454992,True,True,15996,10664,1333
20260782,53,global,16,fixed_q1_adaptive_eta,0.011124156300075136,0.018403059976184008,True,True,16000,3200,3200
20260782,53,mixed,4,adaptive_probe,0.0020230077623154506,0.11311599904871183,True,True,16000,9120,1720
20260782,53,mixed,4,probe_oracle,0.0020405011582228212,0.11185083887787478,True,True,15996,6932,2266
20260782,53,mixed,4,all_agents_adaptive_eta,0.012289269062307498,0.12270528059228596,True,True,15984,14208,444
20260782,53,mixed,4,fixed_q8_adaptive_eta,0.005443088248448623,0.04268900122779524,True,True,15996,10664,1333
20260782,53,mixed,4,fixed_q1_adaptive_eta,0.0030421072603550978,0.015544931884426285,True,True,16000,3200,3200
20260782,53,mixed,16,adaptive_probe,0.0016802667174353597,0.0794763906735732,True,True,16000,9120,1720
20260782,53,mixed,16,probe_oracle,0.0020422367088496025,0.07892949870723082,True,True,15996,6932,2266
20260782,53,mixed,16,all_agents_adaptive_eta,0.00997571949581286,0.08443534286156588,True,True,15984,14208,444
20260782,53,mixed,16,fixed_q8_adaptive_eta,0.004506100925531642,0.028320092677545712,True,True,15996,10664,1333
20260782,53,mixed,16,fixed_q1_adaptive_eta,0.002959440385216936,0.010602463823442406,True,True,16000,3200,3200
20260783,54,independent,4,adaptive_probe,0.00045986460629311097,0.047849586189895134,True,True,15996,11304,1173
20260783,54,independent,4,probe_oracle,4.152668956044308e-05,0.04761713773114623,True,True,15984,14208,444
20260783,54,independent,4,all_agents_adaptive_eta,4.152668956044308e-05,0.04761713773114623,True,True,15984,14208,444
20260783,54,independent,4,fixed_q8_adaptive_eta,0.001493491795076192,0.015965492856836683,True,True,15996,10664,1333
20260783,54,independent,4,fixed_q1_adaptive_eta,0.0019668208233661623,0.006462590792929106,True,True,16000,3200,3200
20260783,54,independent,16,adaptive_probe,3.241320720894892e-05,0.044173149518239,True,True,15984,14208,444
20260783,54,independent,16,probe_oracle,3.241320720894892e-05,0.044173149518239,True,True,15984,14208,444
20260783,54,independent,16,all_agents_adaptive_eta,3.241320720894892e-05,0.044173149518239,True,True,15984,14208,444
20260783,54,independent,16,fixed_q8_adaptive_eta,0.0017091966584163465,0.01730208690711351,True,True,15996,10664,1333
20260783,54,independent,16,fixed_q1_adaptive_eta,0.002082300709178115,0.0075975043800636756,True,True,16000,3200,3200
20260783,54,clustered,4,adaptive_probe,0.0005202194266983029,0.04776032336001916,True,True,15996,11304,1173
20260783,54,clustered,4,probe_oracle,0.0005202194266983029,0.04776032336001916,True,True,15996,11304,1173
20260783,54,clustered,4,all_agents_adaptive_eta,0.00017304161777215854,0.04817818878739675,True,True,15984,14208,444
20260783,54,clustered,4,fixed_q8_adaptive_eta,0.0009810974763413208,0.014067353179792274,True,True,15996,10664,1333
20260783,54,clustered,4,fixed_q1_adaptive_eta,0.007556070745446187,0.0051194655652084045,True,True,16000,3200,3200
20260783,54,clustered,16,adaptive_probe,0.0014491909921634078,0.036261162364371796,True,True,16000,9120,1720
20260783,54,clustered,16,probe_oracle,0.0004610568399662277,0.03604024653457005,True,True,15984,14208,444
20260783,54,clustered,16,all_agents_adaptive_eta,0.0004610568399662277,0.03604024653457005,True,True,15984,14208,444
20260783,54,clustered,16,fixed_q8_adaptive_eta,0.001007204986936236,0.011801361767095205,True,True,15996,10664,1333
20260783,54,clustered,16,fixed_q1_adaptive_eta,0.007287145627674326,0.005785254655728569,True,True,16000,3200,3200
20260783,54,global,4,adaptive_probe,0.014691041117063621,0.07649508877078157,True,True,15996,6932,2266
20260783,54,global,4,probe_oracle,0.03254454443422415,0.06407795314469907,True,True,16000,5184,2704
20260783,54,global,4,all_agents_adaptive_eta,0.252564438537399,0.10239505169768487,True,True,15984,14208,444
20260783,54,global,4,fixed_q8_adaptive_eta,0.21906589398200507,0.10054030398787926,True,True,15996,10664,1333
20260783,54,global,4,fixed_q1_adaptive_eta,0.017545569647341847,0.042055211631030744,True,True,16000,3200,3200
20260783,54,global,16,adaptive_probe,0.033713491929758393,0.08818047196301651,True,True,16000,5184,2704
