cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,seed,strong_static_auc,persistent_auc,persistent_terminal,learning_transitions,extra_probe_transitions,fingerprint_reused_transitions,message_units,qp_iterations,mean_iterations_per_recipient_decision,mean_debt,max_debt,rollback_rate,accepted_nonlocal_rate,mean_rho_upper,mean_effective_samples
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2950424385,0.06999595176920854,0.0375402368076603,0.007775666755297545,240,0,30,12,857,35.708333333333336,0.0045993928161579345,0.0160006222355506,0.6666666666666666,0.3333333333333333,0.7604749802164236,1.0
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3476054506,0.07177146483323954,0.049327807112574944,0.020915272057185415,240,0,30,12,1025,42.708333333333336,0.02037816626499257,0.1768960883624112,0.5833333333333334,0.4166666666666667,0.6838621788876161,1.0368377509542566
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,859049474,0.0724873392408222,0.045822469140549,0.006894333327423425,240,0,30,12,719,29.958333333333332,0.007677598293505661,0.08605729865268409,0.7083333333333334,0.25,0.6617245442156167,1.0839797979063104
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2088432960,0.08160036514585664,0.07814671702101493,0.019746236513550848,240,0,30,12,848,35.333333333333336,0.0034223793071159817,0.030858886116495815,0.5,0.5,0.7345566298275309,1.0
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,4057090488,0.09706621920311585,0.0669391757626966,0.03986006112450831,240,0,30,12,906,37.75,0.01800678734471857,0.12698426588842363,0.625,0.3333333333333333,0.680627634189106,1.0152144775939596
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,4197492090,0.07238475736307189,0.04465585525286107,0.044419829971620986,240,0,30,12,838,34.916666666666664,0.01722786327773754,0.20078107541604526,0.6666666666666666,0.3333333333333333,0.7062129679097326,1.042890861529597
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3445129534,0.07358082438344414,0.0446955394531424,0.03501393809812401,240,0,30,12,1073,44.708333333333336,0.03518985664866015,0.1686399902852768,0.75,0.25,0.7528726707820246,1.0
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,1554091691,0.08726004821755669,0.07526463636209861,0.02006496172275937,240,0,30,12,931,38.791666666666664,0.012111607180161953,0.1282272369166814,0.5833333333333334,0.375,0.7007384459385979,1.0
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,1360135080,0.0767116571218148,0.05176112636047966,0.050967073259312615,240,0,30,12,786,32.75,0.025808826567421016,0.1311624859824819,0.75,0.25,0.7425573212171891,1.0
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2498757706,0.075547393861839,0.04739671905034309,0.04789878030037786,240,0,30,12,889,37.041666666666664,0.003710463495110717,0.03375575640500093,0.625,0.3333333333333333,0.6954313666645274,1.0074811077581023
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,1598408979,0.07504964523231679,0.038817820326578364,0.014903479182336494,240,0,30,12,870,36.25,0.02715083993719693,0.16011002139294364,0.6666666666666666,0.3333333333333333,0.8111265111217212,1.0
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2984591295,0.08262082452304853,0.04819362785816367,0.021018213679588234,240,0,30,11,857,35.708333333333336,0.014257276801862034,0.08988706429903699,0.6666666666666666,0.25,0.7280644301883346,1.0
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3736052005,0.06949100441291954,0.05029811070546893,0.05847712092121442,240,0,30,12,852,35.5,0.017242937371944073,0.12929458712964015,0.625,0.3333333333333333,0.756764963273599,1.0
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2446090982,0.06895551924868826,0.048978533198712704,0.02734728564100985,240,0,30,12,955,39.791666666666664,0.016197053681384462,0.07523568512205792,0.5833333333333334,0.3333333333333333,0.7062479355436567,1.0276639599504371
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2759634938,0.07561477213749508,0.06273033746691252,0.03895519622849216,240,0,30,12,950,39.583333333333336,0.021763602626091935,0.15559680847410515,0.625,0.375,0.7926454614393598,1.0
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,1796341307,0.06641529459288636,0.05268865969416923,0.043793703890909884,240,0,30,12,919,38.291666666666664,0.0052158036112552085,0.04684399000173756,0.5833333333333334,0.375,0.5738065254843284,1.3566607988699904
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,702779833,0.07496355418818208,0.04566846926641704,0.027880556001378815,240,0,30,12,930,38.75,0.00604670049005059,0.07543331706121992,0.5833333333333334,0.4166666666666667,0.7295390568944636,1.0084895439540091
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3081155260,0.06404231777124068,0.04754962454786136,0.011915763370437621,240,0,30,12,1053,43.875,0.0028324952092115877,0.046953044161507564,0.5833333333333334,0.4166666666666667,0.7736342201850391,1.0339529205681817
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3689771675,0.08420435568840817,0.05409609386274825,0.011668242404932055,240,0,30,12,1004,41.833333333333336,0.005474029864868314,0.04330520418205221,0.625,0.375,0.7396239321782742,1.0062481037602538
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,1151854685,0.07845257779736725,0.055741454324292505,0.0801470743633057,240,0,30,11,759,31.625,0.004915211186099206,0.04130739384263617,0.4583333333333333,0.4583333333333333,0.6949633305228907,1.0339529205681817
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2094958580,0.06713486155267624,0.04684229544220802,0.060879191010195996,240,0,30,12,955,39.791666666666664,0.005360255735553262,0.03503214517287773,0.6666666666666666,0.3333333333333333,0.7451157463485559,1.0
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,1636281357,0.08246703815493027,0.047613375116330015,0.03211172360727505,240,0,30,12,888,37.0,0.014188620022831446,0.07929356638801416,0.625,0.375,0.8030245850568694,1.0
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,830070239,0.0504265295319371,0.038621824320004404,0.020132502334130446,240,0,30,12,914,38.083333333333336,0.0011067692055264035,0.02327775826495859,0.6666666666666666,0.3333333333333333,0.7681338384169858,1.0071524346552228
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3490259395,0.07864319169568314,0.05234480774667807,0.043117815838498344,240,0,30,12,998,41.583333333333336,0.013608289219248565,0.08523984735468733,0.75,0.25,0.6702481684865069,1.0654012398938932
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3512698917,0.07275274066539753,0.04254747437493125,0.010646387209496224,240,0,30,12,877,36.541666666666664,0.0364829601204095,0.24337028198084965,0.75,0.25,0.8347460351969357,1.0
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2341267830,0.05077639951698182,0.028256788586857384,0.016226356448045202,240,0,30,12,849,35.375,0.006607042729203029,0.03123220450780392,0.625,0.375,0.6986406128673388,1.0359840112589462
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2814696786,0.061803656298414035,0.04381922027165441,0.033490959277554494,240,0,30,12,1094,45.583333333333336,0.01749176048628269,0.05976340119895984,0.7083333333333334,0.2916666666666667,0.6952202756577277,1.0683792744087055
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,748652165,0.08069793684017809,0.05647461309299018,0.04868701103387692,240,0,30,12,925,38.541666666666664,0.024438436143021335,0.18384719720076204,0.625,0.3333333333333333,0.7824320580746383,1.008189755939593
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,4244158386,0.07042707882203646,0.05044925929849708,0.03728511200596257,240,0,30,12,775,32.291666666666664,0.020755184838474175,0.16616498113530406,0.5416666666666666,0.4166666666666667,0.7496116632070947,1.0
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3723470981,0.060371208546628356,0.03891949480138957,0.007816156559450494,240,0,30,11,796,33.166666666666664,0.05309994899185788,0.1804416968533183,0.7083333333333334,0.2916666666666667,0.7296673209635777,1.0
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1808804502,0.0658889269812846,0.02315020575362614,0.0028633159396407866,240,0,30,12,991,41.291666666666664,0.026402302636635455,0.09998154116471629,0.75,0.25,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2863024076,0.06634781383010345,0.02430688508223627,0.00036038873769172965,240,0,30,12,1069,44.541666666666664,0.01361519388334063,0.06297362153446591,0.7083333333333334,0.2916666666666667,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2950424385,0.06531812770657275,0.021218698268282547,0.0012529130991975766,240,0,30,12,928,38.666666666666664,0.011520919462475155,0.05474032503387232,0.75,0.25,0.20940091172392447,3.4236145100829725
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3476054506,0.06898218959598883,0.025488312167213714,0.0033003469200947617,240,0,30,12,1082,45.083333333333336,0.006871934131863231,0.024195563697354518,0.75,0.25,0.23114469943892124,3.2873596385041997
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,859049474,0.06429956565603256,0.023829188153180133,0.006715768846349807,240,0,30,12,975,40.625,0.0022099947008413514,0.03315646838121842,0.6666666666666666,0.3333333333333333,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2088432960,0.07107724156578539,0.03178756319632447,0.00022949316159357315,240,0,30,12,836,34.833333333333336,0.007450000148304328,0.030711353786453767,0.7916666666666666,0.20833333333333334,0.2150143846263538,3.4051694472800746
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,4057090488,0.06938219096214181,0.02632603189375962,0.0012050722063998002,240,0,30,12,891,37.125,0.006546140515842889,0.05444753623524472,0.6666666666666666,0.3333333333333333,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,4197492090,0.06943061544860064,0.026644764901193777,0.0037389101561118867,240,0,30,12,901,37.541666666666664,0.0149504177173533,0.06763055960203357,0.7083333333333334,0.2916666666666667,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3445129534,0.07306484759926316,0.028578311080827173,0.0014303936597512969,240,0,30,12,987,41.125,0.005340243698970309,0.06609708307538328,0.75,0.25,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1554091691,0.06845197196614955,0.027931396430376065,0.00940399747291505,240,0,30,12,886,36.916666666666664,0.02047766987236762,0.16115987790632105,0.7083333333333334,0.25,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1360135080,0.06515510721131144,0.023729101607235698,0.0007412195980971708,240,0,30,12,906,37.75,0.010525124694228493,0.15076818312028595,0.7083333333333334,0.25,0.21162302318558066,3.408746731808867
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2498757706,0.06586755299322432,0.02126936132856157,0.0008319587206343588,240,0,30,12,1034,43.083333333333336,0.00858577506302153,0.029774875001365164,0.7083333333333334,0.2916666666666667,0.21543775441285737,3.383214690304271
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1598408979,0.063578274002207,0.021165245107169026,0.0008175651247513839,240,0,30,12,794,33.083333333333336,0.024833662445445184,0.10087269949045241,0.7083333333333334,0.2916666666666667,0.22784820286715327,3.3948938940164233
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2984591295,0.07218177941353128,0.03413670360491828,0.011275020920595484,240,0,30,12,791,32.958333333333336,0.05435025532720315,0.2649914863030952,0.75,0.25,0.21497863232503747,3.382241312785192
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3736052005,0.06510392679791281,0.022157530115783922,0.008100793278389966,240,0,30,12,943,39.291666666666664,0.009620690530375202,0.057918956825457134,0.7083333333333334,0.2916666666666667,0.21404881352521818,3.3872112552567883
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2446090982,0.07111393602899982,0.025469200127189673,0.002378991018390098,240,0,30,12,906,37.75,0.004612148022989337,0.031617640136995584,0.7083333333333334,0.2916666666666667,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2759634938,0.06688358556085876,0.02546537927691347,0.001799651366573974,240,0,30,12,977,40.708333333333336,0.042509426179555304,0.16422842484806782,0.75,0.25,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1796341307,0.06502648616703759,0.02330421971713058,0.005713693115372275,240,0,30,12,839,34.958333333333336,0.025929790137343537,0.12541045049186766,0.7916666666666666,0.20833333333333334,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,702779833,0.06562014577257716,0.02628662559432182,0.003915356961242736,240,0,30,12,764,31.833333333333332,0.04846856957258142,0.19902124252205267,0.75,0.25,0.3150384063573459,3.057458731736535
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3081155260,0.06884623323726037,0.028881360262152007,0.0007263206191972213,240,0,30,12,789,32.875,0.04629332866547664,0.15254474538499693,0.7083333333333334,0.2916666666666667,0.23671707995767663,3.243703204433665
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3689771675,0.06754002929246675,0.029199927835794438,0.0018268749851332242,240,0,30,12,786,32.75,0.04086692849853211,0.169620017431366,0.75,0.25,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1151854685,0.06559709440999824,0.02170215510427238,0.0016969339785586296,240,0,30,12,907,37.791666666666664,0.021736590676353015,0.10843920288335857,0.7083333333333334,0.2916666666666667,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2094958580,0.0661781363348812,0.022700716160670806,0.0012339722784353532,240,0,30,12,968,40.333333333333336,0.010401792464019047,0.0688280780915236,0.75,0.20833333333333334,0.2179898025503468,3.366656161442829
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1636281357,0.06310838145435298,0.023222576333246227,0.002137832353966263,240,0,30,12,846,35.25,0.023971727207021187,0.15367000304255451,0.7083333333333334,0.2916666666666667,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,830070239,0.06631666992073265,0.026869684193766827,0.0024405077667855883,240,0,30,12,1016,42.333333333333336,0.017307441731280824,0.07132591980525352,0.75,0.25,0.26506189579256106,3.3948938940164233
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3490259395,0.06588449869273456,0.024018722379529536,0.00798828767078264,240,0,30,12,1081,45.041666666666664,0.0036550942451169482,0.026422695204318142,0.7083333333333334,0.2916666666666667,0.3186489748380441,3.0187145530931345
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3512698917,0.06932590464589161,0.026893863297822437,0.007596346332329425,240,0,30,12,782,32.583333333333336,0.0038693527054958123,0.026861784076380298,0.75,0.25,0.2245199364000766,3.3175859090940194
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2341267830,0.06736166346241788,0.023764982858044483,0.0014723818768029857,240,0,30,12,929,38.708333333333336,0.014026804249476374,0.12959140207434244,0.7083333333333334,0.2916666666666667,0.2429584296447913,3.223773537001009
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2814696786,0.06870942802352346,0.028339127629970068,0.0038447269011283123,240,0,30,12,964,40.166666666666664,0.020790255828385926,0.1129524491214232,0.75,0.25,0.26506189579256106,3.3948938940164233
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,748652165,0.06400761659490263,0.02146527677022903,0.0053499994247233895,240,0,30,12,1031,42.958333333333336,0.014354751506060047,0.12242884608990967,0.75,0.25,0.21308009843566433,3.412327072788376
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,4244158386,0.06555885845901906,0.02157541296803862,0.0004437147676458106,240,0,30,12,871,36.291666666666664,0.00364826959389679,0.05341797910615255,0.75,0.20833333333333334,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3723470981,0.06608493741461184,0.026522063815150102,0.0045027822401514095,240,0,30,12,862,35.916666666666664,0.017868778157819773,0.08326504793017961,0.7083333333333334,0.25,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,1808804502,0.0545880327732729,0.019641770350927897,0.0004964175408055897,240,0,30,11,759,31.625,0.0022680458065915308,0.019254514307798294,0.75,0.20833333333333334,0.2173922491136687,3.362299021466399
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,2863024076,0.0575603523693522,0.0240001318295464,0.007307131828196258,240,0,30,12,808,33.666666666666664,0.004548435521331982,0.018650413235875928,0.7083333333333334,0.2916666666666667,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,2950424385,0.060311852114651475,0.02676805143733058,0.0004179921709287128,240,0,30,11,689,28.708333333333332,0.017783883721289015,0.08424044097289443,0.75,0.25,0.21215406109816462,3.4010023514873766
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,3476054506,0.05763364077168048,0.022837610501920128,0.0011325216288337523,240,0,30,12,808,33.666666666666664,0.006448372409460129,0.0345062806376049,0.75,0.20833333333333334,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,859049474,0.05823733716605169,0.02352669699376307,0.002892224932571053,240,0,30,12,765,31.875,0.023213853170763448,0.10431446455351724,0.7916666666666666,0.20833333333333334,0.20973755470909874,3.421725973400836
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,2088432960,0.056853905149777145,0.02420127889954859,0.007387944510839974,240,0,30,12,787,32.791666666666664,0.003408736381376952,0.03186857527815739,0.6666666666666666,0.3333333333333333,0.23847068184919237,3.2304134910583198
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,4057090488,0.05625398473306056,0.023601612040465684,0.006431005040091534,240,0,30,12,955,39.791666666666664,0.0052776204666617095,0.03117617102943913,0.6666666666666666,0.3333333333333333,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,4197492090,0.057630044160032194,0.03458679946672408,0.0016087509121156527,240,0,30,12,906,37.75,0.005739945245455368,0.034387025522630996,0.75,0.25,0.26506189579256106,3.3948938940164233
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,3445129534,0.0610563252656643,0.027442962828265124,0.0016226247800680655,240,0,30,12,904,37.666666666666664,0.0072527771914024574,0.08799081502043524,0.75,0.25,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,1554091691,0.05886530936025875,0.024605148169504834,0.0027490795117992455,240,0,30,12,799,33.291666666666664,0.006865734999343236,0.06036736022849397,0.75,0.20833333333333334,0.2136650715314821,3.390296028061185
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,1360135080,0.057377769402893596,0.02110840288561754,0.002348194579694057,240,0,30,12,826,34.416666666666664,0.017378057199052634,0.07366237705922594,0.75,0.25,0.26506189579256106,3.3948938940164233
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,2498757706,0.05887797438695993,0.0229993610404432,0.0028668336974462887,240,0,30,12,759,31.625,0.01967650589228854,0.21151325372531743,0.7083333333333334,0.2916666666666667,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,1598408979,0.05777496621667977,0.02562147925920355,0.0006240635283983449,240,0,30,12,898,37.416666666666664,0.0008789329674282748,0.013419530179488506,0.5833333333333334,0.4166666666666667,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,2984591295,0.06392369653458886,0.027343857963404994,0.004268074046041767,240,0,30,12,906,37.75,0.0012882008956791962,0.008096402612300047,0.7083333333333334,0.2916666666666667,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,3736052005,0.05551233199614227,0.023163202678142907,0.0008589038490313669,240,0,30,12,769,32.041666666666664,0.011162610458940061,0.1305362600948826,0.75,0.20833333333333334,0.215243445146212,3.384492286320261
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,2446090982,0.0581185834097013,0.02357675524625701,0.0014650038487665229,240,0,30,12,946,39.416666666666664,0.009814453930604171,0.05141155819853485,0.75,0.25,0.21019927379226208,3.4185249973800604
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,2759634938,0.05444396378065738,0.018863345278791986,0.0053372072852355314,240,0,30,11,759,31.625,0.00964443809294392,0.057145083420087776,0.7083333333333334,0.2916666666666667,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,1796341307,0.05481489280517541,0.021859098228444663,0.0022642825424967327,240,0,30,12,768,32.0,0.02474404628104468,0.14851678806966584,0.6666666666666666,0.3333333333333333,0.23554530525623177,3.3882935188436467
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,702779833,0.06147777055707421,0.029925093913748767,0.0017734828675668856,240,0,30,12,742,30.916666666666668,0.005984256311895582,0.07007325411309037,0.6666666666666666,0.2916666666666667,0.26506189579256106,3.3948938940164233
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,3081155260,0.05861562856364581,0.024387342167655188,0.0027576611728958225,240,0,30,11,634,26.416666666666668,0.03766236869464071,0.18349601149789663,0.7916666666666666,0.20833333333333334,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,3689771675,0.056557334902764045,0.02257924448108652,0.0029654889225753114,240,0,30,12,906,37.75,0.010733160906055805,0.05078904263194467,0.75,0.25,0.2295647518028742,3.3948938940164233
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,1151854685,0.06027511421638556,0.03362242310718467,0.001146638319396567,240,0,30,12,674,28.083333333333332,0.06983646197576748,0.24249773503130037,0.75,0.25,0.20925364975035934,3.425096663447755
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,2094958580,0.05299519303507113,0.017759088350766717,0.0013350618584396547,240,0,30,11,709,29.541666666666668,0.007918033597143069,0.06112787461486451,0.7916666666666666,0.20833333333333334,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,1636281357,0.05641179691910345,0.023004847233869783,0.0010069563220497556,240,0,30,12,901,37.541666666666664,0.004440595785922604,0.024831483980331095,0.7083333333333334,0.2916666666666667,0.26506189579256106,3.3948938940164233
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,830070239,0.055395243720516456,0.026018762698557903,0.00022178031139557947,240,0,30,12,817,34.041666666666664,0.01790498988662527,0.11254250648007072,0.75,0.20833333333333334,0.20871801373759505,3.4288468145846047
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,3490259395,0.05759774603175913,0.02506650697692811,0.001237884775174622,240,0,30,12,906,37.75,0.0012384502884923716,0.02270292016153057,0.6666666666666666,0.3333333333333333,0.20882230132371637,3.4281150829030502
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,3512698917,0.06171981867974997,0.028357830305633585,0.005180168237977655,240,0,30,12,740,30.833333333333332,0.010599869999059292,0.09248232677146964,0.6666666666666666,0.2916666666666667,0.20871801373759505,3.4288468145846047
