cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,seed,noise_mean,noise_second_moment,local_auc,charged_shadow_auc,strong_static_auc,observable_auc,clairvoyant_auc,full_sharing_auc,local_terminal,strong_static_terminal,observable_terminal,observable_actions,observable_shadow_states,observable_checkpoint_violations,observable_learning_transitions,observable_probe_transitions,observable_environment_used,observable_message_units,observable_candidate_scores,shift_changes,shift_total,other_changes,other_total
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,1598408979,-0.002837055621399201,0.10226729469790387,0.09188947429198759,0.12622047705456138,0.09188947429198759,0.1190099553706085,0.11299422930899283,0.32969958274425387,0.0008104680762365975,0.0008104680762365975,0.003168200421625015,"[[0,0,0,0],[0,0,0,0],[0,0,2,0],[3,0,0,0],[4,4,6,0],[0,0,1,3]]","[[false,false,false,false],[false,false,false,false],[false,true,false,false],[false,false,true,true],[false,false,false,true],[false,true,false,false]]",4,216,24,240,16,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,2984591295,-0.014335397588185642,0.10130272468474714,0.0912270148631832,0.12946380232800664,0.0912270148631832,0.11955395987838159,0.1143194575138632,0.3213391607941165,0.005324107952069836,0.005324107952069836,0.00873464256344483,"[[0,0,0,0],[0,0,0,0],[0,4,4,0],[0,6,0,4],[0,0,4,3],[0,0,0,4]]","[[false,false,false,false],[false,false,false,false],[false,false,false,false],[true,false,true,false],[false,true,false,false],[false,false,true,false]]",2,216,24,240,16,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,3736052005,0.017651677225421873,0.10277706242872292,0.09331496934948937,0.1295263296355201,0.09331496934948937,0.12130120899769492,0.11943515782281829,0.34124040537305333,0.0009318275843883296,0.0009318275843883296,0.0013542442497070186,"[[0,0,0,0],[0,0,0,0],[0,5,4,0],[0,0,2,0],[0,1,6,0],[1,0,0,0]]","[[false,false,false,false],[false,false,false,false],[false,false,false,true],[false,true,false,false],[true,false,false,true],[false,true,false,true]]",2,216,24,240,16,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,2446090982,0.004398858690819916,0.09962724648420727,0.09207803159591932,0.1282385209511853,0.09207803159591932,0.11770128730255874,0.11386004195721598,0.3349042927462286,0.0061836119219383905,0.0061836119219383905,0.006403902288872118,"[[0,0,0,0],[0,0,0,0],[0,0,2,0],[0,6,0,0],[0,4,5,0],[0,0,0,0]]","[[false,false,false,false],[false,false,true,false],[false,true,false,true],[true,false,true,false],[true,false,false,true],[false,true,true,false]]",1,216,24,240,15,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,2759634938,0.0060110884520296936,0.1043063963569827,0.08966793572501834,0.12435717045943373,0.08966793572501834,0.11858086204129319,0.10819861196889158,0.3290444523373726,0.0033340361090680396,0.0033340361090680396,0.0034283035525666866,"[[0,0,0,0],[0,0,0,0],[0,6,0,1],[0,0,0,0],[0,0,3,0],[3,2,6,0]]","[[false,false,false,false],[false,false,false,false],[false,false,true,false],[false,false,false,true],[true,true,false,true],[false,false,false,false]]",2,216,24,240,15,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,1796341307,0.010369082624902817,0.09553745499292096,0.09010330875855127,0.12511127415276907,0.09010330875855127,0.12020302996133268,0.11092633577293987,0.32430709658240964,0.0008244170612285958,0.0008244170612285958,0.0010782516260386464,"[[0,0,0,0],[0,0,0,0],[0,5,0,0],[0,1,1,0],[0,4,0,0],[0,0,6,0]]","[[false,false,false,false],[false,false,true,false],[false,false,true,true],[true,false,false,false],[true,false,true,false],[false,true,false,false]]",1,216,24,240,16,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,702779833,-0.00223617405598384,0.10225237921478954,0.08799289202131165,0.12219208220235156,0.08799289202131165,0.1144812790284764,0.10760867655387829,0.3276098636019945,0.0022300841417703314,0.0022300841417703314,0.002393302016007555,"[[0,0,0,0],[0,0,0,0],[0,2,4,4],[0,0,0,0],[0,2,6,0],[0,0,0,0]]","[[false,false,false,false],[false,false,false,true],[true,false,false,false],[false,true,true,false],[true,false,false,false],[true,true,false,true]]",3,216,24,240,14,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,3081155260,0.017174490430986747,0.10627600629837106,0.09672436286105866,0.13251113645253132,0.09672436286105866,0.11914458058246258,0.11864421902525774,0.33977595047829706,0.0004935030591194149,0.0004935030591194149,0.00039687749461657054,"[[0,0,0,0],[0,0,0,0],[0,6,4,0],[0,6,2,0],[4,4,4,4],[0,0,0,0]]","[[false,false,false,false],[false,false,true,false],[false,false,false,false],[false,false,false,true],[false,false,false,false],[false,true,true,true]]",1,216,24,240,15,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,3689771675,-7.026474718677863e-05,0.10888107434418641,0.09539775436784916,0.12927784440372633,0.09539775436784916,0.12124717176292442,0.11810829294152997,0.3272963379277887,0.004375596749025937,0.004375596749025937,0.004024779596565633,"[[0,0,0,0],[0,0,0,0],[0,6,2,1],[4,0,0,0],[0,2,0,0],[0,0,0,0]]","[[false,false,false,false],[false,false,false,false],[false,false,false,false],[false,true,true,true],[true,false,false,false],[false,true,false,true]]",2,216,24,240,15,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,1151854685,-0.0053891811633402465,0.09707496553080315,0.09294793415690021,0.12966917347286164,0.09294793415690021,0.12044268837674127,0.11454706054816581,0.3280332395630713,0.005366332860026921,0.005366332860026921,0.005680603804674644,"[[0,0,0,0],[0,0,0,0],[0,6,4,0],[0,0,0,4],[0,2,0,0],[0,0,6,0]]","[[false,false,false,false],[false,false,false,false],[false,false,false,true],[false,true,true,false],[false,false,true,true],[true,true,false,false]]",1,216,24,240,16,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,2094958580,-0.01599089543156558,0.1034462790152542,0.08156307212288356,0.11558413395750643,0.08156307212288356,0.10473088717710476,0.10252906674329328,0.3122150701331517,0.0021624171030272124,0.0021624171030272124,0.0025785297350672783,"[[0,0,0,0],[0,0,0,0],[0,4,2,3],[0,0,0,0],[1,1,6,4],[0,0,0,0]]","[[false,false,false,false],[false,false,false,false],[false,false,false,false],[false,true,true,true],[false,false,false,false],[false,true,true,true]]",2,216,24,240,14,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,1636281357,-0.00850100042533061,0.10547081960988468,0.09093797144477363,0.13002656450246167,0.09093797144477363,0.11676526883762765,0.11591513231041704,0.3269404544126305,0.0005414095505497729,0.0005414095505497729,0.000674353568319481,"[[0,0,0,0],[0,0,0,0],[0,4,2,0],[0,0,0,0],[4,2,6,0],[0,0,0,0]]","[[false,false,false,false],[false,false,false,false],[false,false,false,true],[false,true,true,true],[false,false,false,false],[true,true,false,true]]",0,216,24,240,14,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,830070239,0.012366973515671585,0.10754159443212301,0.09016735905565072,0.12730449555319548,0.09016735905565072,0.11832498798265904,0.11231804058734164,0.3241391242993105,0.003005169103340461,0.003005169103340461,0.002025733173589735,"[[0,0,0,0],[0,0,0,0],[0,4,4,0],[4,4,0,0],[0,4,5,0],[0,0,0,6]]","[[false,false,false,false],[false,false,true,false],[false,false,false,true],[false,false,true,true],[true,false,false,false],[false,true,true,false]]",2,216,24,240,16,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,3490259395,-0.005878050196634301,0.09809225915533676,0.08986718855969783,0.1253163691687282,0.08986718855969783,0.11278033737239058,0.11037034766269642,0.3235518207639884,0.004354267972171878,0.004354267972171878,0.004593862663666194,"[[0,0,0,0],[0,0,0,0],[0,3,4,0],[0,0,0,3],[1,4,6,0],[0,0,0,0]]","[[false,false,false,false],[false,false,false,false],[false,false,false,true],[false,true,true,false],[false,false,false,true],[true,false,true,false]]",2,216,24,240,15,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,3512698917,0.005929696146654697,0.09528836247727673,0.09282102784830204,0.1303942809808634,0.09282102784830204,0.11594496359088657,0.11452138801122004,0.3255785404400214,0.001932524812707928,0.001932524812707928,0.004082552618998725,"[[0,0,0,0],[0,0,0,0],[0,3,4,0],[0,6,0,0],[0,2,6,0],[3,0,0,6]]","[[false,false,false,false],[false,false,false,false],[false,false,false,false],[true,false,false,true],[false,false,false,true],[false,true,true,false]]",1,216,24,240,16,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,2341267830,-0.012990930228233891,0.10268819046251845,0.09321372283174334,0.1272489656811741,0.09321372283174334,0.1174138020995437,0.1103304778280202,0.30404130686290803,0.002658530956387261,0.002658530956387261,0.0029999893330809766,"[[0,0,0,0],[0,0,0,0],[0,2,2,6],[0,0,2,0],[4,4,0,0],[0,2,0,0]]","[[false,false,false,false],[false,false,false,false],[false,false,false,false],[false,true,false,false],[false,false,true,true],[true,false,false,false]]",2,216,24,240,16,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,2814696786,0.00164676808275759,0.10135568502681885,0.08871948188372665,0.12238699091595717,0.08871948188372665,0.11010565881487899,0.10701581952526988,0.32913181124355956,0.0011159796102505177,0.0011159796102505177,0.0014007827483605926,"[[0,0,0,0],[0,0,0,0],[0,4,4,0],[0,0,0,4],[0,1,6,1],[0,2,0,0]]","[[false,false,false,false],[false,false,false,false],[true,false,false,true],[false,true,true,false],[true,false,false,false],[false,false,true,true]]",2,216,24,240,16,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,748652165,0.0019260566800348446,0.10085977288448236,0.09087789426580721,0.1291172145445004,0.09087789426580721,0.1191178676428341,0.11410508393293083,0.32938864141150037,0.001988655365534314,0.001988655365534314,0.0027827284439431027,"[[0,0,0,0],[0,0,0,0],[0,0,4,3],[4,0,2,0],[0,4,5,0],[2,0,0,5]]","[[false,false,false,false],[false,false,false,false],[false,false,false,false],[false,false,false,true],[false,false,false,false],[false,true,true,false]]",4,216,24,240,16,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,4244158386,0.025253941315771966,0.09661283561533768,0.09182712991318633,0.13073630978842593,0.09182712991318633,0.11565205728806831,0.11465467923608152,0.3412153731953526,0.0025017063221463793,0.0025017063221463793,0.001992627637517204,"[[0,0,0,0],[0,0,0,0],[0,6,2,0],[0,0,2,4],[4,4,4,0],[2,0,0,0]]","[[false,false,false,false],[false,false,false,false],[false,false,false,true],[false,true,false,false],[false,false,false,true],[false,false,true,false]]",1,216,24,240,16,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0-D3,alternating,0.3,1.5,0.1,0.0,0.0,3,3723470981,0.014219818301553212,0.09961004257606426,0.09423112900692314,0.12849345275559035,0.09423112900692314,0.11968119420848476,0.11041724027374678,0.32416148239821535,0.0042070227618664965,0.0042070227618664965,0.004272434951422318,"[[0,0,0,0],[0,0,0,0],[0,6,0,0],[0,5,1,1],[0,1,4,3],[0,0,6,0]]","[[false,false,false,false],[false,false,false,true],[false,false,false,false],[false,false,false,false],[false,false,false,false],[false,true,false,true]]",2,216,24,240,16,168,2,2,2,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,1808804502,-0.031062862536950977,0.09847455307958075,0.10195018868074977,0.13634809366130746,0.10105745355073176,0.13362078269206762,0.10573645392234839,0.12012652320591388,0.006747595364128747,0.004701009373277636,0.0118844402670021,"[[2,0,4,4],[0,2,2,2],[2,0,4,0],[4,3,6,3],[0,2,0,0],[1,6,0,2]]","[[false,false,false,false],[false,false,false,false],[false,true,false,true],[false,false,false,false],[true,false,true,false],[false,false,false,false]]",8,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,2863024076,-0.0021105683041003132,0.108123402384372,0.13234820581801962,0.16827700933857906,0.11945051178263634,0.13242156351389328,0.11218980940084955,0.13791929037073145,0.019618235128313996,0.02783092877749415,0.018386334235102778,"[[2,0,4,4],[0,2,0,2],[5,6,5,0],[0,3,2,0],[4,2,6,0],[0,0,6,0]]","[[false,false,false,false],[false,false,false,false],[false,false,false,false],[true,false,false,true],[false,false,false,false],[true,false,false,true]]",6,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,2950424385,-0.03486637456551477,0.10242911180214713,0.09809961636647974,0.13207434178681962,0.098626537273601,0.11838455004105208,0.10558671677695525,0.1283236831988328,0.027664469323877467,0.04036581196738478,0.04212656416661212,"[[2,0,4,4],[0,0,2,6],[0,0,2,2],[0,0,2,0],[0,2,6,0],[0,2,1,0]]","[[false,false,false,false],[false,false,false,false],[false,false,false,false],[false,true,false,true],[false,false,false,false],[true,false,false,false]]",6,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,3476054506,-0.026699554077177865,0.08193476160219078,0.08746261000872997,0.1205447075046197,0.0827058141228887,0.09379605726233288,0.08314136563992193,0.10490199165050473,0.03695770262427544,0.04387111847066952,0.03780646035250419,"[[0,2,2,2],[0,0,0,1],[0,5,2,0],[0,5,0,0],[2,2,6,0],[0,5,6,6]]","[[false,false,false,false],[true,false,false,false],[true,false,false,true],[true,false,false,true],[false,false,false,false],[true,false,false,false]]",3,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,859049474,0.012088128203914502,0.09780707451213323,0.11499178612602907,0.14917002946996383,0.10607111351420305,0.10167803539654541,0.09323809957649698,0.13201703715853919,0.008663668739134425,0.005993341692746877,0.006143476979736836,"[[0,2,2,2],[0,2,3,3],[0,5,2,0],[4,5,0,5],[0,2,4,0],[0,2,0,5]]","[[false,false,false,false],[false,false,false,false],[false,false,false,true],[false,false,true,false],[true,false,false,true],[false,false,false,false]]",1,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,2088432960,0.03688406169765179,0.1069201995577191,0.11126321524409231,0.14389504904836406,0.10734187903376417,0.11368206744584859,0.10017187168392734,0.12039281599368253,0.087424320033358,0.08942815664977724,0.08908194913447431,"[[0,2,2,2],[2,0,0,1],[5,6,4,0],[0,6,2,4],[0,4,6,0],[0,0,3,3]]","[[false,false,false,false],[false,false,true,false],[false,false,false,true],[true,false,false,false],[false,false,false,true],[false,false,false,false]]",4,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,4057090488,0.07261883556587102,0.1206965202073261,0.15526755928823696,0.19444234122668835,0.13446200704295638,0.1588492439042607,0.13533737838431845,0.1558482126981522,0.006180034510957168,0.005977182330485313,0.006212242523727321,"[[2,0,4,4],[0,2,1,1],[1,4,4,0],[0,0,1,0],[5,3,0,2],[0,0,0,0]]","[[false,false,false,false],[false,false,false,false],[false,false,false,false],[true,true,false,true],[false,false,true,false],[true,false,false,true]]",2,216,24,240,17,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,4197492090,-0.04223608869611938,0.09946886221718312,0.09724622323305611,0.1320073909393525,0.09937086345625477,0.12339051077912455,0.1046628674703274,0.11657262824216481,0.016352694562020428,0.006670000966030805,0.01627499513204582,"[[2,0,4,4],[1,0,3,0],[0,0,0,5],[0,0,0,4],[3,2,0,6],[5,0,0,5]]","[[false,false,false,false],[false,false,false,false],[true,true,true,false],[false,true,true,false],[false,false,false,false],[false,false,false,false]]",5,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,3445129534,0.02440104604493357,0.09191866687661898,0.11365372467905532,0.14593449851152415,0.11359119736610901,0.1430702084529509,0.10737149641247594,0.12714539732650965,0.007801676540637953,0.009152987902957991,0.02017231034636404,"[[4,4,0,6],[0,2,6,3],[2,6,1,0],[4,0,0,0],[0,0,5,4],[0,0,1,2]]","[[false,false,false,false],[false,false,false,false],[false,false,false,true],[false,true,false,false],[false,false,false,false],[false,true,false,false]]",5,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,1554091691,-0.06020503769328758,0.09879254167686742,0.10099292317640533,0.1330230146324156,0.09418314450492231,0.12101354305184525,0.0991532006116592,0.10230573742912179,0.002528774938577913,0.010491205859803393,0.005856512251652259,"[[0,2,2,2],[0,0,0,3],[0,4,4,0],[5,6,0,0],[4,0,1,0],[0,1,5,5]]","[[false,false,false,false],[false,true,true,false],[false,false,false,true],[false,false,true,false],[false,true,false,false],[false,false,false,false]]",4,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,1360135080,-0.03256743331285931,0.09215298351542538,0.10060100136206011,0.13162616331667967,0.0987931281199463,0.0919200389365834,0.08019790621620265,0.11308352198912837,0.0052676911974509815,0.004733837931458874,0.002794887541688644,"[[0,2,2,2],[2,0,1,0],[0,4,1,0],[0,6,0,4],[4,1,4,0],[0,3,6,0]]","[[false,false,false,false],[false,false,false,false],[true,false,false,true],[true,false,false,false],[false,false,false,true],[true,false,false,false]]",6,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,2498757706,0.09473129960683813,0.10458532206626527,0.14617095758684465,0.1855732436470381,0.12434573235986773,0.1453942008966584,0.11777608520625366,0.15399577396031522,0.0603711738145481,0.04077520038091507,0.06080341095848004,"[[2,0,4,4],[0,2,6,4],[0,3,1,2],[0,0,1,0],[0,2,4,3],[3,0,4,0]]","[[false,false,false,false],[false,false,false,false],[true,false,false,false],[false,false,false,true],[false,false,false,false],[false,true,false,false]]",6,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,1598408979,0.05899357669050485,0.08203027440844886,0.10575541122059297,0.1401620270848721,0.10526335820359249,0.1145592741834102,0.11169993827312275,0.12918145857578495,0.07886315170591778,0.06017131589052937,0.06798984047023586,"[[2,0,4,4],[2,0,3,0],[0,6,2,0],[0,0,0,4],[0,2,6,0],[2,0,3,0]]","[[false,false,false,false],[false,false,false,true],[false,false,false,false],[false,true,false,false],[true,false,false,false],[false,true,false,true]]",4,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,2984591295,-0.007610934789684258,0.08506019184237573,0.10748831303933792,0.14485701382544483,0.09039313149279739,0.11394128140426696,0.09185539356595768,0.1025014875701552,0.027876535848762693,0.023679584429212485,0.020499579138116845,"[[0,2,2,2],[0,2,3,6],[0,4,0,6],[5,0,0,0],[4,6,4,0],[0,1,5,0]]","[[false,false,false,false],[false,false,false,false],[false,false,false,false],[false,false,false,true],[false,false,false,true],[true,false,false,false]]",2,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,3736052005,0.05847663736966732,0.12520502597139593,0.12102854747750041,0.16117135218841205,0.12635965767277246,0.14578801169945949,0.12727594677611334,0.13952454163797137,0.02226180683091538,0.03576677558349785,0.022108311541161843,"[[2,0,4,4],[6,0,0,4],[2,6,4,0],[0,0,0,0],[0,0,4,3],[0,2,5,0]]","[[false,false,false,false],[false,false,false,false],[false,false,false,true],[true,false,true,true],[true,true,false,false],[false,false,false,false]]",6,216,24,240,17,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,2446090982,-0.0532301539145552,0.08979202200550465,0.11651430310075271,0.15230352091837074,0.11249389073982924,0.13756067668046082,0.11920330321335622,0.13276373369450037,0.018109898322871215,0.028582676230229996,0.017232758978027382,"[[0,2,2,2],[5,0,5,0],[0,6,2,0],[1,1,0,4],[0,4,5,1],[0,0,0,6]]","[[false,false,false,false],[false,false,false,true],[true,false,false,false],[false,false,true,false],[true,false,false,false],[true,true,false,false]]",6,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,2759634938,0.04623842732115955,0.13454839170333238,0.11529403162712948,0.14590524371849864,0.11093575079471658,0.1459910260267681,0.10965794876230445,0.13619197780961775,0.030981922486285268,0.020955670511954752,0.026931770706590506,"[[0,2,2,2],[2,0,0,0],[0,6,2,6],[0,2,6,0],[0,6,0,3],[0,0,0,6]]","[[false,false,false,false],[false,false,false,true],[false,false,false,false],[false,false,false,true],[true,false,false,false],[false,true,false,false]]",9,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,1796341307,-0.0034013918549131903,0.08600093485682705,0.12064000159983594,0.15453546550188602,0.10884152421291336,0.12629360223165662,0.11453785508635272,0.13925575810590238,0.030792286987688704,0.055000606830048746,0.02901240573472548,"[[2,0,4,4],[2,0,0,0],[0,3,2,0],[0,0,0,4],[3,0,6,0],[0,5,0,0]]","[[false,false,false,false],[false,false,true,false],[true,false,false,false],[false,false,true,false],[false,true,false,true],[true,false,true,false]]",2,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,702779833,-0.01647571972184902,0.11580675465967696,0.11063052047864226,0.1432763032332894,0.10407411866727924,0.12562838670873308,0.10422961835524247,0.13630247285423552,0.012892213345799474,0.0062672580516244525,0.011829699448958344,"[[2,0,4,4],[2,0,4,1],[0,0,2,5],[5,0,4,0],[4,4,3,0],[0,1,0,6]]","[[false,false,false,false],[false,false,false,false],[false,false,false,false],[false,false,false,false],[false,false,false,false],[false,false,true,false]]",7,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,3081155260,0.06865632168642363,0.09971357624299373,0.13029146328393806,0.16588365200967933,0.10670511293123901,0.1242088687383655,0.10022623784043246,0.13833205727295161,0.007009341643541468,0.016766419664170334,0.012259896696713965,"[[2,0,4,4],[0,0,1,1],[1,6,3,0],[3,0,0,0],[0,4,6,0],[0,0,3,0]]","[[false,false,false,false],[false,true,false,false],[false,false,false,true],[false,true,false,true],[true,false,false,false],[true,false,false,true]]",3,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,3689771675,0.018293715750199706,0.10772262497300301,0.12673239096707842,0.15702435733471698,0.12435195976016349,0.1316175193138789,0.1127546164710999,0.1387789824081723,0.029393656786551925,0.02606362289023108,0.03716812372189256,"[[2,0,4,4],[0,0,1,2],[0,6,2,0],[6,2,0,0],[4,4,4,0],[0,2,0,6]]","[[false,false,false,false],[false,false,false,false],[true,false,false,true],[false,false,false,false],[false,false,false,false],[false,false,false,false]]",5,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,1151854685,0.025670278804165832,0.0779291642647659,0.10497765725713609,0.1427906657757065,0.10440707087068742,0.11556569328819295,0.11368424541779697,0.12697919768666108,0.04179272745663616,0.04073839558457952,0.035255531172006124,"[[0,2,2,2],[0,2,1,3],[3,6,2,0],[0,6,1,1],[1,4,6,0],[0,1,0,6]]","[[false,false,false,false],[false,false,false,false],[false,false,false,true],[true,false,false,false],[false,false,false,true],[false,false,true,false]]",5,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,2094958580,-0.03705617007549432,0.09227432602303261,0.10025160890603092,0.13245399898693103,0.09493840205990377,0.0947984489644752,0.08864245546183007,0.11095922223153931,0.06392309430880132,0.06330237362472127,0.06306143343279712,"[[0,2,2,2],[2,0,1,0],[0,6,1,5],[0,6,0,4],[0,1,6,5],[0,0,5,0]]","[[false,false,false,false],[false,false,false,true],[true,false,false,false],[true,false,false,false],[false,false,false,false],[false,false,false,true]]",5,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,1636281357,-0.031056200010911392,0.07599643646190793,0.11121619851256821,0.1489750886692079,0.0919682071236728,0.11704964471557522,0.10067409050828247,0.11596365054199988,0.023710915147726754,0.02340424995774293,0.018560348761362873,"[[2,0,4,4],[0,0,4,1],[0,0,1,0],[4,0,0,6],[4,1,6,0],[0,0,5,0]]","[[false,false,false,false],[false,true,false,false],[false,true,false,true],[false,false,false,false],[false,false,false,true],[false,true,false,false]]",4,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,830070239,0.033255704449979766,0.10933384891226829,0.1439664432702231,0.18269020722012155,0.13168023812440044,0.15863480803951077,0.14290482768158558,0.16145268381291128,0.00798160825872763,0.010616144591452908,0.012444904984772657,"[[0,2,2,2],[2,0,0,0],[2,0,4,3],[0,6,1,0],[0,2,5,0],[2,3,1,0]]","[[false,false,false,false],[false,false,false,false],[false,true,false,false],[true,false,false,true],[true,false,false,false],[false,false,false,false]]",4,216,24,240,18,168,2,2,3,3
Falternating-H0.3-I1.5-N0.1-S0-T0.9-D0,alternating,0.3,1.5,0.1,0.0,0.9,0,3490259395,0.00015427262637373226,0.10752105357057014,0.10727420847595348,0.138398249881186,0.10360796987740907,0.11652177588400776,0.10001643572211179,0.11701567738725334,0.06349033051143253,0.05042484125745529,0.06004378741308338,"[[0,2,2,2],[0,0,0,2],[0,6,2,3],[0,0,0,4],[0,2,6,0],[0,0,6,6]]","[[false,false,false,false],[false,true,true,false],[false,false,false,false],[false,false,true,false],[false,false,false,false],[false,true,false,false]]",5,216,24,240,18,168,2,2,3,3
