cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,mean_local_auc,mean_charged_shadow_auc,mean_strong_static_auc,mean_observable_auc,mean_clairvoyant_auc,mean_full_sharing_auc,observable_to_static_ratio,observable_to_shadow_ratio,clairvoyant_to_static_ratio,observable_cvar90,static_cvar90,shadow_cvar90,checkpoint_violation_rate,shift_change_fraction
Fsingle_switch-H0.6-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.6,1.5,0.1,0.9,0.9,0,0.13064034570364386,0.17501264908232939,0.12756946706333974,0.14004060443916483,0.12406631625255136,0.24996509523661256,1.0977595788624954,0.8001741883998738,0.9725392690631135,0.17754958940368973,0.15647064299561467,0.22364155501464666,0.20182291666666666,1.0
Fsingle_switch-H0.6-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.6,1.5,0.1,0.9,0.9,1,0.12764661174542086,0.1721678977246109,0.12764661174542086,0.14928916216542049,0.13494707231542954,0.34796166183916516,1.169550528009029,0.8671138123799024,1.0571927485593489,0.19542567591549598,0.1627787527140297,0.20827634525292194,0.17057291666666669,1.0
Fsingle_switch-H0.6-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.6,1.5,0.1,0.9,0.9,3,0.12931110052088604,0.1719388062604399,0.12742911216502717,0.14364460120350603,0.13310283944517332,0.45101110687049706,1.1272510556102673,0.8354402611468876,1.0445245767136664,0.1903504631252264,0.17236768634937313,0.218914869813976,0.13151041666666669,1.0
Fsingle_switch-H0.6-I1.5-N0.5-S0-T0-D0,single_switch,0.6,1.5,0.5,0.0,0.0,0,0.11765190117440066,0.16140110388744108,0.11474779309682107,0.12593655312808893,0.10617840469004737,0.23296571603718913,1.0975074093305401,0.7802707050623109,0.9253197976579551,0.15727508324607942,0.12330070489369015,0.1744486255981213,0.10286458333333333,1.0
Fsingle_switch-H0.6-I1.5-N0.5-S0-T0-D1,single_switch,0.6,1.5,0.5,0.0,0.0,1,0.11923022505890696,0.16471064345920314,0.11923022505890696,0.15079067979659236,0.1278008545145265,0.3396017108739978,1.2647017962273628,0.9154883778590872,1.0718830267357553,0.18620886178485424,0.1361932935740642,0.1828865461076943,0.12369791666666667,1.0
Fsingle_switch-H0.6-I1.5-N0.5-S0-T0-D3,single_switch,0.6,1.5,0.5,0.0,0.0,3,0.12032092815233991,0.16453864901611825,0.11814023168335723,0.14247343805749724,0.12812289927768575,0.4538865940329082,1.2059688391280503,0.865896486384427,1.08449845960252,0.1653590404686284,0.1331030576321165,0.17613820571730865,0.09244791666666667,1.0
Fsingle_switch-H0.6-I1.5-N0.5-S0-T0.9-D0,single_switch,0.6,1.5,0.5,0.0,0.9,0,0.24387886638205572,0.2796850771558139,0.22901860509155147,0.25405396360968774,0.16684367300422304,0.3059603246318215,1.109315828328132,0.9083572359069878,0.7285158030611807,0.34693151387677273,0.3239977922177714,0.3707566239620616,0.22526041666666666,1.0
Fsingle_switch-H0.6-I1.5-N0.5-S0-T0.9-D1,single_switch,0.6,1.5,0.5,0.0,0.9,1,0.24081072770967923,0.27562411933475045,0.23010019892287753,0.278059386910148,0.19491117941131936,0.39294251847543177,1.2084274077631063,1.0088354661459793,0.8470708861779279,0.36569086686001967,0.2992911610105153,0.36428446461031055,0.2578125,1.0
Fsingle_switch-H0.6-I1.5-N0.5-S0-T0.9-D3,single_switch,0.6,1.5,0.5,0.0,0.9,3,0.25103479338323376,0.28687424928015803,0.23393891803190497,0.28459171362811775,0.19578527130819254,0.511550004825598,1.2165214579187917,0.9920434278860241,0.8369076550208333,0.3993079762561952,0.3433501173847203,0.3814988676248353,0.21223958333333331,1.0
Fsingle_switch-H0.6-I1.5-N0.5-S0.9-T0-D0,single_switch,0.6,1.5,0.5,0.9,0.0,0,0.1224637593047809,0.16786869405552424,0.11901564674184717,0.1450943614413236,0.11931589212647037,0.24165031180210902,1.2191200519713419,0.8643324609014483,1.002522738756144,0.19128809634328042,0.14334062912764572,0.2001757588048675,0.12109375,1.0
Fsingle_switch-H0.6-I1.5-N0.5-S0.9-T0-D1,single_switch,0.6,1.5,0.5,0.9,0.0,1,0.1185614296425925,0.16438707588665624,0.1185614296425925,0.15101446640483673,0.1289219316797806,0.3416419337404127,1.2737233926756368,0.9186516980748546,1.0873850970625119,0.18786756722894524,0.14290575010286038,0.1934903259683625,0.11718749999999999,1.0
Fsingle_switch-H0.6-I1.5-N0.5-S0.9-T0-D3,single_switch,0.6,1.5,0.5,0.9,0.0,3,0.11827641052628174,0.1632407201328658,0.11678100543745724,0.14756990045347146,0.12696383177455967,0.44893865498522684,1.2636464286352063,0.9040017731688548,1.08719591254552,0.1806468670000998,0.14284973089519007,0.19214490853073649,0.12760416666666669,1.0
Fsingle_switch-H0.6-I1.5-N0.5-S0.9-T0.9-D0,single_switch,0.6,1.5,0.5,0.9,0.9,0,0.2515510888184785,0.28697464916864696,0.24575894472432855,0.28586071104735994,0.20329531801240724,0.3654717752084435,1.1631752055576823,0.9961183396355251,0.8272143186505241,0.4934381210656904,0.43425626365355485,0.5006301664359583,0.2578125,1.0
Fsingle_switch-H0.6-I1.5-N0.5-S0.9-T0.9-D1,single_switch,0.6,1.5,0.5,0.9,0.9,1,0.23340953669677056,0.2708141598804371,0.22578046726314194,0.2932685418224974,0.20399049553729454,0.4446469110834028,1.2989101554152587,1.0829143570335236,0.9034904480888877,0.43708976058725246,0.3588554741430125,0.4252782767721766,0.2578125,1.0
Fsingle_switch-H0.6-I1.5-N0.5-S0.9-T0.9-D3,single_switch,0.6,1.5,0.5,0.9,0.9,3,0.2164267470012456,0.2532713190356721,0.2106629389998686,0.2554157710547484,0.1856634952681931,0.5044489402730004,1.2124380883858632,1.008467014848903,0.8813296546114782,0.3730095390126713,0.2884696380669114,0.3514988800083382,0.18359375,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0-D0,stationary,0.1,0.5,0.1,0.0,0.0,0,0.010363264437603433,0.013793313050089642,0.010017598763901608,0.012930982754790706,0.010909611271910825,0.013815669920222845,1.290826580256685,0.9374820036225211,1.0890445434112996,0.015331341065382042,0.01186426515335742,0.01582275712786299,0.15234375,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0-D1,stationary,0.1,0.5,0.1,0.0,0.0,1,0.010572170691330755,0.013954355502816096,0.010572170691330755,0.015117054681845998,0.012984307340436835,0.025192879456086677,1.429891279966003,1.0833215965291454,1.2281590715409132,0.017532312356773914,0.01272291250874975,0.016375728998698897,0.18098958333333337,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0-D3,stationary,0.1,0.5,0.1,0.0,0.0,3,0.010660426554997722,0.014027745718802668,0.010660426554997722,0.015046815569567084,0.0134081898813034,0.03763795843387485,1.4114646812620248,1.072646729645125,1.2577536003958019,0.017617830374333572,0.012672906410637293,0.015862685016417372,0.15364583333333331,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,0.03409108283359861,0.03527188280421317,0.02754044463821643,0.036203566731120844,0.02059191215172185,0.027160452004638624,1.3145599937367407,1.026414351966388,0.7476971567535092,0.054829361422964504,0.03885286984856166,0.050375367265090946,0.29296875,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D1,stationary,0.1,0.5,0.1,0.0,0.9,1,0.03466868194930794,0.03619087548676349,0.03466868194930794,0.03854572097246411,0.024340721848018235,0.03842409215502763,1.1118311630313815,1.0650673810464155,0.7020953921354408,0.05721855779091732,0.05384599045706051,0.0539647417458114,0.25651041666666663,0.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,0.036108056363051796,0.03734271598348273,0.036108056363051796,0.041418691869033034,0.026297996768642626,0.04993235735186412,1.1470761940932228,1.1091504936960979,0.7283138284771404,0.053066337324177114,0.04807997871750277,0.048185315374161874,0.28125,0.0
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,0.01062992976302757,0.013904159738896499,0.010584085047922645,0.01360649608887153,0.01197037446269706,0.014573006292226402,1.2855618626706047,0.9785917555886342,1.1309786730263005,0.017128055571342244,0.013833824023878184,0.017515919075207942,0.13802083333333334,0.0
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D1,stationary,0.1,0.5,0.1,0.9,0.0,1,0.010225161755806539,0.013585987683119596,0.010225161755806539,0.01451208051121572,0.012896853580735059,0.025764456079610407,1.419251925572207,1.0681652927778509,1.261286020576775,0.01887652817033524,0.014201157504438847,0.01803848794824211,0.15494791666666669,0.0
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D3,stationary,0.1,0.5,0.1,0.9,0.0,3,0.0100407302602944,0.013657463262619702,0.0100407302602944,0.014808997714237594,0.013100864322720852,0.03819066627893812,1.4748924958973437,1.0843153980702718,1.3047720617022858,0.018735226258217996,0.013350651547656599,0.017019461275047446,0.16536458333333334,0.0
Fstationary-H0.1-I0.5-N0.1-S0.9-T0.9-D0,stationary,0.1,0.5,0.1,0.9,0.9,0,0.03406683874387379,0.03656009742999304,0.033360021182390794,0.03779165110283722,0.027412043845376363,0.03682828956223361,1.132842539164384,1.0336857327911233,0.8217034304476374,0.0649313909329282,0.05885988604000588,0.06152835304939301,0.26822916666666663,0.0
Fstationary-H0.1-I0.5-N0.1-S0.9-T0.9-D1,stationary,0.1,0.5,0.1,0.9,0.9,1,0.03271577108313402,0.034038832420538165,0.03271577108313402,0.037630404360962946,0.026925322710560147,0.041693084721112605,1.1502221440949796,1.1055139581773,0.8230074309463846,0.06447264421864504,0.06207896775252615,0.06084736124625825,0.27994791666666663,0.0
Fstationary-H0.1-I0.5-N0.1-S0.9-T0.9-D3,stationary,0.1,0.5,0.1,0.9,0.9,3,0.031947930960764315,0.033504965815836424,0.031947930960764315,0.03480121242607569,0.02555282041754131,0.050579878495772855,1.0893103678236793,1.038688193784892,0.7998270826653242,0.05766045955353325,0.05595829312020682,0.05560007656642168,0.21223958333333331,0.0
Fstationary-H0.1-I0.5-N0.5-S0-T0-D0,stationary,0.1,0.5,0.5,0.0,0.0,0,0.017839182910551893,0.021269214192077085,0.015938256224918207,0.02159898530308653,0.014276723539883482,0.018614916811881013,1.3551661485601052,1.0155046212817906,0.8957519152918969,0.02889884133089965,0.021974298241451112,0.02677479671328513,0.20052083333333331,0.0
Fstationary-H0.1-I0.5-N0.5-S0-T0-D1,stationary,0.1,0.5,0.5,0.0,0.0,1,0.018013333054448497,0.02128717137860114,0.018013333054448497,0.024050010491460435,0.01762725392755144,0.030335312501656407,1.33512273485229,1.1297889260964296,0.9785670355547158,0.031032240787568242,0.024773697880377768,0.027750990780977508,0.20442708333333334,0.0
Fstationary-H0.1-I0.5-N0.5-S0-T0-D3,stationary,0.1,0.5,0.5,0.0,0.0,3,0.018637372068337738,0.02263356495800517,0.018637372068337738,0.025100225601703233,0.019199098811656178,0.043153315075033505,1.3467684987812725,1.108982418292247,1.0301398041128735,0.030996232268787387,0.023057440432061458,0.027975640571564684,0.19010416666666666,0.0
Fstationary-H0.1-I0.5-N0.5-S0-T0.9-D0,stationary,0.1,0.5,0.5,0.0,0.9,0,0.1465844920896892,0.1405940156013386,0.11009420373127171,0.15034665252481927,0.07514602706294557,0.09611473135923884,1.3656182381027027,1.0693673687444476,0.6825611568649795,0.22451348468920046,0.17260388387962247,0.20280747785633457,0.3046875,0.0
Fstationary-H0.1-I0.5-N0.5-S0-T0.9-D1,stationary,0.1,0.5,0.5,0.0,0.9,1,0.1319396500709524,0.12773218121375812,0.10240381422596806,0.13375407064176698,0.07326202030651877,0.09240922029156662,1.3061434444875293,1.047144653530431,0.7154227687735935,0.17866835327065125,0.15465959991154626,0.1832127617050855,0.27864583333333337,0.0
Fstationary-H0.1-I0.5-N0.5-S0-T0.9-D3,stationary,0.1,0.5,0.5,0.0,0.9,3,0.13213316670324798,0.12820401392743558,0.10012652172597672,0.13252534007103514,0.0719812781957054,0.10140927189035434,1.3235787859856607,1.0337066368767944,0.7189032132036067,0.18238545972216866,0.14167767108201593,0.1764704150784029,0.24739583333333331,0.0
Fstationary-H0.1-I0.5-N0.5-S0.9-T0-D0,stationary,0.1,0.5,0.5,0.9,0.0,0,0.01771754775827485,0.021247470178826243,0.017514147397273798,0.022136071251018352,0.01756529973131109,0.021525437564462027,1.2638965945018819,1.0418214999109696,1.0029206294132968,0.03295829502769396,0.027878134136250704,0.03474183832520959,0.19140625,0.0
Fstationary-H0.1-I0.5-N0.5-S0.9-T0-D1,stationary,0.1,0.5,0.5,0.9,0.0,1,0.016842943026150844,0.019651214130984695,0.016842943026150844,0.021448835912706007,0.01752637183334879,0.03170048503973702,1.2734612875792501,1.0914763723879506,1.0405765670605687,0.029754717281365653,0.02668147915827192,0.02650050735639631,0.20052083333333334,0.0
Fstationary-H0.1-I0.5-N0.5-S0.9-T0-D3,stationary,0.1,0.5,0.5,0.9,0.0,3,0.018192867144080905,0.0209853401167761,0.018192867144080905,0.023074975440163598,0.01801373878721382,0.04427722857830656,1.2683528801380326,1.099575956918468,0.990153923763173,0.03706667228183304,0.031108185930219016,0.0367622707137421,0.18098958333333331,0.0
Fstationary-H0.1-I0.5-N0.5-S0.9-T0.9-D0,stationary,0.1,0.5,0.5,0.9,0.9,0,0.12521390489742706,0.12224702570862583,0.12168209122884908,0.13103912661738235,0.0933808824806541,0.12389050619111627,1.076897391341963,1.0719207756408926,0.7674168116081393,0.2448417465266731,0.2483701660456188,0.2466692830567756,0.32942708333333337,0.0
Fstationary-H0.1-I0.5-N0.5-S0.9-T0.9-D1,stationary,0.1,0.5,0.5,0.9,0.9,1,0.14022858679735362,0.13101883062986053,0.12789153483242932,0.13764314258336696,0.09726248762791875,0.12729113373466888,1.0762490477865854,1.0505599990601404,0.7605076266803549,0.25628696616643987,0.25060583918786106,0.24985820835602895,0.2734375,0.0
Fstationary-H0.1-I0.5-N0.5-S0.9-T0.9-D3,stationary,0.1,0.5,0.5,0.9,0.9,3,0.12106948413667326,0.11856739173496002,0.10295630259701609,0.11666434112538415,0.07857408054099993,0.11930613801081147,1.1331442386972952,0.9839496291372433,0.7631789269720453,0.21713390360551768,0.19843744122010532,0.2192681587000989,0.1796875,0.0
Fstationary-H0.1-I1.5-N0.1-S0-T0-D0,stationary,0.1,1.5,0.1,0.0,0.0,0,0.07763396972512165,0.10776068913047596,0.07559586431658738,0.1003142793592599,0.09752531272735063,0.08090543528829502,1.3269810493753262,0.9308986437326883,1.2900879381301213,0.10703692043837944,0.08022096138865568,0.11303247289556431,0.15364583333333331,0.0
Fstationary-H0.1-I1.5-N0.1-S0-T0-D1,stationary,0.1,1.5,0.1,0.0,0.0,1,0.07579807424492963,0.10631776848039345,0.07579807424492963,0.10629406168386209,0.1040940272193447,0.1818641442648991,1.4023319555637976,0.9997770194308043,1.3733070167849004,0.11107988895371179,0.08095512597353871,0.11113829744789197,0.13541666666666666,0.0
Fstationary-H0.1-I1.5-N0.1-S0-T0-D3,stationary,0.1,1.5,0.1,0.0,0.0,3,0.07636126455667328,0.10700838119020148,0.07636126455667328,0.10811891374352214,0.10639882684900559,0.2928541213788451,1.4158868946346377,1.0103779960127306,1.3933612475738828,0.11427780712799988,0.0823766534253485,0.11378331582962121,0.14192708333333331,0.0
Fstationary-H0.1-I1.5-N0.1-S0-T0.9-D0,stationary,0.1,1.5,0.1,0.0,0.9,0,0.10270698354448111,0.1315335195866055,0.09413965945502598,0.11836082348316064,0.10369202452776057,0.09555049292775315,1.257289692445786,0.8998529337248398,1.1014701468863728,0.1417651322812023,0.11549701725026705,0.1579655879223223,0.26822916666666663,0.0
Fstationary-H0.1-I1.5-N0.1-S0-T0.9-D1,stationary,0.1,1.5,0.1,0.0,0.9,1,0.10050594570180922,0.12860594661576522,0.10050594570180922,0.12951202740243395,0.11497692717450099,0.1931022082664511,1.2886006543999176,1.007045403502031,1.1439813472889024,0.1679073977638056,0.14087324772902698,0.17024138773146438,0.234375,0.0
Fstationary-H0.1-I1.5-N0.1-S0-T0.9-D3,stationary,0.1,1.5,0.1,0.0,0.9,3,0.09785158356545506,0.12605445685363523,0.09785158356545506,0.12936794517755873,0.11767903160842369,0.3024489641955048,1.3220833068176325,1.0262861655718438,1.2026277687136828,0.1559276986439576,0.1249729852527118,0.15220198636907176,0.20833333333333334,0.0
Fstationary-H0.1-I1.5-N0.1-S0.9-T0-D0,stationary,0.1,1.5,0.1,0.9,0.0,0,0.07804281418904288,0.10850284976928273,0.07628936327360045,0.10320916831540611,0.10104235006337567,0.08198907573019232,1.3528644608719802,0.9512115906159796,1.3244618348825683,0.11723155247988266,0.0895386682591942,0.12332600286498215,0.125,0.0
Fstationary-H0.1-I1.5-N0.1-S0.9-T0-D1,stationary,0.1,1.5,0.1,0.9,0.0,1,0.07716963080087046,0.10678754614374658,0.07716963080087046,0.10667335954632358,0.10482969548031382,0.18263183274791517,1.3823230516883636,0.998930712414074,1.3584319944567023,0.11632991627020153,0.08694981982828007,0.11608820129856517,0.15364583333333334,0.0
Fstationary-H0.1-I1.5-N0.1-S0.9-T0-D3,stationary,0.1,1.5,0.1,0.9,0.0,3,0.07786542765590926,0.10765100739494941,0.07786542765590926,0.10929967571734056,0.10696468489991819,0.29802855361758396,1.403699677863976,1.015314936313996,1.3737121610967042,0.12090993016779922,0.0898731233611428,0.12038466514190924,0.17838541666666666,0.0
Fstationary-H0.1-I1.5-N0.1-S0.9-T0.9-D0,stationary,0.1,1.5,0.1,0.9,0.9,0,0.10026305444481413,0.12974551114366617,0.09860922320458615,0.12756112429017216,0.11604218752299972,0.10303929041124288,1.293602364410873,0.983164066068727,1.1767883748789412,0.16102023184338538,0.13333736042379007,0.165594287760719,0.2591145833333333,0.0
Fstationary-H0.1-I1.5-N0.1-S0.9-T0.9-D1,stationary,0.1,1.5,0.1,0.9,0.9,1,0.09560884076174636,0.1242157748945788,0.09560884076174636,0.12658268652693808,0.11598703111949807,0.19990976035913544,1.323964243457123,1.0190548393259073,1.213141276427913,0.1702785561301596,0.13890259885787207,0.16780631930152257,0.25520833333333337,0.0
Fstationary-H0.1-I1.5-N0.1-S0.9-T0.9-D3,stationary,0.1,1.5,0.1,0.9,0.9,3,0.1122156028286482,0.13917860392545578,0.1122156028286482,0.1416720476160795,0.1305443561830364,0.32085499954337704,1.2624986547762962,1.0179154239250683,1.1633351592146768,0.20657473165698204,0.1786368492149512,0.20712900716144983,0.1796875,0.0
Fstationary-H0.1-I1.5-N0.5-S0-T0-D0,stationary,0.1,1.5,0.5,0.0,0.0,0,0.08469854421413209,0.11637637206782381,0.08037127019490173,0.10482528304851049,0.09786999187909015,0.08577485916790639,1.304263112854971,0.9007436920908535,1.2177235925443721,0.12058643383376846,0.09344450432826618,0.12879450001668205,0.15755208333333334,0.0
Fstationary-H0.1-I1.5-N0.5-S0-T0-D1,stationary,0.1,1.5,0.5,0.0,0.0,1,0.08647247872463665,0.11748636432754511,0.08647247872463665,0.11800734732379951,0.11178151462751532,0.18894026005036438,1.3646809836408489,1.0044344124463833,1.2926831319762775,0.1369714350119458,0.10476505047733742,0.1354695843587785,0.15104166666666666,0.0
Fstationary-H0.1-I1.5-N0.5-S0-T0-D3,stationary,0.1,1.5,0.5,0.0,0.0,3,0.08526210925625444,0.11615105417743926,0.08526210925625444,0.12010700737908174,0.11305813857552417,0.298531895599111,1.4086797573597587,1.0340586939107683,1.3260068225116157,0.13771635740569946,0.09823205444263135,0.13235079880495512,0.14453125,0.0
Fstationary-H0.1-I1.5-N0.5-S0-T0.9-D0,stationary,0.1,1.5,0.5,0.0,0.9,0,0.1880814476142182,0.2130615036087593,0.15553779680446822,0.1973510619351826,0.13880161012642872,0.15016357276994566,1.2688302521301573,0.9262633492795325,0.8923979442818062,0.270288626215724,0.220360282163996,0.2848103137602301,0.27213541666666663,0.0
Fstationary-H0.1-I1.5-N0.5-S0-T0.9-D1,stationary,0.1,1.5,0.5,0.0,0.9,1,0.20403057146997233,0.22335880364221453,0.20403057146997233,0.2341585736042188,0.1638852738817988,0.249321700231917,1.147664155999683,1.048351664612709,0.8032388122086801,0.3237145242561746,0.2842611962919224,0.310381421992295,0.26953125,0.0
Fstationary-H0.1-I1.5-N0.5-S0-T0.9-D3,stationary,0.1,1.5,0.5,0.0,0.9,3,0.204010732583289,0.22369302973965402,0.204010732583289,0.232497416534615,0.17159274836409683,0.3499695838868866,1.1396332614005789,1.0393592362051156,0.841096672666683,0.3437707284714376,0.299858919459479,0.3257001511280443,0.23177083333333334,0.0
Fstationary-H0.1-I1.5-N0.5-S0.9-T0-D0,stationary,0.1,1.5,0.5,0.9,0.0,0,0.08372919760560193,0.11585661632268132,0.08213160061407113,0.11064575161492157,0.1058346839241123,0.08736931871200793,1.3471763704549706,0.9550231581660683,1.2885988235078942,0.1274911489027986,0.09705373954536162,0.13523145560328814,0.13932291666666666,0.0
Fstationary-H0.1-I1.5-N0.5-S0.9-T0-D1,stationary,0.1,1.5,0.5,0.9,0.0,1,0.08406736358629344,0.11198824971310925,0.08406736358629344,0.11292895512984777,0.10853520093773567,0.18835123607373264,1.3433150548836768,1.0084000367819697,1.2910503708888943,0.14746860357693561,0.11868056216261236,0.14636932687494278,0.18229166666666666,0.0
Fstationary-H0.1-I1.5-N0.5-S0.9-T0-D3,stationary,0.1,1.5,0.5,0.9,0.0,3,0.08490001104449311,0.11611957603001476,0.08490001104449311,0.11810968082275722,0.11370214920948432,0.30929588140685904,1.3911621373153895,1.0171384090502367,1.339247755219926,0.15421286515671698,0.1171826492610952,0.1506347296000293,0.14713541666666669,0.0
Fstationary-H0.1-I1.5-N0.5-S0.9-T0.9-D0,stationary,0.1,1.5,0.5,0.9,0.9,0,0.19161777131894903,0.21494064672789964,0.18437044487603776,0.21242567662945583,0.1767921078896537,0.18993892580297683,1.152167728251028,0.9882992345248333,0.9588961398261017,0.3244176118892704,0.2953739209983613,0.3355866371615947,0.265625,0.0
Fstationary-H0.1-I1.5-N0.5-S0.9-T0.9-D1,stationary,0.1,1.5,0.5,0.9,0.9,1,0.22298615816843181,0.2454240676761047,0.22298615816843181,0.2546898135609501,0.2086239470350967,0.31062412466860423,1.1421776833724857,1.037754022955376,0.9355914678682133,0.4211726346115804,0.376364669500943,0.4103807961027523,0.2669270833333333,0.0
Fstationary-H0.1-I1.5-N0.5-S0.9-T0.9-D3,stationary,0.1,1.5,0.5,0.9,0.9,3,0.20343609753169417,0.2252245668818679,0.20343609753169417,0.23378753895673982,0.18414833816263454,0.38685389558814265,1.1491939817628338,1.0380197071457273,0.9051900837507232,0.42781912922109605,0.3786706343447006,0.39523992621755444,0.17578125,0.0
Fstationary-H0.3-I0.5-N0.1-S0-T0-D0,stationary,0.3,0.5,0.1,0.0,0.0,0,0.013031085843889244,0.017595961323065443,0.012642342691127502,0.018319874771784216,0.01524640698827126,0.048263475776662304,1.4490886079714682,1.0411408865607041,1.2059795688793749,0.022130678284693953,0.015145352860105243,0.020649554119141968,0.14322916666666666,0.0
Fstationary-H0.3-I0.5-N0.1-S0-T0-D1,stationary,0.3,0.5,0.1,0.0,0.0,1,0.013297705393332877,0.018058856030147133,0.013297705393332877,0.019456656798420992,0.01733396301426103,0.0598612671563097,1.4631589603553747,1.0774025091035886,1.3035303837421326,0.022350803508097147,0.01551972579468404,0.02029822576551368,0.140625,0.0
Fstationary-H0.3-I0.5-N0.1-S0-T0-D3,stationary,0.3,0.5,0.1,0.0,0.0,3,0.01326258991678517,0.017830145330709108,0.01326258991678517,0.01955840100142321,0.017357215489374134,0.07248306360338763,1.4747044976992045,1.0969288605706147,1.3087349905471173,0.023139738548287107,0.015068114643647131,0.019607590456845864,0.14713541666666666,0.0
Fstationary-H0.3-I0.5-N0.1-S0-T0.9-D0,stationary,0.3,0.5,0.1,0.0,0.9,0,0.0397293045228419,0.04179725461973058,0.03246933387380421,0.05220777464031516,0.02909248275553908,0.06428749535674148,1.6079102467339386,1.2490718616640972,0.8959987558910308,0.07922981954030067,0.0447912959130184,0.05561822907925581,0.26822916666666663,0.0
Fstationary-H0.3-I0.5-N0.1-S0-T0.9-D1,stationary,0.3,0.5,0.1,0.0,0.9,1,0.035417314942129255,0.03830518303611518,0.032808728861820666,0.04615781304658134,0.02980108972996724,0.071480105781389,1.4068759945251927,1.2050017618519793,0.9083280810871829,0.06809151972776496,0.04626227332758649,0.05333927202039121,0.24739583333333331,0.0
Fstationary-H0.3-I0.5-N0.1-S0-T0.9-D3,stationary,0.3,0.5,0.1,0.0,0.9,3,0.03571811988007137,0.03822019619786177,0.032853543277384864,0.04526263485478031,0.030040662708301392,0.08333687199746204,1.3777093835092484,1.1842596155305067,0.9143812116296219,0.05873672017440567,0.043186781949340385,0.04817710063067339,0.24609375,0.0
Fstationary-H0.3-I0.5-N0.1-S0.9-T0-D0,stationary,0.3,0.5,0.1,0.9,0.0,0,0.012771971162454272,0.017378103705457885,0.012724852975601282,0.018767769061009392,0.01593344894490606,0.04847669517285254,1.4748908374025882,1.0799664554375434,1.2521519089813422,0.024489838089633245,0.016046787584880297,0.021003806783690952,0.13802083333333334,0.0
Fstationary-H0.3-I0.5-N0.1-S0.9-T0-D1,stationary,0.3,0.5,0.1,0.9,0.0,1,0.012125592950799829,0.016669359870745547,0.012125592950799829,0.018712738051043974,0.016383849781926304,0.05889335000171507,1.543243132684051,1.122582882374777,1.3511792659051443,0.023886009792186646,0.015263048288942867,0.019833944222622826,0.14453125,0.0
Fstationary-H0.3-I0.5-N0.1-S0.9-T0-D3,stationary,0.3,0.5,0.1,0.9,0.0,3,0.012717351081605838,0.017580274665478512,0.012717351081605838,0.019041220572808805,0.01701786531765685,0.07259612259444129,1.4972631053922625,1.0831014267484158,1.338161163315779,0.02386125001717244,0.01634740383466398,0.021339914851906772,0.13020833333333331,0.0
Fstationary-H0.3-I0.5-N0.1-S0.9-T0.9-D0,stationary,0.3,0.5,0.1,0.9,0.9,0,0.034293490145866766,0.0374593440328163,0.033530285690332486,0.044315025743896876,0.03056139411928266,0.06936679584849291,1.3216417585333569,1.1830165980769618,0.9114564188784761,0.07366042271839451,0.06494423424108604,0.06977560877646984,0.25130208333333337,0.0
Fstationary-H0.3-I0.5-N0.1-S0.9-T0.9-D1,stationary,0.3,0.5,0.1,0.9,0.9,1,0.04164601637968899,0.04495972814487169,0.04070416109566396,0.052769607159452364,0.0367331797881565,0.08480237589654516,1.2964180009859898,1.173708323800697,0.9024428657754485,0.08320480979191734,0.07417292635652749,0.07976218133202517,0.2578125,0.0
Fstationary-H0.3-I0.5-N0.1-S0.9-T0.9-D3,stationary,0.3,0.5,0.1,0.9,0.9,3,0.04008337689440687,0.04366870270628889,0.03783762451555558,0.04976879821570644,0.033402073694289006,0.09406971614880547,1.3153256541051035,1.13969033040542,0.8827740673983628,0.08108345674807367,0.06602645532462709,0.06904258505954856,0.234375,0.0
Fstationary-H0.3-I0.5-N0.5-S0-T0-D0,stationary,0.3,0.5,0.5,0.0,0.0,0,0.020776718371651515,0.02562377262461428,0.01834396864084517,0.03228280865355039,0.01923919570175383,0.052651061680278555,1.7598595639587296,1.2598772681326176,1.0488022563947978,0.04452980540142193,0.023987899024648415,0.032648741460455544,0.1796875,0.0
Fstationary-H0.3-I0.5-N0.5-S0-T0-D1,stationary,0.3,0.5,0.5,0.0,0.0,1,0.02079271163207378,0.025399022837831263,0.020188439612374386,0.03305493576070411,0.022185414980288868,0.06467419892402562,1.637319990815104,1.3014254907267355,1.0989167764451913,0.045526938291749315,0.02398871607772915,0.030106180419098315,0.1640625,0.0
