policy,scenario,budget,mean_mse,standard_error
state_correlation_adaptive,clustered_08,5400.0,0.003474281572543375,0.0004999907440389752
state_correlation_adaptive,clustered_08,5600.0,0.003474827591026844,0.0005062117158662709
state_correlation_adaptive,clustered_08,5800.0,0.0036871810076476944,0.0006560945787110783
state_correlation_adaptive,clustered_08,6000.0,0.003532958946522367,0.0004666103179553589
state_correlation_adaptive,clustered_08,6200.0,0.005089476300945122,0.000692239134072278
state_correlation_adaptive,clustered_08,6400.0,0.0051971805668335,0.0007722372154260848
state_correlation_adaptive,clustered_08,6600.0,0.004570627341644223,0.0005881813009887885
state_correlation_adaptive,clustered_08,6800.0,0.004769303836888498,0.0005789026157206358
state_correlation_adaptive,clustered_08,7000.0,0.0043865176597031865,0.0006033398642717561
state_correlation_adaptive,clustered_08,7200.0,0.004023822921794278,0.0005578210669344276
state_correlation_adaptive,clustered_08,7400.0,0.0033810637488727023,0.0004889529039750367
state_correlation_adaptive,clustered_08,7600.0,0.003142107402311015,0.0004064000249790192
state_correlation_adaptive,clustered_08,7800.0,0.0041343868197374406,0.0005034840298014781
state_correlation_adaptive,clustered_08,8000.0,0.004388340917565092,0.0005424859465804119
state_correlation_adaptive,clustered_08,8200.0,0.005860596513184596,0.0006617401162940647
state_correlation_adaptive,clustered_08,8400.0,0.004646724548742784,0.0004860522454300884
state_correlation_adaptive,clustered_08,8600.0,0.004970473785223166,0.0005526378774499278
state_correlation_adaptive,clustered_08,8800.0,0.00572492931303294,0.0007366556823419906
state_correlation_adaptive,clustered_08,9000.0,0.006394006117929245,0.0008498087708929168
state_correlation_adaptive,clustered_08,9200.0,0.006059752773145705,0.000700869863127498
state_correlation_adaptive,clustered_08,9400.0,0.005773586905655557,0.0006692662952541566
state_correlation_adaptive,clustered_08,9600.0,0.0055088773942966515,0.0006108002596058066
state_correlation_adaptive,clustered_08,9800.0,0.005549546047351524,0.0007278626903495816
state_correlation_adaptive,clustered_08,10000.0,0.004904184825483862,0.0006684740692002833
state_correlation_adaptive,clustered_08,10200.0,0.0056416513525553175,0.0006707305932370525
state_correlation_adaptive,clustered_08,10400.0,0.004920081801042926,0.0005759420944303587
state_correlation_adaptive,clustered_08,10600.0,0.004302901144698792,0.0005226747541889845
state_correlation_adaptive,clustered_08,10800.0,0.004037473907773571,0.0004387973059732317
state_correlation_adaptive,clustered_08,11000.0,0.0039298289342975645,0.00047995317949080425
state_correlation_adaptive,clustered_08,11200.0,0.0039736695009009795,0.0004907059809452515
state_correlation_adaptive,clustered_08,11400.0,0.004311590465329793,0.0005132658290633822
state_correlation_adaptive,clustered_08,11600.0,0.003845687810246908,0.0004341922147679105
state_correlation_adaptive,clustered_08,11800.0,0.004124032653372416,0.00046791814482147805
state_correlation_adaptive,clustered_08,12000.0,0.004099426728412815,0.0005633471583969651
state_correlation_adaptive,clustered_08,12200.0,0.005379201004731891,0.0007827787432312519
state_correlation_adaptive,clustered_08,12400.0,0.004607268332455582,0.0006096490783554321
state_correlation_adaptive,clustered_08,12600.0,0.004446595658518932,0.0005577923534857922
state_correlation_adaptive,clustered_08,12800.0,0.004655364562702989,0.0006024004145518698
state_correlation_adaptive,clustered_08,13000.0,0.004378318605255972,0.0005534174218191291
state_correlation_adaptive,clustered_08,13200.0,0.004876616289977822,0.0005551138424373319
state_correlation_adaptive,clustered_08,13400.0,0.005185966423602248,0.0006352396518439333
state_correlation_adaptive,clustered_08,13600.0,0.005649125395031984,0.0006542069821857361
state_correlation_adaptive,clustered_08,13800.0,0.004694692625748725,0.0006303012725848684
state_correlation_adaptive,clustered_08,14000.0,0.004042687278983481,0.0005153522854462769
state_correlation_adaptive,clustered_08,14200.0,0.005271065896701255,0.0005632816920144438
state_correlation_adaptive,clustered_08,14400.0,0.005340963119995268,0.0006121891493030435
state_correlation_adaptive,clustered_08,14600.0,0.005909475672096053,0.0008877779713157863
state_correlation_adaptive,clustered_08,14800.0,0.0050246888056552684,0.0006635401375618197
state_correlation_adaptive,clustered_08,15000.0,0.0046989465197439136,0.0006213372990461263
state_correlation_adaptive,clustered_08,15200.0,0.005900479735624515,0.0009015613649798001
state_correlation_adaptive,clustered_08,15400.0,0.00553677736673515,0.000921586145978894
state_correlation_adaptive,clustered_08,15600.0,0.005547760374421282,0.0008843589816828016
state_correlation_adaptive,clustered_08,15800.0,0.0055529724181149175,0.000889789669574
state_correlation_adaptive,clustered_08,16000.0,0.004247723046023351,0.0006332346501559537
state_correlation_adaptive,balanced_08,0.0,0.0899999999999999,8.620181743291816e-18
state_correlation_adaptive,balanced_08,200.0,0.06558081284839513,0.005326097218018599
state_correlation_adaptive,balanced_08,400.0,0.054026463358885675,0.00471120376054105
state_correlation_adaptive,balanced_08,600.0,0.05363092724927082,0.006052727760929542
state_correlation_adaptive,balanced_08,800.0,0.04766178246236623,0.006007953839528439
state_correlation_adaptive,balanced_08,1000.0,0.045438809496200626,0.004910404346984384
state_correlation_adaptive,balanced_08,1200.0,0.04669483359950627,0.0047994393840845116
state_correlation_adaptive,balanced_08,1400.0,0.04529380894932022,0.0049067204182235155
state_correlation_adaptive,balanced_08,1600.0,0.041419958912427036,0.004053818472301395
state_correlation_adaptive,balanced_08,1800.0,0.039410840135424716,0.0042365431091190555
state_correlation_adaptive,balanced_08,2000.0,0.04811132362650102,0.00524026364563687
state_correlation_adaptive,balanced_08,2200.0,0.058171973809032156,0.005974906222859277
state_correlation_adaptive,balanced_08,2400.0,0.05449666199875356,0.005233880738435792
state_correlation_adaptive,balanced_08,2600.0,0.05291161070564014,0.005381285837384387
state_correlation_adaptive,balanced_08,2800.0,0.0568777705029744,0.007896586013284296
state_correlation_adaptive,balanced_08,3000.0,0.046655295308762806,0.0059228300970319255
state_correlation_adaptive,balanced_08,3200.0,0.04121413241848699,0.005219854797177015
state_correlation_adaptive,balanced_08,3400.0,0.04133027740126782,0.005284841926738376
state_correlation_adaptive,balanced_08,3600.0,0.04186864597407409,0.006462748052897377
state_correlation_adaptive,balanced_08,3800.0,0.04050992731894688,0.006357686021879498
state_correlation_adaptive,balanced_08,4000.0,0.038245682364442354,0.005562760568482693
state_correlation_adaptive,balanced_08,4200.0,0.04338322922903102,0.0061522361917770415
state_correlation_adaptive,balanced_08,4400.0,0.03955880769747228,0.00530054043435882
state_correlation_adaptive,balanced_08,4600.0,0.03494882587242466,0.004353081903197792
state_correlation_adaptive,balanced_08,4800.0,0.03186943302389177,0.0034969124969268534
state_correlation_adaptive,balanced_08,5000.0,0.03199258205431898,0.003813379714193999
state_correlation_adaptive,balanced_08,5200.0,0.029018785820303657,0.0031747453600497583
state_correlation_adaptive,balanced_08,5400.0,0.02619062724962793,0.0031499205616059263
state_correlation_adaptive,balanced_08,5600.0,0.022816279351643556,0.002686784585945742
state_correlation_adaptive,balanced_08,5800.0,0.024274662074720767,0.002990187238536096
state_correlation_adaptive,balanced_08,6000.0,0.0255592354687888,0.003203037377499285
state_correlation_adaptive,balanced_08,6200.0,0.0347526462950797,0.004759615788217696
state_correlation_adaptive,balanced_08,6400.0,0.03190464836985372,0.004059213320037981
state_correlation_adaptive,balanced_08,6600.0,0.029234486491459443,0.0034824746334741483
state_correlation_adaptive,balanced_08,6800.0,0.02518451800182618,0.0035231515542723736
state_correlation_adaptive,balanced_08,7000.0,0.023776618876858547,0.0035424669848724754
state_correlation_adaptive,balanced_08,7200.0,0.02111775263992049,0.0029516610074965146
state_correlation_adaptive,balanced_08,7400.0,0.02099699853445474,0.002364767879394877
state_correlation_adaptive,balanced_08,7600.0,0.022195482527099422,0.0027989238020008802
state_correlation_adaptive,balanced_08,7800.0,0.022267446632032842,0.0026307775014357284
state_correlation_adaptive,balanced_08,8000.0,0.02400205247518708,0.0028160471941683237
state_correlation_adaptive,balanced_08,8200.0,0.03151581221312495,0.0033819598920432066
state_correlation_adaptive,balanced_08,8400.0,0.03085596232458384,0.0036143227775473686
state_correlation_adaptive,balanced_08,8600.0,0.03034269494536311,0.0037613924818358027
state_correlation_adaptive,balanced_08,8800.0,0.026093088034149028,0.003207036933383133
state_correlation_adaptive,balanced_08,9000.0,0.024941055184907874,0.0031704121117661146
state_correlation_adaptive,balanced_08,9200.0,0.023795811552241957,0.0034738473385538086
state_correlation_adaptive,balanced_08,9400.0,0.022002424511505442,0.002858622707474211
state_correlation_adaptive,balanced_08,9600.0,0.020407551548634502,0.002137313599940238
state_correlation_adaptive,balanced_08,9800.0,0.018548406021428106,0.0020376978542840595
state_correlation_adaptive,balanced_08,10000.0,0.02385436911960291,0.0028231193865469136
state_correlation_adaptive,balanced_08,10200.0,0.03295520049894314,0.003378994995373253
state_correlation_adaptive,balanced_08,10400.0,0.03310500195615547,0.003533919947088797
state_correlation_adaptive,balanced_08,10600.0,0.034181357406004594,0.003995947021267668
state_correlation_adaptive,balanced_08,10800.0,0.03211757052398708,0.00369787315844454
state_correlation_adaptive,balanced_08,11000.0,0.028164125752851685,0.0031222828359803124
state_correlation_adaptive,balanced_08,11200.0,0.027171257931466086,0.0032307300314980756
state_correlation_adaptive,balanced_08,11400.0,0.02893879157736557,0.0037313362164386656
state_correlation_adaptive,balanced_08,11600.0,0.028974346314411033,0.003720042243087618
state_correlation_adaptive,balanced_08,11800.0,0.029160396785955205,0.004210101268596878
state_correlation_adaptive,balanced_08,12000.0,0.02678908259786638,0.004207120230734632
state_correlation_adaptive,balanced_08,12200.0,0.03655187117073738,0.0049987595044479775
state_correlation_adaptive,balanced_08,12400.0,0.03919232608577538,0.005540387987864091
state_correlation_adaptive,balanced_08,12600.0,0.04356986354640363,0.005904387275686081
state_correlation_adaptive,balanced_08,12800.0,0.04052478600714365,0.0055847230229140515
state_correlation_adaptive,balanced_08,13000.0,0.04096572769007677,0.005851941109200585
state_correlation_adaptive,balanced_08,13200.0,0.0358367379304595,0.00498312135220231
state_correlation_adaptive,balanced_08,13400.0,0.029586155653583485,0.003960183061504942
state_correlation_adaptive,balanced_08,13600.0,0.02804607479717928,0.00362956910656913
state_correlation_adaptive,balanced_08,13800.0,0.027865571311821557,0.0034949036078170364
state_correlation_adaptive,balanced_08,14000.0,0.02892343116297985,0.003558218670510216
state_correlation_adaptive,balanced_08,14200.0,0.03853739845032479,0.004365140390606734
state_correlation_adaptive,balanced_08,14400.0,0.036335475850483114,0.003926890735223724
state_correlation_adaptive,balanced_08,14600.0,0.032415584013354114,0.0037946153228613465
state_correlation_adaptive,balanced_08,14800.0,0.03211796546974739,0.003787850681223168
state_correlation_adaptive,balanced_08,15000.0,0.029306213726923516,0.003267678232818664
state_correlation_adaptive,balanced_08,15200.0,0.027409152798969754,0.003488991829194278
state_correlation_adaptive,balanced_08,15400.0,0.02682009069109065,0.00372144627176251
state_correlation_adaptive,balanced_08,15600.0,0.025174442136219242,0.003621765534243917
state_correlation_adaptive,balanced_08,15800.0,0.021070868631385964,0.003024118182194476
state_correlation_adaptive,balanced_08,16000.0,0.020444837475206354,0.0028873062862677
correlation_only_adaptive,independent,0.0,0.0899999999999999,8.620181743291816e-18
correlation_only_adaptive,independent,200.0,0.05047642747963036,0.001169055071322179
correlation_only_adaptive,independent,400.0,0.02954720431594387,0.0010758725088790859
correlation_only_adaptive,independent,600.0,0.018808550911823072,0.0010035444068435522
correlation_only_adaptive,independent,800.0,0.011964699561982537,0.0007589208261315773
correlation_only_adaptive,independent,1000.0,0.008903198228381854,0.0007205108014268131
correlation_only_adaptive,independent,1200.0,0.006802538757242124,0.0007621930433825182
correlation_only_adaptive,independent,1400.0,0.0054093330476166525,0.0006907307099354688
correlation_only_adaptive,independent,1600.0,0.004053800498951143,0.0004976213527399425
correlation_only_adaptive,independent,1800.0,0.003463409379802021,0.0004551151597844404
correlation_only_adaptive,independent,2000.0,0.0032186147655446852,0.00039297715867195673
correlation_only_adaptive,independent,2200.0,0.0030708809028639145,0.0003965088484334965
correlation_only_adaptive,independent,2400.0,0.0025680162080258034,0.0003183429998369096
correlation_only_adaptive,independent,2600.0,0.0021697410708069772,0.00028806850435683017
correlation_only_adaptive,independent,2800.0,0.002302400544327367,0.00024784151334608786
correlation_only_adaptive,independent,3000.0,0.002045097937132939,0.0002448095756513619
correlation_only_adaptive,independent,3200.0,0.001996868775528235,0.00024249589954520635
correlation_only_adaptive,independent,3400.0,0.0020487768448300796,0.00025902178073232873
correlation_only_adaptive,independent,3600.0,0.0019669342331388217,0.00023429172350280126
correlation_only_adaptive,independent,3800.0,0.002111851626970027,0.00028729189107259533
correlation_only_adaptive,independent,4000.0,0.0022157360926181257,0.00027386478061672324
correlation_only_adaptive,independent,4200.0,0.0022936237271267814,0.0002660257566810469
correlation_only_adaptive,independent,4400.0,0.002531312664672943,0.0002958657241622889
correlation_only_adaptive,independent,4600.0,0.0024428175284768607,0.00029961537905904884
correlation_only_adaptive,independent,4800.0,0.002432984621993603,0.00034526538480125107
correlation_only_adaptive,independent,5000.0,0.0018175552952317067,0.0002588389139199154
correlation_only_adaptive,independent,5200.0,0.0023706046355953603,0.0004196121934785293
correlation_only_adaptive,independent,5400.0,0.002859964550415523,0.0004301577332855453
correlation_only_adaptive,independent,5600.0,0.0026910116506578836,0.00036522145683288786
correlation_only_adaptive,independent,5800.0,0.002332660190933491,0.0003407340547262387
correlation_only_adaptive,independent,6000.0,0.002095333820517974,0.00027939383360878656
correlation_only_adaptive,independent,6200.0,0.002606716800122581,0.00031323211496022915
correlation_only_adaptive,independent,6400.0,0.0025089501625154237,0.0002562380523876365
correlation_only_adaptive,independent,6600.0,0.0022658747569111,0.000256764347213503
correlation_only_adaptive,independent,6800.0,0.002344960121278143,0.0002881929243063336
correlation_only_adaptive,independent,7000.0,0.0023099498029498576,0.00032503210880163643
correlation_only_adaptive,independent,7200.0,0.0022774701498452406,0.00031762826148082124
correlation_only_adaptive,independent,7400.0,0.002219263423980935,0.0002462812678953373
correlation_only_adaptive,independent,7600.0,0.002386696470569901,0.0003371046336660647
correlation_only_adaptive,independent,7800.0,0.0019938133160855697,0.00024136440427641247
correlation_only_adaptive,independent,8000.0,0.001721192709535352,0.0002072009135233381
correlation_only_adaptive,independent,8200.0,0.00175062067172328,0.00028488890474619025
correlation_only_adaptive,independent,8400.0,0.0017063044507778448,0.00023875174640720082
correlation_only_adaptive,independent,8600.0,0.0016846434093701834,0.00022650005761278661
correlation_only_adaptive,independent,8800.0,0.0018719824609136043,0.00025378475664509836
correlation_only_adaptive,independent,9000.0,0.0017053112150043027,0.00026397287677278086
correlation_only_adaptive,independent,9200.0,0.0019942010537350886,0.0003612173198431809
correlation_only_adaptive,independent,9400.0,0.002293547384209506,0.00036151608324917246
correlation_only_adaptive,independent,9600.0,0.002401039395677689,0.0005083106792481899
correlation_only_adaptive,independent,9800.0,0.0021831102633237134,0.00042027392566190664
correlation_only_adaptive,independent,10000.0,0.0023708289623513646,0.0005050453907901208
correlation_only_adaptive,independent,10200.0,0.0021693983339476446,0.00039149402752348955
correlation_only_adaptive,independent,10400.0,0.0021721192003191798,0.00033605516753536875
correlation_only_adaptive,independent,10600.0,0.002077273488147269,0.00030289075847443874
correlation_only_adaptive,independent,10800.0,0.0016931504720445222,0.00024369034579296232
correlation_only_adaptive,independent,11000.0,0.0019531273858983287,0.0002609437493324905
correlation_only_adaptive,independent,11200.0,0.0019083493014181593,0.00021734236271466744
correlation_only_adaptive,independent,11400.0,0.002283123418106724,0.00023314425445584001
correlation_only_adaptive,independent,11600.0,0.001993591587652059,0.0002283029267187396
correlation_only_adaptive,independent,11800.0,0.0017799428326313455,0.00023045808871475663
correlation_only_adaptive,independent,12000.0,0.0018417611026574714,0.0002683996395517732
correlation_only_adaptive,independent,12200.0,0.0019340588680985186,0.0002935693179025146
correlation_only_adaptive,independent,12400.0,0.001868195135714247,0.0002752933857049308
correlation_only_adaptive,independent,12600.0,0.002051793594170786,0.0002667679705919315
correlation_only_adaptive,independent,12800.0,0.0020941275616225127,0.0002350239832216253
correlation_only_adaptive,independent,13000.0,0.001883510007898154,0.00021593008111210385
correlation_only_adaptive,independent,13200.0,0.002014954947583736,0.0002416044285010681
correlation_only_adaptive,independent,13400.0,0.0017863456651356292,0.00024388672094744287
correlation_only_adaptive,independent,13600.0,0.001687924191693645,0.00023949566924644493
correlation_only_adaptive,independent,13800.0,0.0020095952173715043,0.00036401588287517903
correlation_only_adaptive,independent,14000.0,0.0015754451462536396,0.0002116829078880595
correlation_only_adaptive,independent,14200.0,0.001731980299699256,0.000199233014845199
correlation_only_adaptive,independent,14400.0,0.0017385789483977596,0.0002224505280206977
correlation_only_adaptive,independent,14600.0,0.001505775723188684,0.00017010936121570225
correlation_only_adaptive,independent,14800.0,0.0015761879279763778,0.00018568553292033017
correlation_only_adaptive,independent,15000.0,0.0022205870391105755,0.0002991540779286378
correlation_only_adaptive,independent,15200.0,0.0023407087056828736,0.00038496052794769554
correlation_only_adaptive,independent,15400.0,0.0021382635804467636,0.0003076125944910057
correlation_only_adaptive,independent,15600.0,0.0019427467520045756,0.00024773602327477954
correlation_only_adaptive,independent,15800.0,0.0016298620432709245,0.00020271376449390244
correlation_only_adaptive,independent,16000.0,0.002022372214054765,0.00027487837262266606
correlation_only_adaptive,global_08,0.0,0.0899999999999999,8.620181743291816e-18
correlation_only_adaptive,global_08,200.0,0.06930668177947452,0.006603438734459731
correlation_only_adaptive,global_08,400.0,0.058944577982564465,0.006871373326770918
correlation_only_adaptive,global_08,600.0,0.05725270720391042,0.008255179720778877
correlation_only_adaptive,global_08,800.0,0.05542999135596125,0.00841054507256815
correlation_only_adaptive,global_08,1000.0,0.048987237514539074,0.006702538690782033
correlation_only_adaptive,global_08,1200.0,0.04554613769468091,0.005759546671132887
correlation_only_adaptive,global_08,1400.0,0.040972201771014446,0.005391441848026276
correlation_only_adaptive,global_08,1600.0,0.037296818392764206,0.004274927092383278
correlation_only_adaptive,global_08,1800.0,0.04235358183879568,0.004923507207200269
correlation_only_adaptive,global_08,2000.0,0.05040297560783898,0.0061571912903213245
correlation_only_adaptive,global_08,2200.0,0.07546983881817305,0.00937475112833005
correlation_only_adaptive,global_08,2400.0,0.07081446077817138,0.008295768741990103
correlation_only_adaptive,global_08,2600.0,0.06304468788470763,0.007807137081136939
correlation_only_adaptive,global_08,2800.0,0.06177866807265632,0.007696302374094244
correlation_only_adaptive,global_08,3000.0,0.056165184430306235,0.007299815877753488
correlation_only_adaptive,global_08,3200.0,0.04479391925694082,0.005796241337845683
correlation_only_adaptive,global_08,3400.0,0.03982165782674622,0.004520084692227679
correlation_only_adaptive,global_08,3600.0,0.038689988479421226,0.004598829832921459
correlation_only_adaptive,global_08,3800.0,0.03863216741366911,0.004628132329564362
correlation_only_adaptive,global_08,4000.0,0.037309564729209904,0.004588395298015708
correlation_only_adaptive,global_08,4200.0,0.05043993901995711,0.007898986500997693
correlation_only_adaptive,global_08,4400.0,0.04337063975633031,0.006222665287358964
correlation_only_adaptive,global_08,4600.0,0.0426738127525598,0.00553822207843391
correlation_only_adaptive,global_08,4800.0,0.03960977022279277,0.005032083684143886
correlation_only_adaptive,global_08,5000.0,0.037144089840630244,0.004197592176466141
correlation_only_adaptive,global_08,5200.0,0.034459461628807884,0.003679757514456669
correlation_only_adaptive,global_08,5400.0,0.03004308666582961,0.002924293373988376
correlation_only_adaptive,global_08,5600.0,0.02591131553431192,0.002525616988158181
correlation_only_adaptive,global_08,5800.0,0.02407148112890492,0.0030475466795690685
correlation_only_adaptive,global_08,6000.0,0.023205818548648383,0.003170719312818716
correlation_only_adaptive,global_08,6200.0,0.04246086760377847,0.006200932862630455
correlation_only_adaptive,global_08,6400.0,0.04058009389915985,0.006616038544533942
correlation_only_adaptive,global_08,6600.0,0.038736351548086245,0.005744640269859402
correlation_only_adaptive,global_08,6800.0,0.03514244366161531,0.004853416540656561
correlation_only_adaptive,global_08,7000.0,0.0335832528287766,0.004839239660371504
correlation_only_adaptive,global_08,7200.0,0.03388692748256543,0.004764040809936611
correlation_only_adaptive,global_08,7400.0,0.033301886969889075,0.004299737617360899
correlation_only_adaptive,global_08,7600.0,0.030391857257605764,0.003178316462260127
correlation_only_adaptive,global_08,7800.0,0.03130560917894465,0.003819426532631727
correlation_only_adaptive,global_08,8000.0,0.029719372249670237,0.0033797956070816485
correlation_only_adaptive,global_08,8200.0,0.04032859685503008,0.004739263491718342
correlation_only_adaptive,global_08,8400.0,0.03780596113330063,0.004265845447952867
correlation_only_adaptive,global_08,8600.0,0.035733681990564495,0.0039981408608906616
correlation_only_adaptive,global_08,8800.0,0.03460508440352239,0.003369940096057368
correlation_only_adaptive,global_08,9000.0,0.034214851062401096,0.0035377964050039884
correlation_only_adaptive,global_08,9200.0,0.03570418793176513,0.003915788441281243
correlation_only_adaptive,global_08,9400.0,0.03203852937261485,0.0029841158887069863
correlation_only_adaptive,global_08,9600.0,0.031215746215490857,0.0029187198039592513
correlation_only_adaptive,global_08,9800.0,0.030471846813883294,0.0029558867922347483
correlation_only_adaptive,global_08,10000.0,0.027361654932903167,0.002657442377698429
correlation_only_adaptive,global_08,10200.0,0.04216568738813906,0.005676400732304678
correlation_only_adaptive,global_08,10400.0,0.04239579599052564,0.005535971714675748
correlation_only_adaptive,global_08,10600.0,0.04117794224607072,0.005092637277898862
correlation_only_adaptive,global_08,10800.0,0.03781715475596232,0.004666253297754919
correlation_only_adaptive,global_08,11000.0,0.03586452208556221,0.004622998880029807
correlation_only_adaptive,global_08,11200.0,0.03608774068308944,0.004702695601402062
correlation_only_adaptive,global_08,11400.0,0.03375468373452973,0.004415913095645258
correlation_only_adaptive,global_08,11600.0,0.03234066012924056,0.00454068353073524
correlation_only_adaptive,global_08,11800.0,0.03269981965381045,0.004609698085723252
correlation_only_adaptive,global_08,12000.0,0.0327985589608689,0.004750955992138301
correlation_only_adaptive,global_08,12200.0,0.04470939305596218,0.0066993586449609925
correlation_only_adaptive,global_08,12400.0,0.04533666752144192,0.006252416018590853
correlation_only_adaptive,global_08,12600.0,0.040959324559928914,0.005488045627364022
correlation_only_adaptive,global_08,12800.0,0.03661347521936352,0.004561660778847197
correlation_only_adaptive,global_08,13000.0,0.0334391454270912,0.004203360093507947
correlation_only_adaptive,global_08,13200.0,0.03338025049511965,0.004104815731494176
correlation_only_adaptive,global_08,13400.0,0.03271992156034826,0.003701463142032429
correlation_only_adaptive,global_08,13600.0,0.029733006119740852,0.003536793324889453
correlation_only_adaptive,global_08,13800.0,0.029633701398226537,0.003679948432787026
correlation_only_adaptive,global_08,14000.0,0.030001609798869858,0.0033731262957270984
correlation_only_adaptive,global_08,14200.0,0.04889220944596606,0.005536167638116871
correlation_only_adaptive,global_08,14400.0,0.042007256549505496,0.004638097880297843
correlation_only_adaptive,global_08,14600.0,0.03661087478730402,0.0037335980630820264
correlation_only_adaptive,global_08,14800.0,0.03501879761908625,0.004089441649344028
correlation_only_adaptive,global_08,15000.0,0.03557893778217754,0.0042522245293927004
correlation_only_adaptive,global_08,15200.0,0.0360020070912046,0.004204619295292014
correlation_only_adaptive,global_08,15400.0,0.033142819699422676,0.0038695648606545904
correlation_only_adaptive,global_08,15600.0,0.027539304324309646,0.003427476168831672
correlation_only_adaptive,global_08,15800.0,0.025752535769359913,0.003520099606121472
correlation_only_adaptive,global_08,16000.0,0.022249676779793327,0.003032720197983018
correlation_only_adaptive,clustered_08,0.0,0.0899999999999999,8.620181743291816e-18
correlation_only_adaptive,clustered_08,200.0,0.057549329064655194,0.0022040377828881144
correlation_only_adaptive,clustered_08,400.0,0.0389554689627872,0.0019866779328440954
correlation_only_adaptive,clustered_08,600.0,0.029529217900375784,0.002194500111266507
correlation_only_adaptive,clustered_08,800.0,0.021197544759147192,0.0019614256633391377
correlation_only_adaptive,clustered_08,1000.0,0.01645362745787091,0.0017452213899806649
correlation_only_adaptive,clustered_08,1200.0,0.012911866306110733,0.0015707524175412992
correlation_only_adaptive,clustered_08,1400.0,0.010303259520028534,0.0012442262360634658
correlation_only_adaptive,clustered_08,1600.0,0.009325577159281402,0.0009938821404683845
correlation_only_adaptive,clustered_08,1800.0,0.008180691501690974,0.0009286142345181762
correlation_only_adaptive,clustered_08,2000.0,0.006558594900057074,0.0007745951185671219
correlation_only_adaptive,clustered_08,2200.0,0.007362985438294142,0.0010023750174433647
correlation_only_adaptive,clustered_08,2400.0,0.006471628451197448,0.000755000638174331
correlation_only_adaptive,clustered_08,2600.0,0.006060443842160527,0.0007033417355396351
correlation_only_adaptive,clustered_08,2800.0,0.005517450214423103,0.0006897057980661473
correlation_only_adaptive,clustered_08,3000.0,0.005303245696677846,0.000584367883050677
correlation_only_adaptive,clustered_08,3200.0,0.005436654075165185,0.0006373953568172471
correlation_only_adaptive,clustered_08,3400.0,0.0055171060455282556,0.0006606085535202184
correlation_only_adaptive,clustered_08,3600.0,0.004876551324240163,0.0006716091698268048
correlation_only_adaptive,clustered_08,3800.0,0.005444181986831644,0.000667234694619971
correlation_only_adaptive,clustered_08,4000.0,0.00415158308440641,0.0006203410307554135
correlation_only_adaptive,clustered_08,4200.0,0.004815021758162655,0.0006115463033972035
correlation_only_adaptive,clustered_08,4400.0,0.00493992954412179,0.0006668163016680379
correlation_only_adaptive,clustered_08,4600.0,0.004920999006429277,0.0006523146291933427
correlation_only_adaptive,clustered_08,4800.0,0.005284844121532733,0.0007153202237138885
