seed,seed_index,scenario,max_delay,policy,charged_budget,observed_messages,total_probe_cost,total_updates,finite,within_budget
20260736,6,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260736,6,global_08,4,state_correlation_adaptive,15968,3552,768,3104,True,True
20260736,6,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260736,6,global_08,4,state_oracle,15880,11360,0,1130,True,True
20260736,6,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260736,6,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260736,6,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260736,6,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260736,6,clustered_08,4,state_correlation_adaptive,15968,8840,768,1782,True,True
20260736,6,clustered_08,4,correlation_only_adaptive,16000,8128,768,1968,True,True
20260736,6,clustered_08,4,state_oracle,15880,12560,0,830,True,True
20260736,6,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260736,6,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260736,6,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260736,6,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260736,6,balanced_08,4,state_correlation_adaptive,15938,5974,768,2491,True,True
20260736,6,balanced_08,4,correlation_only_adaptive,15972,4124,768,2962,True,True
20260736,6,balanced_08,4,state_oracle,15880,11360,0,1130,True,True
20260736,6,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260736,6,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260736,6,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260736,6,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260736,6,independent,16,state_correlation_adaptive,15900,9628,768,1568,True,True
20260736,6,independent,16,correlation_only_adaptive,15888,9368,768,1630,True,True
20260736,6,independent,16,state_oracle,15840,14080,0,440,True,True
20260736,6,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260736,6,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260736,6,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260736,6,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260736,6,global_08,16,state_correlation_adaptive,15940,4836,768,2776,True,True
20260736,6,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260736,6,global_08,16,state_oracle,15880,11360,0,1130,True,True
20260736,6,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260736,6,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260736,6,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260736,6,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260736,6,clustered_08,16,state_correlation_adaptive,15928,8280,768,1912,True,True
20260736,6,clustered_08,16,correlation_only_adaptive,15990,6538,768,2363,True,True
20260736,6,clustered_08,16,state_oracle,15880,12560,0,830,True,True
20260736,6,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260736,6,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260736,6,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260736,6,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260736,6,balanced_08,16,state_correlation_adaptive,15968,3552,768,3104,True,True
20260736,6,balanced_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260736,6,balanced_08,16,state_oracle,15880,11360,0,1130,True,True
20260736,6,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260736,6,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260736,6,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260736,6,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260737,7,independent,4,state_correlation_adaptive,15886,9050,768,1709,True,True
20260737,7,independent,4,correlation_only_adaptive,15968,6400,768,2392,True,True
20260737,7,independent,4,state_oracle,15840,14080,0,440,True,True
20260737,7,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260737,7,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260737,7,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260737,7,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260737,7,global_08,4,state_correlation_adaptive,15940,4836,768,2776,True,True
20260737,7,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260737,7,global_08,4,state_oracle,15920,8640,0,1820,True,True
20260737,7,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260737,7,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260737,7,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260737,7,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260737,7,clustered_08,4,state_correlation_adaptive,15932,8980,768,1738,True,True
20260737,7,clustered_08,4,correlation_only_adaptive,15996,7556,768,2110,True,True
20260737,7,clustered_08,4,state_oracle,15900,11800,0,1025,True,True
20260737,7,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260737,7,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260737,7,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260737,7,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260737,7,balanced_08,4,state_correlation_adaptive,15940,4836,768,2776,True,True
20260737,7,balanced_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260737,7,balanced_08,4,state_oracle,15900,10000,0,1475,True,True
20260737,7,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260737,7,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260737,7,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260737,7,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260737,7,independent,16,state_correlation_adaptive,15900,9628,768,1568,True,True
20260737,7,independent,16,correlation_only_adaptive,15896,10576,768,1330,True,True
20260737,7,independent,16,state_oracle,15840,14080,0,440,True,True
20260737,7,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260737,7,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260737,7,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260737,7,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260737,7,global_08,16,state_correlation_adaptive,15968,3552,768,3104,True,True
20260737,7,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260737,7,global_08,16,state_oracle,15920,8640,0,1820,True,True
20260737,7,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260737,7,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260737,7,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260737,7,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260737,7,clustered_08,16,state_correlation_adaptive,15960,7568,768,2098,True,True
20260737,7,clustered_08,16,correlation_only_adaptive,15992,6984,768,2252,True,True
20260737,7,clustered_08,16,state_oracle,15912,11368,0,1136,True,True
20260737,7,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260737,7,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260737,7,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260737,7,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260737,7,balanced_08,16,state_correlation_adaptive,15972,4124,768,2962,True,True
20260737,7,balanced_08,16,correlation_only_adaptive,15972,4124,768,2962,True,True
20260737,7,balanced_08,16,state_oracle,15900,10000,0,1475,True,True
20260737,7,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260737,7,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260737,7,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260737,7,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260738,8,independent,4,state_correlation_adaptive,15868,10340,768,1382,True,True
20260738,8,independent,4,correlation_only_adaptive,15854,11282,768,1143,True,True
20260738,8,independent,4,state_oracle,15840,14080,0,440,True,True
20260738,8,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260738,8,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260738,8,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260738,8,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260738,8,global_08,4,state_correlation_adaptive,15940,4836,768,2776,True,True
20260738,8,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260738,8,global_08,4,state_oracle,15920,8640,0,1820,True,True
20260738,8,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260738,8,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260738,8,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260738,8,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260738,8,clustered_08,4,state_correlation_adaptive,15992,6920,768,2268,True,True
20260738,8,clustered_08,4,correlation_only_adaptive,15992,6920,768,2268,True,True
20260738,8,clustered_08,4,state_oracle,15880,12560,0,830,True,True
20260738,8,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260738,8,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260738,8,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260738,8,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260738,8,balanced_08,4,state_correlation_adaptive,15944,5408,768,2634,True,True
20260738,8,balanced_08,4,correlation_only_adaptive,15982,5522,768,2615,True,True
20260738,8,balanced_08,4,state_oracle,15920,8640,0,1820,True,True
20260738,8,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260738,8,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260738,8,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260738,8,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260738,8,independent,16,state_correlation_adaptive,15922,7390,768,2133,True,True
20260738,8,independent,16,correlation_only_adaptive,15914,8906,768,1752,True,True
20260738,8,independent,16,state_oracle,15840,14080,0,440,True,True
20260738,8,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260738,8,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260738,8,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260738,8,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260738,8,global_08,16,state_correlation_adaptive,15940,4836,768,2776,True,True
20260738,8,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260738,8,global_08,16,state_oracle,15940,7280,0,2165,True,True
20260738,8,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260738,8,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260738,8,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260738,8,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260738,8,clustered_08,16,state_correlation_adaptive,15902,9946,768,1489,True,True
20260738,8,clustered_08,16,correlation_only_adaptive,15994,7238,768,2189,True,True
20260738,8,clustered_08,16,state_oracle,15880,12560,0,830,True,True
20260738,8,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260738,8,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260738,8,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260738,8,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260738,8,balanced_08,16,state_correlation_adaptive,15884,7404,768,2120,True,True
20260738,8,balanced_08,16,correlation_only_adaptive,15972,4060,768,2978,True,True
20260738,8,balanced_08,16,state_oracle,15920,8640,0,1820,True,True
20260738,8,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260738,8,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260738,8,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260738,8,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260739,9,independent,4,state_correlation_adaptive,15944,9396,768,1637,True,True
20260739,9,independent,4,correlation_only_adaptive,15974,8746,768,1807,True,True
20260739,9,independent,4,state_oracle,15840,14080,0,440,True,True
20260739,9,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260739,9,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260739,9,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260739,9,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260739,9,global_08,4,state_correlation_adaptive,15942,5090,768,2713,True,True
20260739,9,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260739,9,global_08,4,state_oracle,15900,10000,0,1475,True,True
20260739,9,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260739,9,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260739,9,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260739,9,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260739,9,clustered_08,4,state_correlation_adaptive,16000,8128,768,1968,True,True
20260739,9,clustered_08,4,correlation_only_adaptive,16000,8128,768,1968,True,True
20260739,9,clustered_08,4,state_oracle,15880,12560,0,830,True,True
20260739,9,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260739,9,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260739,9,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260739,9,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260739,9,balanced_08,4,state_correlation_adaptive,15944,5344,768,2650,True,True
20260739,9,balanced_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260739,9,balanced_08,4,state_oracle,15900,10000,0,1475,True,True
20260739,9,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260739,9,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260739,9,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260739,9,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260739,9,independent,16,state_correlation_adaptive,15856,11600,768,1064,True,True
20260739,9,independent,16,correlation_only_adaptive,15950,7562,768,2097,True,True
20260739,9,independent,16,state_oracle,15840,14080,0,440,True,True
20260739,9,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260739,9,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260739,9,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260739,9,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260739,9,global_08,16,state_correlation_adaptive,15856,8688,768,1792,True,True
20260739,9,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260739,9,global_08,16,state_oracle,15900,10000,0,1475,True,True
20260739,9,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260739,9,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260739,9,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260739,9,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260739,9,clustered_08,16,state_correlation_adaptive,15958,7250,768,2177,True,True
20260739,9,clustered_08,16,correlation_only_adaptive,15996,7492,768,2126,True,True
20260739,9,clustered_08,16,state_oracle,15880,12560,0,830,True,True
20260739,9,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260739,9,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260739,9,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260739,9,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260739,9,balanced_08,16,state_correlation_adaptive,15986,6094,768,2473,True,True
20260739,9,balanced_08,16,correlation_only_adaptive,15986,6094,768,2473,True,True
20260739,9,balanced_08,16,state_oracle,15920,8640,0,1820,True,True
20260739,9,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260739,9,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260739,9,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260739,9,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260740,10,independent,4,state_correlation_adaptive,15988,7424,768,2141,True,True
20260740,10,independent,4,correlation_only_adaptive,15992,6856,768,2284,True,True
20260740,10,independent,4,state_oracle,15840,14080,0,440,True,True
20260740,10,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260740,10,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260740,10,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260740,10,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260740,10,global_08,4,state_correlation_adaptive,15940,4836,768,2776,True,True
20260740,10,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260740,10,global_08,4,state_oracle,15960,5920,0,2510,True,True
20260740,10,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260740,10,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260740,10,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260740,10,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260740,10,clustered_08,4,state_correlation_adaptive,15984,5776,768,2552,True,True
20260740,10,clustered_08,4,correlation_only_adaptive,15992,6984,768,2252,True,True
20260740,10,clustered_08,4,state_oracle,15860,13320,0,635,True,True
20260740,10,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260740,10,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260740,10,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260740,10,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260740,10,balanced_08,4,state_correlation_adaptive,15942,5090,768,2713,True,True
20260740,10,balanced_08,4,correlation_only_adaptive,15970,3806,768,3041,True,True
20260740,10,balanced_08,4,state_oracle,15960,5920,0,2510,True,True
20260740,10,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260740,10,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260740,10,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260740,10,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260740,10,independent,16,state_correlation_adaptive,15862,9514,768,1587,True,True
20260740,10,independent,16,correlation_only_adaptive,15976,4568,768,2852,True,True
20260740,10,independent,16,state_oracle,15840,14080,0,440,True,True
20260740,10,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260740,10,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260740,10,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260740,10,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260740,10,global_08,16,state_correlation_adaptive,15968,3552,768,3104,True,True
20260740,10,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260740,10,global_08,16,state_oracle,15960,5920,0,2510,True,True
