alignment,policy,step,mean_mse,standard_error
sample_time,all_agents_adaptive_eta,660,7.222873495528618e-05,1.4264871858083356e-05
sample_time,all_agents_adaptive_eta,665,7.285984972340781e-05,1.4001894646943932e-05
sample_time,all_agents_adaptive_eta,670,7.734234154016127e-05,1.4380566560814752e-05
sample_time,all_agents_adaptive_eta,675,8.064870325321309e-05,1.4914235554421485e-05
sample_time,all_agents_adaptive_eta,680,8.288133930648128e-05,1.6145546936973195e-05
sample_time,all_agents_adaptive_eta,685,8.859801162667092e-05,1.8117839092680032e-05
sample_time,all_agents_adaptive_eta,690,8.506269159299948e-05,1.7392101336004674e-05
sample_time,all_agents_adaptive_eta,695,8.119462295851327e-05,1.6226344477902787e-05
sample_time,all_agents_adaptive_eta,700,8.260702071040292e-05,1.6566980231660327e-05
sample_time,all_agents_adaptive_eta,705,7.791667876819981e-05,1.5086026952611844e-05
sample_time,all_agents_adaptive_eta,710,7.274170172345525e-05,1.4421266624150099e-05
sample_time,all_agents_adaptive_eta,715,7.157734525277228e-05,1.4844599320014032e-05
sample_time,all_agents_adaptive_eta,720,7.197753718279791e-05,1.4937864181256468e-05
sample_time,all_agents_adaptive_eta,725,7.450907118899005e-05,1.6764755905733905e-05
sample_time,all_agents_adaptive_eta,730,7.017146760528508e-05,1.7635299404476854e-05
sample_time,all_agents_adaptive_eta,735,7.61976825526278e-05,2.048705190535876e-05
sample_time,all_agents_adaptive_eta,740,7.566163185541106e-05,1.9304812792263246e-05
sample_time,all_agents_adaptive_eta,745,7.6303679575909e-05,2.091817703707447e-05
sample_time,all_agents_adaptive_eta,750,7.454534036749359e-05,1.7690108727265044e-05
sample_time,all_agents_adaptive_eta,755,7.614708347191196e-05,1.6791385099915927e-05
sample_time,all_agents_adaptive_eta,760,7.368536829037083e-05,1.4196081679474395e-05
sample_time,all_agents_adaptive_eta,765,7.2301384123071e-05,1.3047951151114327e-05
sample_time,all_agents_adaptive_eta,770,7.343530759531852e-05,1.3833341623910184e-05
sample_time,all_agents_adaptive_eta,775,7.668802059808183e-05,1.5321114529081912e-05
sample_time,all_agents_adaptive_eta,780,7.421099678421312e-05,1.5089490214217432e-05
sample_time,all_agents_adaptive_eta,785,6.834089854839285e-05,1.34920426437659e-05
sample_time,all_agents_adaptive_eta,790,7.342873916341377e-05,1.5094924655865228e-05
sample_time,all_agents_adaptive_eta,795,6.804986329061423e-05,1.4643402671280822e-05
sample_time,all_agents_adaptive_eta,800,6.853564065872385e-05,1.5491563928491446e-05
sample_time,all_agents_adaptive_eta,805,0.00024157703716833163,4.34893200983067e-05
sample_time,all_agents_adaptive_eta,810,0.000775599150446884,0.0001361866306575162
sample_time,all_agents_adaptive_eta,815,0.0016645376357176376,0.0002826710297477379
sample_time,all_agents_adaptive_eta,820,0.002902021050682469,0.00048318391326215935
sample_time,all_agents_adaptive_eta,825,0.004466744188687567,0.0007890495867999153
sample_time,all_agents_adaptive_eta,830,0.006305971402787377,0.0011948368624065879
sample_time,all_agents_adaptive_eta,835,0.008262216812912499,0.0016174754456405823
sample_time,all_agents_adaptive_eta,840,0.010229704580042817,0.0019861563028855007
sample_time,all_agents_adaptive_eta,845,0.012186392260036268,0.002346333925830057
sample_time,all_agents_adaptive_eta,850,0.014006370617694693,0.002685035291057403
sample_time,all_agents_adaptive_eta,855,0.015798627184043106,0.0030986512048783
sample_time,all_agents_adaptive_eta,860,0.017367337890185533,0.003512689172010175
sample_time,all_agents_adaptive_eta,865,0.018781648061677807,0.003938027777123567
sample_time,all_agents_adaptive_eta,870,0.020199402694096712,0.004420841096054511
sample_time,all_agents_adaptive_eta,875,0.02167247781951764,0.00506595514446685
sample_time,all_agents_adaptive_eta,880,0.023208091008449564,0.005807318917738182
sample_time,all_agents_adaptive_eta,885,0.024528563910215632,0.0064202274995939865
sample_time,all_agents_adaptive_eta,890,0.02568843467832229,0.006876385243724105
sample_time,all_agents_adaptive_eta,895,0.026847062334041875,0.007216157242992977
sample_time,all_agents_adaptive_eta,900,0.028158982788867963,0.007649246389209218
sample_time,all_agents_adaptive_eta,905,0.02953473980879324,0.008145850001555184
sample_time,all_agents_adaptive_eta,910,0.031001005964592997,0.008684834399406472
sample_time,all_agents_adaptive_eta,915,0.03228225485745936,0.009207479762679261
sample_time,all_agents_adaptive_eta,920,0.03348808275770199,0.009648302390399521
sample_time,all_agents_adaptive_eta,925,0.034418366297128154,0.009848160517768595
sample_time,all_agents_adaptive_eta,930,0.03509156669125606,0.009803116823477181
sample_time,all_agents_adaptive_eta,935,0.03554616608655194,0.009493518800014413
sample_time,all_agents_adaptive_eta,940,0.035916979419410015,0.009107741873320039
sample_time,all_agents_adaptive_eta,945,0.036173264466892834,0.008821583991873742
sample_time,all_agents_adaptive_eta,950,0.03660272357663752,0.00873561693872734
sample_time,all_agents_adaptive_eta,955,0.03695380653070137,0.008712345016174104
sample_time,all_agents_adaptive_eta,960,0.03705115357347636,0.008643398077248706
sample_time,all_agents_adaptive_eta,965,0.03695512049869484,0.00849615011757189
sample_time,all_agents_adaptive_eta,970,0.03643185902585544,0.008193879184289155
sample_time,all_agents_adaptive_eta,975,0.03567464561989428,0.007859678185738996
sample_time,all_agents_adaptive_eta,980,0.03506168468585214,0.007574487603920965
sample_time,all_agents_adaptive_eta,985,0.034545007616881764,0.007281308273865391
sample_time,all_agents_adaptive_eta,990,0.03399479883740159,0.006945917014137703
sample_time,all_agents_adaptive_eta,995,0.03342318699211066,0.006642549223263059
sample_time,all_agents_adaptive_eta,1000,0.032885135652971985,0.006406355899393514
sample_time,all_agents_adaptive_eta,1005,0.03273453235873352,0.006409146380278955
sample_time,all_agents_adaptive_eta,1010,0.032274821906561474,0.006432434822535118
sample_time,all_agents_adaptive_eta,1015,0.03161261261982729,0.006454916255308496
sample_time,all_agents_adaptive_eta,1020,0.030721248537441195,0.006334956756026452
sample_time,all_agents_adaptive_eta,1025,0.029818352510531488,0.00600104722696071
sample_time,all_agents_adaptive_eta,1030,0.029222053030925114,0.005647790592136385
sample_time,all_agents_adaptive_eta,1035,0.028956242886971528,0.00544729424645308
sample_time,all_agents_adaptive_eta,1040,0.02913898146311662,0.005447726965452248
sample_time,all_agents_adaptive_eta,1045,0.02973190539634298,0.005593664521621632
sample_time,all_agents_adaptive_eta,1050,0.03072820498271237,0.005883130638692875
sample_time,all_agents_adaptive_eta,1055,0.03210197751770654,0.00636545853363924
sample_time,all_agents_adaptive_eta,1060,0.03357956930076174,0.006919971760284125
sample_time,all_agents_adaptive_eta,1065,0.03495533712850492,0.0074989585441413925
sample_time,all_agents_adaptive_eta,1070,0.03610398290380989,0.008031653446585317
sample_time,all_agents_adaptive_eta,1075,0.037094975309019305,0.008500189531839775
sample_time,all_agents_adaptive_eta,1080,0.037751278724950994,0.008892902789397942
sample_time,all_agents_adaptive_eta,1085,0.03841359727951189,0.009258323709081282
sample_time,all_agents_adaptive_eta,1090,0.03911836088318667,0.009572414219137411
sample_time,all_agents_adaptive_eta,1095,0.04022871854445043,0.009872535488874424
sample_time,all_agents_adaptive_eta,1100,0.04164958548608265,0.010152368800162402
sample_time,all_agents_adaptive_eta,1105,0.043115777203474266,0.010368879975194123
sample_time,all_agents_adaptive_eta,1110,0.04436692399296584,0.010577664301296252
sample_time,all_agents_adaptive_eta,1115,0.04525317215431066,0.010685596742352069
sample_time,all_agents_adaptive_eta,1120,0.045518545702960926,0.010698584037913565
sample_time,all_agents_adaptive_eta,1125,0.04529063924110822,0.010653859237512128
sample_time,all_agents_adaptive_eta,1130,0.04450344963887202,0.010476061362001719
sample_time,all_agents_adaptive_eta,1135,0.04361865731882118,0.010326694550322337
sample_time,all_agents_adaptive_eta,1140,0.04292375370511966,0.010098838900024823
sample_time,all_agents_adaptive_eta,1145,0.042713479273528594,0.009972982933968495
sample_time,all_agents_adaptive_eta,1150,0.042592636414726506,0.009830864704897153
sample_time,all_agents_adaptive_eta,1155,0.04208024310861163,0.009459891454174847
sample_time,all_agents_adaptive_eta,1160,0.041123133827484046,0.008828463846992882
sample_time,all_agents_adaptive_eta,1165,0.04024505949753723,0.008094077392734536
sample_time,all_agents_adaptive_eta,1170,0.04023209993413571,0.007575138253177443
sample_time,all_agents_adaptive_eta,1175,0.04109002482117621,0.007249531548275313
sample_time,all_agents_adaptive_eta,1180,0.04209416039757791,0.006984549559954159
sample_time,all_agents_adaptive_eta,1185,0.04260617827725447,0.0067106895886598125
sample_time,all_agents_adaptive_eta,1190,0.04251525145530773,0.006467038240340704
sample_time,all_agents_adaptive_eta,1195,0.04205735103172803,0.006354646971283805
sample_time,all_agents_adaptive_eta,1200,0.04176072216561838,0.006448046012021468
sample_time,all_agents_adaptive_eta,1205,0.04244675700613208,0.006944340859006459
sample_time,all_agents_adaptive_eta,1210,0.04304082591764817,0.007487701895745523
sample_time,all_agents_adaptive_eta,1215,0.04390192318064304,0.007930490437098321
sample_time,all_agents_adaptive_eta,1220,0.04482836249611464,0.008071967563662734
sample_time,all_agents_adaptive_eta,1225,0.04578958823497618,0.008003456472081148
sample_time,all_agents_adaptive_eta,1230,0.046499185132606306,0.007851811936124232
sample_time,all_agents_adaptive_eta,1235,0.04683642806562132,0.007811754338371016
sample_time,all_agents_adaptive_eta,1240,0.04665410358262845,0.007808191454677307
sample_time,all_agents_adaptive_eta,1245,0.0462577512301819,0.00780809513605766
sample_time,all_agents_adaptive_eta,1250,0.045859145077081394,0.007894277195633815
sample_time,all_agents_adaptive_eta,1255,0.04576119478776963,0.008069251728038657
sample_time,all_agents_adaptive_eta,1260,0.04596997982038185,0.008307009308429977
sample_time,all_agents_adaptive_eta,1265,0.04612468445901993,0.008443053478861479
sample_time,all_agents_adaptive_eta,1270,0.04612824355172809,0.008446836693577646
sample_time,all_agents_adaptive_eta,1275,0.045904593953386606,0.008355596618120553
sample_time,all_agents_adaptive_eta,1280,0.04576098916768993,0.008241496417639728
sample_time,all_agents_adaptive_eta,1285,0.04613604465916927,0.008211995634654735
sample_time,all_agents_adaptive_eta,1290,0.046560459846628086,0.008170945603625935
sample_time,all_agents_adaptive_eta,1295,0.046691738145621414,0.00806391096401862
sample_time,all_agents_adaptive_eta,1300,0.0461871848891069,0.007828373906757521
sample_time,all_agents_adaptive_eta,1305,0.04580504471287304,0.007691702181312111
sample_time,all_agents_adaptive_eta,1310,0.04553226035478581,0.007765972458272011
sample_time,all_agents_adaptive_eta,1315,0.045840501182193155,0.008168429382842653
sample_time,all_agents_adaptive_eta,1320,0.046329563534968386,0.008778513647110913
sample_time,all_agents_adaptive_eta,1325,0.046959244727223945,0.009472190367927772
sample_time,all_agents_adaptive_eta,1330,0.04753049541209403,0.009999988622225215
sample_time,all_agents_adaptive_eta,1335,0.047806140605562666,0.0102435385066713
sample_time,all_agents_adaptive_eta,1340,0.04782680831069097,0.010166124140597643
sample_time,all_agents_adaptive_eta,1345,0.048001140540247865,0.01002373871882222
sample_time,all_agents_adaptive_eta,1350,0.048529002024533675,0.009784148663483237
sample_time,all_agents_adaptive_eta,1355,0.04926968621303526,0.009467024645155748
sample_time,all_agents_adaptive_eta,1360,0.0500992611285621,0.009151625953712803
sample_time,all_agents_adaptive_eta,1365,0.05115506553920809,0.009028867615000687
sample_time,all_agents_adaptive_eta,1370,0.0526752551187671,0.009245335325464609
sample_time,all_agents_adaptive_eta,1375,0.054925668349747714,0.009839742306076595
sample_time,all_agents_adaptive_eta,1380,0.05769072614088253,0.010626164277167362
sample_time,all_agents_adaptive_eta,1385,0.0602752254513119,0.01136307884487435
sample_time,all_agents_adaptive_eta,1390,0.06231177098522638,0.012013498939172487
sample_time,all_agents_adaptive_eta,1395,0.06320596144147968,0.012472815846224988
sample_time,all_agents_adaptive_eta,1400,0.06277213360831616,0.012567326151389203
sample_time,all_agents_adaptive_eta,1405,0.0613878753935084,0.012630150948910526
sample_time,all_agents_adaptive_eta,1410,0.0602189281956319,0.012890958018676416
sample_time,all_agents_adaptive_eta,1415,0.060252689052517114,0.013714871462456419
sample_time,all_agents_adaptive_eta,1420,0.060714802947842456,0.01466328792019896
sample_time,all_agents_adaptive_eta,1425,0.060785061730286825,0.015470840581540572
sample_time,all_agents_adaptive_eta,1430,0.059994619070982386,0.01580999391259287
sample_time,all_agents_adaptive_eta,1435,0.05806275773222888,0.01518207014723704
sample_time,all_agents_adaptive_eta,1440,0.05622304707864435,0.01410296628141408
sample_time,all_agents_adaptive_eta,1445,0.05463812203841126,0.012748783498745886
sample_time,all_agents_adaptive_eta,1450,0.05416627552319267,0.011749159232896112
sample_time,all_agents_adaptive_eta,1455,0.05443349869414084,0.011340419604641688
sample_time,all_agents_adaptive_eta,1460,0.054384488123339146,0.010988180933858085
sample_time,all_agents_adaptive_eta,1465,0.053760573198030286,0.010567627160916939
sample_time,all_agents_adaptive_eta,1470,0.052329547871925584,0.009885781462391175
sample_time,all_agents_adaptive_eta,1475,0.05098941303978661,0.009235066337149055
sample_time,all_agents_adaptive_eta,1480,0.04996424258772534,0.008766938546890153
sample_time,all_agents_adaptive_eta,1485,0.04954329902004227,0.008611843714982751
sample_time,all_agents_adaptive_eta,1490,0.049615891251102946,0.008775408472682987
sample_time,all_agents_adaptive_eta,1495,0.05015532709120498,0.00916223490613882
sample_time,all_agents_adaptive_eta,1500,0.05122047532191418,0.009823428188565903
sample_time,all_agents_adaptive_eta,1505,0.05256976876941653,0.010558399664672915
sample_time,all_agents_adaptive_eta,1510,0.05426612266738359,0.011325532427998036
sample_time,all_agents_adaptive_eta,1515,0.05599324625144159,0.011891990886471457
sample_time,all_agents_adaptive_eta,1520,0.05747365842532318,0.012084121537033693
sample_time,all_agents_adaptive_eta,1525,0.05847088798655486,0.012002953699216426
sample_time,all_agents_adaptive_eta,1530,0.05866474498915284,0.011636287386931411
sample_time,all_agents_adaptive_eta,1535,0.058547090400683933,0.01114767498991803
sample_time,all_agents_adaptive_eta,1540,0.058491316751150414,0.010529362764304141
sample_time,all_agents_adaptive_eta,1545,0.05824762796586426,0.009823197997527598
sample_time,all_agents_adaptive_eta,1550,0.057488984383547125,0.009040577921871008
sample_time,all_agents_adaptive_eta,1555,0.05604004349893614,0.008317432106640337
sample_time,all_agents_adaptive_eta,1560,0.054054518397299266,0.007759143765584605
sample_time,all_agents_adaptive_eta,1565,0.052163089733463695,0.007469290468436079
sample_time,all_agents_adaptive_eta,1570,0.05099344728388166,0.007472021421579198
sample_time,all_agents_adaptive_eta,1575,0.05127732517938231,0.007781052438545054
sample_time,all_agents_adaptive_eta,1580,0.05271554171687105,0.008415828075487169
sample_time,all_agents_adaptive_eta,1585,0.054470785184054495,0.009201796562367116
sample_time,all_agents_adaptive_eta,1590,0.05545519388086958,0.009905796164586577
sample_time,all_agents_adaptive_eta,1595,0.05503891306292698,0.01018764774138775
sample_time,all_agents_adaptive_eta,1600,0.05318990323421696,0.009944088118117166
sample_time,all_agents_adaptive_eta,1605,0.0502994426827262,0.009123372681465573
sample_time,all_agents_adaptive_eta,1610,0.04774289356532633,0.008475952054817866
sample_time,all_agents_adaptive_eta,1615,0.046031830001518684,0.008183862135023012
sample_time,all_agents_adaptive_eta,1620,0.04427129369813783,0.007910314234909841
sample_time,all_agents_adaptive_eta,1625,0.0426140842426661,0.007610741830905356
sample_time,all_agents_adaptive_eta,1630,0.041091892968021064,0.007420508641408401
sample_time,all_agents_adaptive_eta,1635,0.0396845160211898,0.007361430875473553
sample_time,all_agents_adaptive_eta,1640,0.039038073374376786,0.007442639201318272
sample_time,all_agents_adaptive_eta,1645,0.03864042706389297,0.007507610889032164
sample_time,all_agents_adaptive_eta,1650,0.03860464122888411,0.007647143318301841
sample_time,all_agents_adaptive_eta,1655,0.03839022040935873,0.007719586066455224
sample_time,all_agents_adaptive_eta,1660,0.037880378913600174,0.007680532382998277
sample_time,all_agents_adaptive_eta,1665,0.037106626600254364,0.007580715333846303
sample_time,all_agents_adaptive_eta,1670,0.03614348748843837,0.00740867482739606
sample_time,all_agents_adaptive_eta,1675,0.035383578217484495,0.007248259902779275
sample_time,all_agents_adaptive_eta,1680,0.03448781583261605,0.0071265185780591735
sample_time,all_agents_adaptive_eta,1685,0.03399964545126659,0.007238463970598617
sample_time,all_agents_adaptive_eta,1690,0.034156745536866484,0.007640256012832189
sample_time,all_agents_adaptive_eta,1695,0.03418890331607057,0.007931880910464359
sample_time,all_agents_adaptive_eta,1700,0.03381788472326761,0.008122866539774874
sample_time,all_agents_adaptive_eta,1705,0.03340253639192491,0.008179810316138536
sample_time,all_agents_adaptive_eta,1710,0.032340166641831466,0.007837731401096441
sample_time,all_agents_adaptive_eta,1715,0.03105187569256752,0.007328833723319902
sample_time,all_agents_adaptive_eta,1720,0.02915986485946626,0.006451059920214755
sample_time,all_agents_adaptive_eta,1725,0.027227433890905275,0.005758464894238202
sample_time,all_agents_adaptive_eta,1730,0.025466677451596264,0.005246593632460002
sample_time,all_agents_adaptive_eta,1735,0.024717692991507226,0.004901616153886483
sample_time,all_agents_adaptive_eta,1740,0.02388280793591138,0.004594716061458115
sample_time,all_agents_adaptive_eta,1745,0.023403001251771003,0.004407489992585605
sample_time,all_agents_adaptive_eta,1750,0.023504124338962377,0.004390631294880531
sample_time,all_agents_adaptive_eta,1755,0.023391972430886056,0.0043684516343642735
sample_time,all_agents_adaptive_eta,1760,0.022939391788488306,0.004274863895492246
sample_time,all_agents_adaptive_eta,1765,0.021851156536096043,0.004003079171908194
sample_time,all_agents_adaptive_eta,1770,0.020620303892041014,0.0036502516978849137
sample_time,all_agents_adaptive_eta,1775,0.019817385267950755,0.003436037988914462
sample_time,all_agents_adaptive_eta,1780,0.019181013297846394,0.003342206989909303
sample_time,all_agents_adaptive_eta,1785,0.018433840259079532,0.0032441046798615436
sample_time,all_agents_adaptive_eta,1790,0.017588717561424442,0.003134728731158917
sample_time,all_agents_adaptive_eta,1795,0.01694891507761932,0.0031238960609477136
sample_time,all_agents_adaptive_eta,1800,0.016528179786801565,0.003195744738472572
sample_time,all_agents_adaptive_eta,1805,0.016081067794075133,0.0032828778310753305
sample_time,all_agents_adaptive_eta,1810,0.015879784192337525,0.0035810406700702386
sample_time,all_agents_adaptive_eta,1815,0.015845859090992193,0.0038124453982461594
sample_time,all_agents_adaptive_eta,1820,0.015899938476831344,0.003974621302945015
sample_time,all_agents_adaptive_eta,1825,0.016061390392762977,0.004195643860872552
sample_time,all_agents_adaptive_eta,1830,0.01598283961870145,0.00420138915870191
sample_time,all_agents_adaptive_eta,1835,0.015496971839271864,0.003878570725419974
sample_time,all_agents_adaptive_eta,1840,0.014766160450129887,0.003473621441361386
sample_time,all_agents_adaptive_eta,1845,0.01423858910450465,0.0031817135349851765
sample_time,all_agents_adaptive_eta,1850,0.013809008675151805,0.0030038249858836048
sample_time,all_agents_adaptive_eta,1855,0.013339166343084387,0.0028611142172467463
sample_time,all_agents_adaptive_eta,1860,0.01275765413014469,0.002645533420632153
sample_time,all_agents_adaptive_eta,1865,0.012570737667368067,0.0025096232148674896
sample_time,all_agents_adaptive_eta,1870,0.012623896305592302,0.0023881826486188847
sample_time,all_agents_adaptive_eta,1875,0.012843970183474104,0.002289210935561831
sample_time,all_agents_adaptive_eta,1880,0.01285841605107271,0.002230650557152076
sample_time,all_agents_adaptive_eta,1885,0.012940812662238142,0.002271380035838451
sample_time,all_agents_adaptive_eta,1890,0.013175251649772363,0.0023586477790352983
sample_time,all_agents_adaptive_eta,1895,0.013423916785146019,0.0024669676323820704
sample_time,all_agents_adaptive_eta,1900,0.01323675283442746,0.002450672816656339
sample_time,all_agents_adaptive_eta,1905,0.012557578572138902,0.002283762301153351
sample_time,all_agents_adaptive_eta,1910,0.01181567057171608,0.0021040655864358083
sample_time,all_agents_adaptive_eta,1915,0.011514870918656089,0.0020642929973655132
sample_time,all_agents_adaptive_eta,1920,0.011194979162330742,0.0020208370515905623
sample_time,all_agents_adaptive_eta,1925,0.011163592884651642,0.002084291249968262
sample_time,all_agents_adaptive_eta,1930,0.011345937930528344,0.0022644535259564312
sample_time,all_agents_adaptive_eta,1935,0.011596852117112639,0.002498908984578932
sample_time,all_agents_adaptive_eta,1940,0.011878183905311823,0.0027910318748127004
sample_time,all_agents_adaptive_eta,1945,0.011928772035202696,0.0030172026193901118
sample_time,all_agents_adaptive_eta,1950,0.01206659507324376,0.003185118124080951
sample_time,all_agents_adaptive_eta,1955,0.012405177795227049,0.0033644218899893832
sample_time,all_agents_adaptive_eta,1960,0.012821453193502618,0.003533258669807914
sample_time,all_agents_adaptive_eta,1965,0.012974701570856177,0.0034280693323687473
sample_time,all_agents_adaptive_eta,1970,0.012777929798835868,0.00310633123112286
sample_time,all_agents_adaptive_eta,1975,0.0126964141922336,0.0028794988593583695
sample_time,all_agents_adaptive_eta,1980,0.01300123710875345,0.0028030447534576467
sample_time,all_agents_adaptive_eta,1985,0.013648360426958016,0.0028586700575792927
sample_time,all_agents_adaptive_eta,1990,0.014615738278844815,0.0029478597662037542
sample_time,all_agents_adaptive_eta,1995,0.015560825927665896,0.003110453982787206
sample_time,all_agents_adaptive_eta,2000,0.01639925916350676,0.0033456903037015415
sample_time,all_agents_adaptive_eta,2005,0.016894412093242443,0.0034466687031862314
sample_time,all_agents_adaptive_eta,2010,0.01743539281570866,0.0035106623147194817
sample_time,all_agents_adaptive_eta,2015,0.017630628584437487,0.0034743984295818086
sample_time,all_agents_adaptive_eta,2020,0.017662527185061734,0.00344002892672373
sample_time,all_agents_adaptive_eta,2025,0.01778467522859348,0.0034589135014360325
sample_time,all_agents_adaptive_eta,2030,0.01764280543748311,0.003329556105381312
sample_time,all_agents_adaptive_eta,2035,0.01739194896611177,0.0031911642445494205
sample_time,all_agents_adaptive_eta,2040,0.017384298732529443,0.0031270745519745
sample_time,all_agents_adaptive_eta,2045,0.017466424098280146,0.0031090188298792507
sample_time,all_agents_adaptive_eta,2050,0.01735687504709669,0.003058250692117471
sample_time,all_agents_adaptive_eta,2055,0.01705398063219796,0.002997214477059982
sample_time,all_agents_adaptive_eta,2060,0.01665380829780467,0.002892011513266659
sample_time,all_agents_adaptive_eta,2065,0.016351603793324336,0.0028431325373266788
sample_time,all_agents_adaptive_eta,2070,0.01625342422689178,0.0028107576392752925
sample_time,all_agents_adaptive_eta,2075,0.01617255704418563,0.0028545677387835674
sample_time,all_agents_adaptive_eta,2080,0.01616038062932043,0.002964143453981513
sample_time,all_agents_adaptive_eta,2085,0.01617374652021133,0.00308375755892467
sample_time,all_agents_adaptive_eta,2090,0.015862230221262368,0.0031033966302357724
sample_time,all_agents_adaptive_eta,2095,0.015723795679877136,0.0032750252859944182
sample_time,all_agents_adaptive_eta,2100,0.015576589294506065,0.003442703650179328
sample_time,all_agents_adaptive_eta,2105,0.015668752373322516,0.003612962832924982
sample_time,all_agents_adaptive_eta,2110,0.01570779121850322,0.003734902219585019
sample_time,all_agents_adaptive_eta,2115,0.01582009305479947,0.003820417985280835
sample_time,all_agents_adaptive_eta,2120,0.015950095421123963,0.003866795625339886
sample_time,all_agents_adaptive_eta,2125,0.016182680267211817,0.0038957019084178424
sample_time,all_agents_adaptive_eta,2130,0.016283925100029552,0.0038072418286562893
sample_time,all_agents_adaptive_eta,2135,0.0164245761464563,0.003731132812695091
sample_time,all_agents_adaptive_eta,2140,0.01674872299516827,0.003655948768297043
sample_time,all_agents_adaptive_eta,2145,0.017259725336616613,0.0036734153575165725
sample_time,all_agents_adaptive_eta,2150,0.017720314362615484,0.0037617523243645484
sample_time,all_agents_adaptive_eta,2155,0.018214082759463675,0.003870694754304142
sample_time,all_agents_adaptive_eta,2160,0.018833612439046837,0.004061595438031255
sample_time,all_agents_adaptive_eta,2165,0.019412246942832573,0.004200133700011195
sample_time,all_agents_adaptive_eta,2170,0.019987703513136636,0.004319243198243578
sample_time,all_agents_adaptive_eta,2175,0.02058220630766536,0.004426262958604195
sample_time,all_agents_adaptive_eta,2180,0.021286230726502833,0.004589434554886548
sample_time,all_agents_adaptive_eta,2185,0.021359018381248488,0.004526390336149165
sample_time,all_agents_adaptive_eta,2190,0.021074054229583257,0.0043476554554276675
sample_time,all_agents_adaptive_eta,2195,0.02077281659259665,0.004096873259948202
sample_time,all_agents_adaptive_eta,2200,0.020537632508811896,0.0038238460218126538
sample_time,all_agents_adaptive_eta,2205,0.020499100083122588,0.003635329966616304
sample_time,all_agents_adaptive_eta,2210,0.02104023639424835,0.003762413402793566
sample_time,all_agents_adaptive_eta,2215,0.021300506733032024,0.0038351102054456714
sample_time,all_agents_adaptive_eta,2220,0.021433184382728305,0.003906349021546452
sample_time,all_agents_adaptive_eta,2225,0.02134899709685587,0.003919604133105287
sample_time,all_agents_adaptive_eta,2230,0.02098901633560007,0.0037498249783043253
sample_time,all_agents_adaptive_eta,2235,0.020729834937401614,0.003627286532811752
sample_time,all_agents_adaptive_eta,2240,0.020594634560878754,0.0035770323234548857
sample_time,all_agents_adaptive_eta,2245,0.02072773736985279,0.003624649301572008
sample_time,all_agents_adaptive_eta,2250,0.02067578028907385,0.0036343689994430164
sample_time,all_agents_adaptive_eta,2255,0.02062366376455252,0.003605897108575637
sample_time,all_agents_adaptive_eta,2260,0.020536602136824948,0.003633790644228367
sample_time,all_agents_adaptive_eta,2265,0.020586991745602152,0.0037260069729734987
sample_time,all_agents_adaptive_eta,2270,0.02051643422656037,0.0037023523981679816
sample_time,all_agents_adaptive_eta,2275,0.020509850563538927,0.0036279474089025653
sample_time,all_agents_adaptive_eta,2280,0.020414528658186052,0.0035557114561242417
sample_time,all_agents_adaptive_eta,2285,0.020547058369613964,0.0036385814542074196
sample_time,all_agents_adaptive_eta,2290,0.020564679377896095,0.0037231595560574785
sample_time,all_agents_adaptive_eta,2295,0.02028696340033603,0.0038110830304102948
sample_time,all_agents_adaptive_eta,2300,0.020392289026159187,0.004053546393946229
sample_time,all_agents_adaptive_eta,2305,0.0204852274364927,0.004250641956840216
sample_time,all_agents_adaptive_eta,2310,0.020717902961263884,0.004504491861965419
sample_time,all_agents_adaptive_eta,2315,0.02129916541283985,0.004906883536385777
sample_time,all_agents_adaptive_eta,2320,0.021319421495212872,0.005005515358946487
sample_time,all_agents_adaptive_eta,2325,0.02121562574579161,0.005004300662456742
sample_time,all_agents_adaptive_eta,2330,0.021038241380331228,0.005076567448205916
sample_time,all_agents_adaptive_eta,2335,0.020673443333589517,0.005100888185207332
sample_time,all_agents_adaptive_eta,2340,0.02047222025586196,0.00515849879666209
sample_time,all_agents_adaptive_eta,2345,0.0202384253080805,0.005188791667659484
sample_time,all_agents_adaptive_eta,2350,0.02022538134323236,0.0053555695822560066
sample_time,all_agents_adaptive_eta,2355,0.020196758569406625,0.005508700236270119
sample_time,all_agents_adaptive_eta,2360,0.020193612223505974,0.005556141689024161
sample_time,all_agents_adaptive_eta,2365,0.020365813303493276,0.005528533422328509
sample_time,all_agents_adaptive_eta,2370,0.020209618248605,0.005392597765403558
sample_time,all_agents_adaptive_eta,2375,0.01973021240025769,0.00510059418013845
sample_time,all_agents_adaptive_eta,2380,0.01926486780622844,0.004891613312524795
sample_time,all_agents_adaptive_eta,2385,0.0188158219788096,0.004812688008187741
sample_time,all_agents_adaptive_eta,2390,0.018193659763701086,0.004672026387451549
sample_time,all_agents_adaptive_eta,2395,0.017416584262487284,0.004501316795866719
sample_time,all_agents_adaptive_eta,2400,0.0166577388390305,0.004334484658047007
sample_time,all_agents_fixed,0,1.0,0.0
sample_time,all_agents_fixed,5,0.8105101101453234,0.0020723073403108175
sample_time,all_agents_fixed,10,0.6585197337103149,0.002316697241930479
sample_time,all_agents_fixed,15,0.535065617338374,0.002346757895034434
sample_time,all_agents_fixed,20,0.433432806618336,0.002351387790666701
sample_time,all_agents_fixed,25,0.3503017151394376,0.0024627017661546188
