scenario_id,task,ray,budget,budget_index,message_budget,environment_budget,delay,rho,q,normalized_step,step_size,updates,spectral_radius,bias_risk,noise_risk,risk
frozenlake4x4-message-B1-D0-R0.1,frozenlake4x4,message,384,1,384,1000000,0,0.1,16,0.04,0.04168848070658645,21,0.9909551322886647,0.00022160994246497016,0.0009169970939490015,0.0011386070364139717
frozenlake4x4-message-B1-D0-R0.1,frozenlake4x4,message,384,1,384,1000000,0,0.1,16,0.08,0.0833769614131729,21,0.9819102645773294,0.00015077773276427254,0.003098717502357385,0.003249495235121657
frozenlake4x4-message-B1-D0-R0.1,frozenlake4x4,message,384,1,384,1000000,0,0.1,16,0.12,0.12506544211975934,21,0.972865396865994,0.00010222035460140832,0.005938997160065422,0.006041217514666831
frozenlake4x4-message-B2-D0-R0.1,frozenlake4x4,message,768,2,768,1000000,0,0.1,1,0.04,0.04168848070658645,256,0.9909551322886647,3.0971706896156206e-06,0.020565035825477505,0.02056813299616712
frozenlake4x4-message-B2-D0-R0.1,frozenlake4x4,message,768,2,768,1000000,0,0.1,1,0.08,0.0833769614131729,256,0.9819102645773294,2.8319346125286974e-08,0.04073919526886225,0.040739223588208376
frozenlake4x4-message-B2-D0-R0.1,frozenlake4x4,message,768,2,768,1000000,0,0.1,1,0.12,0.12506544211975934,256,0.972865396865994,2.479322201102562e-10,0.05995731291945052,0.059957313167382745
frozenlake4x4-message-B2-D0-R0.1,frozenlake4x4,message,768,2,768,1000000,0,0.1,4,0.04,0.04168848070658645,128,0.9909551322886647,3.17061400782803e-05,0.0060582777807748995,0.0060899839208531795
frozenlake4x4-message-B2-D0-R0.1,frozenlake4x4,message,768,2,768,1000000,0,0.1,4,0.08,0.0833769614131729,128,0.9819102645773294,3.031813025571764e-06,0.013104848289694937,0.013107880102720508
frozenlake4x4-message-B2-D0-R0.1,frozenlake4x4,message,768,2,768,1000000,0,0.1,4,0.12,0.12506544211975934,128,0.972865396865994,2.8367906599542116e-07,0.019466345962182878,0.019466629641248873
frozenlake4x4-message-B2-D0-R0.1,frozenlake4x4,message,768,2,768,1000000,0,0.1,16,0.04,0.04168848070658645,42,0.9909551322886647,0.00015130625236809244,0.0016557491451528103,0.0018070553975209028
frozenlake4x4-message-B2-D0-R0.1,frozenlake4x4,message,768,2,768,1000000,0,0.1,16,0.08,0.0833769614131729,42,0.9819102645773294,7.00410760730061e-05,0.004848189550126324,0.00491823062619933
frozenlake4x4-message-B2-D0-R0.1,frozenlake4x4,message,768,2,768,1000000,0,0.1,16,0.12,0.12506544211975934,42,0.972865396865994,3.219238544595015e-05,0.008288186958107563,0.008320379343553513
frozenlake4x4-message-B0-D0-R0.9,frozenlake4x4,message,192,0,192,1000000,0,0.9,1,0.04,0.04168848070658645,64,0.9909551322886647,0.00010144543078606553,0.013950331806001035,0.0140517772367871
frozenlake4x4-message-B0-D0-R0.9,frozenlake4x4,message,192,0,192,1000000,0,0.9,1,0.08,0.0833769614131729,64,0.9819102645773294,3.136981886021311e-05,0.03639212330312511,0.03642349312198532
frozenlake4x4-message-B0-D0-R0.9,frozenlake4x4,message,192,0,192,1000000,0,0.9,1,0.12,0.12506544211975934,64,0.972865396865994,9.5956510854503e-06,0.05789680270314659,0.05790639835423204
frozenlake4x4-message-B0-D0-R0.9,frozenlake4x4,message,192,0,192,1000000,0,0.9,4,0.04,0.04168848070658645,32,0.9909551322886647,0.00018145838824523445,0.007926168877576741,0.008107627265821976
frozenlake4x4-message-B0-D0-R0.9,frozenlake4x4,message,192,0,192,1000000,0,0.9,4,0.08,0.0833769614131729,32,0.9819102645773294,0.00010090595782083577,0.024741412019241498,0.024842317977062333
frozenlake4x4-message-B0-D0-R0.9,frozenlake4x4,message,192,0,192,1000000,0,0.9,4,0.12,0.12506544211975934,32,0.972865396865994,5.580820158580358e-05,0.04437520431709176,0.04443101251867756
frozenlake4x4-message-B0-D0-R0.9,frozenlake4x4,message,192,0,192,1000000,0,0.9,16,0.04,0.04168848070658645,10,0.9909551322886647,0.0002706458878768155,0.0023535772122456745,0.00262422310012249
frozenlake4x4-message-B0-D0-R0.9,frozenlake4x4,message,192,0,192,1000000,0,0.9,16,0.08,0.0833769614131729,10,0.9819102645773294,0.00022529814084813274,0.008693764127147017,0.008919062267995149
frozenlake4x4-message-B0-D0-R0.9,frozenlake4x4,message,192,0,192,1000000,0,0.9,16,0.12,0.12506544211975934,10,0.972865396865994,0.00018723056106319082,0.01808603188019095,0.018273262441254143
frozenlake4x4-message-B1-D0-R0.9,frozenlake4x4,message,384,1,384,1000000,0,0.9,1,0.04,0.04168848070658645,128,0.9909551322886647,3.17061400782803e-05,0.018640854710076614,0.018672560850154896
frozenlake4x4-message-B1-D0-R0.9,frozenlake4x4,message,384,1,384,1000000,0,0.9,1,0.08,0.0833769614131729,128,0.9819102645773294,3.031813025571764e-06,0.04032261012213827,0.04032564193516384
frozenlake4x4-message-B1-D0-R0.9,frozenlake4x4,message,384,1,384,1000000,0,0.9,1,0.12,0.12506544211975934,128,0.972865396865994,2.8367906599542116e-07,0.059896449114408855,0.05989673279347485
frozenlake4x4-message-B1-D0-R0.9,frozenlake4x4,message,384,1,384,1000000,0,0.9,4,0.04,0.04168848070658645,64,0.9909551322886647,0.00010144543078606553,0.012904056920550957,0.013005502351337022
frozenlake4x4-message-B1-D0-R0.9,frozenlake4x4,message,384,1,384,1000000,0,0.9,4,0.08,0.0833769614131729,64,0.9819102645773294,3.136981886021311e-05,0.03366271405539072,0.033694083874250935
frozenlake4x4-message-B1-D0-R0.9,frozenlake4x4,message,384,1,384,1000000,0,0.9,4,0.12,0.12506544211975934,64,0.972865396865994,9.5956510854503e-06,0.0535545425004106,0.05356413815149605
frozenlake4x4-message-B1-D0-R0.9,frozenlake4x4,message,384,1,384,1000000,0,0.9,16,0.04,0.04168848070658645,21,0.9909551322886647,0.00022160994246497016,0.005318583144904209,0.005540193087369179
frozenlake4x4-message-B1-D0-R0.9,frozenlake4x4,message,384,1,384,1000000,0,0.9,16,0.08,0.0833769614131729,21,0.9819102645773294,0.00015077773276427254,0.01797256151367283,0.018123339246437106
frozenlake4x4-message-B1-D0-R0.9,frozenlake4x4,message,384,1,384,1000000,0,0.9,16,0.12,0.12506544211975934,21,0.972865396865994,0.00010222035460140832,0.03444618352837945,0.03454840388298086
frozenlake4x4-message-B2-D0-R0.9,frozenlake4x4,message,768,2,768,1000000,0,0.9,1,0.04,0.04168848070658645,256,0.9909551322886647,3.0971706896156206e-06,0.020565035825477505,0.02056813299616712
frozenlake4x4-message-B2-D0-R0.9,frozenlake4x4,message,768,2,768,1000000,0,0.9,1,0.08,0.0833769614131729,256,0.9819102645773294,2.8319346125286974e-08,0.04073919526886225,0.040739223588208376
frozenlake4x4-message-B2-D0-R0.9,frozenlake4x4,message,768,2,768,1000000,0,0.9,1,0.12,0.12506544211975934,256,0.972865396865994,2.479322201102562e-10,0.05995731291945052,0.059957313167382745
frozenlake4x4-message-B2-D0-R0.9,frozenlake4x4,message,768,2,768,1000000,0,0.9,4,0.04,0.04168848070658645,128,0.9909551322886647,3.17061400782803e-05,0.01724279060682087,0.01727449674689915
frozenlake4x4-message-B2-D0-R0.9,frozenlake4x4,message,768,2,768,1000000,0,0.9,4,0.08,0.0833769614131729,128,0.9819102645773294,3.031813025571764e-06,0.0372984143629779,0.03730144617600347
frozenlake4x4-message-B2-D0-R0.9,frozenlake4x4,message,768,2,768,1000000,0,0.9,4,0.12,0.12506544211975934,128,0.972865396865994,2.8367906599542116e-07,0.05540421543082819,0.05540449910989419
frozenlake4x4-message-B2-D0-R0.9,frozenlake4x4,message,768,2,768,1000000,0,0.9,16,0.04,0.04168848070658645,42,0.9909551322886647,0.00015130625236809244,0.0096033450418863,0.009754651294254391
frozenlake4x4-message-B2-D0-R0.9,frozenlake4x4,message,768,2,768,1000000,0,0.9,16,0.08,0.0833769614131729,42,0.9819102645773294,7.00410760730061e-05,0.028119499390732678,0.028189540466805683
frozenlake4x4-message-B2-D0-R0.9,frozenlake4x4,message,768,2,768,1000000,0,0.9,16,0.12,0.12506544211975934,42,0.972865396865994,3.219238544595015e-05,0.048071484357023866,0.04810367674246982
frozenlake4x4-message-B0-D0-R1,frozenlake4x4,message,192,0,192,1000000,0,1.0,1,0.04,0.04168848070658645,64,0.9909551322886647,0.00010144543078606553,0.013950331806001035,0.0140517772367871
frozenlake4x4-message-B0-D0-R1,frozenlake4x4,message,192,0,192,1000000,0,1.0,1,0.08,0.0833769614131729,64,0.9819102645773294,3.136981886021311e-05,0.03639212330312511,0.03642349312198532
frozenlake4x4-message-B0-D0-R1,frozenlake4x4,message,192,0,192,1000000,0,1.0,1,0.12,0.12506544211975934,64,0.972865396865994,9.5956510854503e-06,0.05789680270314659,0.05790639835423204
frozenlake4x4-message-B0-D0-R1,frozenlake4x4,message,192,0,192,1000000,0,1.0,4,0.04,0.04168848070658645,32,0.9909551322886647,0.00018145838824523445,0.008568831219001882,0.008750289607247117
frozenlake4x4-message-B0-D0-R1,frozenlake4x4,message,192,0,192,1000000,0,1.0,4,0.08,0.0833769614131729,32,0.9819102645773294,0.00010090595782083577,0.026747472453234052,0.026848378411054887
frozenlake4x4-message-B0-D0-R1,frozenlake4x4,message,192,0,192,1000000,0,1.0,4,0.12,0.12506544211975934,32,0.972865396865994,5.580820158580358e-05,0.04797319385631541,0.04802900205790121
frozenlake4x4-message-B0-D0-R1,frozenlake4x4,message,192,0,192,1000000,0,1.0,16,0.04,0.04168848070658645,10,0.9909551322886647,0.0002706458878768155,0.0025970507169607443,0.0028676966048375597
frozenlake4x4-message-B0-D0-R1,frozenlake4x4,message,192,0,192,1000000,0,1.0,16,0.08,0.0833769614131729,10,0.9819102645773294,0.00022529814084813274,0.00959311903685188,0.009818417177700012
frozenlake4x4-message-B0-D0-R1,frozenlake4x4,message,192,0,192,1000000,0,1.0,16,0.12,0.12506544211975934,10,0.972865396865994,0.00018723056106319082,0.019957000695383118,0.02014423125644631
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,1,0.04,0.04168848070658645,128,0.9909551322886647,3.17061400782803e-05,0.018640854710076614,0.018672560850154896
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,1,0.08,0.0833769614131729,128,0.9819102645773294,3.031813025571764e-06,0.04032261012213827,0.04032564193516384
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,1,0.12,0.12506544211975934,128,0.972865396865994,2.8367906599542116e-07,0.059896449114408855,0.05989673279347485
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,4,0.04,0.04168848070658645,64,0.9909551322886647,0.00010144543078606553,0.013950331806001035,0.0140517772367871
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,4,0.08,0.0833769614131729,64,0.9819102645773294,3.136981886021311e-05,0.03639212330312511,0.03642349312198532
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,4,0.12,0.12506544211975934,64,0.972865396865994,9.5956510854503e-06,0.05789680270314659,0.05790639835423204
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,16,0.04,0.04168848070658645,21,0.9909551322886647,0.00022160994246497016,0.00586878140127361,0.00609039134373858
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,16,0.08,0.0833769614131729,21,0.9819102645773294,0.00015077773276427254,0.019831792015087262,0.019982569747851536
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,16,0.12,0.12506544211975934,21,0.972865396865994,0.00010222035460140832,0.0380095818244187,0.03811180217902011
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,1,0.04,0.04168848070658645,256,0.9909551322886647,3.0971706896156206e-06,0.020565035825477505,0.02056813299616712
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,1,0.08,0.0833769614131729,256,0.9819102645773294,2.8319346125286974e-08,0.04073919526886225,0.040739223588208376
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,1,0.12,0.12506544211975934,256,0.972865396865994,2.479322201102562e-10,0.05995731291945052,0.059957313167382745
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,4,0.04,0.04168848070658645,128,0.9909551322886647,3.17061400782803e-05,0.018640854710076614,0.018672560850154896
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,4,0.08,0.0833769614131729,128,0.9819102645773294,3.031813025571764e-06,0.04032261012213827,0.04032564193516384
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,4,0.12,0.12506544211975934,128,0.972865396865994,2.8367906599542116e-07,0.059896449114408855,0.05989673279347485
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,16,0.04,0.04168848070658645,42,0.9909551322886647,0.00015130625236809244,0.010596794528977986,0.010748100781346078
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,16,0.08,0.0833769614131729,42,0.9819102645773294,7.00410760730061e-05,0.031028413120808472,0.031098454196881477
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,16,0.12,0.12506544211975934,42,0.972865396865994,3.219238544595015e-05,0.0530443965318884,0.053076588917334355
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,1,0.04,0.04168848070658645,64,0.9908718084069046,0.00010037643897720126,0.014145072178545279,0.01424544861752248
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,1,0.08,0.0833769614131729,64,0.9815706226269719,3.0032155260774004e-05,0.0372241936824712,0.037254225837731976
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,1,0.12,0.12506544211975934,64,0.972086217619191,8.674624473298281e-06,0.0596392297976461,0.0596479044221194
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,4,0.04,0.04168848070658645,32,0.9908718084069046,0.00018051510749605436,0.002175987922245082,0.002356503029741136
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,4,0.08,0.0833769614131729,32,0.9815706226269719,9.876593431839249e-05,0.0068751179943906775,0.00697388392870907
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,4,0.12,0.12506544211975934,32,0.972086217619191,5.3106098839470845e-05,0.012449207592754167,0.012502313691593638
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,16,0.04,0.04168848070658645,10,0.9908718084069046,0.00027023697524540367,0.0001649708630513022,0.0004352078382967059
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,16,0.08,0.0833769614131729,10,0.9815706226269719,0.0002239024734307195,0.0006187886557779195,0.000842691129208639
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,16,0.12,0.12506544211975934,10,0.972086217619191,0.0001845584054767263,0.0013060175128136245,0.0014905759182903507
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,1,0.04,0.04168848070658645,128,0.9908718084069046,3.1036178733040865e-05,0.01885302779599784,0.01888406397473088
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,1,0.08,0.0833769614131729,128,0.9815706226269719,2.7768035031024808e-06,0.04108000027308296,0.04108277707658606
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,1,0.12,0.12506544211975934,128,0.972086217619191,2.314532325176461e-07,0.06150955793123554,0.06150978938446806
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,4,0.04,0.04168848070658645,64,0.9908718084069046,0.00010037643897720126,0.0035362680446363198,0.003636644483613521
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,4,0.08,0.0833769614131729,64,0.9815706226269719,3.0032155260774004e-05,0.0093060484206178,0.009336080575878574
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,4,0.12,0.12506544211975934,64,0.972086217619191,8.674624473298281e-06,0.014909807449411524,0.014918482073884822
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,16,0.04,0.04168848070658645,21,0.9908718084069046,0.0002208661509508251,0.0003727957476315796,0.0005936618985824048
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,16,0.08,0.0833769614131729,21,0.9815706226269719,0.00014870755523706272,0.0012773031953004228,0.0014260107505374856
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,16,0.12,0.12506544211975934,21,0.972086217619191,9.900089354597847e-05,0.00247708101230181,0.0025760819058477887
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,1,0.04,0.04168848070658645,256,0.9908718084069046,2.9671613559803494e-06,0.02075881366373512,0.0207617808250911
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,1,0.08,0.0833769614131729,256,0.9815706226269719,2.3739001322569663e-08,0.04146947549780696,0.04146949923680828
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,1,0.12,0.12506544211975934,256,0.972086217619191,1.647738865061508e-10,0.06156079286404207,0.06156079302881596
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,4,0.04,0.04168848070658645,128,0.9908718084069046,3.1036178733040865e-05,0.00471325694899946,0.0047442931277325
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,4,0.08,0.0833769614131729,128,0.9815706226269719,2.7768035031024808e-06,0.01027000006827074,0.010272776871773841
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,4,0.12,0.12506544211975934,128,0.972086217619191,2.314532325176461e-07,0.015377389482808885,0.015377620936041402
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,16,0.04,0.04168848070658645,42,0.9908718084069046,0.0001502667872587706,0.0006723560136062501,0.0008226228008650206
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,16,0.08,0.0833769614131729,42,0.9815706226269719,6.808292648420254e-05,0.0019900726794741977,0.0020581556059584
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,16,0.12,0.12506544211975934,42,0.972086217619191,3.0146723180340274e-05,0.0034301712156355507,0.003460317938815891
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,1,0.04,0.04168848070658645,64,0.9908718084069046,0.00010037643897720126,0.014145072178545279,0.01424544861752248
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,1,0.08,0.0833769614131729,64,0.9815706226269719,3.0032155260774004e-05,0.0372241936824712,0.037254225837731976
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,1,0.12,0.12506544211975934,64,0.972086217619191,8.674624473298281e-06,0.0596392297976461,0.0596479044221194
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,4,0.04,0.04168848070658645,32,0.9908718084069046,0.00018051510749605436,0.0028287842989186064,0.0030092994064146606
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,4,0.08,0.0833769614131729,32,0.9815706226269719,9.876593431839249e-05,0.00893765339270788,0.009036419327026273
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,4,0.12,0.12506544211975934,32,0.972086217619191,5.3106098839470845e-05,0.01618396987058042,0.01623707596941989
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,16,0.04,0.04168848070658645,10,0.9908718084069046,0.00027023697524540367,0.00041242715762825554,0.0006826641328736593
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,16,0.08,0.0833769614131729,10,0.9815706226269719,0.0002239024734307195,0.0015469716394447986,0.0017708741128755181
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,16,0.12,0.12506544211975934,10,0.972086217619191,0.0001845584054767263,0.0032650437820340612,0.0034496021875107877
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,1,0.04,0.04168848070658645,128,0.9908718084069046,3.1036178733040865e-05,0.01885302779599784,0.01888406397473088
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,1,0.08,0.0833769614131729,128,0.9815706226269719,2.7768035031024808e-06,0.04108000027308296,0.04108277707658606
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,1,0.12,0.12506544211975934,128,0.972086217619191,2.314532325176461e-07,0.06150955793123554,0.06150978938446806
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,4,0.04,0.04168848070658645,64,0.9908718084069046,0.00010037643897720126,0.004597148458027216,0.004697524897004417
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,4,0.08,0.0833769614131729,64,0.9815706226269719,3.0032155260774004e-05,0.01209786294680314,0.012127895102063914
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,4,0.12,0.12506544211975934,64,0.972086217619191,8.674624473298281e-06,0.019382749684234982,0.019391424308708282
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,16,0.04,0.04168848070658645,21,0.9908718084069046,0.0002208661509508251,0.0009319893690789491,0.0011528555200297742
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,16,0.08,0.0833769614131729,21,0.9815706226269719,0.00014870755523706272,0.003193257988251057,0.0033419655434881197
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,16,0.12,0.12506544211975934,21,0.972086217619191,9.900089354597847e-05,0.006192702530754525,0.006291703424300504
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,1,0.04,0.04168848070658645,256,0.9908718084069046,2.9671613559803494e-06,0.02075881366373512,0.0207617808250911
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,1,0.08,0.0833769614131729,256,0.9815706226269719,2.3739001322569663e-08,0.04146947549780696,0.04146949923680828
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,1,0.12,0.12506544211975934,256,0.972086217619191,1.647738865061508e-10,0.06156079286404207,0.06156079302881596
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,4,0.04,0.04168848070658645,128,0.9908718084069046,3.1036178733040865e-05,0.006127234033699297,0.006158270212432338
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,4,0.08,0.0833769614131729,128,0.9815706226269719,2.7768035031024808e-06,0.013351000088751962,0.013353776892255064
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,4,0.12,0.12506544211975934,128,0.972086217619191,2.314532325176461e-07,0.01999060632765155,0.019990837780884067
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,16,0.04,0.04168848070658645,42,0.9908718084069046,0.0001502667872587706,0.0016808900340156252,0.0018311568212743957
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,16,0.08,0.0833769614131729,42,0.9815706226269719,6.808292648420254e-05,0.004975181698685494,0.005043264625169697
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,16,0.12,0.12506544211975934,42,0.972086217619191,3.0146723180340274e-05,0.008575428039088877,0.008605574762269218
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,1,0.04,0.04168848070658645,64,0.9908718084069046,0.00010037643897720126,0.014145072178545279,0.01424544861752248
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,1,0.08,0.0833769614131729,64,0.9815706226269719,3.0032155260774004e-05,0.0372241936824712,0.037254225837731976
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,1,0.12,0.12506544211975934,64,0.972086217619191,8.674624473298281e-06,0.0596392297976461,0.0596479044221194
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,4,0.04,0.04168848070658645,32,0.9908718084069046,0.00018051510749605436,0.008051155312306803,0.008231670419802857
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,4,0.08,0.0833769614131729,32,0.9815706226269719,9.876593431839249e-05,0.025437936579245507,0.0255367025135639
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,4,0.12,0.12506544211975934,32,0.972086217619191,5.3106098839470845e-05,0.04606206809319042,0.04611517419202989
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,16,0.04,0.04168848070658645,10,0.9908718084069046,0.00027023697524540367,0.002392077514243882,0.0026623144894892857
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,16,0.08,0.0833769614131729,10,0.9815706226269719,0.0002239024734307195,0.008972435508779833,0.009196337982210553
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,16,0.12,0.12506544211975934,10,0.972086217619191,0.0001845584054767263,0.018937253935797555,0.01912181234127428
frozenlake4x4-message-B1-D1-R0.9,frozenlake4x4,message,384,1,384,1000000,1,0.9,1,0.04,0.04168848070658645,128,0.9908718084069046,3.1036178733040865e-05,0.01885302779599784,0.01888406397473088
frozenlake4x4-message-B1-D1-R0.9,frozenlake4x4,message,384,1,384,1000000,1,0.9,1,0.08,0.0833769614131729,128,0.9815706226269719,2.7768035031024808e-06,0.04108000027308296,0.04108277707658606
frozenlake4x4-message-B1-D1-R0.9,frozenlake4x4,message,384,1,384,1000000,1,0.9,1,0.12,0.12506544211975934,128,0.972086217619191,2.314532325176461e-07,0.06150955793123554,0.06150978938446806
frozenlake4x4-message-B1-D1-R0.9,frozenlake4x4,message,384,1,384,1000000,1,0.9,4,0.04,0.04168848070658645,64,0.9908718084069046,0.00010037643897720126,0.013084191765154385,0.013184568204131586
frozenlake4x4-message-B1-D1-R0.9,frozenlake4x4,message,384,1,384,1000000,1,0.9,4,0.08,0.0833769614131729,64,0.9815706226269719,3.0032155260774004e-05,0.034432379156285865,0.03446241131154664
frozenlake4x4-message-B1-D1-R0.9,frozenlake4x4,message,384,1,384,1000000,1,0.9,4,0.12,0.12506544211975934,64,0.972086217619191,8.674624473298281e-06,0.055166287562822644,0.055174962187295944
