persistence,num_agents,rho,maximum_delay,target_fraction,gap,pair_delta,joint_delta,curvature,monotonicity,lipschitz,effective_monotonicity,effective_curvature,rms_delay,maximum_actual_delay,eta,sharp_boundary,sharp_factor,contraction,update_cost,updates,blocks,omega,initial_error,risk_surrogate,resource_budget
0.9,2,0.9,8,0.25,171,0.0005426464518202909,0.0016279393554608727,0.9057075506611154,0.1,7.412688455006394,0.07586518546864929,1.0846114117013794,0.0,0,0.06994688318706603,0.13989376222705013,0.9973432041636263,0.9946934668913688,177,723,723,2.971672745028845,9.107393995413027,2.9342668075146454,128000
0.9,2,0.9,8,0.5,154,0.0011010790778030106,0.003303237233409032,0.9057075506611154,0.1,7.412688455006394,0.05102826299152322,1.2687197802054606,0.0,0,0.0402202854775378,0.08044055714692047,0.9989732874543549,0.9979476290473611,160,800,800,2.971672745028845,9.107393995413027,4.102594102240358,128000
0.9,2,0.9,8,0.75,144,0.0016694917566324138,0.005008475269897242,0.9057075506611154,0.1,7.412688455006394,0.02574746637929537,1.4561184493862869,0.0,0,0.017682263995114807,0.035364521876838445,0.9997723373753536,0.9995447265809779,150,853,853,2.971672745028845,9.107393995413027,8.216689891904732,128000
0.9,4,0.9,8,0.1,205,0.00013179960276531467,0.0006589980138265734,0.8830229099344458,0.1,7.412688455006394,0.09023010606207124,0.9554440899347673,0.0,0,0.09443788471926941,0.18887574273075797,0.9957303153215863,0.9914788608504257,213,600,600,2.893470830685981,9.107393995413027,3.082042621590292,128000
0.9,4,0.9,8,0.25,183,0.0003293049790533786,0.001646524895266893,0.8830229099344458,0.1,7.412688455006394,0.07558964783594899,1.063969245603547,0.0,0,0.07104495985507252,0.14208991124187964,0.9973112537338042,0.9946297368240925,191,670,670,2.893470830685981,9.107393995413027,2.966427668468622,128000
0.9,4,0.9,8,0.5,166,0.0006681896700227425,0.0033409483501137126,0.8830229099344458,0.1,7.412688455006394,0.050469181472678856,1.250179436598936,0.0,0,0.040369560253755245,0.08073910031663592,0.9989807715101875,0.9979625818470894,174,735,735,2.893470830685981,9.107393995413027,4.3485521210165405,128000
0.9,4,0.9,8,0.75,157,0.0009718266646805731,0.004859133323402866,0.8830229099344458,0.1,7.412688455006394,0.027961517024549465,1.4170217410027428,0.0,0,0.01973259652097374,0.03946519127471086,0.9997240852811077,0.9994482466911474,165,775,775,2.893470830685981,9.107393995413027,7.979863624278148,128000
0.9,8,0.9,8,0.1,219,7.359398941951715e-05,0.0006623459047756544,0.8716805895822699,0.1,7.412688455006394,0.09018047231689749,0.9444696890724196,0.5,1,0.001613693932869571,0.0032273843138622095,0.9999272380643014,0.9998544814229021,231,554,184,2.854369873514549,9.107393995413027,8.917836174129015,128000
0.9,8,0.9,8,0.25,197,0.0001838766293542919,0.0016548896641886272,0.8716805895822699,0.1,7.412688455006394,0.07546563698391912,1.0535461790625085,0.5,1,0.0013476978339574083,0.0026953932502514367,0.9999491475124094,0.9998982976107943,209,612,204,2.854369873514549,9.107393995413027,8.971353327826616,128000
0.9,8,0.9,8,0.5,180,0.00037310233130661245,0.003357920981759512,0.8716805895822699,0.1,7.412688455006394,0.05021755581137506,1.2407023388812901,0.5,1,0.0008937712450193726,0.0017875392721295163,0.9999775585148766,0.9999551175333734,192,666,222,2.854369873514549,9.107393995413027,9.067899978558735,128000
0.9,8,0.9,8,0.75,171,0.0005426464518202909,0.004883818066382618,0.8716805895822699,0.1,7.412688455006394,0.027595556405947838,1.4083921727030622,0.5,1,0.0004896682482952883,0.0009793364782669147,0.9999932436640055,0.9999864873736591,183,699,233,2.854369873514549,9.107393995413027,9.129414200600685,128000
0.9,16,0.9,8,0.1,234,3.941795031757629e-05,0.000670105155398797,0.8660094294091005,0.1,7.412688455006394,0.09006543850187015,0.9396512387318388,1.3693063937629153,3,0.0005948338541444577,0.001189667449271826,0.9999732130110877,0.9999464267397181,254,503,71,2.8348193949288327,9.107393995413027,9.091539771477201,128000
0.9,16,0.9,8,0.25,212,9.848684461649939e-05,0.0016742763584804896,0.8660094294091005,0.1,7.412688455006394,0.07517822193400306,1.050005537111647,1.3693063937629153,3,0.0004961419353868502,0.0009922841651817554,0.9999813504554319,0.9999627012586694,232,551,78,2.8348193949288327,9.107393995413027,9.099644527681866,128000
0.9,16,0.9,8,0.5,196,0.00019169160262748268,0.0032587572446672055,0.8660094294091005,0.1,7.412688455006394,0.05168769558957392,1.2241334905470205,1.3693063937629153,3,0.00034071749899157466,0.0006814342525423623,0.9999911945572064,0.9999823891919487,216,592,84,2.8348193949288327,9.107393995413027,9.112617999734,128000
0.9,16,0.9,8,0.75,186,0.0002906488658874317,0.0049410307200863385,0.8660094294091005,0.1,7.412688455006394,0.026747357250768142,1.4090084486150394,1.3693063937629153,3,0.0001760979270656306,0.0003521950285536584,0.9999976449283351,0.9999952898622165,206,621,88,2.8348193949288327,9.107393995413027,9.12228363423743,128000
0.9,32,0.9,8,0.1,250,2.0252058628797924e-05,0.0006683179347503315,0.8631738493232626,0.1,7.412688455006394,0.09009193472160501,0.9366192504238708,3.9764934301467165,8,0.0002057228194076589,0.0004114455220594074,0.9999907330188577,0.9999814661235923,286,447,26,2.825044155635975,9.107393995413027,9.109457287342762,128000
0.9,32,0.9,8,0.25,228,5.0600331378075896e-05,0.0016698109354765045,0.8631738493232626,0.1,7.412688455006394,0.07524442351309979,1.0466792253447357,3.9764934301467165,8,0.0001717748487875758,0.00034354939375712127,0.9999935374557815,0.9999870749533274,264,484,28,2.825044155635975,9.107393995413027,9.110547888075937,128000
0.9,32,0.9,8,0.5,212,9.848684461649939e-05,0.0032500658723444795,0.8631738493232626,0.1,7.412688455006394,0.05181654846012359,1.2203427642752644,3.9764934301467165,8,0.00011824421083433404,0.00023648754128989476,0.999996936507912,0.9999938730252089,248,516,30,2.825044155635975,9.107393995413027,9.112166842603214,128000
0.9,32,0.9,8,0.75,202,0.00014932886475368506,0.004927852536871607,0.8631738493232626,0.1,7.412688455006394,0.02694272878391575,1.4047246402210014,3.9764934301467165,8,6.145632292790569e-05,0.00012291269504523884,0.9999991720991439,0.9999983441989733,238,537,31,2.825044155635975,9.107393995413027,9.113370447450961,128000
0.98,1,0.0,0,0.1,924,0.0003355012384313969,0.0006710024768627938,0.22637437532646476,0.09999999999999992,7.412688455006394,0.09005213537295687,0.3001147965993133,0.0,0,0.3000589798621073,0.600117930827559,0.9863970039627498,0.972979049426689,929,137,137,1.3737749587924961,16.805355696005744,4.971616179583951,128000
0.98,1,0.0,0,0.25,812,0.0008393125036076141,0.0016786250072152282,0.22637437532646476,0.09999999999999992,7.412688455006394,0.07511375157746122,0.4108483816966384,0.0,0,0.18282597251502566,0.3656519286617199,0.9931098911668044,0.986267255933342,817,156,156,1.3737749587924961,16.805355696005744,5.287355208273795,128000
0.98,1,0.0,0,0.5,727,0.001683262839209795,0.00336652567841959,0.22637437532646476,0.09999999999999992,7.412688455006394,0.050089987940192995,0.5963417455114255,0.0,0,0.08399544889735534,0.1679908821316386,0.9978941173140474,0.9957926693699819,732,174,174,1.3737749587924961,16.805355696005744,10.373059689108866,128000
0.98,1,0.0,0,0.75,678,0.0025140749985266314,0.005028149997053263,0.22637437532646476,0.09999999999999992,7.412688455006394,0.02545578113360561,0.7789474459048557,0.0,0,0.03267971723553474,0.06535943154428062,0.9995839696132566,0.9991681123077958,683,187,187,1.3737749587924961,16.805355696005744,16.146959854813574,128000
0.98,2,0.0,0,0.1,973,0.00022463051114961498,0.0006738915334488449,0.12060339040369294,0.09999999999999992,7.412688455006394,0.09000930402015431,0.19466130715097335,0.0,0,0.46238930584260585,0.9247785842755676,0.9789691831862258,0.9583806616283062,979,130,130,0.6868874793962481,16.805355696005744,3.5955238527148534,128000
0.98,2,0.0,0,0.25,861,0.000561950709049436,0.001685852127148308,0.12060339040369294,0.09999999999999992,7.412688455006394,0.07500660680047946,0.30587162762521364,0.0,0,0.2452225088471982,0.4904450104302285,0.9907606633151628,0.9816066919727013,867,147,147,0.6868874793962481,16.805355696005744,3.3428117315389123,128000
0.98,2,0.0,0,0.5,777,0.0011178165318125768,0.0033534495954377305,0.12060339040369294,0.09999999999999992,7.412688455006394,0.05028384579890567,0.48913375267746195,0.0,0,0.10280182176223782,0.20560366371634542,0.9974120154374513,0.9948307285389986,783,163,163,0.6868874793962481,16.805355696005744,8.624770749355593,128000
0.98,2,0.0,0,0.75,727,0.001683262839209795,0.005049788517629385,0.12060339040369294,0.09999999999999992,7.412688455006394,0.02513498191028954,0.675554445681134,0.0,0,0.03720645048894957,0.07441289764571529,0.999532298918795,0.9990648165818914,733,174,174,0.6868874793962481,16.805355696005744,15.297341782617943,128000
0.98,4,0.0,0,0.1,1036,0.00013411109088140837,0.0006705554544070419,0.06771804499779724,0.09999999999999992,7.412688455006394,0.09005876264935063,0.1414093403354336,0.0,0,0.6368657598722984,1.2737314584132058,0.9708988930130041,0.9426446604538768,1044,122,122,0.34344373969812403,16.805355696005744,2.4411916749526315,128000
0.98,4,0.0,0,0.25,924,0.0003355012384313969,0.0016775061921569844,0.06771804499779724,0.09999999999999992,7.412688455006394,0.0751303384323923,0.2520690981799185,0.0,0,0.29805454174133994,0.5961090746535436,0.988740138630636,0.9776070617393293,932,137,137,0.34344373969812403,16.805355696005744,2.1175227174641003,128000
0.98,4,0.0,0,0.5,839,0.0006728556347312919,0.0033642781736564595,0.06771804499779724,0.09999999999999992,7.412688455006394,0.050123308045413456,0.43743842362347063,0.0,0,0.11458369357301054,0.22916737688574612,0.997124208154229,0.9942566864871981,847,151,151,0.34344373969812403,16.805355696005744,7.827583091287126,128000
0.98,4,0.0,0,0.75,790,0.0010049568346613444,0.005024784173306722,0.06771804499779724,0.09999999999999992,7.412688455006394,0.025505680739260753,0.6199212253454389,0.0,0,0.04114342731204689,0.08228684451011598,0.9994751667787658,0.9989506090074417,798,160,160,0.34344373969812403,16.805355696005744,14.760615785311217,128000
0.98,8,0.0,0,0.1,1108,7.43806677604072e-05,0.0006694260098436647,0.04127562130323015,0.09999999999999992,7.412688455006394,0.09007550709070167,0.11484279531377818,0.0,0,0.7843374778388053,1.5686749324516813,0.9640282179477275,0.9293504049994713,1120,114,114,0.17172186984906201,16.805355696005744,1.4992396935790633,128000
0.98,8,0.0,0,0.25,996,0.0001860756256276051,0.0016746806306484458,0.04127562130323015,0.09999999999999992,7.412688455006394,0.07517222844673879,0.22531615685962503,0.0,0,0.33363001672600395,0.667259991422382,0.987380519225346,0.9749202897457138,1008,126,126,0.17172186984906201,16.805355696005744,1.446924372513422,128000
0.98,8,0.0,0,0.5,911,0.00037317899515081055,0.003358610956357295,0.04127562130323015,0.09999999999999992,7.412688455006394,0.050207326677904514,0.41037319598183164,0.0,0,0.12234554448346187,0.24469106252313427,0.9969239479239972,0.9938573579443687,923,138,138,0.17172186984906201,16.805355696005744,7.599166884229317,128000
0.98,8,0.0,0,0.75,861,0.000561950709049436,0.005057556381444924,0.04127562130323015,0.09999999999999992,7.412688455006394,0.02501982040143852,0.5970803329677922,0.0,0,0.0419036142347352,0.08380721661715768,0.999475652152641,0.998951579245947,873,146,146,0.17172186984906201,16.805355696005744,14.706618837785337,128000
0.98,16,0.0,0,0.1,1185,3.959837412532419e-05,0.0006731723601305112,0.028054777473362647,0.09999999999999992,7.412688455006394,0.09001996603566223,0.10203366002138035,0.0,0,0.882257567599193,1.7645150829010592,0.9594681891985354,0.9205792060839165,1205,106,106,0.08586093492453101,16.805355696005744,0.8441019658735665,128000
0.98,16,0.0,0,0.25,1073,9.906192517403114e-05,0.0016840527279585295,0.028054777473362647,0.09999999999999992,7.412688455006394,0.07503328357167949,0.21312526810099197,0.0,0,0.35206190690795736,0.7041237694642948,0.986703420875854,0.9735836407681128,1093,117,117,0.08586093492453101,16.805355696005744,1.1358932162728794,128000
0.98,16,0.0,0,0.5,989,0.00019705108337502908,0.0033498684173754946,0.028054777473362647,0.09999999999999992,7.412688455006394,0.05033693811346018,0.3961915829599838,0.0,0,0.12705201859935528,0.254104025821993,0.9967971662725114,0.9936045906889086,1009,126,126,0.08586093492453101,16.805355696005744,7.704614598270266,128000
0.98,16,0.0,0,0.75,939,0.00029672888553575124,0.005044391054107771,0.028054777473362647,0.09999999999999992,7.412688455006394,0.025215001341355514,0.5824126736379647,0.0,0,0.04329405387482038,0.08658809288559241,0.9994540212340296,0.9989083405608721,959,133,133,0.08586093492453101,16.805355696005744,14.68050557485065,128000
0.98,32,0.0,0,0.1,1266,2.0401972509792026e-05,0.0006732650928231369,0.021444795539708055,0.09999999999999992,7.412688455006394,0.09001859123854217,0.09543386903046559,0.0,0,0.9432562410584426,1.886512454185532,0.9566030541766667,0.9150894032601267,1302,98,98,0.042930467462265504,16.805355696005744,0.4526562892175807,128000
0.98,32,0.0,0,0.25,1154,5.103893054218262e-05,0.0016842847078920263,0.021444795539708055,0.09999999999999992,7.412688455006394,0.07502984438172984,0.20654077981097171,0.0,0,0.363268928339837,0.7265378241565459,0.9862778462776334,0.972743990058047,1190,107,107,0.042930467462265504,16.805355696005744,1.081415682720392,128000
0.98,32,0.0,0,0.5,1070,0.00010152514608664753,0.0033503298208593683,0.021444795539708055,0.09999999999999992,7.412688455006394,0.050330097632904164,0.38963230737757354,0.0,0,0.12917332298501238,0.2583466344033509,0.9967440465504038,0.9934986943336735,1106,115,115,0.042930467462265504,16.805355696005744,8.047746899370916,128000
0.98,32,0.0,0,0.75,1020,0.00015288138620354533,0.005045085744716996,0.021444795539708055,0.09999999999999992,7.412688455006394,0.025204702291237904,0.5758790353542145,0.0,0,0.043767366143124445,0.08753471039533348,0.9994482762215201,0.998896856842168,1056,121,121,0.042930467462265504,16.805355696005744,14.77890155434971,128000
0.98,1,0.9,0,0.1,924,0.0003355012384313969,0.0006710024768627938,0.22637437532646476,0.09999999999999992,7.412688455006394,0.09005213537295687,0.3001147965993133,0.0,0,0.3000589798621073,0.600117930827559,0.9863970039627498,0.972979049426689,929,137,137,1.3737749587924961,16.805355696005744,4.971616179583951,128000
0.98,1,0.9,0,0.25,812,0.0008393125036076141,0.0016786250072152282,0.22637437532646476,0.09999999999999992,7.412688455006394,0.07511375157746122,0.4108483816966384,0.0,0,0.18282597251502566,0.3656519286617199,0.9931098911668044,0.986267255933342,817,156,156,1.3737749587924961,16.805355696005744,5.287355208273795,128000
0.98,1,0.9,0,0.5,727,0.001683262839209795,0.00336652567841959,0.22637437532646476,0.09999999999999992,7.412688455006394,0.050089987940192995,0.5963417455114255,0.0,0,0.08399544889735534,0.1679908821316386,0.9978941173140474,0.9957926693699819,732,174,174,1.3737749587924961,16.805355696005744,10.373059689108866,128000
0.98,1,0.9,0,0.75,678,0.0025140749985266314,0.005028149997053263,0.22637437532646476,0.09999999999999992,7.412688455006394,0.02545578113360561,0.7789474459048557,0.0,0,0.03267971723553474,0.06535943154428062,0.9995839696132566,0.9991681123077958,683,187,187,1.3737749587924961,16.805355696005744,16.146959854813574,128000
0.98,2,0.9,0,0.1,973,0.00022463051114961498,0.0006738915334488449,0.2157972718367169,0.09999999999999992,7.412688455006394,0.09000930402015431,0.2898551885839973,0.0,0,0.31053198836532336,0.6210639489316605,0.9859255717863932,0.9720492331023263,979,130,130,1.3050862108528714,16.805355696005744,4.924166571117317,128000
0.98,2,0.9,0,0.25,861,0.000561950709049436,0.001685852127148308,0.2157972718367169,0.09999999999999992,7.412688455006394,0.07500660680047946,0.40106550905823757,0.0,0,0.18701835102764927,0.3740366853116154,0.9929614235749235,0.9859723887079386,867,147,147,1.3050862108528714,16.805355696005744,5.360571773949524,128000
0.98,2,0.9,0,0.5,777,0.0011178165318125768,0.0033534495954377305,0.2157972718367169,0.09999999999999992,7.412688455006394,0.05028384579890567,0.5843276341104859,0.0,0,0.08605420164111159,0.17210839557657365,0.9978340864031782,0.9956728639880652,783,163,163,1.3050862108528714,16.805355696005744,10.521776745918423,128000
0.98,2,0.9,0,0.75,727,0.001683262839209795,0.005049788517629385,0.2157972718367169,0.09999999999999992,7.412688455006394,0.02513498191028954,0.770748327114158,0.0,0,0.032611141862530564,0.06522228080442183,0.9995900757690207,0.9991803195759166,733,174,174,1.3050862108528714,16.805355696005744,16.26400207818361,128000
0.98,4,0.9,0,0.1,1036,0.00013411109088140837,0.0006705554544070419,0.21050872032229412,0.09999999999999992,7.412688455006394,0.09005876264935063,0.28420001565993047,0.0,0,0.31688513824576575,0.6337702863261876,0.9856275747485809,0.9714617161047694,1044,122,122,1.270741836883059,16.805355696005744,4.962633690116936,128000
0.98,4,0.9,0,0.25,924,0.0003355012384313969,0.0016775061921569844,0.21050872032229412,0.09999999999999992,7.412688455006394,0.0751303384323923,0.3948597735044154,0.0,0,0.19027094732383487,0.38054187067780465,0.9928267120873312,0.9857048802341405,932,137,137,1.270741836883059,16.805355696005744,5.555830932879452,128000
0.98,4,0.9,0,0.5,839,0.0006728556347312919,0.0033642781736564595,0.21050872032229412,0.09999999999999992,7.412688455006394,0.050123308045413456,0.5802290989479675,0.0,0,0.08638537843141489,0.17277074912752066,0.997832691015945,0.9956700792601223,847,151,151,1.270741836883059,16.805355696005744,10.917403903957844,128000
0.98,4,0.9,0,0.75,790,0.0010049568346613444,0.005024784173306722,0.21050872032229412,0.09999999999999992,7.412688455006394,0.025505680739260753,0.7627119006699359,0.0,0,0.0334407813212174,0.06688155964750878,0.999573444098103,0.9991470701461435,798,160,160,1.270741836883059,16.805355696005744,16.326786360618694,128000
0.98,8,0.9,0,0.1,1108,7.43806677604072e-05,0.0006694260098436647,0.20786444462806375,0.09999999999999992,7.412688455006394,0.09007550709070167,0.28143161863861177,0.0,0,0.32006180826359387,0.6401235762095956,0.9854797167552987,0.9711702721361036,1120,114,114,1.2535696498981528,16.805355696005744,5.052839120341809,128000
0.98,8,0.9,0,0.25,996,0.0001860756256276051,0.0016746806306484458,0.20786444462806375,0.09999999999999992,7.412688455006394,0.07517222844673879,0.39190498018445863,0.0,0,0.19181238657586078,0.38362476746969265,0.9927643404509302,0.9855810356709704,1008,126,126,1.2535696498981528,16.805355696005744,5.894424093587606,128000
0.98,8,0.9,0,0.5,911,0.00037317899515081055,0.003358610956357295,0.20786444462806375,0.09999999999999992,7.412688455006394,0.050207326677904514,0.5769620193066652,0.0,0,0.08702017134216793,0.17404031807236986,0.9978130839228894,0.9956309504477071,923,138,138,1.2535696498981528,16.805355696005744,11.356570140569092,128000
0.98,8,0.9,0,0.75,861,0.000561950709049436,0.005057556381444924,0.20786444462806375,0.09999999999999992,7.412688455006394,0.02501982040143852,0.7636691562926258,0.0,0,0.032762651305229935,0.06552528721443063,0.999590058244414,0.9991802845410711,873,146,146,1.2535696498981528,16.805355696005744,16.55058464527769,128000
0.98,16,0.9,0,0.1,1185,3.959837412532419e-05,0.0006731723601305112,0.2065423067974324,0.09999999999999992,7.412688455006394,0.09001996603566223,0.2805211893454501,0.0,0,0.3209025680912866,0.641805107455226,0.9854503351324627,0.9711123630126831,1205,106,106,1.2449835564056997,16.805355696005744,5.189754431686085,128000
0.98,16,0.9,0,0.25,1073,9.906192517403114e-05,0.0016840527279585295,0.2065423067974324,0.09999999999999992,7.412688455006394,0.07503328357167949,0.3916127974250617,0.0,0,0.19160071420890454,0.38320138700798,0.9927857628067521,0.9856235708317846,1093,117,117,1.2449835564056997,16.805355696005744,6.266883924354577,128000
0.98,16,0.9,0,0.5,989,0.00019705108337502908,0.0033498684173754946,0.2065423067974324,0.09999999999999992,7.412688455006394,0.05033693811346018,0.5746791122840536,0.0,0,0.0875913909706781,0.1751827656077376,0.9977930236198934,0.9955909179845291,1009,126,126,1.2449835564056997,16.805355696005744,11.796800107532995,128000
0.98,16,0.9,0,0.75,939,0.00029672888553575124,0.005044391054107771,0.2065423067974324,0.09999999999999992,7.412688455006394,0.025215001341355514,0.7609002029620344,0.0,0,0.03313838315763632,0.06627676334740931,0.9995821205191934,0.9991644156616473,959,133,133,1.2449835564056997,16.805355696005744,16.673267884593567,128000
0.98,32,0.9,0,0.1,1266,2.0401972509792026e-05,0.0006732650928231369,0.2058812378863346,0.09999999999999992,7.412688455006394,0.09001859123854217,0.2798703113770922,0.0,0,0.3216439552437961,0.6432878914209139,0.9854166961883376,0.9710460651267384,1302,98,98,1.2406905096594731,16.805355696005744,5.377046146701118,128000
0.98,32,0.9,0,0.25,1154,5.103893054218262e-05,0.0016842847078920263,0.2058812378863346,0.09999999999999992,7.412688455006394,0.07502984438172984,0.3909772221575983,0.0,0,0.1919033766052104,0.38380672903490076,0.9927746574242945,0.9856015204239252,1190,107,107,1.2406905096594731,16.805355696005744,6.733665353288625,128000
0.98,32,0.9,0,0.5,1070,0.00010152514608664753,0.0033503298208593683,0.2058812378863346,0.09999999999999992,7.412688455006394,0.050330097632904164,0.5740687497242001,0.0,0,0.08767260003347044,0.17534519221638223,0.9977912756073509,0.9955874296781445,1106,115,115,1.2406905096594731,16.805355696005744,12.267221637422784,128000
0.98,32,0.9,0,0.75,1020,0.00015288138620354533,0.005045085744716996,0.2058812378863346,0.09999999999999992,7.412688455006394,0.025204702291237904,0.7603154777008411,0.0,0,0.0331503226741061,0.06630064237928071,0.9995821407085844,0.9991644560235563,1056,121,121,1.2406905096594731,16.805355696005744,16.820553045953314,128000
0.98,1,0.0,8,0.1,924,0.0003355012384313969,0.0006710024768627938,0.22637437532646476,0.09999999999999992,7.412688455006394,0.09005213537295687,0.3001147965993133,0.0,0,0.3000589798621073,0.600117930827559,0.9863970039627498,0.972979049426689,929,137,137,1.3737749587924961,16.805355696005744,4.971616179583951,128000
0.98,1,0.0,8,0.25,812,0.0008393125036076141,0.0016786250072152282,0.22637437532646476,0.09999999999999992,7.412688455006394,0.07511375157746122,0.4108483816966384,0.0,0,0.18282597251502566,0.3656519286617199,0.9931098911668044,0.986267255933342,817,156,156,1.3737749587924961,16.805355696005744,5.287355208273795,128000
0.98,1,0.0,8,0.5,727,0.001683262839209795,0.00336652567841959,0.22637437532646476,0.09999999999999992,7.412688455006394,0.050089987940192995,0.5963417455114255,0.0,0,0.08399544889735534,0.1679908821316386,0.9978941173140474,0.9957926693699819,732,174,174,1.3737749587924961,16.805355696005744,10.373059689108866,128000
0.98,1,0.0,8,0.75,678,0.0025140749985266314,0.005028149997053263,0.22637437532646476,0.09999999999999992,7.412688455006394,0.02545578113360561,0.7789474459048557,0.0,0,0.03267971723553474,0.06535943154428062,0.9995839696132566,0.9991681123077958,683,187,187,1.3737749587924961,16.805355696005744,16.146959854813574,128000
0.98,2,0.0,8,0.1,973,0.00022463051114961498,0.0006738915334488449,0.12060339040369294,0.09999999999999992,7.412688455006394,0.09000930402015431,0.19466130715097335,0.0,0,0.46238930584260585,0.9247785842755676,0.9789691831862258,0.9583806616283062,979,130,130,0.6868874793962481,16.805355696005744,3.5955238527148534,128000
0.98,2,0.0,8,0.25,861,0.000561950709049436,0.001685852127148308,0.12060339040369294,0.09999999999999992,7.412688455006394,0.07500660680047946,0.30587162762521364,0.0,0,0.2452225088471982,0.4904450104302285,0.9907606633151628,0.9816066919727013,867,147,147,0.6868874793962481,16.805355696005744,3.3428117315389123,128000
0.98,2,0.0,8,0.5,777,0.0011178165318125768,0.0033534495954377305,0.12060339040369294,0.09999999999999992,7.412688455006394,0.05028384579890567,0.48913375267746195,0.0,0,0.10280182176223782,0.20560366371634542,0.9974120154374513,0.9948307285389986,783,163,163,0.6868874793962481,16.805355696005744,8.624770749355593,128000
0.98,2,0.0,8,0.75,727,0.001683262839209795,0.005049788517629385,0.12060339040369294,0.09999999999999992,7.412688455006394,0.02513498191028954,0.675554445681134,0.0,0,0.03720645048894957,0.07441289764571529,0.999532298918795,0.9990648165818914,733,174,174,0.6868874793962481,16.805355696005744,15.297341782617943,128000
0.98,4,0.0,8,0.1,1036,0.00013411109088140837,0.0006705554544070419,0.06771804499779724,0.09999999999999992,7.412688455006394,0.09005876264935063,0.1414093403354336,0.0,0,0.6368657598722984,1.2737314584132058,0.9708988930130041,0.9426446604538768,1044,122,122,0.34344373969812403,16.805355696005744,2.4411916749526315,128000
0.98,4,0.0,8,0.25,924,0.0003355012384313969,0.0016775061921569844,0.06771804499779724,0.09999999999999992,7.412688455006394,0.0751303384323923,0.2520690981799185,0.0,0,0.29805454174133994,0.5961090746535436,0.988740138630636,0.9776070617393293,932,137,137,0.34344373969812403,16.805355696005744,2.1175227174641003,128000
0.98,4,0.0,8,0.5,839,0.0006728556347312919,0.0033642781736564595,0.06771804499779724,0.09999999999999992,7.412688455006394,0.050123308045413456,0.43743842362347063,0.0,0,0.11458369357301054,0.22916737688574612,0.997124208154229,0.9942566864871981,847,151,151,0.34344373969812403,16.805355696005744,7.827583091287126,128000
0.98,4,0.0,8,0.75,790,0.0010049568346613444,0.005024784173306722,0.06771804499779724,0.09999999999999992,7.412688455006394,0.025505680739260753,0.6199212253454389,0.0,0,0.04114342731204689,0.08228684451011598,0.9994751667787658,0.9989506090074417,798,160,160,0.34344373969812403,16.805355696005744,14.760615785311217,128000
0.98,8,0.0,8,0.1,1108,7.43806677604072e-05,0.0006694260098436647,0.04127562130323015,0.09999999999999992,7.412688455006394,0.09007550709070167,0.11484279531377818,0.5,1,0.0016361099409131952,0.003272217975071866,0.9999263133056151,0.9998526320409591,1120,114,38,0.17172186984906201,16.805355696005744,16.71462134873006,128000
0.98,8,0.0,8,0.25,996,0.0001860756256276051,0.0016746806306484458,0.04127562130323015,0.09999999999999992,7.412688455006394,0.07517222844673879,0.22531615685962503,0.5,1,0.001362614299773953,0.0027252280766437544,0.9999487846122807,0.9998975718475772,1008,126,42,0.17172186984906201,16.805355696005744,16.73632375735247,128000
0.98,8,0.0,8,0.5,911,0.00037317899515081055,0.003358610956357295,0.04127562130323015,0.09999999999999992,7.412688455006394,0.050207326677904514,0.41037319598183164,0.5,1,0.0009069910684170842,0.0018139848324628025,0.9999772311601338,0.9999544628386877,923,138,46,0.17172186984906201,16.805355696005744,16.773291573449757,128000
0.98,8,0.0,8,0.75,861,0.000561950709049436,0.005057556381444924,0.04127562130323015,0.09999999999999992,7.412688455006394,0.02501982040143852,0.5970803329677922,0.5,1,0.0004504478442787109,0.0009008941446193282,0.9999943649468986,0.9999887299255511,873,146,48,0.17172186984906201,16.805355696005744,16.799358650458544,128000
0.98,16,0.0,8,0.1,1185,3.959837412532419e-05,0.0006731723601305112,0.028054777473362647,0.09999999999999992,7.412688455006394,0.09001996603566223,0.10203366002138035,1.3693063937629153,3,0.0005978410067096002,0.00119568197667472,0.9999730911863645,0.9999461830968132,1205,106,15,0.08586093492453101,16.805355696005744,16.792364850137016,128000
0.98,16,0.0,8,0.25,1073,9.906192517403114e-05,0.0016840527279585295,0.028054777473362647,0.09999999999999992,7.412688455006394,0.07503328357167949,0.21312526810099197,1.3693063937629153,3,0.0004979358140740761,0.0009958716039832763,0.999981319119924,0.9999626385888234,1093,117,16,0.08586093492453101,16.805355696005744,16.79588235720182,128000
0.98,16,0.0,8,0.5,989,0.00019705108337502908,0.0033498684173754946,0.028054777473362647,0.09999999999999992,7.412688455006394,0.05033693811346018,0.3961915829599838,1.3693063937629153,3,0.00033363435489789023,0.0006672675377430491,0.9999916029484446,0.9999832059673996,1009,126,18,0.08586093492453101,16.805355696005744,16.800845378247406,128000
0.98,16,0.0,8,0.75,939,0.00029672888553575124,0.005044391054107771,0.028054777473362647,0.09999999999999992,7.412688455006394,0.025215001341355514,0.5824126736379647,1.3693063937629153,3,0.00016691725679847405,0.0003338343770346269,0.9999978955913997,0.999995791187228,959,133,19,0.08586093492453101,16.805355696005744,16.804580245194003,128000
