seed,seed_index,rho,num_agents,max_delay,policy,multiplier,eta,local_critical_eta,eta_to_local_boundary,final_error,crossing_time,crossed_threshold,finite
20261032,2,0.0,16,8,relative_boundary,1.2,4.938068537414074,4.115057114511728,1.2,1000000000000.0,61,True,True
20261032,2,0.0,16,8,delay_blind,,3.3678492118120205,4.115057114511728,0.8184210129029114,1000000000000.0,272,True,True
20261032,2,0.0,16,32,relative_boundary,0.5,0.6465922851674257,1.2931845703348515,0.5,0.3285699731114009,-1,False,True
20261032,2,0.0,16,32,relative_boundary,0.8,1.0345476562678813,1.2931845703348515,0.8,2.1546386610890975,-1,False,True
20261032,2,0.0,16,32,relative_boundary,0.95,1.2285253418181088,1.2931845703348515,0.95,1000000000000.0,2359,True,True
20261032,2,0.0,16,32,relative_boundary,1.05,1.3578437988515941,1.2931845703348515,1.05,1000000000000.0,1117,True,True
20261032,2,0.0,16,32,relative_boundary,1.2,1.5518214844018217,1.2931845703348515,1.2,1000000000000.0,686,True,True
20261032,2,0.0,16,32,delay_blind,,3.3678492118120205,1.2931845703348515,2.6043066775378896,1000000000000.0,200,True,True
20261032,2,0.0,32,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,0.2731845769290786,-1,False,True
20261032,2,0.0,32,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,0.3859926510929704,-1,False,True
20261032,2,0.0,32,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,0.3560812111498879,-1,False,True
20261032,2,0.0,32,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,0.5487052040476268,-1,False,True
20261032,2,0.0,32,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,55,True,True
20261032,2,0.0,32,8,relative_boundary,0.5,1.0517446793988348,2.1034893587976695,0.5,0.26022038584050056,-1,False,True
20261032,2,0.0,32,8,relative_boundary,0.8,1.6827914870381357,2.1034893587976695,0.8,0.19042368588416012,-1,False,True
20261032,2,0.0,32,8,relative_boundary,0.95,1.998314890857786,2.1034893587976695,0.95,1470984759.5547945,-1,False,True
20261032,2,0.0,32,8,relative_boundary,1.05,2.208663826737553,2.1034893587976695,1.05,1000000000000.0,1972,True,True
20261032,2,0.0,32,8,relative_boundary,1.2,2.5241872305572035,2.1034893587976695,1.2,1000000000000.0,867,True,True
20261032,2,0.0,32,8,delay_blind,,3.3678492118120205,2.1034893587976695,1.601077370668062,1000000000000.0,230,True,True
20261032,2,0.0,32,32,relative_boundary,0.5,0.2672917710430921,0.5345835420861842,0.5,0.04913277185700417,-1,False,True
20261032,2,0.0,32,32,relative_boundary,0.8,0.42766683366894737,0.5345835420861842,0.8,0.16661023202693764,-1,False,True
20261032,2,0.0,32,32,relative_boundary,0.95,0.507854364981875,0.5345835420861842,0.95,0.19029427957925504,-1,False,True
20261032,2,0.0,32,32,relative_boundary,1.05,0.5613127191904934,0.5345835420861842,1.05,145.55793775522295,-1,False,True
20261032,2,0.0,32,32,relative_boundary,1.2,0.641500250503421,0.5345835420861842,1.2,184801480.50716737,-1,False,True
20261032,2,0.0,32,32,delay_blind,,3.3678492118120205,0.5345835420861842,6.2999493001022175,1000000000000.0,456,True,True
20261032,2,0.9,8,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,40,True,True
20261032,2,0.9,8,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,23,True,True
20261032,2,0.9,8,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,22,True,True
20261032,2,0.9,8,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,23,True,True
20261032,2,0.9,8,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,21,True,True
20261032,2,0.9,8,8,relative_boundary,0.5,4.2098115147650255,8.419623029530051,0.5,1000000000000.0,21,True,True
20261032,2,0.9,8,8,relative_boundary,0.8,6.735698423624041,8.419623029530051,0.8,1000000000000.0,20,True,True
20261032,2,0.9,8,8,relative_boundary,0.95,7.998641878053548,8.419623029530051,0.95,1000000000000.0,17,True,True
20261032,2,0.9,8,8,relative_boundary,1.05,8.840604181006555,8.419623029530051,1.05,1000000000000.0,17,True,True
20261032,2,0.9,8,8,relative_boundary,1.2,10.10354763543606,8.419623029530051,1.2,1000000000000.0,17,True,True
20261032,2,0.9,8,8,delay_blind,,3.3678492118120205,8.419623029530051,0.4,1000000000000.0,23,True,True
20261032,2,0.9,8,32,relative_boundary,0.5,1.3839249958470465,2.767849991694093,0.5,1000000000000.0,141,True,True
20261032,2,0.9,8,32,relative_boundary,0.8,2.2142799933552744,2.767849991694093,0.8,1000000000000.0,54,True,True
20261032,2,0.9,8,32,relative_boundary,0.95,2.6294574921093883,2.767849991694093,0.95,1000000000000.0,54,True,True
20261032,2,0.9,8,32,relative_boundary,1.05,2.906242491278798,2.767849991694093,1.05,1000000000000.0,49,True,True
20261032,2,0.9,8,32,relative_boundary,1.2,3.3214199900329118,2.767849991694093,1.2,1000000000000.0,46,True,True
20261032,2,0.9,8,32,delay_blind,,3.3678492118120205,2.767849991694093,1.2167744718530398,1000000000000.0,46,True,True
20261032,2,0.9,16,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,33,True,True
20261032,2,0.9,16,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,22,True,True
20261032,2,0.9,16,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,22,True,True
20261032,2,0.9,16,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,23,True,True
20261032,2,0.9,16,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,21,True,True
20261032,2,0.9,16,8,relative_boundary,0.5,2.057528557255864,4.115057114511728,0.5,1000000000000.0,60,True,True
20261032,2,0.9,16,8,relative_boundary,0.8,3.292045691609383,4.115057114511728,0.8,1000000000000.0,46,True,True
20261032,2,0.9,16,8,relative_boundary,0.95,3.9093042587861415,4.115057114511728,0.95,1000000000000.0,38,True,True
20261032,2,0.9,16,8,relative_boundary,1.05,4.320809970237315,4.115057114511728,1.05,1000000000000.0,31,True,True
20261032,2,0.9,16,8,relative_boundary,1.2,4.938068537414074,4.115057114511728,1.2,1000000000000.0,28,True,True
20261032,2,0.9,16,8,delay_blind,,3.3678492118120205,4.115057114511728,0.8184210129029114,1000000000000.0,40,True,True
20261032,2,0.9,16,32,relative_boundary,0.5,0.6465922851674257,1.2931845703348515,0.5,1000000000000.0,748,True,True
20261032,2,0.9,16,32,relative_boundary,0.8,1.0345476562678813,1.2931845703348515,0.8,1000000000000.0,348,True,True
20261032,2,0.9,16,32,relative_boundary,0.95,1.2285253418181088,1.2931845703348515,0.95,1000000000000.0,269,True,True
20261032,2,0.9,16,32,relative_boundary,1.05,1.3578437988515941,1.2931845703348515,1.05,1000000000000.0,242,True,True
20261032,2,0.9,16,32,relative_boundary,1.2,1.5518214844018217,1.2931845703348515,1.2,1000000000000.0,219,True,True
20261032,2,0.9,16,32,delay_blind,,3.3678492118120205,1.2931845703348515,2.6043066775378896,1000000000000.0,92,True,True
20261032,2,0.9,32,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,33,True,True
20261032,2,0.9,32,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,23,True,True
20261032,2,0.9,32,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,22,True,True
20261032,2,0.9,32,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,22,True,True
20261032,2,0.9,32,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,21,True,True
20261032,2,0.9,32,8,relative_boundary,0.5,1.0517446793988348,2.1034893587976695,0.5,1000000000000.0,310,True,True
20261032,2,0.9,32,8,relative_boundary,0.8,1.6827914870381357,2.1034893587976695,0.8,1000000000000.0,141,True,True
20261032,2,0.9,32,8,relative_boundary,0.95,1.998314890857786,2.1034893587976695,0.95,1000000000000.0,148,True,True
20261032,2,0.9,32,8,relative_boundary,1.05,2.208663826737553,2.1034893587976695,1.05,1000000000000.0,92,True,True
20261032,2,0.9,32,8,relative_boundary,1.2,2.5241872305572035,2.1034893587976695,1.2,1000000000000.0,90,True,True
20261032,2,0.9,32,8,delay_blind,,3.3678492118120205,2.1034893587976695,1.601077370668062,1000000000000.0,62,True,True
20261032,2,0.9,32,32,relative_boundary,0.5,0.2672917710430921,0.5345835420861842,0.5,37.99516734083422,-1,False,True
20261032,2,0.9,32,32,relative_boundary,0.8,0.42766683366894737,0.5345835420861842,0.8,1000000000000.0,3316,True,True
20261032,2,0.9,32,32,relative_boundary,0.95,0.507854364981875,0.5345835420861842,0.95,1000000000000.0,1685,True,True
20261032,2,0.9,32,32,relative_boundary,1.05,0.5613127191904934,0.5345835420861842,1.05,1000000000000.0,1413,True,True
20261032,2,0.9,32,32,relative_boundary,1.2,0.641500250503421,0.5345835420861842,1.2,1000000000000.0,1068,True,True
20261032,2,0.9,32,32,delay_blind,,3.3678492118120205,0.5345835420861842,6.2999493001022175,1000000000000.0,189,True,True
20261033,3,0.0,8,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,5.459389376301808,-1,False,True
20261033,3,0.0,8,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,254,True,True
20261033,3,0.0,8,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,90,True,True
20261033,3,0.0,8,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,58,True,True
20261033,3,0.0,8,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,33,True,True
20261033,3,0.0,8,8,relative_boundary,0.5,4.2098115147650255,8.419623029530051,0.5,1000000000000.0,27,True,True
20261033,3,0.0,8,8,relative_boundary,0.8,6.735698423624041,8.419623029530051,0.8,1000000000000.0,17,True,True
20261033,3,0.0,8,8,relative_boundary,0.95,7.998641878053548,8.419623029530051,0.95,1000000000000.0,16,True,True
20261033,3,0.0,8,8,relative_boundary,1.05,8.840604181006555,8.419623029530051,1.05,1000000000000.0,11,True,True
20261033,3,0.0,8,8,relative_boundary,1.2,10.10354763543606,8.419623029530051,1.2,1000000000000.0,11,True,True
20261033,3,0.0,8,8,delay_blind,,3.3678492118120205,8.419623029530051,0.4,1000000000000.0,81,True,True
20261033,3,0.0,8,32,relative_boundary,0.5,1.3839249958470465,2.767849991694093,0.5,1.574981665563467,-1,False,True
20261033,3,0.0,8,32,relative_boundary,0.8,2.2142799933552744,2.767849991694093,0.8,1000000000000.0,316,True,True
20261033,3,0.0,8,32,relative_boundary,0.95,2.6294574921093883,2.767849991694093,0.95,1000000000000.0,173,True,True
20261033,3,0.0,8,32,relative_boundary,1.05,2.906242491278798,2.767849991694093,1.05,1000000000000.0,167,True,True
20261033,3,0.0,8,32,relative_boundary,1.2,3.3214199900329118,2.767849991694093,1.2,1000000000000.0,114,True,True
20261033,3,0.0,8,32,delay_blind,,3.3678492118120205,2.767849991694093,1.2167744718530398,1000000000000.0,109,True,True
20261033,3,0.0,16,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1.479522324542504,-1,False,True
20261033,3,0.0,16,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,4.083562325857245,-1,False,True
20261033,3,0.0,16,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,607,True,True
20261033,3,0.0,16,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,112,True,True
20261033,3,0.0,16,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,75,True,True
20261033,3,0.0,16,8,relative_boundary,0.5,2.057528557255864,4.115057114511728,0.5,0.9938461308862594,-1,False,True
20261033,3,0.0,16,8,relative_boundary,0.8,3.292045691609383,4.115057114511728,0.8,1000000000000.0,155,True,True
20261033,3,0.0,16,8,relative_boundary,0.95,3.9093042587861415,4.115057114511728,0.95,1000000000000.0,99,True,True
20261033,3,0.0,16,8,relative_boundary,1.05,4.320809970237315,4.115057114511728,1.05,1000000000000.0,77,True,True
20261033,3,0.0,16,8,relative_boundary,1.2,4.938068537414074,4.115057114511728,1.2,1000000000000.0,62,True,True
20261033,3,0.0,16,8,delay_blind,,3.3678492118120205,4.115057114511728,0.8184210129029114,1000000000000.0,149,True,True
20261033,3,0.0,16,32,relative_boundary,0.5,0.6465922851674257,1.2931845703348515,0.5,0.2303715167298129,-1,False,True
20261033,3,0.0,16,32,relative_boundary,0.8,1.0345476562678813,1.2931845703348515,0.8,0.7595431690869021,-1,False,True
20261033,3,0.0,16,32,relative_boundary,0.95,1.2285253418181088,1.2931845703348515,0.95,1000000000000.0,2025,True,True
20261033,3,0.0,16,32,relative_boundary,1.05,1.3578437988515941,1.2931845703348515,1.05,1000000000000.0,1079,True,True
20261033,3,0.0,16,32,relative_boundary,1.2,1.5518214844018217,1.2931845703348515,1.2,1000000000000.0,745,True,True
20261033,3,0.0,16,32,delay_blind,,3.3678492118120205,1.2931845703348515,2.6043066775378896,1000000000000.0,166,True,True
20261033,3,0.0,32,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,0.5460250752598905,-1,False,True
20261033,3,0.0,32,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1.6334082112968074,-1,False,True
20261033,3,0.0,32,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,2.3495459557963754,-1,False,True
20261033,3,0.0,32,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,2.3189271174770525,-1,False,True
20261033,3,0.0,32,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,87,True,True
20261033,3,0.0,32,8,relative_boundary,0.5,1.0517446793988348,2.1034893587976695,0.5,0.4867558550246685,-1,False,True
20261033,3,0.0,32,8,relative_boundary,0.8,1.6827914870381357,2.1034893587976695,0.8,0.7947571407940237,-1,False,True
20261033,3,0.0,32,8,relative_boundary,0.95,1.998314890857786,2.1034893587976695,0.95,1000000000000.0,1764,True,True
20261033,3,0.0,32,8,relative_boundary,1.05,2.208663826737553,2.1034893587976695,1.05,1000000000000.0,955,True,True
20261033,3,0.0,32,8,relative_boundary,1.2,2.5241872305572035,2.1034893587976695,1.2,1000000000000.0,524,True,True
20261033,3,0.0,32,8,delay_blind,,3.3678492118120205,2.1034893587976695,1.601077370668062,1000000000000.0,298,True,True
20261033,3,0.0,32,32,relative_boundary,0.5,0.2672917710430921,0.5345835420861842,0.5,0.06937747258258462,-1,False,True
20261033,3,0.0,32,32,relative_boundary,0.8,0.42766683366894737,0.5345835420861842,0.8,0.4621491980948092,-1,False,True
20261033,3,0.0,32,32,relative_boundary,0.95,0.507854364981875,0.5345835420861842,0.95,0.9301669593266765,-1,False,True
20261033,3,0.0,32,32,relative_boundary,1.05,0.5613127191904934,0.5345835420861842,1.05,498802.51991458796,-1,False,True
20261033,3,0.0,32,32,relative_boundary,1.2,0.641500250503421,0.5345835420861842,1.2,355057060664.9884,-1,False,True
20261033,3,0.0,32,32,delay_blind,,3.3678492118120205,0.5345835420861842,6.2999493001022175,1000000000000.0,421,True,True
20261033,3,0.9,8,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,37,True,True
20261033,3,0.9,8,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,24,True,True
20261033,3,0.9,8,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,18,True,True
20261033,3,0.9,8,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,15,True,True
20261033,3,0.9,8,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,14,True,True
20261033,3,0.9,8,8,relative_boundary,0.5,4.2098115147650255,8.419623029530051,0.5,1000000000000.0,24,True,True
20261033,3,0.9,8,8,relative_boundary,0.8,6.735698423624041,8.419623029530051,0.8,1000000000000.0,14,True,True
20261033,3,0.9,8,8,relative_boundary,0.95,7.998641878053548,8.419623029530051,0.95,1000000000000.0,14,True,True
20261033,3,0.9,8,8,relative_boundary,1.05,8.840604181006555,8.419623029530051,1.05,1000000000000.0,12,True,True
20261033,3,0.9,8,8,relative_boundary,1.2,10.10354763543606,8.419623029530051,1.2,1000000000000.0,12,True,True
20261033,3,0.9,8,8,delay_blind,,3.3678492118120205,8.419623029530051,0.4,1000000000000.0,24,True,True
20261033,3,0.9,8,32,relative_boundary,0.5,1.3839249958470465,2.767849991694093,0.5,1000000000000.0,183,True,True
20261033,3,0.9,8,32,relative_boundary,0.8,2.2142799933552744,2.767849991694093,0.8,1000000000000.0,97,True,True
20261033,3,0.9,8,32,relative_boundary,0.95,2.6294574921093883,2.767849991694093,0.95,1000000000000.0,77,True,True
20261033,3,0.9,8,32,relative_boundary,1.05,2.906242491278798,2.767849991694093,1.05,1000000000000.0,69,True,True
20261033,3,0.9,8,32,relative_boundary,1.2,3.3214199900329118,2.767849991694093,1.2,1000000000000.0,44,True,True
20261033,3,0.9,8,32,delay_blind,,3.3678492118120205,2.767849991694093,1.2167744718530398,1000000000000.0,43,True,True
20261033,3,0.9,16,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,42,True,True
20261033,3,0.9,16,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,26,True,True
20261033,3,0.9,16,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,24,True,True
20261033,3,0.9,16,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,18,True,True
20261033,3,0.9,16,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,15,True,True
20261033,3,0.9,16,8,relative_boundary,0.5,2.057528557255864,4.115057114511728,0.5,1000000000000.0,69,True,True
20261033,3,0.9,16,8,relative_boundary,0.8,3.292045691609383,4.115057114511728,0.8,1000000000000.0,37,True,True
20261033,3,0.9,16,8,relative_boundary,0.95,3.9093042587861415,4.115057114511728,0.95,1000000000000.0,28,True,True
20261033,3,0.9,16,8,relative_boundary,1.05,4.320809970237315,4.115057114511728,1.05,1000000000000.0,26,True,True
20261033,3,0.9,16,8,relative_boundary,1.2,4.938068537414074,4.115057114511728,1.2,1000000000000.0,24,True,True
20261033,3,0.9,16,8,delay_blind,,3.3678492118120205,4.115057114511728,0.8184210129029114,1000000000000.0,37,True,True
20261033,3,0.9,16,32,relative_boundary,0.5,0.6465922851674257,1.2931845703348515,0.5,1000000000000.0,1438,True,True
20261033,3,0.9,16,32,relative_boundary,0.8,1.0345476562678813,1.2931845703348515,0.8,1000000000000.0,354,True,True
20261033,3,0.9,16,32,relative_boundary,0.95,1.2285253418181088,1.2931845703348515,0.95,1000000000000.0,273,True,True
20261033,3,0.9,16,32,relative_boundary,1.05,1.3578437988515941,1.2931845703348515,1.05,1000000000000.0,252,True,True
20261033,3,0.9,16,32,relative_boundary,1.2,1.5518214844018217,1.2931845703348515,1.2,1000000000000.0,205,True,True
20261033,3,0.9,16,32,delay_blind,,3.3678492118120205,1.2931845703348515,2.6043066775378896,1000000000000.0,93,True,True
20261033,3,0.9,32,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,52,True,True
20261033,3,0.9,32,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,24,True,True
