cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,seed,strong_static_auc,continuous_auc,continuous_terminal,learning_transitions,extra_probe_transitions,fingerprint_reused_transitions,message_units,qp_iterations,mean_iterations_per_recipient_decision,mean_debt,max_debt,rollback_rate,accepted_nonlocal_rate
Falternating-H0.1-I0.5-N0.5-S0-T0.9-D3,alternating,0.1,0.5,0.5,0.0,0.9,3,4244158386,0.15901501308459598,0.2106260675135608,0.052632460247481014,240,0,30,12,820,34.166666666666664,0.09503521350997919,0.6431340188131403,0.5,0.5
Falternating-H0.1-I0.5-N0.5-S0-T0.9-D3,alternating,0.1,0.5,0.5,0.0,0.9,3,3723470981,0.08946215003958934,0.13814913795132058,0.011820271304547991,240,0,30,12,818,34.083333333333336,0.041759070861098486,0.19358860468470948,0.5,0.5
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,1808804502,0.02893490497315483,0.031903542516987106,0.020357148194093795,240,0,30,12,713,29.708333333333332,0.07156686786483533,0.2522149223836732,1.0,0.0
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,2863024076,0.017148626889638644,0.018071750760879652,0.008916622467593843,240,0,30,12,923,38.458333333333336,0.026805862696795652,0.09670045179292286,0.8333333333333334,0.16666666666666666
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,2950424385,0.010257296620098505,0.010079711046712412,0.03315433912892362,240,0,30,12,876,36.5,0.035541303853959344,0.10624608703444495,0.875,0.125
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,3476054506,0.02677599761037325,0.028016922205088803,0.011040100605472395,240,0,30,12,740,30.833333333333332,0.059936458437472924,0.16489824084342872,0.75,0.25
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,859049474,0.01932172622570918,0.019798477575788995,0.0202539186421685,240,0,30,12,668,27.833333333333332,0.04791103458757051,0.13143753839231997,0.9166666666666666,0.08333333333333333
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,2088432960,0.023014933875650356,0.022175258861596173,0.03559626715358152,240,0,30,12,1031,42.958333333333336,0.01685012000452206,0.039408739580505586,0.875,0.125
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,4057090488,0.0234148629691935,0.02200521689148846,0.003571562428912969,240,0,30,12,656,27.333333333333332,0.09278815740553858,0.2282788366256296,0.875,0.125
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,4197492090,0.017582302684413027,0.01910362397883227,0.002427616600765456,240,0,30,12,739,30.791666666666668,0.04167496235929882,0.15690278871335717,0.9583333333333334,0.041666666666666664
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,3445129534,0.01903442797249663,0.022947254779862414,0.004025312918436798,240,0,30,12,900,37.5,0.03532524381758673,0.08897628493840706,0.9166666666666666,0.08333333333333333
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,1554091691,0.01576229102334108,0.01724032940684855,0.01791534397315442,240,0,30,12,823,34.291666666666664,0.04526966615430742,0.27612172501894783,0.7916666666666666,0.20833333333333334
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,1360135080,0.011149350445393426,0.01090989838321199,0.004645773483995107,240,0,30,12,988,41.166666666666664,0.0118811076292053,0.059792319445104256,0.7916666666666666,0.20833333333333334
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,2498757706,0.018035037914187955,0.01874403592781904,0.004890882861101609,240,0,30,12,617,25.708333333333332,0.07054541043365058,0.1779110912366906,0.9583333333333334,0.041666666666666664
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,1598408979,0.021002289583123335,0.021798675879316155,0.005716574008982678,240,0,30,12,793,33.041666666666664,0.02609833126696412,0.1057960386461807,0.875,0.125
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,2984591295,0.015016476706432589,0.015040053684156915,0.001211281711074929,240,0,30,12,697,29.041666666666668,0.0778438503220421,0.19885128579296538,0.9166666666666666,0.08333333333333333
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,3736052005,0.010621652830231832,0.010851279958813673,0.0022199553253939093,240,0,30,12,588,24.5,0.15396850355129518,0.3711487715333093,0.9166666666666666,0.08333333333333333
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,2446090982,0.024428262929958883,0.02500572858067183,0.010762653505538806,240,0,30,12,924,38.5,0.015873295780550203,0.055132812420580025,0.8333333333333334,0.16666666666666666
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,2759634938,0.021887596102866225,0.022344706243071485,0.0006737392228866998,240,0,30,12,937,39.041666666666664,0.02302085076028131,0.07977620286259399,0.75,0.25
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,1796341307,0.014938777408989709,0.020785457593853505,0.00041581121261555443,240,0,30,12,1033,43.041666666666664,0.006393904319527553,0.03759909392110041,0.625,0.375
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,702779833,0.022006814935667834,0.023343092230974107,0.007049666627111375,240,0,30,12,704,29.333333333333332,0.14108461069020115,0.28405574616668017,1.0,0.0
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,3081155260,0.02139638991851679,0.022910375700904484,0.027735199536269593,240,0,30,12,777,32.375,0.024250351713239526,0.07863015166046518,0.8333333333333334,0.16666666666666666
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,3689771675,0.015757817879714624,0.017599108671749613,0.029938689203418155,240,0,30,12,774,32.25,0.03448954317963412,0.06302282011954832,0.8333333333333334,0.16666666666666666
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,1151854685,0.019788825078460054,0.02483148722123051,0.003931742476353878,240,0,30,12,890,37.083333333333336,0.02611581837976352,0.05766445132910221,0.7916666666666666,0.20833333333333334
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,2094958580,0.029088131253192286,0.02845989451518202,0.009184116588587135,240,0,30,12,801,33.375,0.04622694799809888,0.09521848180738597,1.0,0.0
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,1636281357,0.018749256615422694,0.019662474489849934,0.008527932415084193,240,0,30,12,922,38.416666666666664,0.024174227481414137,0.11523625057278422,0.875,0.125
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,830070239,0.019419457562639974,0.020816291102553588,0.031969823319219826,240,0,30,12,725,30.208333333333332,0.038667677475466296,0.08912063650201298,0.9166666666666666,0.08333333333333333
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,3490259395,0.021615121066237225,0.021630763192025643,0.018143992868290087,240,0,30,12,946,39.416666666666664,0.031366665883860854,0.07130723428226285,1.0,0.0
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,3512698917,0.01077936088947625,0.011667665583205348,0.014789165884859533,240,0,30,12,870,36.25,0.010425199174889314,0.04872372980229243,0.7916666666666666,0.20833333333333334
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,2341267830,0.026077862734841584,0.02616912376973829,0.001700279635899007,240,0,30,12,1023,42.625,0.010487887224252757,0.08359404304411612,0.7916666666666666,0.16666666666666666
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,2814696786,0.018465260661600136,0.019209007775672905,0.06334964846342578,240,0,30,12,1003,41.791666666666664,0.021360967878278958,0.12691141585327315,0.625,0.375
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,748652165,0.03191403965896935,0.03218090257564209,0.024327598247146285,240,0,30,12,937,39.041666666666664,0.03535758168060125,0.23711439806401252,0.75,0.25
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,4244158386,0.009270699366908228,0.008366514279119516,0.006426979635542369,240,0,30,12,823,34.291666666666664,0.07470743757692107,0.2419336745552003,0.8333333333333334,0.16666666666666666
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D0,alternating,0.1,0.5,0.5,0.9,0.0,0,3723470981,0.025251087784863995,0.024356712212049242,0.03100210337835589,240,0,30,12,705,29.375,0.02662119968930618,0.11075906563693823,0.7083333333333334,0.2916666666666667
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,1808804502,0.02112594515528861,0.02239459004410632,0.001955144016045911,240,0,30,11,571,23.791666666666668,0.007899424979442399,0.04451267525968467,0.6666666666666666,0.2916666666666667
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,2863024076,0.014432293805292052,0.013951795091783762,0.002232888407887497,240,0,30,12,755,31.458333333333332,0.016388920566972928,0.07208576052271964,0.875,0.125
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,2950424385,0.013255880319869096,0.013402540868642685,0.005451352192310051,240,0,30,11,645,26.875,0.03855335846588254,0.10283873708901067,0.9583333333333334,0.041666666666666664
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,3476054506,0.018017748438386234,0.017383252183127456,0.0005911770474958826,240,0,30,12,675,28.125,0.015271767581401065,0.039049673699231346,0.9166666666666666,0.08333333333333333
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,859049474,0.021290993296125032,0.021855357958648552,0.009566908973055756,240,0,30,11,606,25.25,0.01286854575033896,0.09138953635008452,0.875,0.125
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,2088432960,0.02534025964162416,0.025611274815576682,0.018685648545964537,240,0,30,12,765,31.875,0.04253255902560447,0.17094469893360104,0.9166666666666666,0.08333333333333333
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,4057090488,0.016334883284033395,0.01815287131769268,0.01464612322637384,240,0,30,12,792,33.0,0.019988373623427664,0.05639557072740157,0.7083333333333334,0.2916666666666667
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,4197492090,0.020946748288897855,0.02152155828594308,0.00931093916022677,240,0,30,11,773,32.208333333333336,0.014571232883515394,0.06014069982711214,0.9583333333333334,0.041666666666666664
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,3445129534,0.01920820516575067,0.020365598547639623,0.02846837809150911,240,0,30,11,473,19.708333333333332,0.047864845571976185,0.22894224456943463,0.9166666666666666,0.08333333333333333
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,1554091691,0.015837140166378546,0.014775717154564397,0.00110562239098436,240,0,30,11,695,28.958333333333332,0.013046730575417246,0.16050434002030387,0.6666666666666666,0.3333333333333333
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,1360135080,0.007935397095205717,0.007935397095205717,0.0012344403249952263,240,0,30,11,389,16.208333333333332,0.03700883628254748,0.10846657965674164,1.0,0.0
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,2498757706,0.02989414577381259,0.02985377155864752,0.009797650142702122,240,0,30,12,737,30.708333333333332,0.026234494401003405,0.09836837406824002,0.9166666666666666,0.08333333333333333
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,1598408979,0.023809700684637364,0.02451914135674484,0.0015586294594058178,240,0,30,12,780,32.5,0.015043631495783033,0.050878156186928834,0.8333333333333334,0.16666666666666666
Falternating-H0.1-I0.5-N0.5-S0.9-T0-D1,alternating,0.1,0.5,0.5,0.9,0.0,1,2984591295,0.016483436943571114,0.017531167916033704,0.0007028055138126663,240,0,30,11,740,30.833333333333332,0.007026898104461647,0.039683320969136585,0.7916666666666666,0.20833333333333334
