persistence,rho,delay,seed,policy,pilot_stays,persistence_upper,certificate_covered,gap,delta_upper,num_agents,eta,theorem_contraction,updates,risk_surrogate,exact_radius,exact_residual,expected_final_error,used_persistence,final_error,maximum_error,diverged
0.9,0.9,2,54,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,2.0880255091045338e-07,1.0,False
0.9,0.9,2,54,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.0005975647553657006,1.0,False
0.9,0.9,2,55,online_ucb,1846,0.9161492378768065,True,11,0.06638043535789726,1,0.016145131360433204,0.9941187825613099,897,0.34967091557032515,0.9791606249907816,9.51413198280327e-16,0.0005214588845343766,0.5429496729600001,0.0003652908760019509,1.065970938038114,False
0.9,0.9,2,55,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,4.007538005481296e-06,1.065341931362466,False
0.9,0.9,2,55,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,3.6159481881149604e-10,1.1565387985781674,False
0.9,0.9,2,55,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.0003167255898958473,1.0598965267038392,False
0.9,0.9,2,55,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,4.007538005481296e-06,1.065341931362466,False
0.9,0.9,2,55,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.000709031562618022,1.1553803025703013,False
0.9,0.9,2,56,online_ucb,1838,0.9125169906609055,True,10,0.07306146391114203,1,0.014783605368782385,0.9950501090007076,944,0.3951811298446815,0.9809092260649106,1.9046473802905875e-15,0.00047562086469609744,0.5536870912,0.00029398547491986756,1.0253801367076036,False
0.9,0.9,2,56,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.00014480474159344809,1.0274714924422095,False
0.9,0.9,2,56,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,0.003048113081477372,1.0043544505110749,False
0.9,0.9,2,56,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.0005132901184471044,1.0252008386119569,False
0.9,0.9,2,56,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.00014480474159344809,1.0274714924422095,False
0.9,0.9,2,56,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,9.561471761359613e-05,1.0283196397911216,False
0.9,0.9,2,57,online_ucb,1814,0.9015794417534733,True,9,0.06953175804936655,1,0.015501450548018814,0.9945685126824749,997,0.34007309454480866,0.9800252574771837,8.001119381151098e-16,0.0005006297225607732,0.567108864,3.4934739458227954e-05,1.0200851143049197,False
0.9,0.9,2,57,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,2.3413514387657317e-05,1.0207260482606786,False
0.9,0.9,2,57,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,4.098839201511932e-05,1.854293369428196,False
0.9,0.9,2,57,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.00038872681740659943,1.0190155116679853,False
0.9,0.9,2,57,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,2.3413514387657317e-05,1.0207260482606786,False
0.9,0.9,2,57,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.0015062907072883997,1.021021318350801,False
0.9,0.9,2,58,online_ucb,1846,0.9161492378768065,True,11,0.06638043535789726,1,0.016145131360433204,0.9941187825613099,897,0.34967091557032515,0.9791606249907816,9.51413198280327e-16,0.0005214588845343766,0.5429496729600001,0.00021051176152192113,1.013119491162611,False
0.9,0.9,2,58,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.0005897270255147586,1.0130032199721386,False
0.9,0.9,2,58,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,2.5677072917206414e-07,1.1657505003083648,False
0.9,0.9,2,58,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.00026440521009752683,1.011989714781328,False
0.9,0.9,2,58,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.0005897270255147586,1.0130032199721386,False
0.9,0.9,2,58,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.0030885566397234484,1.0,False
0.9,0.9,2,59,online_ucb,1853,0.91932140072153,True,11,0.07216344589880007,1,0.014965826153538378,0.9949297932522273,897,0.4043413015209423,0.9806589782803813,1.3180245862036442e-15,0.0004813714604159753,0.5429496729600001,9.375918616261869e-06,1.134976269929322,False
0.9,0.9,2,59,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.0012540594700914702,1.1446875363632498,False
0.9,0.9,2,59,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,9.622594881705782e-05,1.237694829898235,False
0.9,0.9,2,59,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.0005189732140408845,1.132284027654468,False
0.9,0.9,2,59,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.0012540594700914702,1.1446875363632498,False
0.9,0.9,2,59,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,1.2382526404846387e-05,1.1176216274326267,False
0.9,0.9,2,60,online_ucb,1831,0.909333001556275,True,10,0.06761414517321335,1,0.01589280753791486,0.9942970750991328,944,0.3429946961681851,0.9795021853568124,1.5548077907557764e-15,0.0005133454357389336,0.5536870912,0.0003817791843591607,1.0637201005092587,False
0.9,0.9,2,60,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.00020616528876771792,1.0641326835580012,False
0.9,0.9,2,60,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,0.0002683445703950467,1.1642052943352892,False
0.9,0.9,2,60,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.003094575422899281,1.051584108878377,False
0.9,0.9,2,60,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.00020616528876771792,1.0641326835580012,False
0.9,0.9,2,60,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.001097211465431242,1.0652198036080975,False
0.9,0.9,2,61,online_ucb,1829,0.908422335376511,True,10,0.06612486586526288,1,0.016197061900109527,0.9940814905129666,944,0.32936531217127296,0.9791169331535704,1.2941362678014786e-15,0.0005237473824620449,0.5536870912,0.0020462096572252905,1.0242124305685882,False
0.9,0.9,2,61,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,3.498065726509616e-05,1.023906473136295,False
0.9,0.9,2,61,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,0.0003599588960088183,1.033788618406102,False
0.9,0.9,2,61,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.004517470966876324,1.0219320518260036,False
0.9,0.9,2,61,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,3.498065726509616e-05,1.023906473136295,False
0.9,0.9,2,61,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.00171490213998544,1.0730539035704807,False
0.9,0.9,2,62,online_ucb,1871,0.9274504027555966,True,13,0.06514400363982294,1,0.01639842031716702,0.9939372127488212,816,0.3728895558058912,0.9788087444804668,1.9897089218482186e-15,0.0005294202547829541,0.5274877906944,0.0003174170397522689,1.0528569649444024,False
0.9,0.9,2,62,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,8.51252217810126e-05,1.0515356942322274,False
0.9,0.9,2,62,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,0.002360643004331841,1.5577783463361687,False
0.9,0.9,2,62,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.0027633498373961993,1.047253529376876,False
0.9,0.9,2,62,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,8.51252217810126e-05,1.0515356942322274,False
0.9,0.9,2,62,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.0001252256279080153,1.0516640258544656,False
0.9,0.9,2,63,online_ucb,1839,0.9129714129368401,True,10,0.07387029899734113,1,0.014619400875523221,0.995157189098927,944,0.403220181705295,0.9811178580468544,1.576946652297661e-15,0.00047006300953326513,0.5536870912,0.00030338121792579305,1.0,False
0.9,0.9,2,63,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.0007238778025156416,1.0,False
0.9,0.9,2,63,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,0.0002932313123193088,1.0868023986703192,False
0.9,0.9,2,63,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.0016340372127804572,1.0,False
0.9,0.9,2,63,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.0007238778025156416,1.0,False
0.9,0.9,2,63,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.0024736227920819464,1.0,False
0.9,0.9,2,64,online_ucb,1838,0.9125169906609055,True,10,0.07306146391114203,1,0.014783605368782385,0.9950501090007076,944,0.3951811298446815,0.9809092260649106,1.9046473802905875e-15,0.00047562086469609744,0.5536870912,3.2580365271863195e-05,1.1063622372611004,False
0.9,0.9,2,64,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.00011873433366381861,1.1153621700704823,False
0.9,0.9,2,64,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,0.0017527999406475325,1.0779854838157032,False
0.9,0.9,2,64,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.0004732411522475098,1.0,False
0.9,0.9,2,64,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.00011873433366381861,1.1153621700704823,False
0.9,0.9,2,64,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.00013496014315425063,1.092367675866019,False
0.9,0.9,2,65,online_ucb,1813,0.9011224673491087,True,9,0.06882288238776839,1,0.01564586900781919,0.9944689776764432,997,0.33340256791384204,0.9798426971747971,5.177735492072797e-16,0.0005055630254275627,0.567108864,5.922934411695356e-05,1.174977985418882,False
0.9,0.9,2,65,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.0005339210891966974,1.1791162378155757,False
0.9,0.9,2,65,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,0.0010051747934200798,1.6884373855105435,False
0.9,0.9,2,65,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.007723929802900786,1.2016215788411906,False
0.9,0.9,2,65,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.0005339210891966974,1.1791162378155757,False
0.9,0.9,2,65,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,7.044944253441122e-05,1.0266965850886185,False
0.9,0.9,2,66,online_ucb,1827,0.907511254167717,True,10,0.0646645160634068,1,0.01649582535125344,0.9938660250773963,944,0.31628470497193706,0.978738930438846,3.93503198879925e-16,0.0005339840380663811,0.5536870912,6.897965839410405e-05,1.1349437884658762,False
0.9,0.9,2,66,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,5.674802430304884e-05,1.130670489038556,False
0.9,0.9,2,66,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,0.00027320549205330825,1.1686513071952003,False
0.9,0.9,2,66,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.00128229227951435,1.10811348103003,False
0.9,0.9,2,66,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,5.674802430304884e-05,1.130670489038556,False
0.9,0.9,2,66,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.00032206396702199507,1.0890673052870306,False
0.9,0.9,2,67,online_ucb,1840,0.9134257248263564,True,11,0.061755041513375186,1,0.017093137979208715,0.993424694589559,897,0.30879009453998557,0.9779592596551104,6.212538618432904e-16,0.0005539372372243684,0.5429496729600001,0.000280806584041728,1.1848000105531773,False
0.9,0.9,2,67,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,1.4155372217302227e-05,1.1939025387471205,False
0.9,0.9,2,67,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,3.883473225257981e-05,1.0,False
0.9,0.9,2,67,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.00012377383618920626,1.0134794024138347,False
0.9,0.9,2,67,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,1.4155372217302227e-05,1.1939025387471205,False
0.9,0.9,2,67,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.0012280048455265288,1.0381927627408498,False
0.9,0.9,2,68,online_ucb,1820,0.904319272077761,True,9,0.07391965810439423,1,0.014609630794384754,0.9951636834073025,997,0.38283926911446625,0.9811542228742958,1.2021721300496789e-15,0.00047028275485270734,0.567108864,0.0006439176926348581,1.1590618262992802,False
0.9,0.9,2,68,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.0002857115166801161,1.174323997081344,False
0.9,0.9,2,68,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,0.0002026756424886434,2.304824947273784,False
0.9,0.9,2,68,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.0038782459518710392,1.0524999716314067,False
0.9,0.9,2,68,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.0002857115166801161,1.174323997081344,False
0.9,0.9,2,68,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.0011608188660132128,1.0,False
0.9,0.9,2,69,online_ucb,1850,0.917962612707034,True,11,0.06963246107838737,1,0.015481143673724721,0.9945825754192318,897,0.3799608588176442,0.9800037255255846,4.839349969133126e-16,0.0004988442935908133,0.5429496729600001,0.0005745465163634126,1.0,False
0.9,0.9,2,69,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,8.098209050946894e-05,1.0,False
0.9,0.9,2,69,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,0.0010721294263043122,1.4556147575600102,False
0.9,0.9,2,69,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.0016278731344338499,1.0,False
0.9,0.9,2,69,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,8.098209050946894e-05,1.0,False
0.9,0.9,2,69,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.000410278371619997,1.0,False
0.9,0.9,2,70,online_ucb,1857,0.9211314185815863,True,12,0.06372967022971811,1,0.016688314543188545,0.9937259706926727,854,0.3448029778368493,0.9784539782138962,9.761916494637745e-16,0.0005396264804643223,0.534359738368,0.001050859135778798,1.1151217913370322,False
0.9,0.9,2,70,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.00018189459733065888,1.110150093519988,False
0.9,0.9,2,70,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,6.063732483673105e-07,1.101155009143899,False
0.9,0.9,2,70,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.0024132192844206323,1.100791255409976,False
0.9,0.9,2,70,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.00018189459733065888,1.110150093519988,False
0.9,0.9,2,70,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,2.0983038648153233e-05,1.067126477906654,False
0.9,0.9,2,71,online_ucb,1844,0.915241854259682,True,11,0.06480556413083921,1,0.016467437833630534,0.9938870101623422,897,0.3354509116173937,0.9787518657234767,7.33818787202039e-16,0.0005324760652243882,0.5429496729600001,4.438424846071908e-06,1.0,False
0.9,0.9,2,71,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.00022451493598753318,1.0,False
0.9,0.9,2,71,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,5.461733893877363e-05,1.0,False
0.9,0.9,2,71,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,7.590755683440843e-05,1.0,False
0.9,0.9,2,71,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.00022451493598753318,1.0,False
0.9,0.9,2,71,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.01602836663287137,0.9942092051796755,408,0.6263439163036624,0.9793431465977539,7.114312260401322e-16,0.0006682402118433737,0.567108864,0.0003360681968705753,1.0,False
0.9,0.9,2,72,online_ucb,1845,0.9156956034462268,True,11,0.06558880232283015,1,0.01630708155326127,0.9940028648835239,897,0.3424852086287037,0.9789551943087375,7.671793734223695e-16,0.0005269914930147329,0.5429496729600001,0.0003847804888717645,1.0601739741687686,False
0.9,0.9,2,72,oracle,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.00034182395878092813,1.0173134192320374,False
0.9,0.9,2,72,iid_naive,-1,0.5,True,1,0.0,1,0.02255021272285826,0.9814463425890971,2000,0.0016542932592785984,0.9809409000887085,1.151772783883144e-15,0.0010563860344268402,0.9,0.0008416904121767801,1.0244540527034363,False
0.9,0.9,2,72,worst_mixing,-1,0.98,True,47,0.07340370094697085,1,0.014679812296424486,0.9950957015908884,357,0.707107126472093,0.9809595957228207,1.6583811264558496e-15,0.0015160604993906816,0.5000139379657491,0.0011203813120715062,1.0384485918477369,False
0.9,0.9,2,72,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.015993591351751858,0.9942244091204016,1111,0.2781737744000921,0.9794034403871088,4.902612130890298e-16,0.0005174619194430734,0.567108864,0.00034182395878092813,1.0173134192320374,False
