seed,seed_index,scenario,max_delay,policy,charged_budget,observed_messages,total_probe_cost,total_updates,finite,within_budget
20260847,17,balanced_08,16,correlation_only_adaptive,15974,4378,768,2899,True,True
20260847,17,balanced_08,16,state_oracle,15920,8640,0,1820,True,True
20260847,17,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260847,17,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260847,17,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260847,17,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260848,18,independent,4,lyapunov_state_adaptive,15896,10576,768,1330,True,True
20260848,18,independent,4,raw_state_adaptive,15894,10258,768,1409,True,True
20260848,18,independent,4,correlation_only_adaptive,15894,10258,768,1409,True,True
20260848,18,independent,4,state_oracle,15840,14080,0,440,True,True
20260848,18,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260848,18,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260848,18,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260848,18,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260848,18,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260848,18,global_08,4,raw_state_adaptive,15940,4836,768,2776,True,True
20260848,18,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260848,18,global_08,4,state_oracle,15900,10000,0,1475,True,True
20260848,18,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260848,18,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260848,18,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260848,18,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260848,18,clustered_08,4,lyapunov_state_adaptive,16000,8128,768,1968,True,True
20260848,18,clustered_08,4,raw_state_adaptive,16000,8128,768,1968,True,True
20260848,18,clustered_08,4,correlation_only_adaptive,15994,7174,768,2205,True,True
20260848,18,clustered_08,4,state_oracle,15920,11040,0,1220,True,True
20260848,18,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260848,18,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260848,18,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260848,18,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260848,18,balanced_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260848,18,balanced_08,4,raw_state_adaptive,15940,4836,768,2776,True,True
20260848,18,balanced_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260848,18,balanced_08,4,state_oracle,15900,10000,0,1475,True,True
20260848,18,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260848,18,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260848,18,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260848,18,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260848,18,independent,16,lyapunov_state_adaptive,15992,6920,768,2268,True,True
20260848,18,independent,16,raw_state_adaptive,15958,7314,768,2161,True,True
20260848,18,independent,16,correlation_only_adaptive,15982,6914,768,2267,True,True
20260848,18,independent,16,state_oracle,15840,14080,0,440,True,True
20260848,18,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260848,18,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260848,18,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260848,18,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260848,18,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260848,18,global_08,16,raw_state_adaptive,15912,6120,768,2448,True,True
20260848,18,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260848,18,global_08,16,state_oracle,15900,10000,0,1475,True,True
20260848,18,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260848,18,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260848,18,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260848,18,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260848,18,clustered_08,16,lyapunov_state_adaptive,15984,5840,768,2536,True,True
20260848,18,clustered_08,16,raw_state_adaptive,15930,8662,768,1817,True,True
20260848,18,clustered_08,16,correlation_only_adaptive,15984,5840,768,2536,True,True
20260848,18,clustered_08,16,state_oracle,15892,12128,0,941,True,True
20260848,18,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260848,18,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260848,18,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260848,18,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260848,18,balanced_08,16,lyapunov_state_adaptive,15970,3806,768,3041,True,True
20260848,18,balanced_08,16,raw_state_adaptive,15970,3806,768,3041,True,True
20260848,18,balanced_08,16,correlation_only_adaptive,15970,3806,768,3041,True,True
20260848,18,balanced_08,16,state_oracle,15900,10000,0,1475,True,True
20260848,18,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260848,18,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260848,18,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260848,18,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260849,19,independent,4,lyapunov_state_adaptive,15980,5076,768,2726,True,True
20260849,19,independent,4,raw_state_adaptive,15954,6614,768,2335,True,True
20260849,19,independent,4,correlation_only_adaptive,15980,5076,768,2726,True,True
20260849,19,independent,4,state_oracle,15840,14080,0,440,True,True
20260849,19,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260849,19,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260849,19,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260849,19,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260849,19,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260849,19,global_08,4,raw_state_adaptive,15912,6120,768,2448,True,True
20260849,19,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260849,19,global_08,4,state_oracle,15900,10000,0,1475,True,True
20260849,19,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260849,19,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260849,19,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260849,19,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260849,19,clustered_08,4,lyapunov_state_adaptive,15996,7492,768,2126,True,True
20260849,19,clustered_08,4,raw_state_adaptive,15996,7492,768,2126,True,True
20260849,19,clustered_08,4,correlation_only_adaptive,15996,7492,768,2126,True,True
20260849,19,clustered_08,4,state_oracle,15880,12560,0,830,True,True
20260849,19,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260849,19,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260849,19,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260849,19,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260849,19,balanced_08,4,lyapunov_state_adaptive,15970,3806,768,3041,True,True
20260849,19,balanced_08,4,raw_state_adaptive,15970,3806,768,3041,True,True
20260849,19,balanced_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260849,19,balanced_08,4,state_oracle,15900,10000,0,1475,True,True
20260849,19,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260849,19,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260849,19,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260849,19,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260849,19,independent,16,lyapunov_state_adaptive,15920,8276,768,1911,True,True
20260849,19,independent,16,raw_state_adaptive,15836,11052,768,1196,True,True
20260849,19,independent,16,correlation_only_adaptive,15916,7768,768,2037,True,True
20260849,19,independent,16,state_oracle,15840,14080,0,440,True,True
20260849,19,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260849,19,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260849,19,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260849,19,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260849,19,global_08,16,lyapunov_state_adaptive,15970,3806,768,3041,True,True
20260849,19,global_08,16,raw_state_adaptive,15970,3806,768,3041,True,True
20260849,19,global_08,16,correlation_only_adaptive,15970,3806,768,3041,True,True
20260849,19,global_08,16,state_oracle,15900,10000,0,1475,True,True
20260849,19,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260849,19,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260849,19,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260849,19,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260849,19,clustered_08,16,lyapunov_state_adaptive,16000,8128,768,1968,True,True
20260849,19,clustered_08,16,raw_state_adaptive,15964,9408,768,1639,True,True
20260849,19,clustered_08,16,correlation_only_adaptive,16000,8128,768,1968,True,True
20260849,19,clustered_08,16,state_oracle,15880,12560,0,830,True,True
20260849,19,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260849,19,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260849,19,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260849,19,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260849,19,balanced_08,16,lyapunov_state_adaptive,15974,4378,768,2899,True,True
20260849,19,balanced_08,16,raw_state_adaptive,15946,5662,768,2571,True,True
20260849,19,balanced_08,16,correlation_only_adaptive,15974,4378,768,2899,True,True
20260849,19,balanced_08,16,state_oracle,15940,7280,0,2165,True,True
20260849,19,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260849,19,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260849,19,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260849,19,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260850,20,independent,4,lyapunov_state_adaptive,15908,11056,768,1213,True,True
20260850,20,independent,4,raw_state_adaptive,15912,10108,768,1451,True,True
20260850,20,independent,4,correlation_only_adaptive,15908,11056,768,1213,True,True
20260850,20,independent,4,state_oracle,15840,14080,0,440,True,True
20260850,20,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260850,20,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260850,20,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260850,20,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260850,20,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260850,20,global_08,4,raw_state_adaptive,15968,3552,768,3104,True,True
20260850,20,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260850,20,global_08,4,state_oracle,15960,5920,0,2510,True,True
20260850,20,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260850,20,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260850,20,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260850,20,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260850,20,clustered_08,4,lyapunov_state_adaptive,15990,6538,768,2363,True,True
20260850,20,clustered_08,4,raw_state_adaptive,15934,9234,768,1675,True,True
20260850,20,clustered_08,4,correlation_only_adaptive,15986,6030,768,2489,True,True
20260850,20,clustered_08,4,state_oracle,15940,10280,0,1415,True,True
20260850,20,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260850,20,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260850,20,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260850,20,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260850,20,balanced_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260850,20,balanced_08,4,raw_state_adaptive,15912,6120,768,2448,True,True
20260850,20,balanced_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260850,20,balanced_08,4,state_oracle,15880,11360,0,1130,True,True
20260850,20,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260850,20,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260850,20,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260850,20,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260850,20,independent,16,lyapunov_state_adaptive,15986,6094,768,2473,True,True
20260850,20,independent,16,raw_state_adaptive,15896,8992,768,1726,True,True
20260850,20,independent,16,correlation_only_adaptive,15986,6094,768,2473,True,True
20260850,20,independent,16,state_oracle,15860,13920,0,485,True,True
20260850,20,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260850,20,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260850,20,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260850,20,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260850,20,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260850,20,global_08,16,raw_state_adaptive,15968,3552,768,3104,True,True
20260850,20,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260850,20,global_08,16,state_oracle,15940,7280,0,2165,True,True
20260850,20,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260850,20,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260850,20,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260850,20,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260850,20,clustered_08,16,lyapunov_state_adaptive,15976,4568,768,2852,True,True
20260850,20,clustered_08,16,raw_state_adaptive,15900,9628,768,1568,True,True
20260850,20,clustered_08,16,correlation_only_adaptive,15976,4568,768,2852,True,True
20260850,20,clustered_08,16,state_oracle,15900,11800,0,1025,True,True
20260850,20,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260850,20,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260850,20,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260850,20,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260850,20,balanced_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260850,20,balanced_08,16,raw_state_adaptive,15940,4836,768,2776,True,True
20260850,20,balanced_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260850,20,balanced_08,16,state_oracle,15880,11360,0,1130,True,True
20260850,20,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260850,20,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260850,20,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260850,20,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260851,21,independent,4,lyapunov_state_adaptive,15954,8198,768,1939,True,True
20260851,21,independent,4,raw_state_adaptive,15826,12250,768,894,True,True
20260851,21,independent,4,correlation_only_adaptive,15978,7798,768,2045,True,True
20260851,21,independent,4,state_oracle,15840,14080,0,440,True,True
20260851,21,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260851,21,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260851,21,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260851,21,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260851,21,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260851,21,global_08,4,raw_state_adaptive,15968,3552,768,3104,True,True
20260851,21,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260851,21,global_08,4,state_oracle,15900,10000,0,1475,True,True
20260851,21,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260851,21,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260851,21,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260851,21,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260851,21,clustered_08,4,lyapunov_state_adaptive,15998,7810,768,2047,True,True
20260851,21,clustered_08,4,raw_state_adaptive,15962,7886,768,2019,True,True
20260851,21,clustered_08,4,correlation_only_adaptive,15986,6030,768,2489,True,True
20260851,21,clustered_08,4,state_oracle,15920,11040,0,1220,True,True
20260851,21,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260851,21,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260851,21,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260851,21,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260851,21,balanced_08,4,lyapunov_state_adaptive,15974,4378,768,2899,True,True
20260851,21,balanced_08,4,raw_state_adaptive,15938,5974,768,2491,True,True
20260851,21,balanced_08,4,correlation_only_adaptive,15972,4124,768,2962,True,True
20260851,21,balanced_08,4,state_oracle,15900,10000,0,1475,True,True
20260851,21,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260851,21,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260851,21,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260851,21,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260851,21,independent,16,lyapunov_state_adaptive,15884,10252,768,1408,True,True
20260851,21,independent,16,raw_state_adaptive,15970,6590,768,2345,True,True
20260851,21,independent,16,correlation_only_adaptive,15970,6590,768,2345,True,True
20260851,21,independent,16,state_oracle,15840,14080,0,440,True,True
20260851,21,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260851,21,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260851,21,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260851,21,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260851,21,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260851,21,global_08,16,raw_state_adaptive,15968,3552,768,3104,True,True
20260851,21,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260851,21,global_08,16,state_oracle,15900,10000,0,1475,True,True
20260851,21,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260851,21,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
