seed,seed_index,scenario,max_delay,policy,block,selected_num_agents,selected_eta,block_spent,probe_cost,observable_state_proxy,decision_state_proxy,lyapunov_surrogate_before,lyapunov_surrogate_after_probe,lyapunov_surrogate_after_block,true_error_magnitude,estimated_rho_global,estimated_rho_cluster,estimated_rho_idiosyncratic,true_rho_global,true_rho_cluster,num_agents,eta,proxy_risk,lrv_used,predicted_exploitation_updates
20260885,55,clustered_08,16,correlation_only_adaptive,2,4,0.009170040432046712,2000,96,0.3264684520032314,0.3,0.09,,,0.004499809992923152,0.006853565715915918,0.9055503766617962,0.08759605762228792,0.0,0.8,4.0,0.009170040432046712,0.00744989468326733,1.3912253757187443,238.0
20260885,55,clustered_08,16,correlation_only_adaptive,3,4,0.007384130729697496,2000,96,0.4952290618808576,0.3,0.09,,,0.08125184075945846,0.028658066973966553,0.8504930835157285,0.12084884951030501,0.0,0.8,4.0,0.007384130729697496,0.010122878827275632,2.079517178917773,238.0
20260885,55,clustered_08,16,correlation_only_adaptive,4,4,0.009170040432046712,2000,96,0.194739278732531,0.3,0.09,,,0.0411896104727884,0.0,0.8782408584668123,0.1217591415331877,0.0,0.8,4.0,0.009170040432046712,0.006289907159035326,1.1362123320371698,238.0
20260885,55,clustered_08,16,correlation_only_adaptive,5,2,0.0047880164034928676,1998,96,0.5694618874740123,0.3,0.09,,,0.010450154789316352,0.09960270583363752,0.7243847597267947,0.17601253443956777,0.0,0.8,2.0,0.0047880164034928676,0.014775156015883816,4.586918568556388,317.0
20260885,55,clustered_08,16,correlation_only_adaptive,6,2,0.0047880164034928676,1998,96,0.0799090491595548,0.3,0.09,,,0.042693019965408696,0.08822913056040345,0.7167350843940818,0.19503578504551458,0.0,0.8,2.0,0.0047880164034928676,0.014043138692230731,4.266601937935797,317.0
20260885,55,clustered_08,16,correlation_only_adaptive,7,2,0.0047880164034928676,1998,96,0.19478787379761794,0.3,0.09,,,0.15855013023495826,0.0686784053933005,0.7295038934968279,0.20181770110987163,0.0,0.8,2.0,0.0047880164034928676,0.012877793290667513,3.7566693168400245,317.0
20260885,55,clustered_08,16,state_oracle,0,4,0.009170040432046712,2000,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.009170040432046712,0.0057711232904572906,1.0683973291710023,250.0
20260885,55,clustered_08,16,state_oracle,1,4,0.0047880164034928676,2000,0,,,0.09,,,0.12518164169123677,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0047880164034928676,0.003753177614463144,1.0683973291710023,250.0
20260885,55,clustered_08,16,state_oracle,2,32,0.0025,1980,0,,,0.09,,,0.017049712632716953,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0005737097480278964,1.1428410076309397,55.0
20260885,55,clustered_08,16,state_oracle,3,32,0.0025,1980,0,,,0.09,,,0.031965980064625726,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0011294344745154715,1.1428410076309397,55.0
20260885,55,clustered_08,16,state_oracle,4,32,0.0025,1980,0,,,0.09,,,0.002617081509650931,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.00035945480661607416,1.1428410076309397,55.0
20260885,55,clustered_08,16,state_oracle,5,32,0.0025,1980,0,,,0.09,,,0.019152907363174446,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0006344024988344897,1.1428410076309397,55.0
20260885,55,clustered_08,16,state_oracle,6,32,0.0025,1980,0,,,0.09,,,0.03287659893910435,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0011754498369303571,1.1428410076309397,55.0
20260885,55,clustered_08,16,state_oracle,7,32,0.0025,1980,0,,,0.09,,,0.01240333668601769,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.00047087547142875567,1.1428410076309397,55.0
20260885,55,clustered_08,16,fixed_q1_oracle_eta,0,1,0.0047880164034928676,2000,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0047880164034928676,0.010330606698667795,3.5753333333333326,400.0
20260885,55,clustered_08,16,fixed_q1_oracle_eta,1,1,0.0025,2000,0,,,0.09,,,0.002634050581337969,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.003871618439991404,3.5753333333333326,400.0
20260885,55,clustered_08,16,fixed_q1_oracle_eta,2,1,0.0025,2000,0,,,0.09,,,0.03963112660696331,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.004082711318975494,3.5753333333333326,400.0
20260885,55,clustered_08,16,fixed_q1_oracle_eta,3,1,0.0025,2000,0,,,0.09,,,0.029627065271437405,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.003989177001390779,3.5753333333333326,400.0
20260885,55,clustered_08,16,fixed_q1_oracle_eta,4,1,0.0025,2000,0,,,0.09,,,0.03999590081267582,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.004086632420713257,3.5753333333333326,400.0
20260885,55,clustered_08,16,fixed_q1_oracle_eta,5,1,0.0025,2000,0,,,0.09,,,0.07548037784415916,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.004639797398244378,3.5753333333333326,400.0
20260885,55,clustered_08,16,fixed_q1_oracle_eta,6,1,0.0025,2000,0,,,0.09,,,0.11237747609216027,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.005575515554438155,3.5753333333333326,400.0
20260885,55,clustered_08,16,fixed_q1_oracle_eta,7,1,0.0025,2000,0,,,0.09,,,0.09278532841926256,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.0050328851057954704,3.5753333333333326,400.0
20260885,55,clustered_08,16,fixed_q4_oracle_eta,0,4,0.009170040432046712,2000,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.009170040432046712,0.0057711232904572906,1.0683973291710023,250.0
20260885,55,clustered_08,16,fixed_q4_oracle_eta,1,4,0.0047880164034928676,2000,0,,,0.09,,,0.12518164169123677,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0047880164034928676,0.003753177614463144,1.0683973291710023,250.0
20260885,55,clustered_08,16,fixed_q4_oracle_eta,2,4,0.0025,2000,0,,,0.09,,,0.017049712632716953,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.001037816778103941,1.0683973291710023,250.0
20260885,55,clustered_08,16,fixed_q4_oracle_eta,3,4,0.0025,2000,0,,,0.09,,,0.02125550563888779,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0010839016108079224,1.0683973291710023,250.0
20260885,55,clustered_08,16,fixed_q4_oracle_eta,4,4,0.0025,2000,0,,,0.09,,,0.00566418303907012,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0009638397223683587,1.0683973291710023,250.0
20260885,55,clustered_08,16,fixed_q4_oracle_eta,5,4,0.0025,2000,0,,,0.09,,,0.022620896027486997,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0011010388170884418,1.0683973291710023,250.0
20260885,55,clustered_08,16,fixed_q4_oracle_eta,6,4,0.0025,2000,0,,,0.09,,,0.047490742066854705,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.001599826120741132,1.0683973291710023,250.0
20260885,55,clustered_08,16,fixed_q4_oracle_eta,7,4,0.0025,2000,0,,,0.09,,,0.05875197146063382,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0019420711420008458,1.0683973291710023,250.0
20260885,55,clustered_08,16,fixed_q8_oracle_eta,0,8,0.011387886347566916,1992,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.011387886347566916,0.007965653518488817,1.0658525841137703,166.0
20260885,55,clustered_08,16,fixed_q8_oracle_eta,1,8,0.0038555270635198514,1992,0,,,0.09,,,0.07968975058140788,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0038555270635198514,0.003248740593700742,1.0658525841137703,166.0
20260885,55,clustered_08,16,fixed_q8_oracle_eta,2,8,0.0038555270635198514,1992,0,,,0.09,,,0.08185775620202307,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0038555270635198514,0.0033454554289774944,1.0658525841137703,166.0
20260885,55,clustered_08,16,fixed_q8_oracle_eta,3,8,0.0025,1992,0,,,0.09,,,0.007259034775763991,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007781365728581755,1.0658525841137703,166.0
20260885,55,clustered_08,16,fixed_q8_oracle_eta,4,8,0.0025,1992,0,,,0.09,,,0.0036559284439309,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007610185398440064,1.0658525841137703,166.0
20260885,55,clustered_08,16,fixed_q8_oracle_eta,5,8,0.0025,1992,0,,,0.09,,,0.021543161559181786,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0009571566873628163,1.0658525841137703,166.0
20260885,55,clustered_08,16,fixed_q8_oracle_eta,6,8,0.0025,1992,0,,,0.09,,,0.0008732301501445908,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007555457803783765,1.0658525841137703,166.0
20260885,55,clustered_08,16,fixed_q8_oracle_eta,7,8,0.0025,1992,0,,,0.09,,,0.0019063431636757045,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007567871737349418,1.0658525841137703,166.0
20260885,55,clustered_08,16,fixed_q32_oracle_eta,0,32,0.021810154653305155,1980,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.021810154653305155,0.018774683197089227,1.1428410076309397,55.0
20260885,55,clustered_08,16,fixed_q32_oracle_eta,1,32,0.017562521603732995,1980,0,,,0.09,,,0.21540450210830836,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.017562521603732995,0.015309337868384258,1.1428410076309397,55.0
20260885,55,clustered_08,16,fixed_q32_oracle_eta,2,32,0.0025,1980,0,,,0.09,,,0.04403332201381805,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0018141899410230736,1.1428410076309397,55.0
20260885,55,clustered_08,16,fixed_q32_oracle_eta,3,32,0.0025,1980,0,,,0.09,,,0.026773486126936582,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0008943066731343494,1.1428410076309397,55.0
20260885,55,clustered_08,16,fixed_q32_oracle_eta,4,32,0.0025,1980,0,,,0.09,,,0.03347251110825429,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0011954205874475583,1.1428410076309397,55.0
20260885,55,clustered_08,16,fixed_q32_oracle_eta,5,32,0.0025,1980,0,,,0.09,,,0.015123840793365489,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0005262478460390403,1.1428410076309397,55.0
20260885,55,clustered_08,16,fixed_q32_oracle_eta,6,32,0.0025,1980,0,,,0.09,,,0.003260518568584462,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.00036181967442818673,1.1428410076309397,55.0
20260885,55,clustered_08,16,fixed_q32_oracle_eta,7,32,0.0025,1980,0,,,0.09,,,0.0029974806128326404,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0003612959263111653,1.1428410076309397,55.0
20260885,55,balanced_08,16,lyapunov_state_adaptive,0,1,0.0038555270635198514,1996,96,0.24590824281242374,0.28673482968726993,0.09,0.08221686255578771,0.01570883044776432,0.2606546811500121,0.15026962186481777,0.4538349665050775,0.3958954116301048,0.4,0.4,1.0,0.0038555270635198514,0.01570883044776432,6.202648871223877,380.0
20260885,55,balanced_08,16,lyapunov_state_adaptive,1,2,0.0031046445301837096,1998,96,0.21314405981725604,0.1484799137029124,0.01570883044776432,0.022046284773224317,0.008249051561188738,0.030213918833885425,0.08193148355894764,0.572787842315834,0.34528067412521846,0.4,0.4,2.0,0.0031046445301837096,0.008249051561188738,3.8699614677966787,317.0
20260885,55,balanced_08,16,lyapunov_state_adaptive,2,1,0.0025,1996,96,0.8471377579966741,0.17631213070127347,0.008249051561188738,0.03108596743242294,0.01314942020110546,0.18229609647134576,0.2262195537923,0.45710813553668156,0.3166723106710185,0.4,0.4,1.0,0.0025,0.01314942020110546,7.992925420238762,380.0
20260885,55,balanced_08,16,lyapunov_state_adaptive,3,1,0.0025,1996,96,0.21201880705007026,0.17339794283331167,0.01314942020110546,0.03006684657882442,0.01193585763346425,0.15623789711323358,0.18104590691770397,0.48135099051284896,0.3376031025694471,0.4,0.4,1.0,0.0025,0.01193585763346425,6.996041670844747,380.0
20260885,55,balanced_08,16,lyapunov_state_adaptive,4,1,0.0025,1996,96,0.8045344416225126,0.21977100918644477,0.01193585763346425,0.048299296478828385,0.01912299789595024,0.025670972934712093,0.37055316992758963,0.3845559225331592,0.24489090753925116,0.4,0.4,1.0,0.0025,0.01912299789595024,11.190779522206014,380.0
20260885,55,balanced_08,16,lyapunov_state_adaptive,5,1,0.0025,1996,96,0.8377926885799107,0.2555744531444539,0.01912299789595024,0.06531830110008666,0.024416952747621325,0.09061909236171492,0.4881748118085174,0.31803225296396437,0.19379293522751828,0.4,0.4,1.0,0.0025,0.024416952747621325,13.777609754591825,380.0
20260885,55,balanced_08,16,lyapunov_state_adaptive,6,1,0.0025,1996,96,0.8089391800282961,0.27315596956593957,0.024416952747621325,0.07461418370950851,0.027015711745206845,0.21937813515021487,0.5435946120314965,0.255502406362995,0.20090298160550848,0.4,0.4,1.0,0.0025,0.027015711745206845,14.915545424098903,380.0
20260885,55,balanced_08,16,lyapunov_state_adaptive,7,1,0.0025,1996,96,1.0,0.27857175210512375,0.027015711745206845,0.0776022210709185,0.02780398798764494,0.020142537205620273,0.5533999465368395,0.29079137092113744,0.15580868254202299,0.4,0.4,1.0,0.0025,0.02780398798764494,15.237124027152163,380.0
20260885,55,balanced_08,16,raw_state_adaptive,0,1,0.0031046445301837096,1996,96,0.24590824281242374,0.24590824281242374,0.09,,,0.2606546811500121,0.15026962186481777,0.4538349665050775,0.3958954116301048,0.4,0.4,1.0,0.0031046445301837096,0.014427279089169229,6.202648871223877,380.0
20260885,55,balanced_08,16,raw_state_adaptive,1,2,0.0038555270635198514,1998,96,0.19394724961160636,0.19394724961160636,0.09,,,0.04750638943174388,0.07299110403294477,0.5793830741405851,0.34762582182647017,0.4,0.4,2.0,0.0038555270635198514,0.009668597213914224,3.6379604446095817,317.0
20260885,55,balanced_08,16,raw_state_adaptive,2,1,0.005946035575013605,1996,96,0.8371907980981319,0.8371907980981319,0.09,,,0.19130243645688777,0.21450071798366227,0.4644540223939815,0.3210452596223563,0.4,0.4,1.0,0.005946035575013605,0.03036026430441616,7.737057986990433,380.0
20260885,55,balanced_08,16,raw_state_adaptive,3,1,0.0031046445301837096,1996,96,0.23568433108945236,0.23568433108945236,0.09,,,0.1347198121318736,0.17037436553996946,0.4875023452213147,0.3421232892387159,0.4,0.4,1.0,0.0031046445301837096,0.014751155547228799,6.76164494946264,380.0
20260885,55,balanced_08,16,raw_state_adaptive,4,1,0.005946035575013605,1996,96,0.7962101709613911,0.7962101709613911,0.09,,,0.033186860813547554,0.36515191331551594,0.38772898472070444,0.24711910196377965,0.4,0.4,1.0,0.005946035575013605,0.0394787558675532,11.072297494244959,380.0
20260885,55,balanced_08,16,raw_state_adaptive,5,1,0.005946035575013605,1996,96,0.8980776216514406,0.8980776216514406,0.09,,,0.0370524331976339,0.49685615517941223,0.3141646798508373,0.1889791649697504,0.4,0.4,1.0,0.005946035575013605,0.04988617123159709,13.97124094082205,380.0
20260885,55,balanced_08,16,raw_state_adaptive,6,1,0.0047880164034928676,1996,96,0.7013237679791335,0.7013237679791335,0.09,,,0.3159656221963502,0.5300987315626614,0.2619106654347031,0.20799060300263547,0.4,0.4,1.0,0.0047880164034928676,0.04697413755853943,14.61555616037522,380.0
20260885,55,balanced_08,16,raw_state_adaptive,7,1,0.005946035575013605,1996,96,1.0,1.0,0.09,,,0.024227445823203315,0.5297922144908274,0.3015828998553694,0.16862488565380318,0.4,0.4,1.0,0.005946035575013605,0.054149591147468666,14.71128165799627,380.0
20260885,55,balanced_08,16,correlation_only_adaptive,0,1,0.0038555270635198514,1996,96,0.24590824281242374,0.3,0.09,,,0.2606546811500121,0.15026962186481777,0.4538349665050775,0.3958954116301048,0.4,0.4,1.0,0.0038555270635198514,0.016121997064901188,6.202648871223877,380.0
20260885,55,balanced_08,16,correlation_only_adaptive,1,2,0.0047880164034928676,1998,96,0.21314405981725604,0.3,0.09,,,0.030213918833885425,0.08193148355894764,0.572787842315834,0.34528067412521846,0.4,0.4,2.0,0.0047880164034928676,0.013136699039562025,3.8699614677966787,317.0
20260885,55,balanced_08,16,correlation_only_adaptive,2,1,0.0038555270635198514,1996,96,0.8155991218868628,0.3,0.09,,,0.21078782382166208,0.21316015169294308,0.46465514903244926,0.32218469927460763,0.4,0.4,1.0,0.0038555270635198514,0.018871795448740562,7.706130057831452,380.0
20260885,55,balanced_08,16,correlation_only_adaptive,3,1,0.0038555270635198514,1996,96,0.21954809129263328,0.3,0.09,,,0.149371085094918,0.16918847460452965,0.48778873056190714,0.3430227948335632,0.4,0.4,1.0,0.0038555270635198514,0.017094850794170335,6.734566879421609,380.0
20260885,55,balanced_08,16,correlation_only_adaptive,4,1,0.0031046445301837096,1996,96,0.8016892051314048,0.3,0.09,,,0.028302291711994075,0.3606455052079354,0.389936195193009,0.24941829959905557,0.4,0.4,1.0,0.0031046445301837096,0.02392412912003411,10.97230303187469,380.0
20260885,55,balanced_08,16,correlation_only_adaptive,5,1,0.0031046445301837096,1996,96,0.8502091265855485,0.3,0.09,,,0.07956318581856377,0.48256540821667016,0.3208919998395081,0.19654259194382176,0.4,0.4,1.0,0.0031046445301837096,0.02770024765691409,13.65343180634673,380.0
20260885,55,balanced_08,16,correlation_only_adaptive,6,1,0.0025,1996,96,0.7785594113404242,0.3,0.09,,,0.24666767949022514,0.5388315045616825,0.2576969009084305,0.20347159452988706,0.4,0.4,1.0,0.0025,0.029198555821795306,14.809495807457015,380.0
20260885,55,balanced_08,16,correlation_only_adaptive,7,1,0.0025,1996,96,1.0,0.3,0.09,,,0.029091322807445384,0.5472766965261827,0.2939516970931886,0.15877160638062865,0.4,0.4,1.0,0.0025,0.02950966819443441,15.101670994713484,380.0
20260885,55,balanced_08,16,state_oracle,0,1,0.0031046445301837096,2000,0,,,0.09,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0031046445301837096,0.024474559619965704,11.92166666666666,400.0
20260885,55,balanced_08,16,state_oracle,1,32,0.0025,1980,0,,,0.09,,,0.03556770315791141,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.005970322056428845,16.176108003815457,55.0
20260885,55,balanced_08,16,state_oracle,2,32,0.0025,1980,0,,,0.09,,,0.07492834812866137,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.00925591228688074,16.176108003815457,55.0
20260885,55,balanced_08,16,state_oracle,3,32,0.0025,1980,0,,,0.09,,,0.02917371455556448,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.0056528534359479524,16.176108003815457,55.0
20260885,55,balanced_08,16,state_oracle,4,32,0.0025,1980,0,,,0.09,,,0.03046865549491782,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.005721337713444611,16.176108003815457,55.0
20260885,55,balanced_08,16,state_oracle,5,32,0.0025,1980,0,,,0.09,,,0.007835920646563358,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.005060583896717576,16.176108003815457,55.0
20260885,55,balanced_08,16,state_oracle,6,32,0.0025,1980,0,,,0.09,,,0.04594745514539599,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.006609471439063938,16.176108003815457,55.0
20260885,55,balanced_08,16,state_oracle,7,32,0.0025,1980,0,,,0.09,,,0.10588661240529622,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.013512856366272464,16.176108003815457,55.0
20260885,55,balanced_08,16,fixed_q1_oracle_eta,0,1,0.0031046445301837096,2000,0,,,0.09,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0031046445301837096,0.024474559619965704,11.92166666666666,400.0
20260885,55,balanced_08,16,fixed_q1_oracle_eta,1,1,0.0025,2000,0,,,0.09,,,0.03556770315791141,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.013077262073599856,11.92166666666666,400.0
20260885,55,balanced_08,16,fixed_q1_oracle_eta,2,1,0.0025,2000,0,,,0.09,,,0.027844623624416004,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.013011148948952833,11.92166666666666,400.0
20260885,55,balanced_08,16,fixed_q1_oracle_eta,3,1,0.0025,2000,0,,,0.09,,,0.055593835690879286,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.013323714001990746,11.92166666666666,400.0
20260885,55,balanced_08,16,fixed_q1_oracle_eta,4,1,0.0025,2000,0,,,0.09,,,0.015209036948832032,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.012937709572490567,11.92166666666666,400.0
20260885,55,balanced_08,16,fixed_q1_oracle_eta,5,1,0.0025,2000,0,,,0.09,,,0.05361557408718126,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.013294548646871037,11.92166666666666,400.0
20260885,55,balanced_08,16,fixed_q1_oracle_eta,6,1,0.0025,2000,0,,,0.09,,,0.1723167055846579,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.01691494926391437,11.92166666666666,400.0
20260885,55,balanced_08,16,fixed_q1_oracle_eta,7,1,0.0025,2000,0,,,0.09,,,0.06345770891386633,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.01345009885418581,11.92166666666666,400.0
20260885,55,balanced_08,16,fixed_q4_oracle_eta,0,4,0.0031046445301837096,2000,0,,,0.09,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0031046445301837096,0.0364546825075552,14.223727800901829,250.0
20260885,55,balanced_08,16,fixed_q4_oracle_eta,1,4,0.0025,2000,0,,,0.09,,,0.053039796890142814,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.01351429580099144,14.223727800901829,250.0
20260885,55,balanced_08,16,fixed_q4_oracle_eta,2,4,0.0025,2000,0,,,0.09,,,0.04984340136052974,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.013420224499984335,14.223727800901829,250.0
20260885,55,balanced_08,16,fixed_q4_oracle_eta,3,4,0.0025,2000,0,,,0.09,,,0.08018851710118326,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.014548956786194105,14.223727800901829,250.0
20260885,55,balanced_08,16,fixed_q4_oracle_eta,4,4,0.0025,2000,0,,,0.09,,,0.09676224769817171,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.015387885189925154,14.223727800901829,250.0
20260885,55,balanced_08,16,fixed_q4_oracle_eta,5,4,0.0025,2000,0,,,0.09,,,0.08948025997664415,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.014999930566149,14.223727800901829,250.0
20260885,55,balanced_08,16,fixed_q4_oracle_eta,6,4,0.0025,2000,0,,,0.09,,,0.04175512456819095,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.013208292435295406,14.223727800901829,250.0
20260885,55,balanced_08,16,fixed_q4_oracle_eta,7,4,0.0025,2000,0,,,0.09,,,0.002421591721988718,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.012711232720880566,14.223727800901829,250.0
20260885,55,balanced_08,16,fixed_q8_oracle_eta,0,8,0.0038555270635198514,1992,0,,,0.09,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0038555270635198514,0.0458495321531092,14.96731000693721,166.0
20260885,55,balanced_08,16,fixed_q8_oracle_eta,1,8,0.0025,1992,0,,,0.09,,,0.0708048424241476,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.012785903751565604,14.96731000693721,166.0
20260885,55,balanced_08,16,fixed_q8_oracle_eta,2,8,0.0025,1992,0,,,0.09,,,0.06853469491379931,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.012647897308558656,14.96731000693721,166.0
20260885,55,balanced_08,16,fixed_q8_oracle_eta,3,8,0.0025,1992,0,,,0.09,,,0.053614011370617366,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.011855457716533888,14.96731000693721,166.0
20260885,55,balanced_08,16,fixed_q8_oracle_eta,4,8,0.0025,1992,0,,,0.09,,,0.02201284872017799,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.010816002016186753,14.96731000693721,166.0
20260885,55,balanced_08,16,fixed_q8_oracle_eta,5,8,0.0025,1992,0,,,0.09,,,0.046840724342287796,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.011559264741083899,14.96731000693721,166.0
20260885,55,balanced_08,16,fixed_q8_oracle_eta,6,8,0.0025,1992,0,,,0.09,,,0.10741412029854464,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.01562312039468846,14.96731000693721,166.0
20260885,55,balanced_08,16,fixed_q8_oracle_eta,7,8,0.0025,1992,0,,,0.09,,,0.10899478310391851,0.4,0.4,0.19999999999999996,0.4,0.4,8.0,0.0025,0.015772204937755205,14.96731000693721,166.0
20260885,55,balanced_08,16,fixed_q32_oracle_eta,0,32,0.0047880164034928676,1980,0,,,0.09,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0047880164034928676,0.06900733048561261,16.176108003815457,55.0
20260885,55,balanced_08,16,fixed_q32_oracle_eta,1,32,0.0025,1980,0,,,0.09,,,0.10810198917944146,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.013829903884267962,16.176108003815457,55.0
20260885,55,balanced_08,16,fixed_q32_oracle_eta,2,32,0.0025,1980,0,,,0.09,,,0.051163176489605285,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.006973910734982132,16.176108003815457,55.0
20260885,55,balanced_08,16,fixed_q32_oracle_eta,3,32,0.0025,1980,0,,,0.09,,,0.05569655997150422,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.0073692455669796125,16.176108003815457,55.0
20260885,55,balanced_08,16,fixed_q32_oracle_eta,4,32,0.0025,1980,0,,,0.09,,,0.05510248911320162,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.007313790545178578,16.176108003815457,55.0
20260885,55,balanced_08,16,fixed_q32_oracle_eta,5,32,0.0025,1980,0,,,0.09,,,0.0122194298717506,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.005126178351147841,16.176108003815457,55.0
20260885,55,balanced_08,16,fixed_q32_oracle_eta,6,32,0.0025,1980,0,,,0.09,,,0.05177981416813316,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.007035374551301087,16.176108003815457,55.0
20260885,55,balanced_08,16,fixed_q32_oracle_eta,7,32,0.0025,1980,0,,,0.09,,,0.047791709207237874,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.006753973346408992,16.176108003815457,55.0
20260886,56,independent,4,lyapunov_state_adaptive,0,32,0.05187358218604038,1968,96,0.26980322404118207,0.25625164434787595,0.09,0.0656649052309903,0.0014953602976498107,0.2568314841534109,0.0,0.0,1.0,0.0,0.0,32.0,0.05187358218604038,0.0014953602976498107,0.04687499999999999,52.0
