seed_index,scenario,max_delay,policy,cell_mse,oracle_cell_mse,normalized_cell_score
6,balanced_08,16,lyapunov_state_adaptive,0.012552382928776284,0.008188901857484072,1.532853018296257
7,independent,4,lyapunov_state_adaptive,0.0022775391547416256,0.0017217670299020879,1.3227917106016038
7,independent,16,lyapunov_state_adaptive,0.001742088973046753,0.0014857717754810846,1.172514515213936
7,global_08,4,lyapunov_state_adaptive,0.019731865059523537,0.00903390813640361,2.1842003218973147
7,global_08,16,lyapunov_state_adaptive,0.026525088461864015,0.00816265152086974,3.2495676673255476
7,clustered_08,4,lyapunov_state_adaptive,0.005118627707079236,0.004594204969906677,1.114148746215651
7,clustered_08,16,lyapunov_state_adaptive,0.00815227016864423,0.005749103548918737,1.418007190038779
7,balanced_08,4,lyapunov_state_adaptive,0.016147311780240474,0.008937536882428241,1.8066847715042276
7,balanced_08,16,lyapunov_state_adaptive,0.012927835268580079,0.009086265964124507,1.4227885601877954
8,independent,4,lyapunov_state_adaptive,0.0020241182119771148,0.0018568034322426895,1.0901090426854385
8,independent,16,lyapunov_state_adaptive,0.0022971190843692813,0.0020654210485938434,1.1121795654852942
8,global_08,4,lyapunov_state_adaptive,0.031114281100352824,0.01759823096840187,1.7680345914438453
8,global_08,16,lyapunov_state_adaptive,0.021246341166174763,0.01969174186554922,1.0789467641430603
8,clustered_08,4,lyapunov_state_adaptive,0.0032343951306312473,0.0014970566170202462,2.160502878688058
8,clustered_08,16,lyapunov_state_adaptive,0.0034377100170126878,0.0014103240882341287,2.4375319443895025
8,balanced_08,4,lyapunov_state_adaptive,0.019191896981563143,0.010796332621501162,1.7776311321996516
8,balanced_08,16,lyapunov_state_adaptive,0.013708154983992055,0.007079121131635571,1.9364204580046367
9,independent,4,lyapunov_state_adaptive,0.003020038840079705,0.001120520190574729,2.695211443294644
9,independent,16,lyapunov_state_adaptive,0.001359582402506094,0.0014495824829859668,0.9379131015059706
9,global_08,4,lyapunov_state_adaptive,0.02852430109126536,0.018593467029522588,1.5341034055657643
9,global_08,16,lyapunov_state_adaptive,0.014007156419640426,0.0180653040318844,0.7753623407011841
9,clustered_08,4,lyapunov_state_adaptive,0.005346158658627248,0.00492438093592897,1.085650912913932
9,clustered_08,16,lyapunov_state_adaptive,0.006284839290968352,0.004809030227680633,1.3068828835371022
9,balanced_08,4,lyapunov_state_adaptive,0.021000525453194828,0.012751141641203573,1.6469525666105453
9,balanced_08,16,lyapunov_state_adaptive,0.03292861453222518,0.012908555521152127,2.550913963864348
