cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,best_static_graph,best_static_auc,best_static_terminal,dynamic_auc,dynamic_terminal,dynamic_to_static_auc_ratio,dynamic_to_static_terminal_ratio,charged_shadow_auc,checkpoint_safe,selected_actions,action_change_count,environment_used,message_used
Fsingle_switch-H0.3-I0.5-N0.5-S0-T0-D3,single_switch,0.3,0.5,0.5,0.0,0.0,3,"[0,0,1,0]",0.025784210074735095,0.010100041324996631,0.021707228110363685,0.009718824757040445,0.8418806722193798,0.9622559397838589,0.03008713873400483,True,"[[0,0,0,0],[0,0,5,5],[1,1,5,5],[1,6,4,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I0.5-N0.5-S0-T0.9-D0,single_switch,0.3,0.5,0.5,0.0,0.9,0,"[0,5,1,3]",0.08398238617814602,0.07101618832739412,0.06910178028511249,0.06998238297756632,0.8228127757471867,0.9854426804060249,0.08848493412772085,True,"[[1,1,1,1],[1,1,5,5],[1,1,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.3-I0.5-N0.5-S0-T0.9-D1,single_switch,0.3,0.5,0.5,0.0,0.9,1,"[0,0,1,5]",0.08403553154393024,0.07406998868515756,0.0707890644814113,0.07006774713195157,0.8423706399049282,0.9459667589498637,0.08848493412772085,True,"[[0,0,1,1],[1,1,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.3-I0.5-N0.5-S0-T0.9-D3,single_switch,0.3,0.5,0.5,0.0,0.9,3,"[0,5,1,3]",0.08255305528718555,0.07089624595290295,0.07049666703701372,0.0697537889435307,0.8539558807577737,0.9838855077019001,0.08848493412772085,True,"[[0,0,1,1],[0,0,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.3-I0.5-N0.5-S0.9-T0-D0,single_switch,0.3,0.5,0.5,0.9,0.0,0,"[0,0,0,0]",0.026985321598204895,0.010214016508881643,0.022193547136327957,0.010160111863113665,0.8224303370097433,0.9947224829996011,0.03008713873400483,True,"[[1,1,2,2],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.3-I0.5-N0.5-S0.9-T0-D1,single_switch,0.3,0.5,0.5,0.9,0.0,1,"[0,0,1,0]",0.02686756096272984,0.010163628129514653,0.022597600005919944,0.010041694379615648,0.8410737408306953,0.9880029308092337,0.03008713873400483,True,"[[0,0,0,0],[0,0,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I0.5-N0.5-S0.9-T0-D3,single_switch,0.3,0.5,0.5,0.9,0.0,3,"[0,0,1,0]",0.025876450282056127,0.010122825558060003,0.0220789343848819,0.009824408553059062,0.8532443261814935,0.970520384522152,0.03008713873400483,True,"[[0,0,0,0],[0,0,5,5],[1,1,5,5],[1,6,4,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I0.5-N0.5-S0.9-T0.9-D0,single_switch,0.3,0.5,0.5,0.9,0.9,0,"[0,0,1,0]",0.08779322203271782,0.07330857453531593,0.07972383474295837,0.07262297451890251,0.9080864433161795,0.9906477513611571,0.08848493412772085,True,"[[1,1,2,2],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.3-I0.5-N0.5-S0.9-T0.9-D1,single_switch,0.3,0.5,0.5,0.9,0.9,1,"[0,0,1,0]",0.0862990308704472,0.07306028503283168,0.07833322650154603,0.07209592643942109,0.9076953206941629,0.986800508744563,0.08848493412772085,True,"[[0,0,1,1],[1,1,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.3-I0.5-N0.5-S0.9-T0.9-D3,single_switch,0.3,0.5,0.5,0.9,0.9,3,"[0,0,1,5]",0.08402266409027466,0.07425546837994615,0.07305436394781482,0.07050548786954605,0.8694602193204038,0.9494989312946972,0.08848493412772085,True,"[[0,0,1,1],[0,0,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.3-I1.5-N0.1-S0-T0-D0,single_switch,0.3,1.5,0.1,0.0,0.0,0,"[0,0,1,3]",0.08051989032124142,0.0020058805400053527,0.08286471970830446,0.0019528863290993095,1.0291211199830022,0.97358057479041,0.10051307600230576,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.3-I1.5-N0.1-S0-T0-D1,single_switch,0.3,1.5,0.1,0.0,0.0,1,"[0,0,0,0]",0.08510169486345821,0.0020507574113191266,0.09202789624236107,0.001951918104753234,1.0813873494530941,0.951803511219635,0.10051307600230576,True,"[[0,0,0,0],[0,0,1,1],[0,0,5,5],[1,4,4,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I1.5-N0.1-S0-T0-D3,single_switch,0.3,1.5,0.1,0.0,0.0,3,"[0,0,0,0]",0.08510169486345821,0.0020507574113191266,0.09340299702323006,0.0019459582043098171,1.0975456737153226,0.9488973164593375,0.10051307600230576,True,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",2,240,15
Fsingle_switch-H0.3-I1.5-N0.1-S0-T0.9-D0,single_switch,0.3,1.5,0.1,0.0,0.9,0,"[0,0,1,3]",0.09149163630022751,0.01437142018342959,0.09280374556655797,0.013997271610130597,1.0143413028708417,0.9739657898437629,0.11219263508104899,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.3-I1.5-N0.1-S0-T0.9-D1,single_switch,0.3,1.5,0.1,0.0,0.9,1,"[0,0,0,0]",0.09732024354132214,0.014686344939105148,0.10215557033628873,0.014013609881574862,1.0496846968217206,0.9541931596786207,0.11219263508104899,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I1.5-N0.1-S0-T0.9-D3,single_switch,0.3,1.5,0.1,0.0,0.9,3,"[0,0,0,0]",0.09732024354132214,0.014686344939105148,0.10398537158026405,0.013957074562527788,1.068486553222731,0.9503436437315631,0.11219263508104899,True,"[[0,0,0,0],[0,0,0,0],[0,0,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D0,single_switch,0.3,1.5,0.1,0.9,0.0,0,"[0,0,1,3]",0.08070112809600521,0.00204513524941964,0.08314294669797528,0.0020320365552563384,1.0302575522744266,0.9935951941726012,0.10051307600230576,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D1,single_switch,0.3,1.5,0.1,0.9,0.0,1,"[0,0,0,0]",0.08510169486345821,0.0020507574113191266,0.0921917272520812,0.0020083876705690876,1.0833124698632457,0.9793394672055409,0.10051307600230576,True,"[[0,0,0,0],[0,0,1,1],[0,0,5,5],[1,4,4,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,"[0,0,0,0]",0.08510169486345821,0.0020507574113191266,0.09344918797404138,0.001967623227081738,1.0980884472862302,0.9594617170326775,0.10051307600230576,True,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",2,240,15
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,"[0,0,1,3]",0.09279499650398138,0.014653717988769483,0.09464845245466953,0.01452460906063056,1.0199736625951448,0.9911893399178372,0.11219263508104899,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,"[0,0,0,0]",0.09732024354132214,0.014686344939105148,0.10350985215756914,0.014419246954392792,1.0636004225946978,0.9818131750398182,0.11219263508104899,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,"[0,0,0,0]",0.09732024354132214,0.014686344939105148,0.10436760361472801,0.014107609784688155,1.0724141228686257,0.9605936564327859,0.11219263508104899,True,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",2,240,15
Fsingle_switch-H0.3-I1.5-N0.5-S0-T0-D0,single_switch,0.3,1.5,0.5,0.0,0.0,0,"[0,0,1,3]",0.08760822498110458,0.009994680445715136,0.08947195231274181,0.009764372785074242,1.0212734287452943,0.9769569760742446,0.10835687300528014,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.3-I1.5-N0.5-S0-T0-D1,single_switch,0.3,1.5,0.5,0.0,0.0,1,"[0,0,0,0]",0.09299553074449378,0.01021402269220352,0.09870093459474605,0.009759281379384642,1.0613513768304408,0.9554787250310314,0.10835687300528014,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I1.5-N0.5-S0-T0-D3,single_switch,0.3,1.5,0.5,0.0,0.0,3,"[0,0,0,0]",0.09299553074449378,0.01021402269220352,0.10048620847786677,0.009723262877967695,1.0805487927581563,0.9519523473733392,0.10835687300528014,True,"[[0,0,0,0],[0,0,0,0],[0,0,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.3-I1.5-N0.5-S0-T0.9-D0,single_switch,0.3,1.5,0.5,0.0,0.9,0,"[1,0,1,3]",0.14218934859186405,0.07324071784225339,0.1382272424582551,0.06998247688229836,0.9721350004564572,0.9555132574345782,0.16675466839899622,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.3-I1.5-N0.5-S0-T0.9-D1,single_switch,0.3,1.5,0.5,0.0,0.9,1,"[0,0,0,0]",0.1540882741338134,0.07339196033113361,0.1493149285560825,0.07006781628906755,0.9690220063495186,0.95470697298358,0.16675466839899622,True,"[[0,0,0,0],[1,1,1,1],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I1.5-N0.5-S0-T0.9-D3,single_switch,0.3,1.5,0.5,0.0,0.9,3,"[0,0,0,0]",0.1540882741338134,0.07339196033113361,0.15065671151203144,0.06976401569005113,0.9777298912518033,0.950567546844181,0.16675466839899622,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I1.5-N0.5-S0.9-T0-D0,single_switch,0.3,1.5,0.5,0.9,0.0,0,"[0,0,1,3]",0.08851441385492352,0.010190953992786573,0.09086308726109597,0.010160123915859388,1.0265343609462518,0.9969747604641326,0.10835687300528014,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.3-I1.5-N0.5-S0.9-T0-D1,single_switch,0.3,1.5,0.5,0.9,0.0,1,"[0,0,0,0]",0.09299553074449378,0.01021402269220352,0.09964488004907746,0.010041744830497757,1.0715018157469614,0.9831332015898825,0.10835687300528014,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I1.5-N0.5-S0.9-T0-D3,single_switch,0.3,1.5,0.5,0.9,0.0,3,"[0,0,0,0]",0.09299553074449378,0.01021402269220352,0.10070304849404814,0.00982853941446241,1.0828805178899494,0.9622594065670762,0.10835687300528014,True,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",2,240,15
Fsingle_switch-H0.3-I1.5-N0.5-S0.9-T0.9-D0,single_switch,0.3,1.5,0.5,0.9,0.9,0,"[0,0,1,3]",0.14898375589480425,0.07323386768953577,0.14839061604456716,0.07262298644273049,0.9960187615980368,0.9916584871716045,0.16675466839899622,True,"[[1,1,2,2],[1,1,1,1],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.3-I1.5-N0.5-S0.9-T0.9-D1,single_switch,0.3,1.5,0.5,0.9,0.9,1,"[0,0,0,0]",0.1540882741338134,0.07339196033113361,0.15602499171467463,0.07209597771533441,1.0125688835944735,0.9823416269309073,0.16675466839899622,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.3-I1.5-N0.5-S0.9-T0.9-D3,single_switch,0.3,1.5,0.5,0.9,0.9,3,"[0,0,0,0]",0.1540882741338134,0.07339196033113361,0.15326724358881513,0.07051571807317938,0.994671687059813,0.9608098455883035,0.16675466839899622,True,"[[0,0,0,0],[0,0,1,1],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.6-I0.5-N0.1-S0-T0-D0,single_switch,0.6,0.5,0.1,0.0,0.0,0,"[0,0,0,0]",0.0456917375280424,0.002080553632579994,0.025506707824484522,0.0019528766794902597,0.5582345781626336,0.9386331834515563,0.05373936882016276,True,"[[1,1,5,5],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",2,240,18
Fsingle_switch-H0.6-I0.5-N0.1-S0-T0-D1,single_switch,0.6,0.5,0.1,0.0,0.0,1,"[0,0,0,0]",0.0456917375280424,0.002080553632579994,0.025563211653098748,0.0019518909303936729,0.5594712093714937,0.9381593917255702,0.05373936882016276,True,"[[0,0,0,0],[0,0,5,5],[1,1,5,5],[1,4,4,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.6-I0.5-N0.1-S0-T0-D3,single_switch,0.6,0.5,0.1,0.0,0.0,3,"[0,0,1,0]",0.044595625675502605,0.0020390779720511386,0.025598420312725762,0.0019439957142782672,0.5740119109212892,0.9533699745296024,0.05373936882016276,True,"[[0,0,0,0],[0,0,5,5],[0,0,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",3,240,17
Fsingle_switch-H0.6-I0.5-N0.1-S0-T0.9-D0,single_switch,0.6,0.5,0.1,0.0,0.9,0,"[0,0,0,0]",0.057910286205906325,0.014716141160366016,0.0353567045355806,0.013997262198461053,0.610542735186388,0.9511503080820487,0.06541892789890598,True,"[[1,1,5,5],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",2,240,18
Fsingle_switch-H0.6-I0.5-N0.1-S0-T0.9-D1,single_switch,0.6,0.5,0.1,0.0,0.9,1,"[0,0,0,0]",0.057910286205906325,0.014716141160366016,0.03558985962123811,0.014013403667880966,0.61456887805207,0.9522471628379262,0.06541892789890598,True,"[[0,0,1,1],[0,0,5,5],[1,1,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.6-I0.5-N0.1-S0-T0.9-D3,single_switch,0.6,0.5,0.1,0.0,0.9,3,"[0,0,1,0]",0.05614653465698089,0.014539641460305964,0.03553702867461107,0.013953151899183714,0.632933606530116,0.9596627218956258,0.06541892789890598,True,"[[0,0,1,1],[0,0,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.6-I0.5-N0.1-S0.9-T0-D0,single_switch,0.6,0.5,0.1,0.9,0.0,0,"[0,0,0,0]",0.0456917375280424,0.002080553632579994,0.025800567165582766,0.002032026867909697,0.5646659234560336,0.9766760328066518,0.05373936882016276,True,"[[1,1,5,5],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",2,240,18
Fsingle_switch-H0.6-I0.5-N0.1-S0.9-T0-D1,single_switch,0.6,0.5,0.1,0.9,0.0,1,"[0,0,0,0]",0.0456917375280424,0.002080553632579994,0.025744364326548936,0.002008357021804296,0.5634358796434222,0.9652993272342753,0.05373936882016276,True,"[[0,0,0,0],[0,0,5,5],[0,0,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,17
Fsingle_switch-H0.6-I0.5-N0.1-S0.9-T0-D3,single_switch,0.6,0.5,0.1,0.9,0.0,3,"[0,0,1,0]",0.044614073716966816,0.002043634818663813,0.02566230755007681,0.001965534263946777,0.5752065528218595,0.9617835075015504,0.05373936882016276,True,"[[0,0,0,0],[0,0,5,5],[0,0,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",3,240,17
Fsingle_switch-H0.6-I0.5-N0.1-S0.9-T0.9-D0,single_switch,0.6,0.5,0.1,0.9,0.9,0,"[0,0,0,0]",0.057910286205906325,0.014716141160366016,0.03729717000756127,0.01452459939707787,0.6440508664548319,0.9869842398764146,0.06541892789890598,True,"[[1,1,5,5],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",2,240,18
Fsingle_switch-H0.6-I0.5-N0.1-S0.9-T0.9-D1,single_switch,0.6,0.5,0.1,0.9,0.9,1,"[0,0,0,0]",0.057910286205906325,0.014716141160366016,0.03693963256996512,0.014419190149783793,0.6378768780147663,0.9798214078441989,0.06541892789890598,True,"[[0,0,1,1],[0,0,5,5],[1,1,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.6-I0.5-N0.1-S0.9-T0.9-D3,single_switch,0.6,0.5,0.1,0.9,0.9,3,"[0,0,1,0]",0.05627920260169047,0.014572411739776183,0.03604856805677129,0.014103491684386786,0.6405308957893532,0.967821383051547,0.06541892789890598,True,"[[0,0,1,1],[0,0,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.6-I0.5-N0.5-S0-T0-D0,single_switch,0.6,0.5,0.5,0.0,0.0,0,"[0,0,0,0]",0.05358557340907794,0.01024381891346439,0.03204446331146668,0.009764363303187825,0.5980054196086669,0.9531956183209788,0.06158316582313716,True,"[[1,1,5,5],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",2,240,18
Fsingle_switch-H0.6-I0.5-N0.5-S0-T0-D1,single_switch,0.6,0.5,0.5,0.0,0.0,1,"[0,0,0,0]",0.05358557340907794,0.01024381891346439,0.03216640045130268,0.009759125625650776,0.6002809787205405,0.9526843170590866,0.06158316582313716,True,"[[0,0,1,1],[0,0,5,5],[1,1,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.6-I0.5-N0.5-S0-T0-D3,single_switch,0.6,0.5,0.5,0.0,0.0,3,"[0,0,1,0]",0.05205813060800409,0.010115110502454724,0.03221545811228254,0.00971975760834205,0.6188362458664491,0.9609146243121387,0.06158316582313716,True,"[[0,0,1,1],[0,0,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.6-I0.5-N0.5-S0-T0.9-D0,single_switch,0.6,0.5,0.5,0.0,0.9,0,"[0,0,0,0]",0.11467831679839759,0.07342175655239447,0.08112539657518014,0.06998338340318416,0.707417050058357,0.9531695602139858,0.11998096121685319,True,"[[1,1,5,5],[1,1,5,5],[1,1,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",2,240,18
Fsingle_switch-H0.6-I0.5-N0.5-S0-T0.9-D1,single_switch,0.6,0.5,0.5,0.0,0.9,1,"[0,0,1,0]",0.11273062460136136,0.0726178674994716,0.08113745415502692,0.07006776189740312,0.7197463372703347,0.9648832210325228,0.11998096121685319,True,"[[0,0,2,2],[1,1,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.6-I0.5-N0.5-S0-T0.9-D3,single_switch,0.6,0.5,0.5,0.0,0.9,3,"[0,0,1,0]",0.10981267551539553,0.07261792794372883,0.08056872551761034,0.06975461238738272,0.7336924006219551,0.9605701286524606,0.11998096121685319,True,"[[0,0,2,2],[0,0,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.6-I0.5-N0.5-S0.9-T0-D0,single_switch,0.6,0.5,0.5,0.9,0.0,0,"[0,0,0,0]",0.05358557340907794,0.01024381891346439,0.033513760016957925,0.01016011424528501,0.6254250516479563,0.9918287633853662,0.06158316582313716,True,"[[1,1,5,5],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",2,240,18
Fsingle_switch-H0.6-I0.5-N0.5-S0.9-T0-D1,single_switch,0.6,0.5,0.5,0.9,0.0,1,"[0,0,0,0]",0.05358557340907794,0.01024381891346439,0.03310662631011033,0.010041693112516216,0.6178272285596506,0.9802685109278434,0.06158316582313716,True,"[[0,0,1,1],[0,0,5,5],[1,1,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.6-I0.5-N0.5-S0.9-T0-D3,single_switch,0.6,0.5,0.5,0.9,0.0,3,"[0,0,1,0]",0.05215037081532512,0.010137894735518096,0.03254997183990697,0.009824976119917048,0.6241560957480613,0.9691337675361001,0.06158316582313716,True,"[[0,0,1,1],[0,0,5,5],[0,0,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.6-I0.5-N0.5-S0.9-T0.9-D0,single_switch,0.6,0.5,0.5,0.9,0.9,0,"[0,0,0,0]",0.11467831679839759,0.07342175655239447,0.09099677422685042,0.07262297689112587,0.7934959002478307,0.9891206680584034,0.11998096121685319,True,"[[1,1,5,5],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",2,240,18
Fsingle_switch-H0.6-I0.5-N0.5-S0.9-T0.9-D1,single_switch,0.6,0.5,0.5,0.9,0.9,1,"[0,0,1,0]",0.11462192568283912,0.0730753168041787,0.0885786279443863,0.07209593667558525,0.7727895637479073,0.9865976615439396,0.11998096121685319,True,"[[0,0,2,2],[0,0,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.6-I0.5-N0.5-S0.9-T0.9-D3,single_switch,0.6,0.5,0.5,0.9,0.9,3,"[0,0,1,0]",0.11047601523894339,0.07278177934107993,0.08310351161758991,0.07050625340381485,0.7522312552444006,0.9687349504523487,0.11998096121685319,True,"[[0,0,2,2],[0,0,5,5],[1,1,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,18
Fsingle_switch-H0.6-I1.5-N0.1-S0-T0-D0,single_switch,0.6,1.5,0.1,0.0,0.0,0,"[0,0,1,0]",0.10791255052650628,0.00203878696962229,0.09167419666649501,0.0019528906034594982,0.8495230278518653,0.957868886037316,0.1320091030914381,True,"[[1,1,2,2],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.6-I1.5-N0.1-S0-T0-D1,single_switch,0.6,1.5,0.1,0.0,0.0,1,"[0,0,0,0]",0.11170194667433127,0.0020805598159018726,0.10390183245995764,0.0019519252166760575,0.9301702929393435,0.9381730829161212,0.1320091030914381,True,"[[0,0,0,0],[0,0,0,0],[0,0,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.6-I1.5-N0.1-S0-T0-D3,single_switch,0.6,1.5,0.1,0.0,0.0,3,"[0,0,1,0]",0.1102522095996113,0.0020389490487696003,0.10319548406655009,0.0019456167478456906,0.9359947019775096,0.9542252902394834,0.1320091030914381,True,"[[0,0,0,0],[0,0,1,1],[0,0,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.6-I1.5-N0.1-S0-T0.9-D0,single_switch,0.6,1.5,0.1,0.0,0.9,0,"[0,0,1,0]",0.11950769785493126,0.014539350555227419,0.10161874017106694,0.013997276142326265,0.8503112518694864,0.9627167382172886,0.1436886621701813,True,"[[1,1,2,2],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.6-I1.5-N0.1-S0-T0.9-D1,single_switch,0.6,1.5,0.1,0.0,0.9,1,"[0,0,0,0]",0.12392049535219522,0.014716147343687893,0.11425141356663154,0.014013816835434052,0.9219735060121966,0.9522748385259212,0.1436886621701813,True,"[[0,0,0,0],[0,0,0,0],[1,1,5,5],[1,4,4,5],[3,5,1,3],[3,5,1,3]]",3,240,16
Fsingle_switch-H0.6-I1.5-N0.1-S0-T0.9-D3,single_switch,0.6,1.5,0.1,0.0,0.9,3,"[0,0,1,0]",0.12180311858108957,0.014539512537024426,0.11333046408540766,0.013954300055924658,0.9304397572543162,0.9597501993543771,0.1436886621701813,True,"[[0,0,0,0],[0,0,1,1],[0,0,5,5],[1,4,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.6-I1.5-N0.1-S0.9-T0-D0,single_switch,0.6,1.5,0.1,0.9,0.0,0,"[0,0,1,0]",0.10800316941388816,0.0020584143243294337,0.09195149498692416,0.0020320407883939132,0.8513777464673189,0.9871874502505165,0.1320091030914381,True,"[[1,1,2,2],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
Fsingle_switch-H0.6-I1.5-N0.1-S0.9-T0-D1,single_switch,0.6,1.5,0.1,0.9,0.0,1,"[0,0,0,0]",0.11170194667433127,0.0020805598159018726,0.10404309017314776,0.002008414138690979,0.9314348878492421,0.9653239110649552,0.1320091030914381,True,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",2,240,15
Fsingle_switch-H0.6-I1.5-N0.1-S0.9-T0-D3,single_switch,0.6,1.5,0.1,0.9,0.0,3,"[0,0,1,0]",0.1102706576410755,0.0020435058953822745,0.10325890749927781,0.001967149630858896,0.9364132735598574,0.9626346737262068,0.1320091030914381,True,"[[0,0,0,0],[0,0,1,1],[0,0,5,5],[1,6,2,5],[3,5,1,3],[3,5,1,3]]",4,240,17
Fsingle_switch-H0.6-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.6,1.5,0.1,0.9,0.9,0,"[0,0,1,0]",0.1201593779568082,0.014680499457897364,0.10345755250825024,0.014524613319551682,0.8610027304355595,0.9893814145225268,0.1436886621701813,True,"[[1,1,2,2],[1,1,5,5],[1,1,5,5],[0,6,2,0],[3,5,1,3],[3,5,1,3]]",3,240,18
