scenario_id,task,ray,budget,budget_index,message_budget,environment_budget,delay,rho,q,mixing_step_multiplier,step_size,updates,burn_in,averaged_count,spectral_radius,bias_risk,noise_risk,risk
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,4,1.0,0.3139385799734602,64,32,32,0.931886869532864,5.206474098384679e-07,0.0862584032815364,0.08625892392894624
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,16,0.1,0.03139385799734602,21,10,11,0.9931886869532864,0.0002609401537889277,0.002396806088872623,0.0026577462426615505
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,16,0.25,0.07848464499336505,21,10,11,0.982971717383216,0.0001878949074898075,0.01276741283684769,0.012955307744337499
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,16,0.5,0.1569692899867301,21,10,11,0.965943434766432,0.00010838863260080549,0.03961723548876212,0.03972562412136293
frozenlake4x4-message-B1-D0-R1,frozenlake4x4,message,384,1,384,1000000,0,1.0,16,1.0,0.3139385799734602,21,10,11,0.931886869532864,3.568188922890288e-05,0.0998624803890921,0.099898162278321
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,1,0.1,0.03139385799734602,256,128,128,0.9931886869532864,2.4892740347751053e-05,0.010949752267756768,0.010974645008104519
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,1,0.25,0.07848464499336505,256,128,128,0.982971717383216,6.426362820553391e-07,0.021689947612715237,0.021690590248997294
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,1,0.5,0.1569692899867301,256,128,128,0.965943434766432,2.1861536787126003e-09,0.02838516533601615,0.028385167522169828
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,1,1.0,0.3139385799734602,256,128,128,0.931886869532864,5.321567512360234e-14,0.03242853617195336,0.032428536172006577
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,4,0.1,0.03139385799734602,128,64,64,0.9931886869532864,8.817874445200626e-05,0.00946024806654971,0.009548426811001716
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,4,0.25,0.07848464499336505,128,64,64,0.982971717383216,1.3032374308758508e-05,0.027011180157149532,0.02702421253145829
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,4,0.5,0.1569692899867301,128,64,64,0.965943434766432,6.000153932888284e-07,0.043390944712201264,0.04339154472759455
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,4,1.0,0.3139385799734602,128,64,64,0.931886869532864,1.7384221791633573e-09,0.05667664466560247,0.056676646404024644
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,16,0.1,0.03139385799734602,42,21,21,0.9931886869532864,0.00020994146550291822,0.004656595629706451,0.00486653709520937
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,16,0.25,0.07848464499336505,42,21,21,0.982971717383216,0.00010930479408422861,0.021239298756334245,0.021348603550418475
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,16,0.5,0.1569692899867301,42,21,21,0.965943434766432,3.692029126645867e-05,0.05323296079716339,0.053269881088429845
frozenlake4x4-message-B2-D0-R1,frozenlake4x4,message,768,2,768,1000000,0,1.0,16,1.0,0.3139385799734602,42,21,21,0.931886869532864,4.250180630575491e-06,0.10068864194821409,0.10069289212884466
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,1,0.1,0.03139385799734602,64,32,32,0.9931416499884049,0.00016718672354173046,0.006496157372845069,0.0066633440963867994
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,1,0.25,0.07848464499336505,64,32,32,0.9826714383337967,6.116230854045628e-05,0.025943862429230403,0.02600502473777086
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,1,0.5,0.1569692899867301,64,32,32,0.9646971430581772,1.111016683108414e-05,0.055493688762561326,0.05550479892939241
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,1,1.0,0.3139385799734602,64,32,32,0.9264819685905419,3.2065815847253957e-07,0.08953788351278355,0.08953820417094202
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,4,0.1,0.03139385799734602,32,16,16,0.9931416499884049,0.00023192558278405491,0.0009313859648373452,0.0011633115476214
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,4,0.25,0.07848464499336505,32,16,16,0.9826714383337967,0.00013880919528364645,0.00463114055228855,0.004769949747572196
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,4,0.5,0.1569692899867301,32,16,16,0.9646971430581772,5.748211533231443e-05,0.012977717241611933,0.013035199356944248
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,4,1.0,0.3139385799734602,32,16,16,0.9264819685905419,8.809996015748241e-06,0.02804275694835094,0.02805156694436669
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,16,0.1,0.03139385799734602,10,5,5,0.9931416499884049,0.0002907925638049714,6.762513746776893e-05,0.0003584177012727403
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,16,0.25,0.07848464499336505,10,5,5,0.9826714383337967,0.00024569169443037884,0.0003990600463684791,0.000644751740798858
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,16,0.5,0.1569692899867301,10,5,5,0.9646971430581772,0.00018359597397461374,0.001450586958627514,0.0016341829326021278
frozenlake4x4-message-B0-D1-R0,frozenlake4x4,message,192,0,192,1000000,1,0.0,16,1.0,0.3139385799734602,10,5,5,0.9264819685905419,9.800720755020194e-05,0.004794989279161228,0.00489299648671143
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,1,0.1,0.03139385799734602,128,64,64,0.9931416499884049,8.740405601173768e-05,0.009551165600463898,0.009638569656475636
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,1,0.25,0.07848464499336505,128,64,64,0.9826714383337967,1.2337372095486134e-05,0.027423096588373677,0.027435433960469165
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,1,0.5,0.1569692899867301,128,64,64,0.9646971430581772,4.826054350263236e-07,0.04418801361593687,0.044188496221371894
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,1,1.0,0.3139385799734602,128,64,64,0.9264819685905419,7.143150675224656e-10,0.057805753693783844,0.05780575440809891
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,4,0.1,0.03139385799734602,64,32,32,0.9931416499884049,0.00016718672354173046,0.0016240393432112672,0.0017912260667529976
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,4,0.25,0.07848464499336505,64,32,32,0.9826714383337967,6.116230854045628e-05,0.006485965607307601,0.006547127915848057
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,4,0.5,0.1569692899867301,64,32,32,0.9646971430581772,1.111016683108414e-05,0.013873422190640331,0.013884532357471415
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,4,1.0,0.3139385799734602,64,32,32,0.9264819685905419,3.2065815847253957e-07,0.022384470878195888,0.02238479153635436
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,16,0.1,0.03139385799734602,21,10,11,0.9931416499884049,0.0002605715322556873,0.00015167847168561378,0.0004122500039413011
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,16,0.25,0.07848464499336505,21,10,11,0.9826714383337967,0.00018620230839286154,0.0008215034554852473,0.0010077057638781088
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,16,0.5,0.1569692899867301,21,10,11,0.9646971430581772,0.00010437585140075845,0.00260748930305146,0.0027118651544522183
frozenlake4x4-message-B1-D1-R0,frozenlake4x4,message,384,1,384,1000000,1,0.0,16,1.0,0.3139385799734602,21,10,11,0.9264819685905419,3.0252850086123592e-05,0.006772356531168685,0.006802609381254808
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,1,0.1,0.03139385799734602,256,128,128,0.9931416499884049,2.446671072975437e-05,0.011025574622382253,0.011050041333112007
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,1,0.25,0.07848464499336505,256,128,128,0.9826714383337967,5.793846880699453e-07,0.02188512192957797,0.02188570131426604
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,1,0.5,0.1569692899867301,256,128,128,0.9646971430581772,1.4674080695035211e-09,0.028661209898889865,0.028661211366297935
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,1,1.0,0.3139385799734602,256,128,128,0.9264819685905419,1.0315485404628058e-14,0.03272692193737444,0.03272692193738476
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,4,0.1,0.03139385799734602,128,64,64,0.9931416499884049,8.740405601173768e-05,0.0023877914001159744,0.002475195456127712
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,4,0.25,0.07848464499336505,128,64,64,0.9826714383337967,1.2337372095486134e-05,0.006855774147093419,0.006868111519188905
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,4,0.5,0.1569692899867301,128,64,64,0.9646971430581772,4.826054350263236e-07,0.011047003403984217,0.011047486009419244
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,4,1.0,0.3139385799734602,128,64,64,0.9264819685905419,7.143150675224656e-10,0.014451438423445961,0.014451439137761028
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,16,0.1,0.03139385799734602,42,21,21,0.9931416499884049,0.00020933102797094773,0.00029455814522363785,0.0005038891731945856
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,16,0.25,0.07848464499336505,42,21,21,0.9826714383337967,0.0001072964852788863,0.0013619585432361643,0.0014692550285150506
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,16,0.5,0.1569692899867301,42,21,21,0.9646971430581772,3.419654712605241e-05,0.0034619838348601737,0.0034961803819862263
frozenlake4x4-message-B2-D1-R0,frozenlake4x4,message,768,2,768,1000000,1,0.0,16,1.0,0.3139385799734602,42,21,21,0.9264819685905419,3.0571071380807987e-06,0.006628645510457178,0.0066317026175952585
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,1,0.1,0.03139385799734602,64,32,32,0.9931416499884049,0.00016718672354173046,0.006496157372845069,0.0066633440963867994
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,1,0.25,0.07848464499336505,64,32,32,0.9826714383337967,6.116230854045628e-05,0.025943862429230403,0.02600502473777086
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,1,0.5,0.1569692899867301,64,32,32,0.9646971430581772,1.111016683108414e-05,0.055493688762561326,0.05550479892939241
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,1,1.0,0.3139385799734602,64,32,32,0.9264819685905419,3.2065815847253957e-07,0.08953788351278355,0.08953820417094202
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,4,0.1,0.03139385799734602,32,16,16,0.9931416499884049,0.00023192558278405491,0.0012108017542885488,0.0014427273370726038
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,4,0.25,0.07848464499336505,32,16,16,0.9826714383337967,0.00013880919528364645,0.006020482717975115,0.006159291913258761
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,4,0.5,0.1569692899867301,32,16,16,0.9646971430581772,5.748211533231443e-05,0.016871032414095512,0.016928514529427827
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,4,1.0,0.3139385799734602,32,16,16,0.9264819685905419,8.809996015748241e-06,0.036455584032856224,0.03646439402887197
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,16,0.1,0.03139385799734602,10,5,5,0.9931416499884049,0.0002907925638049714,0.00016906284366942232,0.00045985540747439375
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,16,0.25,0.07848464499336505,10,5,5,0.9826714383337967,0.00024569169443037884,0.0009976501159211979,0.0012433418103515767
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,16,0.5,0.1569692899867301,10,5,5,0.9646971430581772,0.00018359597397461374,0.003626467396568785,0.0038100633705433987
frozenlake4x4-message-B0-D1-R0.1,frozenlake4x4,message,192,0,192,1000000,1,0.1,16,1.0,0.3139385799734602,10,5,5,0.9264819685905419,9.800720755020194e-05,0.011987473197903071,0.012085480405453273
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,1,0.1,0.03139385799734602,128,64,64,0.9931416499884049,8.740405601173768e-05,0.009551165600463898,0.009638569656475636
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,1,0.25,0.07848464499336505,128,64,64,0.9826714383337967,1.2337372095486134e-05,0.027423096588373677,0.027435433960469165
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,1,0.5,0.1569692899867301,128,64,64,0.9646971430581772,4.826054350263236e-07,0.04418801361593687,0.044188496221371894
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,1,1.0,0.3139385799734602,128,64,64,0.9264819685905419,7.143150675224656e-10,0.057805753693783844,0.05780575440809891
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,4,0.1,0.03139385799734602,64,32,32,0.9931416499884049,0.00016718672354173046,0.0021112511461746477,0.0022784378697163783
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,4,0.25,0.07848464499336505,64,32,32,0.9826714383337967,6.116230854045628e-05,0.008431755289499882,0.008492917598040339
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,4,0.5,0.1569692899867301,64,32,32,0.9646971430581772,1.111016683108414e-05,0.018035448847832432,0.018046559014663517
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,4,1.0,0.3139385799734602,64,32,32,0.9264819685905419,3.2065815847253957e-07,0.029099812141654656,0.02910013279981313
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,16,0.1,0.03139385799734602,21,10,11,0.9931416499884049,0.0002605715322556873,0.00037919617921403445,0.0006397677114697217
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,16,0.25,0.07848464499336505,21,10,11,0.9826714383337967,0.00018620230839286154,0.002053758638713118,0.0022399609471059796
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,16,0.5,0.1569692899867301,21,10,11,0.9646971430581772,0.00010437585140075845,0.00651872325762865,0.006623099109029408
frozenlake4x4-message-B1-D1-R0.1,frozenlake4x4,message,384,1,384,1000000,1,0.1,16,1.0,0.3139385799734602,21,10,11,0.9264819685905419,3.0252850086123592e-05,0.01693089132792171,0.016961144178007835
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,1,0.1,0.03139385799734602,256,128,128,0.9931416499884049,2.446671072975437e-05,0.011025574622382253,0.011050041333112007
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,1,0.25,0.07848464499336505,256,128,128,0.9826714383337967,5.793846880699453e-07,0.02188512192957797,0.02188570131426604
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,1,0.5,0.1569692899867301,256,128,128,0.9646971430581772,1.4674080695035211e-09,0.028661209898889865,0.028661211366297935
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,1,1.0,0.3139385799734602,256,128,128,0.9264819685905419,1.0315485404628058e-14,0.03272692193737444,0.03272692193738476
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,4,0.1,0.03139385799734602,128,64,64,0.9931416499884049,8.740405601173768e-05,0.003104128820150767,0.0031915328761625045
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,4,0.25,0.07848464499336505,128,64,64,0.9826714383337967,1.2337372095486134e-05,0.008912506391221445,0.00892484376331693
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,4,0.5,0.1569692899867301,128,64,64,0.9646971430581772,4.826054350263236e-07,0.014361104425179483,0.01436158703061451
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,4,1.0,0.3139385799734602,128,64,64,0.9264819685905419,7.143150675224656e-10,0.01878686995047975,0.01878687066479482
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,16,0.1,0.03139385799734602,42,21,21,0.9931416499884049,0.00020933102797094773,0.0007363953630590947,0.0009457263910300424
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,16,0.25,0.07848464499336505,42,21,21,0.9826714383337967,0.0001072964852788863,0.0034048963580904108,0.003512192843369297
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,16,0.5,0.1569692899867301,42,21,21,0.9646971430581772,3.419654712605241e-05,0.008654959587150434,0.008689156134276487
frozenlake4x4-message-B2-D1-R0.1,frozenlake4x4,message,768,2,768,1000000,1,0.1,16,1.0,0.3139385799734602,42,21,21,0.9264819685905419,3.0571071380807987e-06,0.016571613776142944,0.016574670883281024
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,1,0.1,0.03139385799734602,64,32,32,0.9931416499884049,0.00016718672354173046,0.006496157372845069,0.0066633440963867994
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,1,0.25,0.07848464499336505,64,32,32,0.9826714383337967,6.116230854045628e-05,0.025943862429230403,0.02600502473777086
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,1,0.5,0.1569692899867301,64,32,32,0.9646971430581772,1.111016683108414e-05,0.055493688762561326,0.05550479892939241
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,1,1.0,0.3139385799734602,64,32,32,0.9264819685905419,3.2065815847253957e-07,0.08953788351278355,0.08953820417094202
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,4,0.1,0.03139385799734602,32,16,16,0.9931416499884049,0.00023192558278405491,0.003446128069898177,0.003678053652682232
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,4,0.25,0.07848464499336505,32,16,16,0.9826714383337967,0.00013880919528364645,0.017135220043467635,0.017274029238751282
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,4,0.5,0.1569692899867301,32,16,16,0.9646971430581772,5.748211533231443e-05,0.048017553793964156,0.048075035909296474
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,4,1.0,0.3139385799734602,32,16,16,0.9264819685905419,8.809996015748241e-06,0.10375820070889849,0.10376701070491424
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,16,0.1,0.03139385799734602,10,5,5,0.9931416499884049,0.0002907925638049714,0.0009805644932826495,0.001271357057087621
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,16,0.25,0.07848464499336505,10,5,5,0.9826714383337967,0.00024569169443037884,0.005786370672342947,0.006032062366773326
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,16,0.5,0.1569692899867301,10,5,5,0.9646971430581772,0.00018359597397461374,0.021033510900098952,0.021217106874073566
frozenlake4x4-message-B0-D1-R0.9,frozenlake4x4,message,192,0,192,1000000,1,0.9,16,1.0,0.3139385799734602,10,5,5,0.9264819685905419,9.800720755020194e-05,0.06952734454783781,0.069625351755388
